"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"252","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.65,114,"Bulgaria"
"253","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.7,215,"Bulgaria"
"254","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.7,160,"Bulgaria"
"255","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.7,132,"Bulgaria"
"256","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.7,121,"Bulgaria"
"257","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.75,219,"Bulgaria"
"258","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.75,164,"Bulgaria"
"259","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.75,138,"Bulgaria"
"260","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.75,128,"Bulgaria"
"261","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.8,223,"Bulgaria"
"262","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.8,168,"Bulgaria"
"263","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.8,143,"Bulgaria"
"264","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.8,136,"Bulgaria"
"265","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.85,230,"Bulgaria"
"266","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.85,176,"Bulgaria"
"267","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.85,152,"Bulgaria"
"268","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.85,147,"Bulgaria"
"269","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.9,245,"Bulgaria"
"270","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.9,190,"Bulgaria"
"271","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.9,165,"Bulgaria"
"272","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.9,167,"Bulgaria"
"273","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.95,274,"Bulgaria"
"274","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.95,220,"Bulgaria"
"275","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.95,196,"Bulgaria"
"276","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.95,226,"Bulgaria"
"277","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.975,299,"Bulgaria"
"278","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.975,246,"Bulgaria"
"279","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.975,247,"Bulgaria"
"280","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.975,300,"Bulgaria"
"281","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.99,333,"Bulgaria"
"282","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.99,291,"Bulgaria"
"283","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.99,320,"Bulgaria"
"284","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.99,425,"Bulgaria"
"285","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","point",NA,205,"Bulgaria"
"286","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","point",NA,151,"Bulgaria"
"287","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","point",NA,120,"Bulgaria"
"288","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","point",NA,100,"Bulgaria"
"289","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.01,31,"Bulgaria"
"290","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.01,11,"Bulgaria"
"291","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.01,4,"Bulgaria"
"292","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.01,6,"Bulgaria"
"293","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.025,63,"Bulgaria"
"294","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.025,27,"Bulgaria"
"295","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.025,20,"Bulgaria"
"296","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.025,31,"Bulgaria"
"297","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.05,117,"Bulgaria"
"298","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.05,60,"Bulgaria"
"299","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.05,54,"Bulgaria"
"300","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.05,82,"Bulgaria"
"301","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.1,220,"Bulgaria"
"302","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.1,141,"Bulgaria"
"303","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.1,139,"Bulgaria"
"304","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.1,222,"Bulgaria"
"305","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.15,343,"Bulgaria"
"306","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.15,232,"Bulgaria"
"307","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.15,245,"Bulgaria"
"308","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.15,383,"Bulgaria"
"309","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.2,459,"Bulgaria"
"310","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.2,334,"Bulgaria"
"311","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.2,376,"Bulgaria"
"312","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.2,569,"Bulgaria"
"313","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.25,596,"Bulgaria"
"314","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.25,460,"Bulgaria"
"315","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.25,521,"Bulgaria"
"316","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.25,749,"Bulgaria"
"317","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.3,722,"Bulgaria"
"318","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.3,583,"Bulgaria"
"319","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.3,690,"Bulgaria"
"320","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.3,960,"Bulgaria"
"321","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.35,889,"Bulgaria"
"322","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.35,733,"Bulgaria"
"323","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.35,863,"Bulgaria"
"324","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.35,1168,"Bulgaria"
"325","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.4,1048,"Bulgaria"
"326","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.4,896,"Bulgaria"
"327","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.4,1040,"Bulgaria"
"328","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.4,1412,"Bulgaria"
"329","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.45,1234,"Bulgaria"
"330","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.45,1072,"Bulgaria"
"331","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.45,1251,"Bulgaria"
"332","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.45,1682,"Bulgaria"
"333","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.5,1443,"Bulgaria"
"334","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.5,1268,"Bulgaria"
"335","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.5,1483,"Bulgaria"
"336","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.5,1988,"Bulgaria"
"337","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.55,1665,"Bulgaria"
"338","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.55,1492,"Bulgaria"
"339","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.55,1766,"Bulgaria"
"340","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.55,2307,"Bulgaria"
"341","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.6,1922,"Bulgaria"
"342","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.6,1781,"Bulgaria"
"343","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.6,2076,"Bulgaria"
"344","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.6,2620,"Bulgaria"
"345","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.65,2195,"Bulgaria"
"346","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.65,2071,"Bulgaria"
"347","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.65,2406,"Bulgaria"
"348","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.65,3035,"Bulgaria"
"349","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.7,2536,"Bulgaria"
"350","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.7,2431,"Bulgaria"
"351","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.7,2810,"Bulgaria"
"352","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.7,3493,"Bulgaria"
"353","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.75,2948,"Bulgaria"
"354","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.75,2815,"Bulgaria"
"355","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.75,3333,"Bulgaria"
"356","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.75,3999,"Bulgaria"
"357","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.8,3448,"Bulgaria"
"358","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.8,3337,"Bulgaria"
"359","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.8,3845,"Bulgaria"
"360","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.8,4683,"Bulgaria"
"361","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.85,4107,"Bulgaria"
"362","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.85,4043,"Bulgaria"
"363","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.85,4590,"Bulgaria"
"364","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.85,5523,"Bulgaria"
"365","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.9,5084,"Bulgaria"
"366","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.9,4973,"Bulgaria"
"367","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.9,5691,"Bulgaria"
"368","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.9,6686,"Bulgaria"
"369","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.95,6602,"Bulgaria"
"370","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.95,6628,"Bulgaria"
"371","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.95,7370,"Bulgaria"
"372","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.95,8683,"Bulgaria"
"373","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.975,8467,"Bulgaria"
"374","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.975,8387,"Bulgaria"
"375","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.975,9376,"Bulgaria"
"376","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.975,10634,"Bulgaria"
"377","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.99,10467,"Bulgaria"
"378","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.99,10832,"Bulgaria"
"379","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.99,11721,"Bulgaria"
"380","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.99,13112,"Bulgaria"
"381","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","point",NA,1443,"Bulgaria"
"382","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","point",NA,1268,"Bulgaria"
"383","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","point",NA,1483,"Bulgaria"
"384","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","point",NA,1988,"Bulgaria"
"385","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.01,949,"Czechia"
"386","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.01,957,"Czechia"
"387","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.01,863,"Czechia"
"388","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.01,747,"Czechia"
"389","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.025,1013,"Czechia"
"390","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.025,1042,"Czechia"
"391","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.025,967,"Czechia"
"392","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.025,861,"Czechia"
"393","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.05,1064,"Czechia"
"394","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.05,1109,"Czechia"
"395","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.05,1060,"Czechia"
"396","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.05,957,"Czechia"
"397","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.1,1121,"Czechia"
"398","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.1,1191,"Czechia"
"399","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.1,1160,"Czechia"
"400","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.1,1067,"Czechia"
"401","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.15,1154,"Czechia"
"402","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.15,1237,"Czechia"
"403","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.15,1223,"Czechia"
"404","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.15,1147,"Czechia"
"405","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.2,1179,"Czechia"
"406","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.2,1272,"Czechia"
"407","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.2,1276,"Czechia"
"408","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.2,1212,"Czechia"
"409","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.25,1198,"Czechia"
"410","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.25,1303,"Czechia"
"411","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.25,1318,"Czechia"
"412","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.25,1267,"Czechia"
"413","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.3,1214,"Czechia"
"414","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.3,1327,"Czechia"
"415","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.3,1353,"Czechia"
"416","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.3,1320,"Czechia"
"417","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.35,1229,"Czechia"
"418","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.35,1355,"Czechia"
"419","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.35,1388,"Czechia"
"420","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.35,1364,"Czechia"
"421","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.4,1243,"Czechia"
"422","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.4,1378,"Czechia"
"423","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.4,1427,"Czechia"
"424","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.4,1416,"Czechia"
"425","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.45,1256,"Czechia"
"426","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.45,1400,"Czechia"
"427","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.45,1462,"Czechia"
"428","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.45,1462,"Czechia"
"429","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.5,1269,"Czechia"
"430","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.5,1421,"Czechia"
"431","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.5,1497,"Czechia"
"432","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.5,1511,"Czechia"
"433","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.55,1282,"Czechia"
"434","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.55,1441,"Czechia"
"435","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.55,1530,"Czechia"
"436","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.55,1562,"Czechia"
"437","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.6,1297,"Czechia"
"438","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.6,1462,"Czechia"
"439","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.6,1565,"Czechia"
"440","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.6,1604,"Czechia"
"441","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.65,1310,"Czechia"
"442","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.65,1483,"Czechia"
"443","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.65,1601,"Czechia"
"444","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.65,1660,"Czechia"
"445","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.7,1327,"Czechia"
"446","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.7,1507,"Czechia"
"447","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.7,1639,"Czechia"
"448","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.7,1720,"Czechia"
"449","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.75,1343,"Czechia"
"450","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.75,1534,"Czechia"
"451","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.75,1681,"Czechia"
"452","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.75,1783,"Czechia"
"453","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.8,1363,"Czechia"
"454","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.8,1562,"Czechia"
"455","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.8,1732,"Czechia"
"456","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.8,1848,"Czechia"
"457","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.85,1382,"Czechia"
"458","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.85,1594,"Czechia"
"459","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.85,1792,"Czechia"
"460","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.85,1939,"Czechia"
"461","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.9,1408,"Czechia"
"462","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.9,1637,"Czechia"
"463","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.9,1861,"Czechia"
"464","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.9,2040,"Czechia"
