location_name,location,date,value,source,snapshot_date
Norway,NO,2022-07-23,92,ECDC,2022-08-12
Norway,NO,2022-07-23,4558,ECDC,2022-08-12
Norway,NO,2022-07-30,27,ECDC,2022-08-12
Norway,NO,2022-07-30,2465,ECDC,2022-08-12
Norway,NO,2022-08-06,0,ECDC,2022-08-12
Norway,NO,2022-08-06,958,ECDC,2022-08-12
Norway,NO,2022-08-13,0,ECDC,2022-08-19
Norway,NO,2022-08-13,940,ECDC,2022-08-19
Norway,NO,2022-08-20,56,ECDC,2022-08-26
Norway,NO,2022-08-20,729,ECDC,2022-08-26
Norway,NO,2022-08-27,63,ECDC,2022-09-02
Norway,NO,2022-08-27,628,ECDC,2022-09-02
Poland,PL,2020-01-04,0,ECDC,2022-08-12
Poland,PL,2020-01-04,0,ECDC,2022-08-12
Poland,PL,2020-01-11,0,ECDC,2022-08-12
Poland,PL,2020-01-11,0,ECDC,2022-08-12
Poland,PL,2020-01-18,0,ECDC,2022-08-12
Poland,PL,2020-01-18,0,ECDC,2022-08-12
Poland,PL,2020-01-25,0,ECDC,2022-08-12
Poland,PL,2020-01-25,0,ECDC,2022-08-12
Poland,PL,2020-02-01,0,ECDC,2022-08-12
Poland,PL,2020-02-01,0,ECDC,2022-08-12
Poland,PL,2020-02-08,0,ECDC,2022-08-12
Poland,PL,2020-02-08,0,ECDC,2022-08-12
Poland,PL,2020-02-15,0,ECDC,2022-08-12
Poland,PL,2020-02-15,0,ECDC,2022-08-12
Poland,PL,2020-02-22,0,ECDC,2022-08-12
Poland,PL,2020-02-22,0,ECDC,2022-08-12
Poland,PL,2020-02-29,0,ECDC,2022-08-12
Poland,PL,2020-02-29,0,ECDC,2022-08-12
Poland,PL,2020-03-07,0,ECDC,2022-08-12
Poland,PL,2020-03-07,11,ECDC,2022-08-12
Poland,PL,2020-03-14,3,ECDC,2022-08-12
Poland,PL,2020-03-14,114,ECDC,2022-08-12
Poland,PL,2020-03-21,4,ECDC,2022-08-12
Poland,PL,2020-03-21,509,ECDC,2022-08-12
Poland,PL,2020-03-28,15,ECDC,2022-08-12
Poland,PL,2020-03-28,1228,ECDC,2022-08-12
Poland,PL,2020-04-04,72,ECDC,2022-08-12
Poland,PL,2020-04-04,2240,ECDC,2022-08-12
Poland,PL,2020-04-11,137,ECDC,2022-08-12
Poland,PL,2020-04-11,2572,ECDC,2022-08-12
Poland,PL,2020-04-18,127,ECDC,2022-08-12
Poland,PL,2020-04-18,2550,ECDC,2022-08-12
Poland,PL,2020-04-25,175,ECDC,2022-08-12
Poland,PL,2020-04-25,2330,ECDC,2022-08-12
Poland,PL,2020-05-02,143,ECDC,2022-08-12
Poland,PL,2020-05-02,2139,ECDC,2022-08-12
Poland,PL,2020-05-09,122,ECDC,2022-08-12
Poland,PL,2020-05-09,2303,ECDC,2022-08-12
Poland,PL,2020-05-16,126,ECDC,2022-08-12
Poland,PL,2020-05-16,2533,ECDC,2022-08-12
Poland,PL,2020-05-23,71,ECDC,2022-08-12
Poland,PL,2020-05-23,2759,ECDC,2022-08-12
Poland,PL,2020-05-30,68,ECDC,2022-08-12
Poland,PL,2020-05-30,2496,ECDC,2022-08-12
Poland,PL,2020-06-06,91,ECDC,2022-08-12
Poland,PL,2020-06-06,2777,ECDC,2022-08-12
Poland,PL,2020-06-13,92,ECDC,2022-08-12
Poland,PL,2020-06-13,2831,ECDC,2022-08-12
Poland,PL,2020-06-20,109,ECDC,2022-08-12
Poland,PL,2020-06-20,2539,ECDC,2022-08-12
Poland,PL,2020-06-27,83,ECDC,2022-08-12
Poland,PL,2020-06-27,1976,ECDC,2022-08-12
Poland,PL,2020-07-04,78,ECDC,2022-08-12
Poland,PL,2020-07-04,2043,ECDC,2022-08-12
Poland,PL,2020-07-11,55,ECDC,2022-08-12
Poland,PL,2020-07-11,1941,ECDC,2022-08-12
Poland,PL,2020-07-18,52,ECDC,2022-08-12
Poland,PL,2020-07-18,2213,ECDC,2022-08-12
Poland,PL,2020-07-25,48,ECDC,2022-08-12
Poland,PL,2020-07-25,2961,ECDC,2022-08-12
Poland,PL,2020-08-01,60,ECDC,2022-08-12
Poland,PL,2020-08-01,3829,ECDC,2022-08-12
Poland,PL,2020-08-08,76,ECDC,2022-08-12
Poland,PL,2020-08-08,4897,ECDC,2022-08-12
Poland,PL,2020-08-15,70,ECDC,2022-08-12
Poland,PL,2020-08-15,4893,ECDC,2022-08-12
Poland,PL,2020-08-22,78,ECDC,2022-08-12
Poland,PL,2020-08-22,5078,ECDC,2022-08-12
Poland,PL,2020-08-29,78,ECDC,2022-08-12
Poland,PL,2020-08-29,5108,ECDC,2022-08-12
Poland,PL,2020-09-05,87,ECDC,2022-08-12
Poland,PL,2020-09-05,3954,ECDC,2022-08-12
Poland,PL,2020-09-12,67,ECDC,2022-08-12
Poland,PL,2020-09-12,3328,ECDC,2022-08-12
Poland,PL,2020-09-19,105,ECDC,2022-08-12
Poland,PL,2020-09-19,5088,ECDC,2022-08-12
Poland,PL,2020-09-26,139,ECDC,2022-08-12
Poland,PL,2020-09-26,8090,ECDC,2022-08-12
Poland,PL,2020-10-03,198,ECDC,2022-08-12
Poland,PL,2020-10-03,12744,ECDC,2022-08-12
Poland,PL,2020-10-10,374,ECDC,2022-08-12
Poland,PL,2020-10-10,25742,ECDC,2022-08-12
Poland,PL,2020-10-17,570,ECDC,2022-08-12
Poland,PL,2020-10-17,49950,ECDC,2022-08-12
Poland,PL,2020-10-24,864,ECDC,2022-08-12
Poland,PL,2020-10-24,77922,ECDC,2022-08-12
Poland,PL,2020-10-31,1346,ECDC,2022-08-12
Poland,PL,2020-10-31,126214,ECDC,2022-08-12
Poland,PL,2020-11-07,2088,ECDC,2022-08-12
Poland,PL,2020-11-07,166613,ECDC,2022-08-12
Poland,PL,2020-11-14,2477,ECDC,2022-08-12
Poland,PL,2020-11-14,166547,ECDC,2022-08-12
Poland,PL,2020-11-21,3270,ECDC,2022-08-12
Poland,PL,2020-11-21,148359,ECDC,2022-08-12
Poland,PL,2020-11-28,3408,ECDC,2022-08-12
Poland,PL,2020-11-28,100911,ECDC,2022-08-12
Poland,PL,2020-12-05,3060,ECDC,2022-08-12
Poland,PL,2020-12-05,77033,ECDC,2022-08-12
Poland,PL,2020-12-12,2775,ECDC,2022-08-12
Poland,PL,2020-12-12,72664,ECDC,2022-08-12
Poland,PL,2020-12-19,2533,ECDC,2022-08-12
Poland,PL,2020-12-19,66790,ECDC,2022-08-12
Poland,PL,2020-12-26,1778,ECDC,2022-08-12
Poland,PL,2020-12-26,53668,ECDC,2022-08-12
Poland,PL,2021-01-02,2007,ECDC,2022-08-12
Poland,PL,2021-01-02,62386,ECDC,2022-08-12
Poland,PL,2021-01-09,2085,ECDC,2022-08-12
Poland,PL,2021-01-09,67219,ECDC,2022-08-12
Poland,PL,2021-01-16,2178,ECDC,2022-08-12
Poland,PL,2021-01-16,48578,ECDC,2022-08-12
Poland,PL,2021-01-23,2022,ECDC,2022-08-12
Poland,PL,2021-01-23,38948,ECDC,2022-08-12
Poland,PL,2021-01-30,1830,ECDC,2022-08-12
Poland,PL,2021-01-30,37763,ECDC,2022-08-12
Poland,PL,2021-02-06,1921,ECDC,2022-08-12
Poland,PL,2021-02-06,36794,ECDC,2022-08-12
Poland,PL,2021-02-13,1726,ECDC,2022-08-12
Poland,PL,2021-02-13,38814,ECDC,2022-08-12
Poland,PL,2021-02-20,1371,ECDC,2022-08-12
Poland,PL,2021-02-20,51154,ECDC,2022-08-12
Poland,PL,2021-02-27,1610,ECDC,2022-08-12
Poland,PL,2021-02-27,69123,ECDC,2022-08-12
Poland,PL,2021-03-06,1520,ECDC,2022-08-12
Poland,PL,2021-03-06,89419,ECDC,2022-08-12
Poland,PL,2021-03-13,1899,ECDC,2022-08-12
Poland,PL,2021-03-13,117089,ECDC,2022-08-12
Poland,PL,2021-03-20,2144,ECDC,2022-08-12
Poland,PL,2021-03-20,155552,ECDC,2022-08-12
Poland,PL,2021-03-27,2591,ECDC,2022-08-12
Poland,PL,2021-03-27,194006,ECDC,2022-08-12
Poland,PL,2021-04-03,3077,ECDC,2022-08-12
Poland,PL,2021-04-03,180514,ECDC,2022-08-12
Poland,PL,2021-04-10,3499,ECDC,2022-08-12
Poland,PL,2021-04-10,138144,ECDC,2022-08-12
Poland,PL,2021-04-17,3623,ECDC,2022-08-12
Poland,PL,2021-04-17,108715,ECDC,2022-08-12
Poland,PL,2021-04-24,3389,ECDC,2022-08-12
Poland,PL,2021-04-24,67003,ECDC,2022-08-12
Poland,PL,2021-05-01,2665,ECDC,2022-08-12
Poland,PL,2021-05-01,43437,ECDC,2022-08-12
Poland,PL,2021-05-08,1959,ECDC,2022-08-12
Poland,PL,2021-05-08,29332,ECDC,2022-08-12
Poland,PL,2021-05-15,1675,ECDC,2022-08-12
Poland,PL,2021-05-15,20539,ECDC,2022-08-12
Poland,PL,2021-05-22,1269,ECDC,2022-08-12
Poland,PL,2021-05-22,10998,ECDC,2022-08-12
Poland,PL,2021-05-29,816,ECDC,2022-08-12
Poland,PL,2021-05-29,6122,ECDC,2022-08-12
Poland,PL,2021-06-05,418,ECDC,2022-08-12
Poland,PL,2021-06-05,3056,ECDC,2022-08-12
Poland,PL,2021-06-12,425,ECDC,2022-08-12
Poland,PL,2021-06-12,2140,ECDC,2022-08-12
Poland,PL,2021-06-19,257,ECDC,2022-08-12
Poland,PL,2021-06-19,1224,ECDC,2022-08-12
Poland,PL,2021-06-26,153,ECDC,2022-08-12
Poland,PL,2021-06-26,846,ECDC,2022-08-12
Poland,PL,2021-07-03,106,ECDC,2022-08-12
Poland,PL,2021-07-03,619,ECDC,2022-08-12
Poland,PL,2021-07-10,79,ECDC,2022-08-12
Poland,PL,2021-07-10,560,ECDC,2022-08-12
Poland,PL,2021-07-17,55,ECDC,2022-08-12
Poland,PL,2021-07-17,629,ECDC,2022-08-12
Poland,PL,2021-07-24,27,ECDC,2022-08-12
Poland,PL,2021-07-24,738,ECDC,2022-08-12
Poland,PL,2021-07-31,22,ECDC,2022-08-12
Poland,PL,2021-07-31,896,ECDC,2022-08-12
Poland,PL,2021-08-07,26,ECDC,2022-08-12
Poland,PL,2021-08-07,1042,ECDC,2022-08-12
Poland,PL,2021-08-14,17,ECDC,2022-08-12
Poland,PL,2021-08-14,1301,ECDC,2022-08-12
Poland,PL,2021-08-21,17,ECDC,2022-08-12
Poland,PL,2021-08-21,1350,ECDC,2022-08-12
Poland,PL,2021-08-28,24,ECDC,2022-08-12
Poland,PL,2021-08-28,1612,ECDC,2022-08-12
Poland,PL,2021-09-04,37,ECDC,2022-08-12
Poland,PL,2021-09-04,2283,ECDC,2022-08-12
Poland,PL,2021-09-11,46,ECDC,2022-08-12
Poland,PL,2021-09-11,3251,ECDC,2022-08-12
Poland,PL,2021-09-18,62,ECDC,2022-08-12
Poland,PL,2021-09-18,4380,ECDC,2022-08-12
Poland,PL,2021-09-25,84,ECDC,2022-08-12
Poland,PL,2021-09-25,5358,ECDC,2022-08-12
Poland,PL,2021-10-02,123,ECDC,2022-08-12
Poland,PL,2021-10-02,7896,ECDC,2022-08-12
Poland,PL,2021-10-09,174,ECDC,2022-08-12
Poland,PL,2021-10-09,11756,ECDC,2022-08-12
Poland,PL,2021-10-16,246,ECDC,2022-08-12
Poland,PL,2021-10-16,17820,ECDC,2022-08-12
Poland,PL,2021-10-23,332,ECDC,2022-08-12
Poland,PL,2021-10-23,34756,ECDC,2022-08-12
Poland,PL,2021-10-30,566,ECDC,2022-08-12
Poland,PL,2021-10-30,54275,ECDC,2022-08-12
Poland,PL,2021-11-06,749,ECDC,2022-08-12
Poland,PL,2021-11-06,81382,ECDC,2022-08-12
Poland,PL,2021-11-13,1118,ECDC,2022-08-12
Poland,PL,2021-11-13,102486,ECDC,2022-08-12
Poland,PL,2021-11-20,1973,ECDC,2022-08-12
Poland,PL,2021-11-20,143720,ECDC,2022-08-12
Poland,PL,2021-11-27,2226,ECDC,2022-08-12
Poland,PL,2021-11-27,163227,ECDC,2022-08-12
Poland,PL,2021-12-04,2644,ECDC,2022-08-12
Poland,PL,2021-12-04,163689,ECDC,2022-08-12
Poland,PL,2021-12-11,2809,ECDC,2022-08-12
Poland,PL,2021-12-11,154947,ECDC,2022-08-12
Poland,PL,2021-12-18,3006,ECDC,2022-08-12
Poland,PL,2021-12-18,128823,ECDC,2022-08-12
Poland,PL,2021-12-25,2839,ECDC,2022-08-12
Poland,PL,2021-12-25,86433,ECDC,2022-08-12
Poland,PL,2022-01-01,3266,ECDC,2022-08-12
Poland,PL,2022-01-01,78982,ECDC,2022-08-12
Poland,PL,2022-01-08,2160,ECDC,2022-08-12
Poland,PL,2022-01-08,87142,ECDC,2022-08-12
Poland,PL,2022-01-15,2564,ECDC,2022-08-12
Poland,PL,2022-01-15,102503,ECDC,2022-08-12
Poland,PL,2022-01-22,1537,ECDC,2022-08-12
Poland,PL,2022-01-22,223842,ECDC,2022-08-12
Poland,PL,2022-01-29,1317,ECDC,2022-08-12
Poland,PL,2022-01-29,338793,ECDC,2022-08-12
Poland,PL,2022-02-05,1411,ECDC,2022-08-12
Poland,PL,2022-02-05,335786,ECDC,2022-08-12
Poland,PL,2022-02-12,1530,ECDC,2022-08-12
Poland,PL,2022-02-12,227481,ECDC,2022-08-12
Poland,PL,2022-02-19,1696,ECDC,2022-08-12
Poland,PL,2022-02-19,148475,ECDC,2022-08-12
Poland,PL,2022-02-26,1501,ECDC,2022-08-12
Poland,PL,2022-02-26,103645,ECDC,2022-08-12
Poland,PL,2022-03-05,1233,ECDC,2022-08-12
Poland,PL,2022-03-05,80285,ECDC,2022-08-12
Poland,PL,2022-03-12,894,ECDC,2022-08-12
Poland,PL,2022-03-12,76640,ECDC,2022-08-12
Poland,PL,2022-03-19,777,ECDC,2022-08-12
Poland,PL,2022-03-19,71327,ECDC,2022-08-12
Poland,PL,2022-03-26,608,ECDC,2022-08-12
Poland,PL,2022-03-26,50291,ECDC,2022-08-12
Poland,PL,2022-04-02,517,ECDC,2022-08-12
Poland,PL,2022-04-02,26414,ECDC,2022-08-12
Poland,PL,2022-04-09,290,ECDC,2022-08-12
Poland,PL,2022-04-09,8509,ECDC,2022-08-12
Poland,PL,2022-04-16,203,ECDC,2022-08-12
Poland,PL,2022-04-16,6926,ECDC,2022-08-12
Poland,PL,2022-04-23,110,ECDC,2022-08-12
Poland,PL,2022-04-23,5954,ECDC,2022-08-12
Poland,PL,2022-04-30,111,ECDC,2022-08-12
Poland,PL,2022-04-30,5472,ECDC,2022-08-12
Poland,PL,2022-05-07,79,ECDC,2022-08-12
Poland,PL,2022-05-07,3671,ECDC,2022-08-12
Poland,PL,2022-05-14,70,ECDC,2022-08-12
Poland,PL,2022-05-14,2928,ECDC,2022-08-12
Poland,PL,2022-05-21,61,ECDC,2022-08-12
Poland,PL,2022-05-21,2067,ECDC,2022-08-12
Poland,PL,2022-05-28,43,ECDC,2022-08-12
Poland,PL,2022-05-28,1645,ECDC,2022-08-12
Poland,PL,2022-06-04,36,ECDC,2022-08-12
Poland,PL,2022-06-04,1427,ECDC,2022-08-12
Poland,PL,2022-06-11,22,ECDC,2022-08-12
Poland,PL,2022-06-11,1426,ECDC,2022-08-12
Poland,PL,2022-06-18,19,ECDC,2022-08-12
Poland,PL,2022-06-18,1197,ECDC,2022-08-12
Poland,PL,2022-06-25,24,ECDC,2022-08-12
Poland,PL,2022-06-25,1877,ECDC,2022-08-12
Poland,PL,2022-07-02,18,ECDC,2022-08-12
Poland,PL,2022-07-02,3364,ECDC,2022-08-12
Poland,PL,2022-07-09,18,ECDC,2022-08-12
Poland,PL,2022-07-09,5929,ECDC,2022-08-12
Poland,PL,2022-07-16,17,ECDC,2022-08-12
Poland,PL,2022-07-16,10339,ECDC,2022-08-12
Poland,PL,2022-07-23,45,ECDC,2022-08-12
Poland,PL,2022-07-23,16851,ECDC,2022-08-12
Poland,PL,2022-07-30,60,ECDC,2022-08-12
Poland,PL,2022-07-30,20648,ECDC,2022-08-12
Poland,PL,2022-08-06,107,ECDC,2022-08-12
Poland,PL,2022-08-06,24594,ECDC,2022-08-12
Poland,PL,2022-08-13,113,ECDC,2022-08-19
Poland,PL,2022-08-13,25169,ECDC,2022-08-19
Poland,PL,2022-08-20,108,ECDC,2022-08-26
Poland,PL,2022-08-20,24383,ECDC,2022-08-26
Poland,PL,2022-08-27,149,ECDC,2022-09-02
Poland,PL,2022-08-27,23366,ECDC,2022-09-02
Portugal,PT,2020-01-04,0,ECDC,2022-08-12
Portugal,PT,2020-01-04,0,ECDC,2022-08-12
Portugal,PT,2020-01-11,0,ECDC,2022-08-12
Portugal,PT,2020-01-11,0,ECDC,2022-08-12
Portugal,PT,2020-01-18,0,ECDC,2022-08-12
Portugal,PT,2020-01-18,0,ECDC,2022-08-12
Portugal,PT,2020-01-25,0,ECDC,2022-08-12
Portugal,PT,2020-01-25,0,ECDC,2022-08-12
Portugal,PT,2020-02-01,0,ECDC,2022-08-12
Portugal,PT,2020-02-01,0,ECDC,2022-08-12
Portugal,PT,2020-02-08,0,ECDC,2022-08-12
Portugal,PT,2020-02-08,0,ECDC,2022-08-12
Portugal,PT,2020-02-15,0,ECDC,2022-08-12
Portugal,PT,2020-02-15,0,ECDC,2022-08-12
Portugal,PT,2020-02-22,0,ECDC,2022-08-12
Portugal,PT,2020-02-22,1,ECDC,2022-08-12
Portugal,PT,2020-02-29,0,ECDC,2022-08-12
Portugal,PT,2020-02-29,1,ECDC,2022-08-12
Portugal,PT,2020-03-07,0,ECDC,2022-08-12
Portugal,PT,2020-03-07,27,ECDC,2022-08-12
Portugal,PT,2020-03-14,0,ECDC,2022-08-12
Portugal,PT,2020-03-14,289,ECDC,2022-08-12
Portugal,PT,2020-03-21,26,ECDC,2022-08-12
Portugal,PT,2020-03-21,1407,ECDC,2022-08-12
Portugal,PT,2020-03-28,124,ECDC,2022-08-12
Portugal,PT,2020-03-28,3722,ECDC,2022-08-12
Portugal,PT,2020-04-04,206,ECDC,2022-08-12
Portugal,PT,2020-04-04,5050,ECDC,2022-08-12
Portugal,PT,2020-04-11,246,ECDC,2022-08-12
Portugal,PT,2020-04-11,4444,ECDC,2022-08-12
Portugal,PT,2020-04-18,217,ECDC,2022-08-12
Portugal,PT,2020-04-18,4246,ECDC,2022-08-12
Portugal,PT,2020-04-25,187,ECDC,2022-08-12
Portugal,PT,2020-04-25,3196,ECDC,2022-08-12
Portugal,PT,2020-05-02,140,ECDC,2022-08-12
Portugal,PT,2020-05-02,2372,ECDC,2022-08-12
Portugal,PT,2020-05-09,80,ECDC,2022-08-12
Portugal,PT,2020-05-09,2328,ECDC,2022-08-12
Portugal,PT,2020-05-16,69,ECDC,2022-08-12
Portugal,PT,2020-05-16,1852,ECDC,2022-08-12
Portugal,PT,2020-05-23,68,ECDC,2022-08-12
Portugal,PT,2020-05-23,2004,ECDC,2022-08-12
Portugal,PT,2020-05-30,69,ECDC,2022-08-12
Portugal,PT,2020-05-30,1964,ECDC,2022-08-12
Portugal,PT,2020-06-06,50,ECDC,2022-08-12
Portugal,PT,2020-06-06,2124,ECDC,2022-08-12
Portugal,PT,2020-06-13,31,ECDC,2022-08-12
Portugal,PT,2020-06-13,1976,ECDC,2022-08-12
Portugal,PT,2020-06-20,20,ECDC,2022-08-12
Portugal,PT,2020-06-20,2475,ECDC,2022-08-12
Portugal,PT,2020-06-27,38,ECDC,2022-08-12
Portugal,PT,2020-06-27,2678,ECDC,2022-08-12
Portugal,PT,2020-07-04,54,ECDC,2022-08-12
Portugal,PT,2020-07-04,2450,ECDC,2022-08-12
Portugal,PT,2020-07-11,41,ECDC,2022-08-12
Portugal,PT,2020-07-11,2578,ECDC,2022-08-12
Portugal,PT,2020-07-18,29,ECDC,2022-08-12
Portugal,PT,2020-07-18,2129,ECDC,2022-08-12
Portugal,PT,2020-07-25,29,ECDC,2022-08-12
Portugal,PT,2020-07-25,1709,ECDC,2022-08-12
Portugal,PT,2020-08-01,18,ECDC,2022-08-12
Portugal,PT,2020-08-01,1445,ECDC,2022-08-12
Portugal,PT,2020-08-08,22,ECDC,2022-08-12
Portugal,PT,2020-08-08,1482,ECDC,2022-08-12
Portugal,PT,2020-08-15,19,ECDC,2022-08-12
Portugal,PT,2020-08-15,1611,ECDC,2022-08-12
Portugal,PT,2020-08-22,23,ECDC,2022-08-12
Portugal,PT,2020-08-22,1535,ECDC,2022-08-12
Portugal,PT,2020-08-29,21,ECDC,2022-08-12
Portugal,PT,2020-08-29,2319,ECDC,2022-08-12
Portugal,PT,2020-09-05,22,ECDC,2022-08-12
Portugal,PT,2020-09-05,2561,ECDC,2022-08-12
Portugal,PT,2020-09-12,28,ECDC,2022-08-12
Portugal,PT,2020-09-12,3845,ECDC,2022-08-12
Portugal,PT,2020-09-19,49,ECDC,2022-08-12
Portugal,PT,2020-09-19,4537,ECDC,2022-08-12
Portugal,PT,2020-09-26,37,ECDC,2022-08-12
Portugal,PT,2020-09-26,4796,ECDC,2022-08-12
Portugal,PT,2020-10-03,61,ECDC,2022-08-12
Portugal,PT,2020-10-03,5395,ECDC,2022-08-12
Portugal,PT,2020-10-10,81,ECDC,2022-08-12
Portugal,PT,2020-10-10,7510,ECDC,2022-08-12
Portugal,PT,2020-10-17,105,ECDC,2022-08-12
Portugal,PT,2020-10-17,12971,ECDC,2022-08-12
Portugal,PT,2020-10-24,146,ECDC,2022-08-12
Portugal,PT,2020-10-24,17496,ECDC,2022-08-12
Portugal,PT,2020-10-31,245,ECDC,2022-08-12
Portugal,PT,2020-10-31,23299,ECDC,2022-08-12
Portugal,PT,2020-11-07,377,ECDC,2022-08-12
Portugal,PT,2020-11-07,32245,ECDC,2022-08-12
Portugal,PT,2020-11-14,527,ECDC,2022-08-12
Portugal,PT,2020-11-14,34683,ECDC,2022-08-12
Portugal,PT,2020-11-21,480,ECDC,2022-08-12
Portugal,PT,2020-11-21,36921,ECDC,2022-08-12
Portugal,PT,2020-11-28,532,ECDC,2022-08-12
Portugal,PT,2020-11-28,33391,ECDC,2022-08-12
Portugal,PT,2020-12-05,534,ECDC,2022-08-12
Portugal,PT,2020-12-05,26517,ECDC,2022-08-12
Portugal,PT,2020-12-12,609,ECDC,2022-08-12
Portugal,PT,2020-12-12,26111,ECDC,2022-08-12
Portugal,PT,2020-12-19,543,ECDC,2022-08-12
Portugal,PT,2020-12-19,26194,ECDC,2022-08-12
Portugal,PT,2020-12-26,490,ECDC,2022-08-12
Portugal,PT,2020-12-26,20124,ECDC,2022-08-12
Portugal,PT,2021-01-02,530,ECDC,2022-08-12
Portugal,PT,2021-01-02,32614,ECDC,2022-08-12
Portugal,PT,2021-01-09,745,ECDC,2022-08-12
Portugal,PT,2021-01-09,53606,ECDC,2022-08-12
Portugal,PT,2021-01-16,1109,ECDC,2022-08-12
Portugal,PT,2021-01-16,63149,ECDC,2022-08-12
Portugal,PT,2021-01-23,1698,ECDC,2022-08-12
Portugal,PT,2021-01-23,82076,ECDC,2022-08-12
Portugal,PT,2021-01-30,2014,ECDC,2022-08-12
Portugal,PT,2021-01-30,79354,ECDC,2022-08-12
Portugal,PT,2021-02-06,1587,ECDC,2022-08-12
Portugal,PT,2021-02-06,44572,ECDC,2022-08-12
Portugal,PT,2021-02-13,1034,ECDC,2022-08-12
Portugal,PT,2021-02-13,22945,ECDC,2022-08-12
Portugal,PT,2021-02-20,608,ECDC,2022-08-12
Portugal,PT,2021-02-20,13905,ECDC,2022-08-12
Portugal,PT,2021-02-27,326,ECDC,2022-08-12
Portugal,PT,2021-02-27,8819,ECDC,2022-08-12
Portugal,PT,2021-03-06,209,ECDC,2022-08-12
Portugal,PT,2021-03-06,8809,ECDC,2022-08-12
Portugal,PT,2021-03-13,130,ECDC,2022-08-12
Portugal,PT,2021-03-13,7527,ECDC,2022-08-12
Portugal,PT,2021-03-20,88,ECDC,2022-08-12
Portugal,PT,2021-03-20,4651,ECDC,2022-08-12
Portugal,PT,2021-03-27,59,ECDC,2022-08-12
Portugal,PT,2021-03-27,4861,ECDC,2022-08-12
Portugal,PT,2021-04-03,42,ECDC,2022-08-12
Portugal,PT,2021-04-03,4301,ECDC,2022-08-12
Portugal,PT,2021-04-10,34,ECDC,2022-08-12
Portugal,PT,2021-04-10,4494,ECDC,2022-08-12
Portugal,PT,2021-04-17,27,ECDC,2022-08-12
Portugal,PT,2021-04-17,4216,ECDC,2022-08-12
Portugal,PT,2021-04-24,19,ECDC,2022-08-12
Portugal,PT,2021-04-24,4109,ECDC,2022-08-12
Portugal,PT,2021-05-01,13,ECDC,2022-08-12
Portugal,PT,2021-05-01,3783,ECDC,2022-08-12
Portugal,PT,2021-05-08,15,ECDC,2022-08-12
Portugal,PT,2021-05-08,3496,ECDC,2022-08-12
Portugal,PT,2021-05-15,17,ECDC,2022-08-12
Portugal,PT,2021-05-15,3283,ECDC,2022-08-12
Portugal,PT,2021-05-22,7,ECDC,2022-08-12
Portugal,PT,2021-05-22,3706,ECDC,2022-08-12
Portugal,PT,2021-05-29,7,ECDC,2022-08-12
Portugal,PT,2021-05-29,3955,ECDC,2022-08-12
Portugal,PT,2021-06-05,12,ECDC,2022-08-12
Portugal,PT,2021-06-05,4338,ECDC,2022-08-12
Portugal,PT,2021-06-12,10,ECDC,2022-08-12
Portugal,PT,2021-06-12,5182,ECDC,2022-08-12
Portugal,PT,2021-06-19,22,ECDC,2022-08-12
Portugal,PT,2021-06-19,7882,ECDC,2022-08-12
Portugal,PT,2021-06-26,19,ECDC,2022-08-12
Portugal,PT,2021-06-26,9726,ECDC,2022-08-12
Portugal,PT,2021-07-03,31,ECDC,2022-08-12
Portugal,PT,2021-07-03,14703,ECDC,2022-08-12
Portugal,PT,2021-07-10,49,ECDC,2022-08-12
Portugal,PT,2021-07-10,19572,ECDC,2022-08-12
Portugal,PT,2021-07-17,52,ECDC,2022-08-12
Portugal,PT,2021-07-17,25836,ECDC,2022-08-12
Portugal,PT,2021-07-24,86,ECDC,2022-08-12
Portugal,PT,2021-07-24,23157,ECDC,2022-08-12
Portugal,PT,2021-07-31,79,ECDC,2022-08-12
Portugal,PT,2021-07-31,18756,ECDC,2022-08-12
Portugal,PT,2021-08-07,103,ECDC,2022-08-12
Portugal,PT,2021-08-07,16076,ECDC,2022-08-12
Portugal,PT,2021-08-14,89,ECDC,2022-08-12
Portugal,PT,2021-08-14,16556,ECDC,2022-08-12
Portugal,PT,2021-08-21,70,ECDC,2022-08-12
Portugal,PT,2021-08-21,16331,ECDC,2022-08-12
Portugal,PT,2021-08-28,83,ECDC,2022-08-12
Portugal,PT,2021-08-28,16207,ECDC,2022-08-12
Portugal,PT,2021-09-04,80,ECDC,2022-08-12
Portugal,PT,2021-09-04,12589,ECDC,2022-08-12
Portugal,PT,2021-09-11,56,ECDC,2022-08-12
Portugal,PT,2021-09-11,9046,ECDC,2022-08-12
Portugal,PT,2021-09-18,48,ECDC,2022-08-12
Portugal,PT,2021-09-18,6917,ECDC,2022-08-12
Portugal,PT,2021-09-25,40,ECDC,2022-08-12
Portugal,PT,2021-09-25,6192,ECDC,2022-08-12
Portugal,PT,2021-10-02,45,ECDC,2022-08-12
Portugal,PT,2021-10-02,4751,ECDC,2022-08-12
Portugal,PT,2021-10-09,49,ECDC,2022-08-12
Portugal,PT,2021-10-09,4537,ECDC,2022-08-12
Portugal,PT,2021-10-16,51,ECDC,2022-08-12
Portugal,PT,2021-10-16,4975,ECDC,2022-08-12
Portugal,PT,2021-10-23,38,ECDC,2022-08-12
Portugal,PT,2021-10-23,5454,ECDC,2022-08-12
Portugal,PT,2021-10-30,25,ECDC,2022-08-12
Portugal,PT,2021-10-30,5875,ECDC,2022-08-12
Portugal,PT,2021-11-06,45,ECDC,2022-08-12
