location,forecast_date,target_end_date,target,quantile,value,type
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.7500,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.2000,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.8000,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.1500,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.8500,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.1000,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.9000,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.0500,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.9500,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.0250,0,quantile
SK,2024-06-24,2024-07-06,1 wk ahead inc death,0.9750,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.0100,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.9900,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.5000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.4500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.5500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.4000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.6000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.3500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.6500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.3000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.7000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.2500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.7500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.2000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.8000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.1500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.8500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.1000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.9000,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.0500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.9500,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.0250,0,quantile
SK,2024-06-24,2024-07-13,2 wk ahead inc death,0.9750,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.0100,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.9900,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.5000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.4500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.5500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.4000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.6000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.3500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.6500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.3000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.7000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.2500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.7500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.2000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.8000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.1500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.8500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.1000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.9000,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.0500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.9500,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.0250,0,quantile
SK,2024-06-24,2024-07-20,3 wk ahead inc death,0.9750,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.0100,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.9900,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.5000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.4500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.5500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.4000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.6000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.3500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.6500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.3000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.7000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.2500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.7500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.2000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.8000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.1500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.8500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.1000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.9000,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.0500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.9500,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.0250,0,quantile
SK,2024-06-24,2024-07-27,4 wk ahead inc death,0.9750,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.0100,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.9900,4,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.5000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.4500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.5500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.4000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.6000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.3500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.6500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.3000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.7000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.2500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.7500,1,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.2000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.8000,1,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.1500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.8500,1,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.1000,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.9000,1,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.0500,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.9500,2,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.0250,0,quantile
SI,2024-06-24,2024-06-29,0 wk ahead inc death,0.9750,3,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.0100,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.9900,3,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.5000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.4500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.5500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.4000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.6000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.3500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.6500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.3000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.7000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.2500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.7500,1,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.2000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.8000,1,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.1500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.8500,1,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.1000,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.9000,2,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.0500,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.9500,2,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.0250,0,quantile
SI,2024-06-24,2024-07-06,1 wk ahead inc death,0.9750,3,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.0100,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.9900,4,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.5000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.4500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.5500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.4000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.6000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.3500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.6500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.3000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.7000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.2500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.7500,1,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.2000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.8000,1,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.1500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.8500,1,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.1000,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.9000,2,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.0500,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.9500,2,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.0250,0,quantile
SI,2024-06-24,2024-07-13,2 wk ahead inc death,0.9750,3,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.0100,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.9900,4,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.5000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.4500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.5500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.4000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.6000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.3500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.6500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.3000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.7000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.2500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.7500,1,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.2000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.8000,1,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.1500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.8500,1,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.1000,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.9000,1,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.0500,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.9500,2,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.0250,0,quantile
SI,2024-06-24,2024-07-20,3 wk ahead inc death,0.9750,3,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.0100,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.9900,4,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.5000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.4500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.5500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.4000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.6000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.3500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.6500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.3000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.7000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.2500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.7500,1,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.2000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.8000,1,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.1500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.8500,1,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.1000,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.9000,1,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.0500,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.9500,2,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.0250,0,quantile
SI,2024-06-24,2024-07-27,4 wk ahead inc death,0.9750,3,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.0100,0,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.9900,14,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.5000,4,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.4500,3,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.5500,4,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.4000,3,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.6000,4,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.3500,3,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.6500,5,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.3000,3,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.7000,5,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.2500,3,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.7500,6,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.2000,2,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.8000,6,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.1500,2,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.8500,7,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.1000,2,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.9000,8,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.0500,1,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.9500,9,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.0250,1,quantile
SE,2024-06-24,2024-06-29,0 wk ahead inc death,0.9750,11,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.0100,0,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.9900,12,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.5000,4,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.4500,3,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.5500,4,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.4000,3,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.6000,4,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.3500,3,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.6500,5,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.3000,3,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.7000,5,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.2500,3,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.7500,6,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.2000,2,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.8000,6,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.1500,2,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.8500,7,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.1000,2,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.9000,7,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.0500,1,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.9500,9,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.0250,1,quantile
SE,2024-06-24,2024-07-06,1 wk ahead inc death,0.9750,10,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.0100,1,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.9900,11,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.5000,4,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.4500,3,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.5500,4,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.4000,3,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.6000,4,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.3500,3,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.6500,5,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.3000,3,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.7000,5,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.2500,2,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.7500,5,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.2000,2,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.8000,6,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.1500,2,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.8500,7,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.1000,2,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.9000,7,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.0500,1,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.9500,9,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.0250,1,quantile
SE,2024-06-24,2024-07-13,2 wk ahead inc death,0.9750,11,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.0100,0,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.9900,12,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.5000,4,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.4500,3,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.5500,4,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.4000,3,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.6000,4,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.3500,3,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.6500,5,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.3000,3,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.7000,5,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.2500,2,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.7500,5,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.2000,2,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.8000,6,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.1500,2,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.8500,7,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.1000,1,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.9000,8,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.0500,1,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.9500,9,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.0250,1,quantile
SE,2024-06-24,2024-07-20,3 wk ahead inc death,0.9750,10,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.0100,0,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.9900,11,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.5000,4,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.4500,3,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.5500,4,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.4000,3,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.6000,4,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.3500,3,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.6500,5,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.3000,3,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.7000,5,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.2500,2,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.7500,5,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.2000,2,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.8000,6,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.1500,2,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.8500,7,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.1000,1,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.9000,7,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.0500,1,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.9500,8,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.0250,1,quantile
SE,2024-06-24,2024-07-27,4 wk ahead inc death,0.9750,10,quantile
BG,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
BG,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
BG,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
BG,2024-06-24,2024-07-20,3 wk ahead inc death,NA,0,point
BG,2024-06-24,2024-07-27,4 wk ahead inc death,NA,0,point
CZ,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
CZ,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
CZ,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
CZ,2024-06-24,2024-07-20,3 wk ahead inc death,NA,0,point
CZ,2024-06-24,2024-07-27,4 wk ahead inc death,NA,0,point
GR,2024-06-24,2024-06-29,0 wk ahead inc death,NA,7,point
GR,2024-06-24,2024-07-06,1 wk ahead inc death,NA,8,point
GR,2024-06-24,2024-07-13,2 wk ahead inc death,NA,8,point
GR,2024-06-24,2024-07-20,3 wk ahead inc death,NA,9,point
GR,2024-06-24,2024-07-27,4 wk ahead inc death,NA,10,point
IE,2024-06-24,2024-06-29,0 wk ahead inc death,NA,3,point
IE,2024-06-24,2024-07-06,1 wk ahead inc death,NA,4,point
IE,2024-06-24,2024-07-13,2 wk ahead inc death,NA,4,point
IE,2024-06-24,2024-07-20,3 wk ahead inc death,NA,4,point
IE,2024-06-24,2024-07-27,4 wk ahead inc death,NA,4,point
LI,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
LI,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
LI,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
LI,2024-06-24,2024-07-20,3 wk ahead inc death,NA,0,point
LI,2024-06-24,2024-07-27,4 wk ahead inc death,NA,0,point
LT,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
LT,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
LT,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
LT,2024-06-24,2024-07-20,3 wk ahead inc death,NA,0,point
LT,2024-06-24,2024-07-27,4 wk ahead inc death,NA,0,point
MT,2024-06-24,2024-06-29,0 wk ahead inc death,NA,1,point
MT,2024-06-24,2024-07-06,1 wk ahead inc death,NA,1,point
MT,2024-06-24,2024-07-13,2 wk ahead inc death,NA,1,point
MT,2024-06-24,2024-07-20,3 wk ahead inc death,NA,2,point
MT,2024-06-24,2024-07-27,4 wk ahead inc death,NA,2,point
PT,2024-06-24,2024-06-29,0 wk ahead inc death,NA,68,point
PT,2024-06-24,2024-07-06,1 wk ahead inc death,NA,83,point
PT,2024-06-24,2024-07-13,2 wk ahead inc death,NA,99,point
PT,2024-06-24,2024-07-20,3 wk ahead inc death,NA,114,point
PT,2024-06-24,2024-07-27,4 wk ahead inc death,NA,128,point
RO,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
RO,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
RO,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
RO,2024-06-24,2024-07-20,3 wk ahead inc death,NA,0,point
RO,2024-06-24,2024-07-27,4 wk ahead inc death,NA,0,point
SK,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
SK,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
SK,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
SK,2024-06-24,2024-07-20,3 wk ahead inc death,NA,0,point
SK,2024-06-24,2024-07-27,4 wk ahead inc death,NA,0,point
SI,2024-06-24,2024-06-29,0 wk ahead inc death,NA,0,point
SI,2024-06-24,2024-07-06,1 wk ahead inc death,NA,0,point
SI,2024-06-24,2024-07-13,2 wk ahead inc death,NA,0,point
