model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
IEM_Health-CovidProject,inc death,3,BE,1.02,0.58,0.32,0.84,0.12,25,1,Belgium
ILM-EKF,inc death,3,BE,0.77,0.55,0.76,1,0.22,25,1,Belgium
Karlen-pypm,inc death,3,BE,0.39,0.71,0.29,1,-0.13,7,1,Belgium
LANL-GrowthRate,inc death,3,BE,0.85,0.5,0.42,0.71,-0.21,24,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.54,0.65,0.75,1,-0.1,16,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.67,0.4,0.76,1,-0.09,25,1,Belgium
UMass-MechBayes,inc death,3,BE,0.51,0.33,0.5,0.95,-0.18,22,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.78,0.52,0.36,0.44,0.36,25,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.69,NA,NA,NA,NA,22,1,Belgium
epiforecasts-EpiNow2,inc death,3,BE,1.12,0.59,0.5,0.92,0.3,24,1,Belgium
EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.08,24,1,Belgium
EuroCOVIDhub-ensemble,inc death,4,BE,0.57,0.38,0.62,1,0.14,24,1,Belgium
IEM_Health-CovidProject,inc death,4,BE,1.12,0.68,0.33,0.79,0.16,24,1,Belgium
ILM-EKF,inc death,4,BE,0.97,0.61,0.58,1,0.27,24,1,Belgium
Karlen-pypm,inc death,4,BE,0.63,1.2,0.17,0.83,-0.1,6,1,Belgium
LANL-GrowthRate,inc death,4,BE,0.69,0.51,0.39,0.65,-0.12,23,1,Belgium
MUNI-ARIMA,inc death,4,BE,0.47,0.69,0.8,1,-0.11,15,1,Belgium
RobertWalraven-ESG,inc death,4,BE,0.63,0.37,0.75,1,-0.13,24,1,Belgium
UMass-MechBayes,inc death,4,BE,0.31,0.27,0.67,0.95,-0.2,21,1,Belgium
USC-SIkJalpha,inc death,4,BE,0.67,0.43,0.29,0.62,0.2,24,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.81,NA,NA,NA,NA,21,1,Belgium
epiforecasts-EpiNow2,inc death,4,BE,1.17,0.67,0.43,1,0.23,23,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.14,0.64,-0.02,22,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.26,0.43,0.16,23,1,Belgium
EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,0.71,1,-0.43,7,1,Belgium
Karlen-pypm,inc hosp,1,BE,0.51,0.44,0.6,1,-0.5,5,1,Belgium
EuroCOVIDhub-baseline,inc hosp,2,BE,1,1,1,1,-0.37,6,1,Belgium
Karlen-pypm,inc hosp,2,BE,0.47,0.39,0.25,1,-0.55,4,1,Belgium
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.3,0.96,0.09,27,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.61,0.59,0.7,1,-0.04,27,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.19,0.98,0.37,0.89,0.08,27,1,Bulgaria
ILM-EKF,inc case,1,BG,1.07,1.16,0.48,0.89,0.04,27,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.18,1.43,0.44,1,0.24,9,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.53,0.63,0.81,1,-0.33,26,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.3,0.54,0.68,0.95,0.04,19,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.9,1.12,0.44,0.67,-0.37,27,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.4,NA,NA,NA,NA,24,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.92,1.04,0.37,0.56,0.05,27,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.82,NA,0.38,0.69,NA,26,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.54,0.53,0.7,1,0.07,27,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.38,0.81,0.12,26,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.81,0.71,0.58,0.85,0.06,26,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.25,1.21,0.31,0.65,0.16,26,1,Bulgaria
ILM-EKF,inc case,2,BG,1.39,1.55,0.38,0.77,0.02,26,1,Bulgaria
Karlen-pypm,inc case,2,BG,1.75,1.87,0.12,0.62,0.16,8,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.47,0.54,0.64,0.92,-0.2,25,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.28,0.49,0.72,1,-0.08,18,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.84,0.95,0.42,0.58,-0.49,26,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.66,0.92,0.38,0.46,0.02,26,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.25,NA,0.44,0.68,NA,25,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.83,0.85,0.5,0.96,0.05,26,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.36,0.8,0.1,25,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.95,0.96,0.4,0.88,0.1,25,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.45,1.48,0.28,0.52,0.17,25,1,Bulgaria
ILM-EKF,inc case,3,BG,1.67,1.94,0.44,0.68,0.01,25,1,Bulgaria
Karlen-pypm,inc case,3,BG,2.56,2.62,0,0.57,0.01,7,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.62,0.64,0.67,0.88,-0.08,24,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.27,0.46,0.75,1,-0.21,16,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.81,0.98,0.4,0.6,-0.62,25,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.63,0.91,0.36,0.36,-0.04,25,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.95,NA,0.39,0.57,NA,23,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,1.28,1.46,0.48,0.84,0.02,25,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.33,0.75,0.11,24,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.12,1.11,0.33,0.88,0.13,24,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.66,1.62,0.21,0.38,0.15,24,1,Bulgaria
ILM-EKF,inc case,4,BG,1.86,2,0.38,0.71,-0.03,24,1,Bulgaria
Karlen-pypm,inc case,4,BG,3.2,3.16,0.17,0.67,-0.13,6,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.76,0.77,0.43,0.83,-0.01,23,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.28,0.51,0.73,1,-0.28,15,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.81,1.13,0.46,0.58,-0.62,24,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.66,0.92,0.38,0.38,-0.07,24,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.77,NA,0.29,0.43,NA,21,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.94,2.32,0.42,0.75,-0.05,24,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.23,0.82,0.08,22,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.35,0.35,-0.17,23,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.22,0.96,0.1,27,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.59,0.6,0.59,1,-0.08,27,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.12,1.01,0.56,0.93,-0.1,27,1,Bulgaria
ILM-EKF,inc death,1,BG,0.75,0.79,0.93,1,0.04,27,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.21,0.55,0.89,1,0.09,9,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.09,0.9,0.19,0.73,-0.32,26,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.58,0.87,0.42,1,0.14,19,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.79,0.76,0.37,0.78,-0.47,27,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.74,NA,NA,NA,NA,24,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.41,0.6,0.67,0.96,-0.17,24,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.85,0.88,0.3,0.41,0.07,27,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.67,NA,NA,NA,NA,24,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.06,0.83,0.48,0.96,-0.07,27,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.27,0.92,0.08,26,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.42,0.46,0.77,0.96,-0.04,26,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.95,0.95,0.54,0.85,0.04,26,1,Bulgaria
ILM-EKF,inc death,2,BG,0.68,0.66,0.77,1,0.05,26,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.34,0.51,0.62,1,0.14,8,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.06,0.87,0.2,0.72,-0.44,25,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.44,0.74,0.5,1,0.07,18,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.55,0.61,0.46,0.77,-0.41,26,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.26,0.42,0.65,0.91,-0.19,23,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.53,0.6,0.23,0.46,0.07,26,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.61,NA,NA,NA,NA,23,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.8,0.62,0.65,0.92,0.01,26,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.32,0.88,0.09,25,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.56,0.52,0.64,0.96,0.01,25,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,1.02,1.01,0.52,0.88,0.09,25,1,Bulgaria
ILM-EKF,inc death,3,BG,1.02,0.79,0.56,0.96,0.01,25,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.52,0.52,0.71,1,0.11,7,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.98,0.89,0.33,0.71,-0.43,24,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.46,0.74,0.62,1,-0.09,16,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.57,0.64,0.44,0.64,-0.39,25,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.39,0.5,0.32,0.82,-0.29,22,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.54,0.6,0.36,0.52,-0.02,25,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.64,NA,NA,NA,NA,22,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.99,0.71,0.68,0.96,0.03,25,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.33,0.79,0.15,24,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.74,0.6,0.62,0.88,0,24,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,1.22,1.2,0.5,0.79,0.15,24,1,Bulgaria
ILM-EKF,inc death,4,BG,1.27,0.99,0.5,0.96,-0.06,24,1,Bulgaria
Karlen-pypm,inc death,4,BG,0.81,0.74,0.33,0.83,-0.05,6,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.83,0.89,0.26,0.7,-0.46,23,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.4,0.8,0.67,0.87,-0.12,15,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.56,0.69,0.5,0.62,-0.33,24,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.34,0.58,0.29,0.76,-0.27,21,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.52,0.61,0.33,0.5,-0.07,24,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.6,NA,NA,NA,NA,21,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,1.16,0.98,0.58,1,-0.04,24,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.32,0.73,-0.24,22,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.35,0.57,-0.23,23,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.26,1,-0.06,27,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.89,0.91,0.52,1,-0.07,27,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.12,1.16,0.3,0.74,0.05,27,1,Switzerland
ILM-EKF,inc case,1,CH,1.19,1.15,0.33,0.85,0.07,27,1,Switzerland
Karlen-pypm,inc case,1,CH,2.78,1.68,0.33,0.89,0.36,9,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.25,1.29,0.62,0.88,-0.29,26,1,Switzerland
MUNI-ARIMA,inc case,1,CH,1.51,1.35,0.37,0.68,0.11,19,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.19,1.2,0.37,0.74,-0.33,27,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.04,NA,NA,NA,NA,24,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.03,1.15,0.26,0.59,-0.15,27,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.58,NA,0.19,0.73,NA,26,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.5,1.65,0.58,0.92,0.06,26,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.19,1,-0.11,26,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.85,1.08,0.46,0.88,-0.04,26,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.31,1.57,0.27,0.58,0.16,26,1,Switzerland
ILM-EKF,inc case,2,CH,1.21,1.35,0.42,0.85,0.14,26,1,Switzerland
Karlen-pypm,inc case,2,CH,4.97,3.13,0.25,0.38,0.26,8,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.97,1.11,0.44,0.84,-0.24,25,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.53,1.37,0.22,0.78,0.02,18,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.05,1.14,0.35,0.69,-0.44,26,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.12,1.66,0.35,0.38,-0.18,26,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.51,NA,0.36,0.6,NA,25,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.85,2.42,0.52,0.88,0.07,25,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.24,1,-0.15,25,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.87,1.13,0.48,0.8,0.02,25,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.28,1.7,0.32,0.56,0.12,25,1,Switzerland
ILM-EKF,inc case,3,CH,1.38,1.64,0.4,0.84,0.17,25,1,Switzerland
Karlen-pypm,inc case,3,CH,7.78,4.8,0,0.43,0.4,7,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.87,1.04,0.33,0.75,-0.23,24,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.42,1.28,0.31,0.88,-0.07,16,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.99,1.11,0.32,0.68,-0.56,25,1,Switzerland
USC-SIkJalpha,inc case,3,CH,1.32,2.21,0.36,0.44,-0.23,25,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.57,NA,0.17,0.57,NA,23,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,2.31,2.92,0.33,0.88,0.1,24,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.29,1,-0.11,24,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.79,0.89,0.46,0.88,-0.05,24,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.15,1.28,0.25,0.5,0.04,24,1,Switzerland
ILM-EKF,inc case,4,CH,1.26,1.44,0.33,0.83,0.16,24,1,Switzerland
Karlen-pypm,inc case,4,CH,8.25,5.17,0.17,0.33,0.39,6,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.89,1.09,0.3,0.7,-0.22,23,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.43,1.28,0.33,0.93,-0.13,15,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.02,1.37,0.38,0.62,-0.65,24,1,Switzerland
USC-SIkJalpha,inc case,4,CH,1.46,2.51,0.33,0.38,-0.35,24,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.22,NA,0.1,0.57,NA,21,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,1.8,2.23,0.39,0.87,0.08,23,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.27,0.64,-0.19,22,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.26,0.43,-0.37,23,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.67,1,0.11,27,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.85,0.7,0.44,0.89,0.28,27,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,1.01,1.04,0.48,0.78,0.26,27,1,Switzerland
ILM-EKF,inc death,1,CH,1.04,1.16,0.67,0.96,0.35,27,1,Switzerland
Karlen-pypm,inc death,1,CH,0.48,0.51,0.33,1,-0.24,9,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.02,1.01,0.31,0.73,0.21,26,1,Switzerland
MUNI-ARIMA,inc death,1,CH,0.95,1.09,0.42,0.89,0.08,19,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.62,0.61,0.7,0.96,-0.03,27,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.05,NA,NA,NA,NA,24,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.02,0.96,0.3,0.87,0.49,23,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.9,0.89,0.44,0.56,0.29,27,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.25,NA,NA,NA,NA,24,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.27,1.17,0.44,0.92,0.43,25,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.08,26,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.95,0.56,0.58,0.96,0.3,26,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.98,0.74,0.46,0.81,0.2,26,1,Switzerland
ILM-EKF,inc death,2,CH,1.57,1.15,0.62,0.96,0.4,26,1,Switzerland
Karlen-pypm,inc death,2,CH,0.57,0.65,0.5,0.88,-0.06,8,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.15,0.93,0.28,0.56,0.27,25,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.95,0.89,0.61,1,0.04,18,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.57,0.46,0.85,1,-0.09,26,1,Switzerland
UMass-MechBayes,inc death,2,CH,1.08,0.67,0.41,0.91,0.48,22,1,Switzerland
USC-SIkJalpha,inc death,2,CH,1.04,0.69,0.35,0.5,0.35,26,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.61,NA,NA,NA,NA,23,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,1.99,1.73,0.33,0.92,0.5,24,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.07,25,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.87,0.58,0.64,0.96,0.31,25,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.21,0.81,0.36,0.92,0.18,25,1,Switzerland
ILM-EKF,inc death,3,CH,1.41,1.35,0.52,0.92,0.43,25,1,Switzerland
Karlen-pypm,inc death,3,CH,1.08,1.01,0.29,0.71,0.16,7,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.14,0.91,0.29,0.54,0.26,24,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.93,0.94,0.81,1,0.04,16,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.54,0.43,0.88,1,-0.14,25,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.85,0.58,0.43,1,0.35,21,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.84,0.55,0.32,0.52,0.27,25,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.46,NA,NA,NA,NA,22,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,3.11,3.26,0.35,0.91,0.47,23,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.08,24,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.92,0.63,0.46,0.92,0.3,24,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.32,0.97,0.25,0.88,0.18,24,1,Switzerland
ILM-EKF,inc death,4,CH,2.27,1.61,0.38,0.96,0.45,24,1,Switzerland
Karlen-pypm,inc death,4,CH,1.8,1.29,0,0.67,0.29,6,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.15,0.91,0.26,0.57,0.27,23,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.95,0.98,0.87,1,-0.01,15,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.59,0.46,0.83,1,-0.19,24,1,Switzerland
UMass-MechBayes,inc death,4,CH,1.01,0.74,0.4,0.85,0.24,20,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.83,0.61,0.29,0.46,0.23,24,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.58,NA,NA,NA,NA,21,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,4.69,4.6,0.27,0.91,0.42,22,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.23,0.55,0.32,22,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.35,0.48,-0.04,23,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.07,0.81,0.16,27,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.83,0.77,0.48,0.85,0.11,27,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.04,1.03,0.15,0.41,0.04,27,1,Cyprus
ILM-EKF,inc case,1,CY,2.27,2.65,0.37,0.59,0.11,27,1,Cyprus
Karlen-pypm,inc case,1,CY,1.84,1.27,0.44,1,0.05,9,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.8,0.7,0.31,0.77,-0.35,26,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.59,0.55,0.53,0.84,0.01,19,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.2,1.26,0.15,0.48,-0.2,27,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.75,NA,NA,NA,NA,24,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1,1.34,0.48,0.59,0.08,27,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.79,NA,0.35,0.77,NA,26,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.16,1.12,0.63,0.93,0.01,27,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.12,0.65,0.1,26,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.16,1.11,0.38,0.69,0.15,26,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.15,1.23,0.08,0.38,0.2,26,1,Cyprus
ILM-EKF,inc case,2,CY,2.93,3.54,0.31,0.58,0.12,26,1,Cyprus
Karlen-pypm,inc case,2,CY,2.71,2.25,0.25,0.88,0.15,8,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.06,1.01,0.24,0.68,-0.12,25,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.8,0.7,0.39,0.83,0.18,18,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.07,1.15,0.23,0.42,-0.28,26,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.89,1.1,0.35,0.58,0.03,26,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.44,NA,0.44,0.72,NA,25,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,1.62,1.54,0.42,0.81,-0.06,26,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.12,0.56,0.11,25,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.45,1.47,0.32,0.6,0.17,25,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.34,1.43,0.16,0.32,0.29,25,1,Cyprus
ILM-EKF,inc case,3,CY,4.42,5.25,0.32,0.56,0.15,25,1,Cyprus
Karlen-pypm,inc case,3,CY,4.01,3.7,0.14,0.86,0.22,7,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.19,1.17,0.33,0.54,0.02,24,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.87,0.77,0.31,0.81,0.15,16,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.97,0.98,0.24,0.4,-0.33,25,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.92,1.1,0.36,0.48,0.03,25,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.21,NA,0.35,0.61,NA,23,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.53,1.54,0.44,0.72,-0.11,25,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.08,0.54,0.07,24,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.76,1.82,0.25,0.54,0.21,24,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.44,1.56,0.12,0.38,0.27,24,1,Cyprus
ILM-EKF,inc case,4,CY,6.98,8.71,0.33,0.46,0.2,24,1,Cyprus
Karlen-pypm,inc case,4,CY,5.2,5.39,0,0.83,0.34,6,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.15,1.18,0.3,0.48,0.07,23,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1,0.86,0.2,0.73,0.14,15,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.93,0.97,0.08,0.38,-0.39,24,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.01,1.19,0.42,0.46,-0.01,24,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.39,NA,0.19,0.43,NA,21,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.25,1.16,0.42,0.62,-0.14,24,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.14,0.41,0.1,22,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.43,0.43,-0.02,23,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.26,0.89,-0.03,27,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.81,0.84,0.59,0.96,-0.09,27,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1.16,1.08,0.44,0.78,-0.1,27,1,Cyprus
ILM-EKF,inc death,1,CY,0.68,1.66,0.89,1,0.05,27,1,Cyprus
Karlen-pypm,inc death,1,CY,0.9,0.82,0.67,1,-0.39,9,1,Cyprus
LANL-GrowthRate,inc death,1,CY,1.24,1.25,0.35,0.88,-0.14,26,1,Cyprus
