model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.95,1,0.14,19,1,Belgium
EuroCOVIDhub-ensemble,inc death,3,BE,0.53,0.42,0.74,0.95,0.23,19,1,Belgium
IEM_Health-CovidProject,inc death,3,BE,0.98,0.67,0.26,0.84,0.31,19,1,Belgium
ILM-EKF,inc death,3,BE,0.78,0.59,0.68,1,0.31,19,1,Belgium
LANL-GrowthRate,inc death,3,BE,0.82,0.5,0.5,0.83,0.02,18,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.57,0.72,0.7,1,0.05,10,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.68,0.43,0.74,1,-0.01,19,1,Belgium
UMass-MechBayes,inc death,3,BE,0.49,0.36,0.56,1,-0.12,16,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.81,0.64,0.32,0.42,0.53,19,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.72,NA,NA,NA,NA,16,1,Belgium
epiforecasts-EpiNow2,inc death,3,BE,1.07,0.67,0.44,0.89,0.46,18,1,Belgium
EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.15,18,1,Belgium
EuroCOVIDhub-ensemble,inc death,4,BE,0.56,0.42,0.61,1,0.28,18,1,Belgium
IEM_Health-CovidProject,inc death,4,BE,1.13,0.77,0.33,0.78,0.42,18,1,Belgium
ILM-EKF,inc death,4,BE,1,0.65,0.5,1,0.34,18,1,Belgium
LANL-GrowthRate,inc death,4,BE,0.72,0.52,0.41,0.76,0.08,17,1,Belgium
MUNI-ARIMA,inc death,4,BE,0.44,0.79,0.89,1,0.1,9,1,Belgium
RobertWalraven-ESG,inc death,4,BE,0.61,0.37,0.78,1,-0.02,18,1,Belgium
UMass-MechBayes,inc death,4,BE,0.27,0.28,0.73,1,-0.1,15,1,Belgium
UMass-SemiMech,inc death,4,BE,0.65,0.57,0.33,1,0.27,15,1,Belgium
USC-SIkJalpha,inc death,4,BE,0.68,0.59,0.28,0.5,0.28,18,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.81,NA,NA,NA,NA,15,1,Belgium
epiforecasts-EpiNow2,inc death,4,BE,1.17,0.75,0.35,1,0.36,17,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.19,0.75,0.14,16,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.24,0.47,0.31,17,1,Belgium
BIOCOMSC-Gompertz,inc case,1,BG,0.15,NA,0.79,1,NA,14,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.33,0.95,0.27,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.57,0.54,0.81,1,-0.05,21,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.23,0.94,0.43,0.95,0.14,21,1,Bulgaria
ILM-EKF,inc case,1,BG,0.79,0.64,0.57,0.95,-0.02,21,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.61,0.7,0.8,1,-0.37,20,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.21,0.76,0.85,0.92,0.14,13,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.87,1.08,0.57,0.81,-0.36,21,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.31,NA,NA,NA,NA,18,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.93,1.02,0.48,0.52,0.07,21,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.43,NA,0.45,0.75,NA,20,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.5,0.47,0.76,1,-0.06,21,1,Bulgaria
BIOCOMSC-Gompertz,inc case,2,BG,0.11,NA,0.69,1,NA,13,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.45,0.75,0.33,20,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.78,0.53,0.7,0.95,0.08,20,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.23,0.95,0.35,0.8,0.25,20,1,Bulgaria
ILM-EKF,inc case,2,BG,1.03,0.69,0.5,0.9,0.01,20,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.44,0.49,0.74,0.95,-0.24,19,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.12,0.67,0.92,1,0.01,12,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.81,0.81,0.55,0.7,-0.38,20,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.6,0.7,0.5,0.55,0.11,20,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.07,NA,0.58,0.79,NA,19,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.66,0.51,0.65,0.95,-0.1,20,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.42,0.74,0.38,19,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.92,0.62,0.47,1,0.2,19,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.43,1.07,0.37,0.63,0.33,19,1,Bulgaria
ILM-EKF,inc case,3,BG,1.31,0.85,0.53,0.84,0.08,19,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.56,0.49,0.78,0.94,0,18,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.09,0.81,1,1,-0.13,10,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.75,0.74,0.53,0.74,-0.38,19,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.56,0.58,0.47,0.47,0.05,19,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.81,NA,0.53,0.71,NA,17,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,0.89,0.67,0.63,0.89,-0.09,19,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.44,0.67,0.42,18,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.16,0.75,0.39,1,0.32,18,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.75,1.28,0.28,0.5,0.42,18,1,Bulgaria
ILM-EKF,inc case,4,BG,1.74,1.02,0.44,0.83,0.1,18,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.72,0.51,0.53,0.94,0.22,17,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.1,0.92,1,1,-0.17,9,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.75,0.72,0.61,0.78,-0.34,18,1,Bulgaria
UMass-SemiMech,inc case,4,BG,0.62,0.97,0.2,0.8,0.44,15,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.6,0.53,0.5,0.5,0.02,18,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.66,NA,0.4,0.53,NA,15,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.22,0.69,0.56,0.83,-0.09,18,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.31,1,0.47,16,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.47,0.47,0.01,17,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.24,0.95,0.33,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.59,0.65,0.62,1,-0,21,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.22,1.11,0.67,1,0.06,21,1,Bulgaria
ILM-EKF,inc death,1,BG,0.72,0.82,0.9,1,0.04,21,1,Bulgaria
Imperial-DeCa,inc death,1,BG,1.04,1.36,0.06,0.18,-0.12,17,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.75,0.85,0.47,0.71,0.05,17,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.86,0.96,0.29,0.47,0.19,17,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.21,0.93,0.2,0.8,-0.23,20,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.53,1.03,0.38,1,0.34,13,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.79,0.68,0.43,0.9,-0.36,21,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.68,NA,NA,NA,NA,18,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.32,0.58,0.72,0.94,-0.1,18,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.78,0.84,0.29,0.38,0.11,21,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.61,NA,NA,NA,NA,18,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.2,1.05,0.43,0.95,-0.01,21,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.3,0.9,0.33,20,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.45,0.5,0.8,1,0.09,20,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,1,1.03,0.65,1,0.27,20,1,Bulgaria
ILM-EKF,inc death,2,BG,0.7,0.63,0.8,1,0.08,20,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.12,0.77,0.16,0.79,-0.37,19,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.42,1.23,0.5,1,0.38,12,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.48,0.45,0.55,0.9,-0.26,20,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.23,0.41,0.71,0.94,-0.1,17,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.5,0.52,0.3,0.5,0.19,20,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.5,NA,NA,NA,NA,17,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.94,0.79,0.55,0.9,0.02,20,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.32,0.84,0.34,19,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.57,0.49,0.74,1,0.19,19,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,1.08,1.06,0.63,1,0.37,19,1,Bulgaria
ILM-EKF,inc death,3,BG,1.03,0.7,0.63,0.95,0.09,19,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.99,0.65,0.39,0.83,-0.31,18,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.38,1.41,0.8,1,0.24,10,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.43,0.38,0.53,0.74,-0.23,19,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.26,0.4,0.38,0.94,-0.13,16,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.48,0.44,0.47,0.58,0.16,19,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.48,NA,NA,NA,NA,16,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,1.11,0.8,0.58,0.95,-0.03,19,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.33,0.72,0.4,18,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.77,0.51,0.72,1,0.23,18,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,1.26,1.17,0.56,0.89,0.45,18,1,Bulgaria
ILM-EKF,inc death,4,BG,1.25,0.78,0.56,0.94,0.08,18,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.78,0.49,0.35,0.88,-0.27,17,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.2,1.37,0.89,1,0.22,9,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.43,0.39,0.61,0.72,-0.14,18,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.22,0.37,0.4,0.93,-0.05,15,1,Bulgaria
UMass-SemiMech,inc death,4,BG,0.56,0.76,0.4,1,0.27,15,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.52,0.49,0.39,0.56,0.11,18,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.47,NA,NA,NA,NA,15,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,1.21,0.77,0.61,1,-0.06,18,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.44,0.94,0.04,16,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.47,0.71,0.02,17,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.29,1,0.06,21,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.83,0.95,0.57,1,-0.04,21,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.17,1.12,0.33,0.76,0.03,21,1,Switzerland
ILM-EKF,inc case,1,CH,1.05,1.01,0.38,0.9,0.05,21,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.23,1.37,0.7,0.9,-0.19,20,1,Switzerland
MUNI-ARIMA,inc case,1,CH,2.11,2.72,0.38,0.62,0.31,13,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.25,0.79,0.43,0.86,-0.3,21,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.98,NA,NA,NA,NA,18,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.99,1.03,0.33,0.62,-0.19,21,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.75,NA,0.15,0.75,NA,20,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.74,2.04,0.55,0.9,0.18,20,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,0.03,20,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.7,0.84,0.55,0.95,-0.02,20,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.04,1.1,0.35,0.65,0.1,20,1,Switzerland
ILM-EKF,inc case,2,CH,0.88,0.93,0.45,0.85,0.04,20,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.83,1.02,0.53,0.84,-0.14,19,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.98,2.48,0.25,0.75,0.23,12,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.05,0.76,0.4,0.8,-0.39,20,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.78,1,0.45,0.5,-0.23,20,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.63,NA,0.37,0.58,NA,19,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.09,2.75,0.47,0.84,0.12,19,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.32,1,0.05,19,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.74,0.9,0.53,0.84,0.06,19,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.06,1.23,0.26,0.58,0.14,19,1,Switzerland
ILM-EKF,inc case,3,CH,0.98,1.07,0.37,0.84,0.08,19,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.81,0.91,0.39,0.83,-0.04,18,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.88,2.49,0.3,0.9,0.26,10,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.98,0.75,0.37,0.84,-0.37,19,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.75,1.04,0.42,0.47,-0.28,19,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.61,NA,0.24,0.53,NA,17,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,1.21,1.33,0.28,0.83,0.12,18,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.39,1,0.13,18,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.85,0.97,0.5,0.89,0.09,18,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.26,1.35,0.28,0.5,0.17,18,1,Switzerland
ILM-EKF,inc case,4,CH,1.12,1.2,0.33,0.83,0.14,18,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.74,0.86,0.41,0.88,0.04,17,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.97,2.53,0.44,0.89,0.26,9,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.94,0.66,0.5,0.83,-0.39,18,1,Switzerland
UMass-SemiMech,inc case,4,CH,0.81,1.11,0.43,0.93,-0.02,14,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.71,0.97,0.39,0.44,-0.28,18,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.41,NA,0.13,0.6,NA,15,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,1.28,1.39,0.29,0.82,0.14,17,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.38,0.88,0.12,16,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.29,0.47,-0.19,17,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.76,1,0.2,21,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.89,0.74,0.52,0.86,0.4,21,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.78,0.8,0.52,0.81,0.3,21,1,Switzerland
ILM-EKF,inc death,1,CH,0.96,1.1,0.62,1,0.38,21,1,Switzerland
LANL-GrowthRate,inc death,1,CH,0.97,0.94,0.3,0.8,0.49,20,1,Switzerland
MUNI-ARIMA,inc death,1,CH,0.9,1.16,0.38,0.92,0.27,13,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.6,0.56,0.76,1,0.01,21,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.06,NA,NA,NA,NA,18,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.06,1.04,0.41,0.82,0.53,17,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.83,0.79,0.52,0.62,0.4,21,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.28,NA,NA,NA,NA,18,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.21,1.18,0.32,0.95,0.58,19,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.21,20,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,1.01,0.62,0.5,0.95,0.44,20,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.06,0.85,0.4,0.75,0.33,20,1,Switzerland
ILM-EKF,inc death,2,CH,1.44,0.88,0.6,1,0.4,20,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.26,0.8,0.32,0.68,0.62,19,1,Switzerland
MUNI-ARIMA,inc death,2,CH,1.04,0.96,0.67,1,0.27,12,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.54,0.45,0.95,1,-0.02,20,1,Switzerland
UMass-MechBayes,inc death,2,CH,1.17,0.8,0.25,0.88,0.56,16,1,Switzerland
USC-SIkJalpha,inc death,2,CH,1.12,0.67,0.4,0.55,0.51,20,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.95,NA,NA,NA,NA,17,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.13,1.52,0.28,0.94,0.62,18,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.17,19,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.92,0.57,0.68,0.95,0.46,19,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.31,0.9,0.32,0.89,0.35,19,1,Switzerland
ILM-EKF,inc death,3,CH,1.01,0.77,0.58,1,0.36,19,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.12,0.79,0.39,0.61,0.58,18,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.75,1.1,0.9,1,0.11,10,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.47,0.4,1,1,-0.04,19,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.9,0.68,0.33,1,0.49,15,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.81,0.48,0.42,0.63,0.45,19,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.61,NA,NA,NA,NA,16,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,1.57,0.97,0.29,0.94,0.52,17,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.18,18,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.92,0.61,0.56,0.89,0.43,18,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.37,0.95,0.28,0.89,0.39,18,1,Switzerland
ILM-EKF,inc death,4,CH,1.65,0.83,0.39,1,0.39,18,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.29,0.78,0.35,0.65,0.59,17,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.76,1.24,1,1,0.07,9,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.5,0.39,0.94,1,-0.08,18,1,Switzerland
UMass-MechBayes,inc death,4,CH,1.03,0.78,0.43,0.79,0.39,14,1,Switzerland
UMass-SemiMech,inc death,4,CH,1.06,0.79,0.29,0.79,0.42,14,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.81,0.47,0.33,0.56,0.34,18,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.67,NA,NA,NA,NA,15,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,1.82,1.07,0.19,0.94,0.46,16,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.25,0.69,0.66,16,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.41,0.59,0.26,17,1,Switzerland
BIOCOMSC-Gompertz,inc case,1,CY,1.06,NA,0.46,1,NA,13,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.05,0.76,-0.01,21,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.9,0.79,0.38,0.81,0.1,21,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.1,1.08,0.05,0.24,0,21,1,Cyprus
ILM-EKF,inc case,1,CY,2.4,2.58,0.24,0.52,0.09,21,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.8,0.65,0.3,0.7,-0.26,20,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.61,0.51,0.46,0.77,0.03,13,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.2,1.19,0.1,0.38,-0.42,21,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.78,NA,NA,NA,NA,18,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.09,1.44,0.52,0.52,-0.01,21,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.34,NA,0.4,0.7,NA,20,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.09,0.96,0.62,0.95,-0.01,21,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.15,0.6,-0.11,20,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.32,1.19,0.3,0.65,0.12,20,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.33,1.37,0,0.25,0.11,20,1,Cyprus
ILM-EKF,inc case,2,CY,2.77,2.91,0.2,0.55,0.07,20,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.2,1.04,0.16,0.63,-0.09,19,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.84,0.66,0.33,0.75,0.07,12,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.12,1.16,0.15,0.35,-0.66,20,1,Cyprus
USC-SIkJalpha,inc case,2,CY,1.03,1.25,0.35,0.5,-0.08,20,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.35,NA,0.37,0.63,NA,19,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,1.9,1.62,0.3,0.8,-0.06,20,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.16,0.53,-0.14,19,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.71,1.64,0.26,0.53,0.09,19,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.55,1.6,0.11,0.21,0.15,19,1,Cyprus
ILM-EKF,inc case,3,CY,2.83,2.79,0.26,0.58,0.06,19,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.37,1.24,0.28,0.5,-0.1,18,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.92,0.76,0.3,0.7,-0.12,10,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1.03,1.07,0.16,0.37,-0.88,19,1,Cyprus
USC-SIkJalpha,inc case,3,CY,1.04,1.2,0.37,0.37,-0.02,19,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.3,NA,0.18,0.47,NA,17,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.9,1.76,0.32,0.68,-0.12,19,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.11,0.5,-0.21,18,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.49,1.39,0.22,0.5,0.06,18,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.5,1.63,0.11,0.28,0.08,18,1,Cyprus
ILM-EKF,inc case,4,CY,1.4,1.39,0.33,0.5,0.06,18,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.02,1.01,0.29,0.47,-0.15,17,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1.02,0.97,0.22,0.56,-0.26,9,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,1.02,1.32,0,0.33,-0.92,18,1,Cyprus
UMass-SemiMech,inc case,4,CY,1.24,1.07,0.27,0.6,0.01,15,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.11,1.34,0.33,0.33,-0.07,18,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.48,NA,0.07,0.27,NA,15,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.45,1.32,0.33,0.56,-0.2,18,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.12,0.38,-0.15,16,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.29,0.29,-0.15,17,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.14,0.86,-0.11,21,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.75,0.77,0.57,0.95,0.01,21,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1,0.99,0.38,0.71,-0.17,21,1,Cyprus
ILM-EKF,inc death,1,CY,0.62,1.36,0.86,1,0.08,21,1,Cyprus
LANL-GrowthRate,inc death,1,CY,1.13,1.15,0.25,0.85,-0.16,20,1,Cyprus
MUNI-ARIMA,inc death,1,CY,1.07,1.04,0.15,0.92,-0.05,13,1,Cyprus
RobertWalraven-ESG,inc death,1,CY,0.89,1.01,0.33,0.67,-0.25,21,1,Cyprus
SDSC_ISG-TrendModel,inc death,1,CY,1.32,NA,NA,NA,NA,18,1,Cyprus
UMass-MechBayes,inc death,1,CY,0.67,0.67,0.5,1,0.15,18,1,Cyprus
USC-SIkJalpha,inc death,1,CY,0.89,1.07,0.29,0.52,0.12,21,1,Cyprus
USyd-OneModelMan,inc death,1,CY,0.93,NA,NA,NA,NA,18,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.35,0.85,-0.16,20,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,0.7,0.75,0.65,0.95,0.05,20,1,Cyprus
IEM_Health-CovidProject,inc death,2,CY,0.98,1.19,0.3,0.7,-0.18,20,1,Cyprus
ILM-EKF,inc death,2,CY,0.64,1.21,0.8,1,0.09,20,1,Cyprus
LANL-GrowthRate,inc death,2,CY,1.04,1.21,0.26,0.63,-0.14,19,1,Cyprus
MUNI-ARIMA,inc death,2,CY,0.95,1.07,0.25,0.83,0.07,12,1,Cyprus
RobertWalraven-ESG,inc death,2,CY,1.02,1.06,0.4,0.75,-0.22,20,1,Cyprus
