model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,3,BE,0.81,0.55,0.77,1,0.22,26,1,Belgium
Karlen-pypm,inc death,3,BE,0.37,0.66,0.38,1,-0.14,8,1,Belgium
LANL-GrowthRate,inc death,3,BE,0.86,0.49,0.4,0.72,-0.23,25,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.54,0.65,0.76,1,-0.11,17,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.68,0.4,0.77,1,-0.11,26,1,Belgium
UMass-MechBayes,inc death,3,BE,0.51,0.32,0.52,0.96,-0.2,23,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.78,0.51,0.38,0.46,0.33,26,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.72,NA,NA,NA,NA,23,1,Belgium
epiforecasts-EpiNow2,inc death,3,BE,1.17,0.59,0.52,0.92,0.27,25,1,Belgium
EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.08,25,1,Belgium
EuroCOVIDhub-ensemble,inc death,4,BE,0.55,0.38,0.64,1,0.12,25,1,Belgium
IEM_Health-CovidProject,inc death,4,BE,1.12,0.68,0.32,0.8,0.18,25,1,Belgium
ILM-EKF,inc death,4,BE,0.93,0.61,0.6,1,0.26,25,1,Belgium
Karlen-pypm,inc death,4,BE,0.57,1.08,0.14,0.86,-0.17,7,1,Belgium
LANL-GrowthRate,inc death,4,BE,0.69,0.5,0.38,0.62,-0.16,24,1,Belgium
MUNI-ARIMA,inc death,4,BE,0.44,0.69,0.81,1,-0.11,16,1,Belgium
RobertWalraven-ESG,inc death,4,BE,0.63,0.37,0.76,1,-0.13,25,1,Belgium
UMass-MechBayes,inc death,4,BE,0.31,0.26,0.64,0.95,-0.2,22,1,Belgium
USC-SIkJalpha,inc death,4,BE,0.65,0.42,0.28,0.6,0.15,25,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.77,NA,NA,NA,NA,22,1,Belgium
epiforecasts-EpiNow2,inc death,4,BE,1.13,0.66,0.46,1,0.21,24,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.13,0.61,-0.06,23,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.25,0.42,0.2,24,1,Belgium
EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,0.75,1,-0.34,8,1,Belgium
Karlen-pypm,inc hosp,1,BE,0.51,0.44,0.67,1,-0.37,6,1,Belgium
EuroCOVIDhub-baseline,inc hosp,2,BE,1,1,1,1,-0.33,7,1,Belgium
Karlen-pypm,inc hosp,2,BE,0.46,0.36,0.4,1,-0.48,5,1,Belgium
EuroCOVIDhub-baseline,inc hosp,3,BE,1,1,1,1,-0.32,6,1,Belgium
Karlen-pypm,inc hosp,3,BE,0.46,0.37,0.5,1,-0.5,4,1,Belgium
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.29,0.96,0.06,28,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.61,0.59,0.71,1,-0.06,28,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.16,0.95,0.39,0.89,0.07,28,1,Bulgaria
ILM-EKF,inc case,1,BG,1.07,1.14,0.46,0.89,0.01,28,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.13,1.35,0.5,1,0.19,10,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.57,0.67,0.81,1,-0.34,27,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.32,0.54,0.65,0.95,0,20,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.87,1.01,0.46,0.68,-0.35,28,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.41,NA,NA,NA,NA,25,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.92,1.08,0.36,0.54,0.01,28,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.82,NA,0.37,0.7,NA,27,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.56,0.55,0.68,1,0.04,28,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.41,0.81,0.1,27,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.82,0.72,0.59,0.85,0.06,27,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.26,1.22,0.33,0.67,0.17,27,1,Bulgaria
ILM-EKF,inc case,2,BG,1.45,1.62,0.37,0.78,0.05,27,1,Bulgaria
Karlen-pypm,inc case,2,BG,1.72,1.85,0.22,0.67,0.2,9,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.5,0.57,0.65,0.92,-0.21,26,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.29,0.49,0.74,1,-0.09,19,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.83,0.91,0.44,0.59,-0.46,27,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.7,0.97,0.37,0.44,0.05,27,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.37,NA,0.42,0.69,NA,26,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.87,0.9,0.48,0.96,0.01,27,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.38,0.81,0.08,26,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.99,1.02,0.38,0.88,0.13,26,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.55,1.64,0.27,0.5,0.2,26,1,Bulgaria
ILM-EKF,inc case,3,BG,1.95,2.37,0.42,0.65,0.05,26,1,Bulgaria
Karlen-pypm,inc case,3,BG,2.86,2.84,0,0.5,0.13,8,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.62,0.66,0.68,0.88,-0.08,25,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.3,0.48,0.76,1,-0.17,17,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.81,0.92,0.38,0.62,-0.62,26,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.7,1.04,0.35,0.35,-0,26,1,Bulgaria
UVA-Ensemble,inc case,3,BG,1.04,NA,0.38,0.58,NA,24,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,1.3,1.47,0.5,0.85,0.03,26,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.32,0.76,0.08,25,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.19,1.3,0.32,0.84,0.17,25,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.8,1.91,0.2,0.36,0.18,25,1,Bulgaria
ILM-EKF,inc case,4,BG,2.41,2.98,0.36,0.68,0.01,25,1,Bulgaria
Karlen-pypm,inc case,4,BG,4.34,4.13,0.14,0.57,0.03,7,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.76,0.77,0.46,0.83,-0.02,24,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.31,0.49,0.75,1,-0.24,16,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.83,1.05,0.44,0.56,-0.65,25,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.74,1.1,0.36,0.36,-0.03,25,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.84,NA,0.27,0.45,NA,22,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.99,2.37,0.4,0.76,-0.02,25,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.26,0.83,0.07,23,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.33,0.33,-0.12,24,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.21,0.96,0.06,28,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.58,0.59,0.61,1,-0.09,28,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.06,0.95,0.57,0.93,-0.11,28,1,Bulgaria
ILM-EKF,inc death,1,BG,0.75,0.77,0.93,1,0.02,28,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.2,0.52,0.9,1,0.07,10,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.01,0.85,0.22,0.74,-0.3,27,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.58,0.81,0.4,1,0.1,20,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.8,0.81,0.36,0.75,-0.49,28,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.7,NA,NA,NA,NA,25,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.44,0.6,0.68,0.96,-0.19,25,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.78,0.81,0.32,0.43,0.07,28,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.69,NA,NA,NA,NA,25,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.07,0.87,0.46,0.96,-0.1,28,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.26,0.93,0.05,27,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.42,0.47,0.78,0.96,-0.03,27,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.91,0.92,0.56,0.85,0.03,27,1,Bulgaria
ILM-EKF,inc death,2,BG,0.68,0.68,0.78,1,0.06,27,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.34,0.5,0.67,1,0.16,9,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.03,0.84,0.23,0.73,-0.45,26,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.45,0.71,0.53,1,0.09,19,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.56,0.62,0.44,0.74,-0.43,27,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.28,0.43,0.67,0.92,-0.17,24,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.56,0.64,0.22,0.44,0.11,27,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.61,NA,NA,NA,NA,24,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.84,0.68,0.63,0.93,-0.02,27,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.31,0.88,0.05,26,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.54,0.5,0.65,0.96,0.03,26,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.97,0.94,0.54,0.88,0.1,26,1,Bulgaria
ILM-EKF,inc death,3,BG,1.07,0.86,0.54,0.96,0.04,26,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.66,0.63,0.62,1,0.19,8,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.92,0.82,0.36,0.72,-0.42,25,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.45,0.67,0.65,1,-0.11,17,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.57,0.64,0.42,0.62,-0.42,26,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.39,0.48,0.35,0.83,-0.26,23,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.55,0.62,0.35,0.5,0.02,26,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.65,NA,NA,NA,NA,23,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.95,0.69,0.69,0.96,0.01,26,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.32,0.76,0.1,25,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.71,0.58,0.64,0.88,0.02,25,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,1.15,1.1,0.52,0.8,0.13,25,1,Bulgaria
ILM-EKF,inc death,4,BG,1.37,1.11,0.48,0.96,-0.02,25,1,Bulgaria
Karlen-pypm,inc death,4,BG,1.1,0.9,0.29,0.71,0.09,7,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.82,0.85,0.25,0.71,-0.48,24,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.41,0.7,0.69,0.88,-0.14,16,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.58,0.72,0.48,0.6,-0.35,25,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.46,0.58,0.27,0.77,-0.27,22,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.57,0.69,0.32,0.48,-0.02,25,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.63,NA,NA,NA,NA,22,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,1.1,0.91,0.6,1,-0.02,25,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.3,0.7,-0.27,23,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.33,0.58,-0.19,24,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.25,1,-0.02,28,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.85,0.84,0.5,1,-0.04,28,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.1,1.14,0.29,0.71,0.09,28,1,Switzerland
ILM-EKF,inc case,1,CH,1.19,1.15,0.32,0.82,0.1,28,1,Switzerland
Karlen-pypm,inc case,1,CH,2.47,1.45,0.3,0.9,0.4,10,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.12,1.15,0.63,0.89,-0.29,27,1,Switzerland
MUNI-ARIMA,inc case,1,CH,1.35,1.16,0.35,0.7,0.08,20,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.08,1.04,0.36,0.75,-0.36,28,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.97,NA,NA,NA,NA,25,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.08,1.23,0.25,0.57,-0.11,28,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.53,NA,0.19,0.74,NA,27,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.38,1.51,0.59,0.93,0.07,27,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.22,1,-0.11,27,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.86,1.09,0.48,0.89,-0.04,27,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.39,1.64,0.26,0.59,0.18,27,1,Switzerland
ILM-EKF,inc case,2,CH,1.22,1.36,0.44,0.85,0.13,27,1,Switzerland
Karlen-pypm,inc case,2,CH,4.8,3.13,0.22,0.44,0.3,9,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.99,1.13,0.46,0.85,-0.24,26,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.55,1.39,0.26,0.79,0.04,19,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.06,1.12,0.37,0.7,-0.42,27,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.16,1.7,0.33,0.37,-0.21,27,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.7,NA,0.35,0.62,NA,26,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.89,2.47,0.54,0.88,0.06,26,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.23,1,-0.12,26,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.89,1.15,0.46,0.81,0.05,26,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.48,2.02,0.31,0.54,0.15,26,1,Switzerland
ILM-EKF,inc case,3,CH,1.52,1.79,0.38,0.85,0.2,26,1,Switzerland
Karlen-pypm,inc case,3,CH,7.01,4.52,0,0.5,0.45,8,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.86,1.03,0.36,0.76,-0.21,25,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.41,1.27,0.35,0.88,-0.03,17,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1.02,1.17,0.31,0.65,-0.47,26,1,Switzerland
USC-SIkJalpha,inc case,3,CH,1.33,2.18,0.35,0.42,-0.18,26,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.53,NA,0.21,0.58,NA,24,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,2.31,2.97,0.36,0.88,0.11,25,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.32,1,-0.09,25,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.95,1.26,0.44,0.84,-0.01,25,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.54,1.92,0.24,0.48,0.08,25,1,Switzerland
ILM-EKF,inc case,4,CH,1.89,2.33,0.32,0.8,0.2,25,1,Switzerland
Karlen-pypm,inc case,4,CH,10.65,6.24,0.14,0.29,0.47,7,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.9,1.11,0.33,0.71,-0.2,24,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.44,1.24,0.38,0.94,-0.09,16,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.06,1.35,0.36,0.6,-0.54,25,1,Switzerland
USC-SIkJalpha,inc case,4,CH,1.62,2.78,0.32,0.36,-0.3,25,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.31,NA,0.09,0.59,NA,22,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,1.86,2.36,0.42,0.88,0.09,24,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.3,0.65,-0.2,23,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.25,0.42,-0.31,24,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.64,1,0.09,28,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.85,0.69,0.46,0.89,0.26,28,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,1.01,1,0.5,0.79,0.25,28,1,Switzerland
ILM-EKF,inc death,1,CH,1.04,1.15,0.68,0.96,0.34,28,1,Switzerland
Karlen-pypm,inc death,1,CH,0.48,0.51,0.4,1,-0.18,10,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.02,1,0.3,0.74,0.16,27,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.01,1.19,0.4,0.85,0.03,20,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.62,0.6,0.68,0.96,-0.05,28,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.05,NA,NA,NA,NA,25,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.02,0.97,0.29,0.88,0.43,24,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.9,0.86,0.46,0.57,0.29,28,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.25,NA,NA,NA,NA,25,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.27,1.13,0.46,0.92,0.42,26,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.07,27,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.9,0.56,0.59,0.96,0.29,27,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.34,1.14,0.44,0.78,0.23,27,1,Switzerland
ILM-EKF,inc death,2,CH,1.49,1.17,0.63,0.96,0.39,27,1,Switzerland
Karlen-pypm,inc death,2,CH,0.52,0.56,0.56,0.89,-0.03,9,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.15,0.95,0.27,0.58,0.23,26,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.98,0.91,0.58,1,0.01,19,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.57,0.47,0.81,1,-0.06,27,1,Switzerland
UMass-MechBayes,inc death,2,CH,1.07,0.69,0.39,0.91,0.49,23,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.99,0.67,0.37,0.52,0.34,27,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.61,NA,NA,NA,NA,24,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,1.99,1.69,0.36,0.92,0.46,25,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.05,26,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.86,0.56,0.65,0.96,0.29,26,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.15,0.79,0.38,0.92,0.16,26,1,Switzerland
ILM-EKF,inc death,3,CH,1.4,1.33,0.54,0.92,0.42,26,1,Switzerland
Karlen-pypm,inc death,3,CH,0.99,0.94,0.38,0.75,0.09,8,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.13,0.96,0.28,0.52,0.21,25,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.99,1,0.76,1,-0.01,17,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.53,0.43,0.85,1,-0.16,26,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.81,0.57,0.45,1,0.32,22,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.79,0.53,0.35,0.54,0.24,26,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.45,NA,NA,NA,NA,23,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,3.09,3.12,0.38,0.92,0.44,24,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.06,25,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.88,0.64,0.48,0.92,0.29,25,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.27,0.94,0.28,0.88,0.15,25,1,Switzerland
ILM-EKF,inc death,4,CH,2.31,1.67,0.36,0.96,0.46,25,1,Switzerland
Karlen-pypm,inc death,4,CH,1.86,1.34,0,0.71,0.35,7,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.16,0.95,0.25,0.54,0.22,24,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.89,0.97,0.88,1,-0.02,16,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.6,0.46,0.8,1,-0.22,25,1,Switzerland
UMass-MechBayes,inc death,4,CH,1.04,0.74,0.38,0.86,0.24,21,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.8,0.6,0.28,0.44,0.26,25,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.56,NA,NA,NA,NA,22,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,4.63,4.42,0.3,0.91,0.41,23,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.22,0.52,0.26,23,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.33,0.46,0,24,1,Switzerland
BIOCOMSC-Gompertz,inc case,1,CY,0.98,NA,0.5,1,NA,18,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.07,0.82,0.18,28,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.82,0.77,0.46,0.82,0.14,28,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.03,1.03,0.14,0.39,0.08,28,1,Cyprus
ILM-EKF,inc case,1,CY,2.22,2.57,0.36,0.57,0.14,28,1,Cyprus
Karlen-pypm,inc case,1,CY,1.72,1.23,0.4,1,0.14,10,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.78,0.68,0.33,0.78,-0.32,27,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.58,0.54,0.5,0.85,0.06,20,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.18,1.24,0.14,0.46,-0.14,28,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.74,NA,NA,NA,NA,25,1,Cyprus
USC-SIkJalpha,inc case,1,CY,0.99,1.32,0.46,0.57,0.11,28,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.77,NA,0.33,0.74,NA,27,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.14,1.09,0.61,0.89,0.04,28,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.11,0.67,0.13,27,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.13,1.08,0.37,0.67,0.18,27,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.14,1.22,0.07,0.37,0.23,27,1,Cyprus
ILM-EKF,inc case,2,CY,2.84,3.41,0.3,0.56,0.15,27,1,Cyprus
Karlen-pypm,inc case,2,CY,2.44,2.1,0.22,0.89,0.22,9,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.03,0.98,0.23,0.69,-0.1,26,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.78,0.68,0.37,0.84,0.21,19,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.05,1.13,0.22,0.41,-0.2,27,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.89,1.1,0.33,0.56,0.07,27,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.43,NA,0.42,0.73,NA,26,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,1.6,1.53,0.41,0.78,-0.02,27,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.12,0.58,0.13,26,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.42,1.43,0.31,0.62,0.19,26,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.31,1.41,0.15,0.31,0.32,26,1,Cyprus
ILM-EKF,inc case,3,CY,4.3,5.09,0.31,0.58,0.18,26,1,Cyprus
Karlen-pypm,inc case,3,CY,3.57,3.52,0.12,0.88,0.31,8,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.16,1.14,0.32,0.56,0.04,25,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.87,0.78,0.29,0.82,0.19,17,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.95,0.96,0.23,0.38,-0.25,26,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.91,1.07,0.35,0.5,0.06,26,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.18,NA,0.38,0.62,NA,24,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.49,1.5,0.46,0.73,-0.08,26,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.08,0.56,0.1,25,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.71,1.76,0.24,0.56,0.23,25,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.42,1.53,0.12,0.36,0.3,25,1,Cyprus
ILM-EKF,inc case,4,CY,6.77,8.4,0.32,0.48,0.22,25,1,Cyprus
Karlen-pypm,inc case,4,CY,4.51,5.06,0,0.86,0.39,7,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.14,1.16,0.29,0.46,0.11,24,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.97,0.86,0.19,0.75,0.18,16,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.91,0.94,0.12,0.4,-0.35,25,1,Cyprus
USC-SIkJalpha,inc case,4,CY,0.98,1.15,0.4,0.48,0.02,25,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.34,NA,0.23,0.45,NA,22,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.22,1.14,0.4,0.64,-0.11,25,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.13,0.39,0.14,23,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.42,0.46,0.01,24,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.25,0.86,0.01,28,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.77,0.82,0.57,0.96,-0.05,28,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1.13,1.05,0.43,0.79,-0.07,28,1,Cyprus
ILM-EKF,inc death,1,CY,0.64,1.54,0.89,1,0.06,28,1,Cyprus
