model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,4,NL,1.09,NA,0.2,0.2,NA,5,1,Netherlands
epiforecasts-EpiExpert,inc case,4,NL,11.46,10.33,0,0,-0.5,4,1,Netherlands
epiforecasts-EpiExpert_direct,inc case,4,NL,11.46,10.33,0,0,-0.5,4,1,Netherlands
epiforecasts-EpiNow2,inc case,4,NL,2.48,2.56,0,0,-0.2,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,3,NL,1,1,0.2,0.2,-0.32,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,3,NL,3.35,3.22,0,0.2,-0.16,5,1,Netherlands
IEM_Health-CovidProject,inc case,3,NL,2.01,2.22,0,0,-0.2,5,1,Netherlands
LANL-GrowthRate,inc case,3,NL,1.81,1.91,0,0.2,-0.26,5,1,Netherlands
MUNI-ARIMA,inc case,3,NL,1.85,1.87,0,0,-0.2,5,1,Netherlands
RobertWalraven-ESG,inc case,3,NL,0.99,1.15,0,0,-0.2,5,1,Netherlands
USC-SIkJalpha,inc case,3,NL,1.43,1.6,0.4,0.4,-0.44,5,1,Netherlands
UVA-Ensemble,inc case,3,NL,1.12,NA,0.2,0.4,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,3,NL,2.32,2.44,0,0.4,-0.25,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,2,NL,1,1,0,0.2,-0.19,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,2,NL,2.65,2.63,0,0.2,0.16,5,1,Netherlands
IEM_Health-CovidProject,inc case,2,NL,1.51,1.72,0.2,0.2,0.1,5,1,Netherlands
ILM-EKF,inc case,2,NL,5.61,5.83,0,0.2,0.12,5,1,Netherlands
LANL-GrowthRate,inc case,2,NL,1.85,1.67,0.2,0.4,-0.02,5,1,Netherlands
MUNI-ARIMA,inc case,2,NL,1.19,1.26,0.2,0.2,-0.02,5,1,Netherlands
RobertWalraven-ESG,inc case,2,NL,1,1.14,0,0,-0.2,5,1,Netherlands
USC-SIkJalpha,inc case,2,NL,1.27,1.34,0.4,0.4,-0.2,5,1,Netherlands
UVA-Ensemble,inc case,2,NL,1.17,NA,0.2,0.6,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,2,NL,5.41,5.99,0,0.6,-0.49,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NL,1,1,0,0.2,0.17,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,1,NL,1.13,0.95,0.2,0.4,0.4,5,1,Netherlands
IEM_Health-CovidProject,inc case,1,NL,1.4,1.58,0,0.2,0.19,5,1,Netherlands
ILM-EKF,inc case,1,NL,2.01,2.25,0.2,0.6,0.08,5,1,Netherlands
Karlen-pypm,inc case,1,NL,2.66,2.51,0.25,0.5,0.76,4,1,Netherlands
LANL-GrowthRate,inc case,1,NL,0.99,0.96,0.6,0.6,-0.1,5,1,Netherlands
MUNI-ARIMA,inc case,1,NL,0.56,0.61,0.4,0.6,-0.12,5,1,Netherlands
RobertWalraven-ESG,inc case,1,NL,1.16,1.27,0,0.2,0.19,5,1,Netherlands
SDSC_ISG-TrendModel,inc case,1,NL,0.91,NA,NA,NA,NA,5,1,Netherlands
USC-SIkJalpha,inc case,1,NL,1.25,1.21,0.4,0.6,0.14,5,1,Netherlands
UVA-Ensemble,inc case,1,NL,1.87,NA,0.2,0.6,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,1,NL,3.8,4.06,0.4,0.6,-0.37,5,1,Netherlands
LANL-GrowthRate,inc case,5,NL,NA,NA,0,0,-0.99,5,1,Netherlands
USC-SIkJalpha,inc case,5,NL,NA,NA,0,0,-1,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,4,NL,1,1,1,1,-0.02,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,4,NL,5.77,4.81,0.6,0.8,0.04,5,1,Netherlands
IEM_Health-CovidProject,inc death,4,NL,0.92,0.59,0,0.6,-0.58,5,1,Netherlands
ILM-EKF,inc death,4,NL,10.62,13.94,0.4,1,-0.14,5,1,Netherlands
LANL-GrowthRate,inc death,4,NL,0.97,0.63,0.2,0.6,-0.12,5,1,Netherlands
MUNI-ARIMA,inc death,4,NL,1.13,0.55,0.4,1,-0.64,5,1,Netherlands
RobertWalraven-ESG,inc death,4,NL,0.89,0.49,0.6,1,-0.42,5,1,Netherlands
UMass-MechBayes,inc death,4,NL,28.89,22.29,0.2,0.6,-0.24,5,1,Netherlands
USC-SIkJalpha,inc death,4,NL,0.79,0.73,0.2,0.2,-0.32,5,1,Netherlands
USyd-OneModelMan,inc death,4,NL,0.94,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiExpert,inc death,4,NL,0.74,0.55,0.25,0.5,-0.75,4,1,Netherlands
epiforecasts-EpiExpert_direct,inc death,4,NL,0.74,0.55,0.25,0.5,-0.75,4,1,Netherlands
epiforecasts-EpiNow2,inc death,4,NL,10.45,7.61,0.2,0.6,-0.11,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,3,NL,1,1,1,1,-0.08,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,3,NL,5.4,2.64,0.8,0.8,0.12,5,1,Netherlands
IEM_Health-CovidProject,inc death,3,NL,1.01,0.6,0.2,0.6,-0.7,5,1,Netherlands
LANL-GrowthRate,inc death,3,NL,1.51,0.96,0.2,0.2,-0.02,5,1,Netherlands
MUNI-ARIMA,inc death,3,NL,1.48,0.63,0.2,1,-0.66,5,1,Netherlands
RobertWalraven-ESG,inc death,3,NL,1.09,0.54,0.4,1,-0.46,5,1,Netherlands
UMass-MechBayes,inc death,3,NL,18.9,11.92,0.4,0.6,0.12,5,1,Netherlands
USC-SIkJalpha,inc death,3,NL,2.57,1.06,0.6,0.6,-0.32,5,1,Netherlands
USyd-OneModelMan,inc death,3,NL,0.97,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,3,NL,15.77,8.65,0.2,0.8,0.15,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,-0.12,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,1.56,1.06,0.8,1,0.15,5,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,0.78,0.48,0.6,0.6,-0.37,5,1,Netherlands
ILM-EKF,inc death,2,NL,2.33,3.99,1,1,0.12,5,1,Netherlands
LANL-GrowthRate,inc death,2,NL,1.29,0.9,0,0.4,-0.18,5,1,Netherlands
MUNI-ARIMA,inc death,2,NL,1.02,0.57,0.6,1,-0.52,5,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.83,0.46,0.4,1,-0.44,5,1,Netherlands
UMass-MechBayes,inc death,2,NL,6.9,5.01,0.6,0.6,0.4,5,1,Netherlands
USC-SIkJalpha,inc death,2,NL,2.02,1.18,0.4,0.6,0.2,5,1,Netherlands
USyd-OneModelMan,inc death,2,NL,0.85,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,2,NL,6.6,3.9,0.2,1,0.45,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,1,1,-0.16,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,0.89,0.63,0.8,1,0.08,5,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,0.68,0.43,0.8,1,-0.25,5,1,Netherlands
ILM-EKF,inc death,1,NL,1.11,2.73,1,1,0.12,5,1,Netherlands
Karlen-pypm,inc death,1,NL,2.47,1.25,0.5,1,-0.18,4,1,Netherlands
LANL-GrowthRate,inc death,1,NL,1.45,0.9,0,0.6,-0.28,5,1,Netherlands
MUNI-ARIMA,inc death,1,NL,0.68,0.5,0.8,1,-0.24,5,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.87,0.53,0.8,1,-0.38,5,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,0.49,NA,NA,NA,NA,5,1,Netherlands
UMass-MechBayes,inc death,1,NL,3.84,2.81,0,0.6,0.52,5,1,Netherlands
USC-SIkJalpha,inc death,1,NL,2.34,1.51,0.6,0.6,0.6,5,1,Netherlands
USyd-OneModelMan,inc death,1,NL,1.1,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,1.95,1.17,0.4,1,0.36,5,1,Netherlands
LANL-GrowthRate,inc death,5,NL,NA,NA,0.2,0.6,0.04,5,1,Netherlands
USC-SIkJalpha,inc death,5,NL,NA,NA,0.2,0.2,-0.4,5,1,Netherlands
BIOCOMSC-Gompertz,inc case,2,NO,1.71,NA,0.6,1,NA,5,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.6,1,-0.31,5,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.09,1.1,0.4,0.8,-0.57,5,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.01,1.03,0.6,0.8,-0.51,5,1,Norway
ILM-EKF,inc case,2,NO,1.33,1.18,0.2,1,-0.71,5,1,Norway
LANL-GrowthRate,inc case,2,NO,1.05,1.09,0.6,0.8,-0.47,5,1,Norway
MUNI-ARIMA,inc case,2,NO,0.88,0.84,0.6,1,-0.46,5,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.32,1.58,0.2,0.6,-0.69,5,1,Norway
USC-SIkJalpha,inc case,2,NO,1.33,1.87,0,0,-1,5,1,Norway
UVA-Ensemble,inc case,2,NO,0.86,NA,0.8,0.8,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.02,0.92,0.4,1,-0.23,5,1,Norway
BIOCOMSC-Gompertz,inc case,1,NO,1.01,NA,0.6,1,NA,5,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.4,1,-0.28,5,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,0.97,0.96,0.4,1,-0.51,5,1,Norway
IEM_Health-CovidProject,inc case,1,NO,0.96,0.94,0.4,1,-0.49,5,1,Norway
ILM-EKF,inc case,1,NO,1.26,1.17,0.4,1,-0.6,5,1,Norway
Karlen-pypm,inc case,1,NO,1.13,1.04,0.5,0.75,-0.3,4,1,Norway
LANL-GrowthRate,inc case,1,NO,1.12,1.1,0.4,1,-0.5,5,1,Norway
MUNI-ARIMA,inc case,1,NO,0.8,0.76,0.4,1,-0.52,5,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.32,1.7,0.2,0.6,-0.46,5,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.84,NA,NA,NA,NA,5,1,Norway
USC-SIkJalpha,inc case,1,NO,0.84,1.15,0.2,0.2,-0.88,5,1,Norway
UVA-Ensemble,inc case,1,NO,1.93,NA,0.2,0.6,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,0.75,0.62,0.6,1,-0.18,5,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.8,1,-0.28,5,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.73,1.31,0.4,0.8,-0.66,5,1,Norway
IEM_Health-CovidProject,inc case,4,NO,1.51,1.11,0.4,1,-0.69,5,1,Norway
ILM-EKF,inc case,4,NO,2.01,1.48,0.2,1,-0.76,5,1,Norway
LANL-GrowthRate,inc case,4,NO,1.3,1.02,0.6,0.8,-0.58,5,1,Norway
MUNI-ARIMA,inc case,4,NO,1.56,1.21,0.4,1,-0.46,5,1,Norway
RobertWalraven-ESG,inc case,4,NO,2.1,2.01,0,0.4,-0.96,5,1,Norway
USC-SIkJalpha,inc case,4,NO,2.65,3,0,0,-1,5,1,Norway
UVA-Ensemble,inc case,4,NO,0.75,NA,0.6,0.8,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,1.2,1.48,0.6,0.8,-0.42,5,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.6,1,-0.31,5,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.42,1.22,0.4,0.8,-0.64,5,1,Norway
IEM_Health-CovidProject,inc case,3,NO,1.32,1.11,0.4,0.8,-0.66,5,1,Norway
ILM-EKF,inc case,3,NO,1.71,1.27,0,1,-0.75,5,1,Norway
LANL-GrowthRate,inc case,3,NO,1.26,1.15,0.4,0.8,-0.52,5,1,Norway
MUNI-ARIMA,inc case,3,NO,1.14,1.04,0.6,1,-0.43,5,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.72,1.69,0,0.6,-0.93,5,1,Norway
USC-SIkJalpha,inc case,3,NO,2.07,2.51,0,0,-1,5,1,Norway
UVA-Ensemble,inc case,3,NO,0.91,NA,0.6,0.6,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,1.37,1.18,0.6,1,-0.25,5,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.6,1,-0.44,5,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.2,0.2,-0.88,5,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,1,1,-0,5,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1,0.6,0.6,1,0.02,5,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.17,0.6,0.4,1,0.02,5,1,Norway
ILM-EKF,inc death,4,NO,0.88,0.6,1,1,-0.02,5,1,Norway
LANL-GrowthRate,inc death,4,NO,1,0.6,0.4,1,0.14,5,1,Norway
MUNI-ARIMA,inc death,4,NO,1,0.8,1,1,0.12,5,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.25,0.6,0.8,1,-0.06,5,1,Norway
UMass-MechBayes,inc death,4,NO,0.75,0.5,0.4,1,0.02,5,1,Norway
USC-SIkJalpha,inc death,4,NO,0.75,0.8,0.2,0.2,-0.4,5,1,Norway
USyd-OneModelMan,inc death,4,NO,1.33,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1,0.6,0.4,1,-0.14,5,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,-0.04,5,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.66,0.67,0.4,1,0.04,5,1,Norway
IEM_Health-CovidProject,inc death,3,NO,0.66,0.56,0.2,1,-0.1,5,1,Norway
ILM-EKF,inc death,3,NO,0.66,0.67,0.8,1,-0.02,5,1,Norway
LANL-GrowthRate,inc death,3,NO,0.66,0.56,0.4,1,0.08,5,1,Norway
MUNI-ARIMA,inc death,3,NO,0.75,0.78,0.8,1,0.08,5,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.88,0.67,0.8,1,-0.12,5,1,Norway
UMass-MechBayes,inc death,3,NO,0.66,0.56,0.4,1,0.04,5,1,Norway
USC-SIkJalpha,inc death,3,NO,0.88,1,0,0.4,-0.06,5,1,Norway
USyd-OneModelMan,inc death,3,NO,1,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.88,0.56,0.4,1,0,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0.02,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,1.5,1,0.6,1,0.02,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,2.33,0.83,0.4,1,-0.16,5,1,Norway
ILM-EKF,inc death,2,NO,1.75,1,1,1,0.02,5,1,Norway
LANL-GrowthRate,inc death,2,NO,1.5,0.83,0.6,1,0,5,1,Norway
MUNI-ARIMA,inc death,2,NO,1.33,1,1,1,0.02,5,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.5,1,0.8,1,-0.1,5,1,Norway
UMass-MechBayes,inc death,2,NO,1.5,0.67,0.6,1,0.06,5,1,Norway
USC-SIkJalpha,inc death,2,NO,1.75,1.17,0.2,0.2,0,5,1,Norway
USyd-OneModelMan,inc death,2,NO,1,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.5,0.83,0.6,1,0.02,5,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.8,1,-0.06,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.8,0.73,0.6,1,-0.04,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.93,0.87,0.2,0.8,-0.14,5,1,Norway
ILM-EKF,inc death,1,NO,0.8,1,1,1,0.02,5,1,Norway
Karlen-pypm,inc death,1,NO,1.2,0.76,0.5,1,-0.3,4,1,Norway
LANL-GrowthRate,inc death,1,NO,0.8,0.73,0.6,1,-0.04,5,1,Norway
MUNI-ARIMA,inc death,1,NO,1.07,0.85,0.6,1,-0.04,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.93,0.85,0.8,1,-0.1,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.7,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,0.7,0.87,0.4,1,0.05,5,1,Norway
USC-SIkJalpha,inc death,1,NO,0.8,1.45,0.2,0.2,0,5,1,Norway
USyd-OneModelMan,inc death,1,NO,1,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.93,0.73,0.4,1,-0.04,5,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.4,1,0.22,5,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.4,-0.32,5,1,Norway
BIOCOMSC-Gompertz,inc case,2,PL,1.13,NA,0.4,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.02,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.72,0.07,0.8,1,-0.36,5,1,Poland
ICM-agentModel,inc case,2,PL,3,0.41,0,0,-1,4,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.97,0.1,0.2,0.6,-0.74,5,1,Poland
ILM-EKF,inc case,2,PL,1.86,0.17,0,1,-0.86,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.36,0.04,0.8,1,0.14,5,1,Poland
LANL-GrowthRate,inc case,2,PL,1.18,0.1,0,1,-0.76,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.95,0.08,0.4,0.8,-0.62,5,1,Poland
MUNI-ARIMA,inc case,2,PL,0.66,0.34,1,1,-0.02,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.79,0.08,0.4,1,-0.22,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.45,0.21,1,1,-0.18,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.91,0.1,0.2,0.2,-0.88,5,1,Poland
UVA-Ensemble,inc case,2,PL,1.59,NA,0.8,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.46,0.05,0.4,1,-0.18,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.28,0.05,0.8,0.8,-0.24,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,1.73,0.18,0.2,0.6,0.25,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.64,0.08,0.6,0.8,-0.42,5,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.84,NA,0.8,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,-0.12,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.63,0.08,1,1,-0.26,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.09,0.1,0.6,0.8,-0.64,5,1,Poland
ILM-EKF,inc case,1,PL,2.57,0.23,0,1,-0.78,5,1,Poland
ITWW-county_repro,inc case,1,PL,1,0.09,0.4,1,0.58,5,1,Poland
LANL-GrowthRate,inc case,1,PL,1.39,0.12,0,1,-0.64,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.73,0.08,0.4,0.8,-0.58,5,1,Poland
MUNI-ARIMA,inc case,1,PL,0.73,0.31,1,1,0.14,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.85,0.09,0.6,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,1.68,0.39,1,1,-0.14,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,1.26,NA,NA,NA,NA,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.69,0.06,0.6,1,-0.5,5,1,Poland
UVA-Ensemble,inc case,1,PL,1.81,NA,0.8,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.32,0.04,1,1,-0.02,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.36,0.05,1,1,-0.02,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.63,0.07,0.4,0.6,0.24,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.55,0.07,0.6,1,-0.11,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,0.02,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.68,0.11,0.8,1,-0.1,5,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.55,0.09,0.4,0.6,-0.56,5,1,Poland
ILM-EKF,inc case,4,PL,0.84,0.13,0,0.6,-0.88,5,1,Poland
ITWW-county_repro,inc case,4,PL,0.37,0.05,0.4,1,-0.01,5,1,Poland
LANL-GrowthRate,inc case,4,PL,0.45,0.07,0.6,1,-0.38,5,1,Poland
MIMUW-StochSEIR,inc case,4,PL,0.44,0.07,0.2,0.8,0.06,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,0.84,0.12,0.2,0.6,-0.83,5,1,Poland
MOCOS-agent1,inc case,4,PL,0.72,0.08,0.8,0.8,-0.48,5,1,Poland
MUNI-ARIMA,inc case,4,PL,0.76,0.48,1,1,-0.18,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.72,0.11,0,1,-0.75,4,1,Poland
RobertWalraven-ESG,inc case,4,PL,2.47,0.33,0.8,1,0.06,5,1,Poland
USC-SIkJalpha,inc case,4,PL,0.72,0.15,0.2,0.2,-0.88,5,1,Poland
UVA-Ensemble,inc case,4,PL,1.29,NA,0.4,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,2.1,0.32,0.6,0.6,-0.14,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.34,0.08,0.6,0.6,-0.36,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,4.02,0.63,0,0.4,0.18,5,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.71,0.11,0,0.4,-0.85,5,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.02,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.8,0.08,0.8,1,-0.3,5,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.87,0.1,0.2,0.4,-0.67,5,1,Poland
ILM-EKF,inc case,3,PL,1.36,0.15,0,0.8,-0.86,5,1,Poland
ITWW-county_repro,inc case,3,PL,0.31,0.03,0.6,1,-0.04,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.84,0.08,0.2,1,-0.68,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,1.26,0.13,0,0.4,-0.92,5,1,Poland
MOCOS-agent1,inc case,3,PL,0.94,0.07,0.6,0.8,-0.46,5,1,Poland
MUNI-ARIMA,inc case,3,PL,0.8,0.4,1,1,-0.1,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.87,0.08,0.4,1,-0.48,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,2.87,0.29,0.8,1,-0.04,5,1,Poland
USC-SIkJalpha,inc case,3,PL,1.02,0.14,0.2,0.2,-0.88,5,1,Poland
UVA-Ensemble,inc case,3,PL,1.24,NA,1,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.47,0.06,0.4,0.8,-0.12,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.31,0.06,0.6,0.6,-0.38,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,1.64,0.19,0,0.6,0.19,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.83,0.09,0.2,0.8,-0.65,5,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.8,1,-0.02,5,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0,0,-1,5,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.51,NA,0.4,0.8,NA,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,0.24,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.16,0.13,0.8,1,0.26,5,1,Poland
ICM-agentModel,inc death,2,PL,0.41,0.27,0,0.5,-0.94,4,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.52,0.27,0.6,1,0.46,5,1,Poland
ILM-EKF,inc death,2,PL,0.24,0.15,1,1,-0.04,5,1,Poland
ITWW-county_repro,inc death,2,PL,0.47,0.32,0.2,0.4,0.76,5,1,Poland
LANL-GrowthRate,inc death,2,PL,0.21,0.13,0.2,1,0.17,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.38,0.19,1,1,0.3,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.19,0.11,0.8,1,0.16,5,1,Poland
MUNI-ARIMA,inc death,2,PL,0.34,0.29,1,1,-0.14,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.5,0.5,1,1,0.16,5,1,Poland
UMass-MechBayes,inc death,2,PL,0.09,0.06,0.8,1,0,5,1,Poland
USC-SIkJalpha,inc death,2,PL,0.46,0.36,0,0.2,0.62,5,1,Poland
USyd-OneModelMan,inc death,2,PL,0.22,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.23,0.14,0.4,0.8,0.26,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.41,0.23,0.2,0.4,0.12,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.31,0.18,0.4,0.8,0.58,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.41,0.19,0.4,1,0.24,5,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.67,NA,0.4,0.8,NA,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,0.24,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.31,0.19,0.8,1,0.18,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.56,0.26,0.8,1,0.28,5,1,Poland
ILM-EKF,inc death,1,PL,0.36,0.29,1,1,0.1,5,1,Poland
ITWW-county_repro,inc death,1,PL,0.85,0.37,0.2,0.6,0.76,5,1,Poland
Imperial-DeCa,inc death,1,PL,0.53,0.27,0.4,0.6,0.15,5,1,Poland
Imperial-RtI0,inc death,1,PL,0.48,0.24,0.6,1,0.16,5,1,Poland
Imperial-sbkp,inc death,1,PL,0.35,0.15,0.6,1,-0.15,5,1,Poland
LANL-GrowthRate,inc death,1,PL,0.67,0.28,0.2,1,0.26,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.5,0.24,0.6,1,0.26,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.4,0.21,0.8,1,0.02,5,1,Poland
MUNI-ARIMA,inc death,1,PL,0.24,0.29,1,1,0.02,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,1.13,0.74,1,1,0.16,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.81,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.4,0.19,0.6,1,-0.04,5,1,Poland
USC-SIkJalpha,inc death,1,PL,0.77,0.6,0,0.4,0.6,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.34,NA,NA,NA,NA,5,1,Poland
