model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
Karlen-pypm,inc death,4,NO,1.5,0.88,0.4,1,-0.16,5,1,Norway
LANL-GrowthRate,inc death,4,NO,1.63,0.81,0.4,1,-0.65,5,1,Norway
MUNI-ARIMA,inc death,4,NO,1.38,0.7,0.8,1,-0.38,5,1,Norway
RobertWalraven-ESG,inc death,4,NO,1,0.5,1,1,-0.16,5,1,Norway
UMass-MechBayes,inc death,4,NO,1.1,0.67,0.4,1,-0.33,5,1,Norway
USC-SIkJalpha,inc death,4,NO,1.5,0.78,0.4,0.8,-0.39,5,1,Norway
USyd-OneModelMan,inc death,4,NO,1.17,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.5,1.09,0.8,1,0.02,5,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,-0.14,5,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,1,0.7,0.8,1,0.02,5,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.8,1.3,0.2,1,-0.29,5,1,Norway
ILM-EKF,inc death,3,NO,1.2,1.96,1,1,0.02,5,1,Norway
Karlen-pypm,inc death,3,NO,1,0.8,0.6,1,-0.08,5,1,Norway
LANL-GrowthRate,inc death,3,NO,1.4,0.68,0.6,1,-0.58,5,1,Norway
MUNI-ARIMA,inc death,3,NO,0.93,0.59,0.8,1,-0.32,5,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.93,0.96,0.8,1,-0.06,5,1,Norway
UMass-MechBayes,inc death,3,NO,1,0.82,0.6,1,-0.13,5,1,Norway
USC-SIkJalpha,inc death,3,NO,1.33,0.68,0.4,0.6,0.1,5,1,Norway
USyd-OneModelMan,inc death,3,NO,0.8,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,1.04,0.91,0.8,1,0.14,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0.16,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.5,0.68,0.8,1,0,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,0.83,1.02,0.2,0.8,-0.4,5,1,Norway
ILM-EKF,inc death,2,NO,0.67,2.14,1,1,0.08,5,1,Norway
Karlen-pypm,inc death,2,NO,0.67,0.8,0.8,1,-0.04,5,1,Norway
LANL-GrowthRate,inc death,2,NO,0.83,0.88,0.6,1,-0.48,5,1,Norway
MUNI-ARIMA,inc death,2,NO,0.92,0.88,0.6,1,-0.34,5,1,Norway
RobertWalraven-ESG,inc death,2,NO,1,1.08,0.4,1,0.08,5,1,Norway
UMass-MechBayes,inc death,2,NO,1,0.96,0.6,1,0.03,5,1,Norway
USC-SIkJalpha,inc death,2,NO,0.67,0.78,0.4,0.4,0.24,5,1,Norway
USyd-OneModelMan,inc death,2,NO,1.07,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.92,1.02,0.4,1,0.24,5,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.8,1,0.04,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.19,0.98,0.8,1,0.02,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.33,1.5,0.4,0.6,-0.29,5,1,Norway
ILM-EKF,inc death,1,NO,0.98,2.22,1,1,0.18,5,1,Norway
Karlen-pypm,inc death,1,NO,0.78,0.87,1,1,-0.06,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1,0.87,0.8,1,-0.32,5,1,Norway
MUNI-ARIMA,inc death,1,NO,0.89,0.87,0.8,1,-0.24,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.33,1.22,0.4,0.8,0.1,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.11,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,0.89,0.95,0.8,1,0.17,5,1,Norway
USC-SIkJalpha,inc death,1,NO,0.89,0.96,0.2,0.2,0.38,5,1,Norway
USyd-OneModelMan,inc death,1,NO,1.04,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.78,0.85,0.6,1,0.3,5,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.4,0.8,-0.66,5,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.4,-0.76,5,1,Norway
EuroCOVIDhub-baseline,inc hosp,2,NO,1,1,0.2,1,-0.76,5,1,Norway
Karlen-pypm,inc hosp,2,NO,1.93,1.65,0,0.75,0.5,4,1,Norway
EuroCOVIDhub-baseline,inc hosp,1,NO,1,1,0,1,-0.86,5,1,Norway
Karlen-pypm,inc hosp,1,NO,1.32,1.35,0,0.8,0.49,5,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,-0.12,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.37,0.09,0.8,1,-0.26,5,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.61,0.11,0.4,0.8,-0.66,5,1,Poland
ILM-EKF,inc case,4,PL,0.66,0.17,0.6,1,-0.53,5,1,Poland
ITWW-county_repro,inc case,4,PL,0.35,0.09,0.6,1,0.26,5,1,Poland
Karlen-pypm,inc case,4,PL,0.29,0.06,0.8,1,-0.06,5,1,Poland
LANL-GrowthRate,inc case,4,PL,0.56,0.11,0.6,1,-0.55,5,1,Poland
MOCOS-agent1,inc case,4,PL,0.35,0.11,0.8,1,-0.1,5,1,Poland
MUNI-ARIMA,inc case,4,PL,0.27,0.63,1,1,0.02,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.66,0.12,0.6,1,-0.32,5,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.16,0.2,1,1,-0.32,5,1,Poland
USC-SIkJalpha,inc case,4,PL,0.58,0.16,0,0.2,-0.66,5,1,Poland
UVA-Ensemble,inc case,4,PL,0.71,NA,0.6,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.52,0.13,0.6,0.8,0.04,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,1.09,0.23,0.2,0.4,0.38,5,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.66,0.17,0.8,1,0.12,5,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.14,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.29,0.1,0.8,1,-0.16,5,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.43,0.09,0.6,1,-0.5,5,1,Poland
ILM-EKF,inc case,3,PL,0.46,0.14,0.8,1,-0.3,5,1,Poland
ITWW-county_repro,inc case,3,PL,0.42,0.1,0.4,1,0.28,5,1,Poland
Karlen-pypm,inc case,3,PL,0.28,0.07,0.8,1,0.1,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.61,0.14,0.4,0.8,-0.46,5,1,Poland
MOCOS-agent1,inc case,3,PL,0.47,0.11,0.6,1,-0.04,5,1,Poland
MUNI-ARIMA,inc case,3,PL,0.46,0.53,1,1,0.06,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.62,0.15,0.8,0.8,-0.46,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.1,0.24,0.8,1,-0.28,5,1,Poland
USC-SIkJalpha,inc case,3,PL,0.47,0.14,0.2,0.6,-0.72,5,1,Poland
UVA-Ensemble,inc case,3,PL,1.16,NA,0.6,0.8,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.66,0.17,0.4,0.8,-0.14,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.63,0.17,0.6,1,-0.06,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.26,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.51,0.14,0.8,1,-0.22,5,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.59,0.16,0.4,0.8,-0.38,5,1,Poland
ILM-EKF,inc case,2,PL,0.51,0.16,0.8,1,-0.2,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.45,0.1,0.2,1,0.22,5,1,Poland
Karlen-pypm,inc case,2,PL,0.46,0.11,0.6,1,0.02,5,1,Poland
LANL-GrowthRate,inc case,2,PL,0.72,0.21,0.6,0.8,-0.44,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.53,0.17,0.6,1,-0.03,5,1,Poland
MUNI-ARIMA,inc case,2,PL,0.65,0.47,1,1,0.08,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.65,0.18,0.6,0.8,-0.48,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.07,0.31,0.8,1,-0.3,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.6,0.21,0,0.4,-0.88,5,1,Poland
UVA-Ensemble,inc case,2,PL,0.9,NA,0.2,1,NA,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.66,0.16,0.4,1,-0.08,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,-0.34,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.42,0.14,0.8,1,-0.12,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.53,0.16,0.6,0.8,-0.26,5,1,Poland
ILM-EKF,inc case,1,PL,0.67,0.22,1,1,-0.14,5,1,Poland
ITWW-county_repro,inc case,1,PL,0.71,0.2,0.2,1,0.7,5,1,Poland
Karlen-pypm,inc case,1,PL,0.39,0.14,1,1,0.14,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.47,0.17,0.8,1,-0.39,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.5,0.17,0.6,1,-0.09,5,1,Poland
MUNI-ARIMA,inc case,1,PL,0.58,0.41,1,1,0.14,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.66,0.22,0.6,0.8,-0.3,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,1.01,0.5,1,1,-0.2,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.81,NA,NA,NA,NA,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.55,0.2,0.2,0.8,-0.54,5,1,Poland
UVA-Ensemble,inc case,1,PL,2.92,NA,0,0.2,NA,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.48,0.14,0.6,1,-0,5,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.2,1,-0.66,5,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0,0.2,-0.64,5,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,1,1,-0.02,5,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.42,0.11,0.8,1,0.18,5,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.71,0.16,0.6,1,-0.2,5,1,Poland
ILM-EKF,inc death,4,PL,0.24,0.13,1,1,0.2,5,1,Poland
ITWW-county_repro,inc death,4,PL,1.41,0.38,0.4,0.6,0.53,5,1,Poland
Karlen-pypm,inc death,4,PL,1.02,0.21,0,1,0.24,5,1,Poland
LANL-GrowthRate,inc death,4,PL,0.87,0.2,0,0.6,0.2,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.86,0.2,0.4,0.8,-0.57,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.23,0.1,0.8,1,-0.1,5,1,Poland
MUNI-ARIMA,inc death,4,PL,1.04,0.42,1,1,-0.22,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,1.23,0.32,1,1,-0.18,5,1,Poland
UMass-MechBayes,inc death,4,PL,0.44,0.07,0.6,1,-0.08,5,1,Poland
USC-SIkJalpha,inc death,4,PL,0.74,0.2,0.2,0.2,0.72,5,1,Poland
USyd-OneModelMan,inc death,4,PL,0.79,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,1.06,0.24,0,0.8,0.63,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.76,0.16,0.2,0.8,0.35,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,1.24,0.39,0.4,0.8,0.62,5,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,1,1,-0.02,5,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.83,0.13,0.6,1,0.08,5,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.86,0.18,0.6,0.8,-0.28,5,1,Poland
ILM-EKF,inc death,3,PL,0.62,0.18,1,1,0.22,5,1,Poland
ITWW-county_repro,inc death,3,PL,1.29,0.28,0.2,0.6,0.28,5,1,Poland
Karlen-pypm,inc death,3,PL,1.21,0.21,0.2,1,-0.03,5,1,Poland
LANL-GrowthRate,inc death,3,PL,1.33,0.28,0,0.4,0.1,5,1,Poland
MOCOS-agent1,inc death,3,PL,0.32,0.1,1,1,-0.06,5,1,Poland
MUNI-ARIMA,inc death,3,PL,1.56,0.38,1,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc death,3,PL,1.71,0.33,0.8,1,-0.18,5,1,Poland
UMass-MechBayes,inc death,3,PL,0.65,0.06,0.4,1,0.17,5,1,Poland
USC-SIkJalpha,inc death,3,PL,0.64,0.17,0.2,0.4,0.44,5,1,Poland
USyd-OneModelMan,inc death,3,PL,0.89,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,1.12,0.23,0.2,0.6,0.34,5,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,1.6,0.32,0.2,0.6,0.43,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,-0.06,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.98,0.18,0.4,1,-0.12,5,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.19,0.24,0.2,0.6,-0.32,5,1,Poland
ILM-EKF,inc death,2,PL,0.93,0.23,0.6,1,0.16,5,1,Poland
ITWW-county_repro,inc death,2,PL,1.17,0.25,0.2,0.6,0.11,5,1,Poland
Karlen-pypm,inc death,2,PL,1.08,0.22,0.4,1,-0.15,5,1,Poland
LANL-GrowthRate,inc death,2,PL,1.67,0.39,0.2,0.4,-0.09,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.69,0.14,0.8,1,-0.1,5,1,Poland
MUNI-ARIMA,inc death,2,PL,0.74,0.38,1,1,-0.08,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,1.05,0.28,1,1,-0.22,5,1,Poland
UMass-MechBayes,inc death,2,PL,1,0.15,0.6,0.8,-0.06,5,1,Poland
USC-SIkJalpha,inc death,2,PL,1.16,0.29,0,0.4,0.2,5,1,Poland
USyd-OneModelMan,inc death,2,PL,0.92,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,1.49,0.28,0,1,0.23,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,-0.14,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.89,0.28,0.6,1,-0.06,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.8,0.29,0.4,0.8,-0.26,5,1,Poland
ILM-EKF,inc death,1,PL,0.94,0.37,0.8,1,0.1,5,1,Poland
ITWW-county_repro,inc death,1,PL,0.75,0.27,0.4,0.6,0.18,5,1,Poland
Karlen-pypm,inc death,1,PL,0.97,0.24,0.6,1,-0.26,5,1,Poland
LANL-GrowthRate,inc death,1,PL,1.53,0.51,0.2,0.4,-0.24,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.8,0.25,0.8,1,-0.04,5,1,Poland
MUNI-ARIMA,inc death,1,PL,0.91,0.44,1,1,0.08,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.75,0.38,1,1,-0.12,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,1.23,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.91,0.27,0.4,1,-0.32,5,1,Poland
USC-SIkJalpha,inc death,1,PL,1.01,0.4,0.2,0.2,-0.04,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.83,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,1.17,0.31,0.4,1,0.1,5,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.4,1,0.35,5,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.2,0.6,0.75,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.4,1,0.42,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.52,1.2,0.6,1,0.17,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.64,1.44,0.2,1,0.68,5,1,Portugal
ILM-EKF,inc case,4,PT,3.29,3.04,0.4,0.8,0.18,5,1,Portugal
Karlen-pypm,inc case,4,PT,1.84,2.11,0.2,0.4,-0.01,5,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.27,1.15,0.6,1,0.31,5,1,Portugal
MUNI-ARIMA,inc case,4,PT,2.28,2.54,0.6,0.8,0.12,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,0.8,0.78,0.6,0.8,0.33,5,1,Portugal
USC-SIkJalpha,inc case,4,PT,0.99,1.14,0,0,-0.6,5,1,Portugal
UVA-Ensemble,inc case,4,PT,3.42,NA,0,0.4,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.97,1.83,0.6,0.8,0.24,5,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.6,1,0.38,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.38,0.97,0.2,1,0.06,5,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.46,1.27,0.4,0.8,0.66,5,1,Portugal
ILM-EKF,inc case,3,PT,1.92,1.6,0.2,1,0.06,5,1,Portugal
Karlen-pypm,inc case,3,PT,1.73,1.64,0.4,0.6,-0.14,5,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.19,0.94,0.4,1,0.18,5,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.87,2.14,0.8,0.8,0.02,5,1,Portugal
RobertWalraven-ESG,inc case,3,PT,0.89,0.82,0.4,0.8,0.08,5,1,Portugal
USC-SIkJalpha,inc case,3,PT,0.8,0.88,0.2,0.4,-0.82,5,1,Portugal
UVA-Ensemble,inc case,3,PT,2.55,NA,0.2,0.8,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.9,1.54,0.4,1,0.27,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.6,1,0.3,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.37,0.95,0.6,1,-0.04,5,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.6,1.32,0.4,0.8,0.62,5,1,Portugal
ILM-EKF,inc case,2,PT,1.88,1.28,0.4,1,-0.06,5,1,Portugal
Karlen-pypm,inc case,2,PT,1.44,1.1,0.6,1,-0.25,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.28,0.99,0.6,1,-0.04,5,1,Portugal
MUNI-ARIMA,inc case,2,PT,2.27,2.48,0.8,0.8,-0.06,5,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.05,0.71,0.6,1,-0.02,5,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.42,1.41,0,0.2,-0.56,5,1,Portugal
UVA-Ensemble,inc case,2,PT,5.07,NA,0.4,0.6,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.97,1.37,0.2,1,0.31,5,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.6,1,0.42,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,1.09,0.88,0.4,1,0.1,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.16,1,0.6,1,0.49,5,1,Portugal
ILM-EKF,inc case,1,PT,1.26,0.98,0.4,1,0.08,5,1,Portugal
Karlen-pypm,inc case,1,PT,1.25,1.11,0.8,1,-0.06,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.31,1.04,0.8,1,-0.26,5,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.96,2.01,0.8,0.8,0.3,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.28,0.96,0.2,1,0.04,5,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.62,NA,NA,NA,NA,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.33,1.32,0,0.4,-0.18,5,1,Portugal
UVA-Ensemble,inc case,1,PT,8.41,NA,0,0.4,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.36,0.93,0.2,1,0.4,5,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.6,1,0.48,5,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.2,0.6,-0.72,5,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.02,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.79,0.41,0.8,1,-0.06,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.86,0.83,0.4,1,0.44,5,1,Portugal
ILM-EKF,inc death,4,PT,1.34,0.84,1,1,0.04,5,1,Portugal
Karlen-pypm,inc death,4,PT,0.78,0.38,0.6,1,0.02,5,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.28,0.69,0.2,0.8,-0.42,5,1,Portugal
MUNI-ARIMA,inc death,4,PT,4.65,2.27,0.6,0.8,-0.06,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.03,0.51,0.6,1,-0.31,5,1,Portugal
UMass-MechBayes,inc death,4,PT,1.4,0.82,0.4,0.8,-0.3,5,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.54,0.29,0.4,0.6,-0.19,5,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.21,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.92,0.41,0.6,1,0.02,5,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,0.06,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.88,0.37,0.8,1,-0.02,5,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.95,0.76,0.4,1,0.46,5,1,Portugal
ILM-EKF,inc death,3,PT,0.91,0.75,1,1,-0.04,5,1,Portugal
Karlen-pypm,inc death,3,PT,0.78,0.35,0.8,1,0.08,5,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.3,0.49,0,1,-0.22,5,1,Portugal
MUNI-ARIMA,inc death,3,PT,5.54,2.49,0.6,0.8,-0.04,5,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.01,0.44,0.8,1,-0.22,5,1,Portugal
UMass-MechBayes,inc death,3,PT,1.77,0.92,0.4,0.8,-0.47,5,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.58,0.29,0.4,0.6,-0.09,5,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.31,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.92,0.37,0.6,1,0.02,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,0.12,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.77,0.43,0.8,1,-0.1,5,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.68,0.46,0.6,1,0.3,5,1,Portugal
ILM-EKF,inc death,2,PT,0.59,0.86,1,1,-0.04,5,1,Portugal
Karlen-pypm,inc death,2,PT,0.72,0.39,0.8,1,0.16,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.74,0.46,0.8,1,-0.11,5,1,Portugal
MUNI-ARIMA,inc death,2,PT,2.99,2.06,0.6,0.8,-0.08,5,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.96,0.57,0.8,1,-0.12,5,1,Portugal
UMass-MechBayes,inc death,2,PT,1.32,1.02,0.4,0.8,-0.67,5,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.41,0.23,0.2,0.6,-0.2,5,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.33,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.73,0.38,0.6,1,-0.04,5,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,1,1,0.28,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.89,0.5,0.8,1,0.06,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,1.43,0.62,0.6,1,0.24,5,1,Portugal
ILM-EKF,inc death,1,PT,0.76,1.56,1,1,0.04,5,1,Portugal
Karlen-pypm,inc death,1,PT,1.03,0.62,0.8,1,0.3,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.96,0.42,0.4,1,0.14,5,1,Portugal
MUNI-ARIMA,inc death,1,PT,2.46,1.16,0.8,1,0.16,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.7,0.77,0.8,1,0.1,5,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,2.07,NA,NA,NA,NA,5,1,Portugal
UMass-MechBayes,inc death,1,PT,1.14,0.66,0.8,1,-0.33,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.75,0.33,0.2,0.6,-0,5,1,Portugal
USyd-OneModelMan,inc death,1,PT,1.29,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.89,0.46,1,1,-0.04,5,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.4,0.6,-0.74,5,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.2,0.6,-0.22,5,1,Portugal
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.6,1,-0.56,5,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.59,0.69,0.2,0.6,-0.84,5,1,Romania
IEM_Health-CovidProject,inc case,4,RO,0.71,0.98,0,0.2,-0.94,5,1,Romania
ILM-EKF,inc case,4,RO,0.49,0.76,0.4,0.6,-0.7,5,1,Romania
Karlen-pypm,inc case,4,RO,1.33,1.63,0.4,1,0.55,5,1,Romania
LANL-GrowthRate,inc case,4,RO,0.82,1.23,0,0.2,-0.99,5,1,Romania
MUNI-ARIMA,inc case,4,RO,0.63,0.65,0.6,1,-0.46,5,1,Romania
RobertWalraven-ESG,inc case,4,RO,1.02,1.79,0,0,-1,5,1,Romania
USC-SIkJalpha,inc case,4,RO,1.19,1.42,0,0.4,-0.61,5,1,Romania
UVA-Ensemble,inc case,4,RO,1.09,NA,0,0,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.61,0.69,0.4,1,-0.3,5,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.4,1,-0.62,5,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.47,0.44,0.2,0.8,-0.7,5,1,Romania
IEM_Health-CovidProject,inc case,3,RO,0.55,0.66,0,0.4,-0.97,5,1,Romania
ILM-EKF,inc case,3,RO,0.31,0.49,0.6,0.8,-0.5,5,1,Romania
Karlen-pypm,inc case,3,RO,0.68,0.86,0.4,1,0.42,5,1,Romania
LANL-GrowthRate,inc case,3,RO,0.6,0.78,0,0.4,-0.92,5,1,Romania
MUNI-ARIMA,inc case,3,RO,0.52,0.53,0.6,1,-0.44,5,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.94,1.54,0,0,-1,5,1,Romania
USC-SIkJalpha,inc case,3,RO,0.69,0.88,0,0.4,-0.54,5,1,Romania
UVA-Ensemble,inc case,3,RO,1.25,NA,0,0,NA,5,1,Romania
