model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.6,1,0.08,5,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,1,0.98,0.6,0.8,0.21,5,1,Spain
IEM_Health-CovidProject,inc death,1,ES,0.67,0.64,0.8,0.8,-0.26,5,1,Spain
ILM-EKF,inc death,1,ES,2,2.08,0.2,0.6,0.22,5,1,Spain
LANL-GrowthRate,inc death,1,ES,0.81,0.84,0.6,0.8,-0.14,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.87,0.76,0.2,0.8,-0.08,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,0.73,NA,NA,NA,NA,4,1,Spain
UNED-PreCoV2,inc death,1,ES,0.67,0.7,NA,NA,0.25,5,1,Spain
USC-SIkJalpha,inc death,1,ES,1.01,1.16,0.2,0.4,0.02,5,1,Spain
USyd-OneModelMan,inc death,1,ES,0.76,NA,NA,NA,NA,4,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.5,1,0.45,4,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.69,0.76,0.75,0.75,0.12,4,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.42,0.48,0.5,1,-0.05,4,1,Spain
ILM-EKF,inc death,4,ES,2.75,3.15,0.25,0.75,-0.2,4,1,Spain
LANL-GrowthRate,inc death,4,ES,0.47,0.44,0,1,-0.41,4,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.33,0.31,1,1,-0.38,4,1,Spain
USC-SIkJalpha,inc death,4,ES,0.55,0.74,0.25,0.5,-0.25,4,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.25,0.59,1,1,-0.07,4,1,Spain
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.2,0.4,0.83,5,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.44,1.16,0.2,0.6,0.78,5,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.68,1.27,0,0.8,0.86,5,1,Finland
ILM-EKF,inc case,3,FI,1.87,1.46,0.2,0.6,0.81,5,1,Finland
LANL-GrowthRate,inc case,3,FI,1.07,0.82,0.2,0.6,0.8,5,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.18,NA,0,0.2,NA,5,1,Finland
USC-SIkJalpha,inc case,3,FI,1.16,1.16,0.4,0.6,0.64,5,1,Finland
UVA-Ensemble,inc case,3,FI,1.37,NA,0,0,NA,4,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.66,1.39,0.2,0.4,0.7,5,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.2,0.4,0.82,5,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,1.12,0.89,0.2,0.6,0.69,5,1,Finland
IEM_Health-CovidProject,inc case,2,FI,1.29,0.98,0.2,1,0.68,5,1,Finland
ILM-EKF,inc case,2,FI,1.5,1.19,0.2,0.8,0.73,5,1,Finland
LANL-GrowthRate,inc case,2,FI,0.81,0.62,0.4,1,0.65,5,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.02,NA,0,0.4,NA,5,1,Finland
USC-SIkJalpha,inc case,2,FI,0.98,1.02,0.6,0.6,0.42,5,1,Finland
UVA-Ensemble,inc case,2,FI,1.58,NA,0,0.2,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.16,0.96,0.2,0.4,0.54,5,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.2,0.4,0.71,5,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,1.02,0.79,0.2,1,0.48,5,1,Finland
IEM_Health-CovidProject,inc case,1,FI,1.06,0.82,0.2,1,0.62,5,1,Finland
ILM-EKF,inc case,1,FI,1.41,1.13,0.2,1,0.58,5,1,Finland
LANL-GrowthRate,inc case,1,FI,0.56,0.53,0.6,1,0.38,5,1,Finland
RobertWalraven-ESG,inc case,1,FI,0.97,NA,0,0.4,NA,5,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.28,NA,NA,NA,NA,4,1,Finland
UMass-SemiMech,inc case,1,FI,0.97,0.79,0,1,0.37,4,1,Finland
USC-SIkJalpha,inc case,1,FI,1.05,1.01,0.4,0.4,0.58,5,1,Finland
UVA-Ensemble,inc case,1,FI,2.16,NA,0.2,0.4,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,0.93,0.8,0.2,0.6,0.37,5,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0,0.25,0.99,4,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.69,1.38,0,0.5,0.96,4,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.98,1.59,0,0.5,0.96,4,1,Finland
ILM-EKF,inc case,4,FI,2.09,1.65,0,0.75,0.86,4,1,Finland
LANL-GrowthRate,inc case,4,FI,1.12,0.88,0,0.5,0.96,4,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.25,NA,0,0,NA,4,1,Finland
USC-SIkJalpha,inc case,4,FI,1.31,1.28,0,0.25,0.92,4,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.99,1.71,0,0.25,0.97,4,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.4,1,-0,5,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.76,0.85,0.8,1,0.08,5,1,Finland
IEM_Health-CovidProject,inc death,3,FI,1.03,1.04,0.8,1,-0.3,5,1,Finland
ILM-EKF,inc death,3,FI,0.65,1.41,1,1,0.22,5,1,Finland
LANL-GrowthRate,inc death,3,FI,0.87,0.93,0.8,1,0.03,5,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.99,1,0.6,0.8,-0.38,5,1,Finland
USC-SIkJalpha,inc death,3,FI,1.07,0.96,0.6,0.8,-0.11,5,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.07,1.15,0.8,0.8,0.28,5,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0,1,0.06,5,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.57,0.65,1,1,-0.02,5,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1.11,1.04,0.8,1,-0.16,5,1,Finland
ILM-EKF,inc death,2,FI,0.63,1.23,0.8,1,0.12,5,1,Finland
LANL-GrowthRate,inc death,2,FI,0.7,0.65,0.6,1,-0.08,5,1,Finland
RobertWalraven-ESG,inc death,2,FI,1.02,1,0.6,0.8,-0.36,5,1,Finland
USC-SIkJalpha,inc death,2,FI,0.75,0.65,0.4,0.8,-0.54,5,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.91,0.92,0.8,1,0.04,5,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0,1,0.37,5,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.53,0.73,0.6,1,-0.08,5,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.8,1.03,0.8,1,-0.2,5,1,Finland
ILM-EKF,inc death,1,FI,0.75,1.11,0.8,1,0.08,5,1,Finland
LANL-GrowthRate,inc death,1,FI,0.58,0.74,0.6,1,-0.02,5,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.89,1.05,0.6,0.8,-0.36,5,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,1.97,NA,NA,NA,NA,4,1,Finland
UMass-MechBayes,inc death,1,FI,0.33,0.49,1,1,-0.3,4,1,Finland
UMass-SemiMech,inc death,1,FI,0.44,0.71,0.75,1,0.05,4,1,Finland
USC-SIkJalpha,inc death,1,FI,0.89,0.86,0.2,0.8,-0.4,5,1,Finland
USyd-OneModelMan,inc death,1,FI,0.85,NA,NA,NA,NA,4,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.62,0.86,0.6,1,-0.02,5,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,1,1,-0.2,4,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.86,1.31,1,1,-0,4,1,Finland
IEM_Health-CovidProject,inc death,4,FI,4.29,2.46,0.75,1,-0.32,4,1,Finland
ILM-EKF,inc death,4,FI,4.39,3.08,1,1,0.2,4,1,Finland
LANL-GrowthRate,inc death,4,FI,1.14,0.77,1,1,0.12,4,1,Finland
RobertWalraven-ESG,inc death,4,FI,4.5,1.85,0.5,1,-0.56,4,1,Finland
USC-SIkJalpha,inc death,4,FI,2.14,1.08,0.5,1,-0.13,4,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,4.82,2.23,0.25,1,0.5,4,1,Finland
DSMPG-bayes,inc case,2,FR,2.03,2.01,0.2,0.8,0.24,5,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.2,1,-0.44,5,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,1.03,1.1,0.6,1,-0.1,5,1,France
IEM_Health-CovidProject,inc case,2,FR,1.21,1.46,0.6,1,-0.06,5,1,France
ILM-EKF,inc case,2,FR,1.77,1.58,0.2,1,-0.35,5,1,France
LANL-GrowthRate,inc case,2,FR,1.2,1.47,0.6,1,-0.08,5,1,France
RobertWalraven-ESG,inc case,2,FR,1.17,NA,0.2,0.2,NA,5,1,France
UNIPV-BayesINGARCHX,inc case,2,FR,1.05,1.47,0.2,0.2,0.5,5,1,France
USC-SIkJalpha,inc case,2,FR,1.25,1.41,0.4,0.6,-0.65,5,1,France
UVA-Ensemble,inc case,2,FR,1.03,NA,0.4,0.4,NA,5,1,France
epiforecasts-EpiExpert,inc case,2,FR,1.41,1.71,0.2,0.2,-0.42,5,1,France
epiforecasts-EpiNow2,inc case,2,FR,1.12,1.17,0.4,1,-0.14,5,1,France
DSMPG-bayes,inc case,1,FR,1.1,0.99,0.4,0.6,0.42,5,1,France
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0,0.6,0.16,5,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.95,0.74,0.4,1,0.06,5,1,France
IEM_Health-CovidProject,inc case,1,FR,1.19,0.96,0.6,1,-0.04,5,1,France
ILM-EKF,inc case,1,FR,1.37,1.25,0,0.4,0.17,5,1,France
LANL-GrowthRate,inc case,1,FR,1.13,1.01,0.6,1,-0.04,5,1,France
RobertWalraven-ESG,inc case,1,FR,0.91,NA,0,0.4,NA,5,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1.82,NA,NA,NA,NA,4,1,France
UMass-SemiMech,inc case,1,FR,0.67,0.7,0.75,1,0.07,4,1,France
UNIPV-BayesINGARCHX,inc case,1,FR,0.84,1.04,0,0,0.2,5,1,France
USC-SIkJalpha,inc case,1,FR,1,0.82,0.4,0.6,0.02,5,1,France
UVA-Ensemble,inc case,1,FR,1.33,NA,0.2,0.6,NA,5,1,France
epiforecasts-EpiExpert,inc case,1,FR,0.99,1.01,0,0.4,0.12,5,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.15,0.85,0.4,1,0.1,5,1,France
DSMPG-bayes,inc case,3,FR,1.84,2.12,0.25,1,0.31,4,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.4,1,-0.35,5,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,1.12,1.19,0.4,1,-0.14,5,1,France
IEM_Health-CovidProject,inc case,3,FR,1.72,1.78,0.6,1,-0.04,5,1,France
ILM-EKF,inc case,3,FR,1.71,1.73,0.4,1,-0.18,5,1,France
LANL-GrowthRate,inc case,3,FR,1.19,1.4,0.6,1,-0.26,5,1,France
RobertWalraven-ESG,inc case,3,FR,1.53,NA,0,0,NA,5,1,France
UNIPV-BayesINGARCHX,inc case,3,FR,1.18,1.77,0,0,0.2,5,1,France
USC-SIkJalpha,inc case,3,FR,1.33,1.32,0.6,0.6,-0.52,5,1,France
UVA-Ensemble,inc case,3,FR,1.01,NA,0.25,0.5,NA,4,1,France
epiforecasts-EpiExpert,inc case,3,FR,0.74,0.79,0.4,0.8,-0.36,5,1,France
epiforecasts-EpiNow2,inc case,3,FR,1.09,1.17,0.8,0.8,-0.24,5,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0,1,-0.46,4,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.38,1.37,0.25,1,-0.22,4,1,France
IEM_Health-CovidProject,inc case,4,FR,1.94,1.9,0.5,1,-0.05,4,1,France
ILM-EKF,inc case,4,FR,2.92,3.01,0.25,1,-0.12,4,1,France
LANL-GrowthRate,inc case,4,FR,1.26,1.11,0.5,1,-0.3,4,1,France
RobertWalraven-ESG,inc case,4,FR,1.48,NA,0,0.25,NA,4,1,France
UNIPV-BayesINGARCHX,inc case,4,FR,0.7,1.05,0,0.25,0.08,4,1,France
USC-SIkJalpha,inc case,4,FR,1.17,1.58,0.25,0.5,-0.72,4,1,France
epiforecasts-EpiExpert,inc case,4,FR,0.95,1.04,0.5,0.75,-0.41,4,1,France
epiforecasts-EpiNow2,inc case,4,FR,1.47,1.49,0.25,1,-0.27,4,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,1,1,-0.18,5,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,1.79,1.32,0.8,1,0,5,1,France
IEM_Health-CovidProject,inc death,3,FR,2.31,1.95,0.8,1,-0.3,5,1,France
ILM-EKF,inc death,3,FR,2.97,2.32,0.6,1,0.11,5,1,France
LANL-GrowthRate,inc death,3,FR,1.31,1.14,0.8,0.8,-0.18,5,1,France
RobertWalraven-ESG,inc death,3,FR,2.7,2.15,0.4,0.4,-0.75,5,1,France
USC-SIkJalpha,inc death,3,FR,0.91,0.85,0.6,1,0.08,5,1,France
epiforecasts-EpiExpert,inc death,3,FR,2.57,2.32,0.6,0.6,-0.24,5,1,France
epiforecasts-EpiNow2,inc death,3,FR,3.68,2.93,0.4,1,0.62,5,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.8,1,-0.28,5,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,1.31,1.26,0.8,1,0.04,5,1,France
IEM_Health-CovidProject,inc death,2,FR,1.91,1.92,0.8,1,-0.3,5,1,France
ILM-EKF,inc death,2,FR,1.72,1.59,0.6,1,0.02,5,1,France
LANL-GrowthRate,inc death,2,FR,2.2,2.08,0.4,1,0.15,5,1,France
RobertWalraven-ESG,inc death,2,FR,1.37,1.44,0.6,0.6,-0.36,5,1,France
USC-SIkJalpha,inc death,2,FR,1,1.15,0.8,1,-0.14,5,1,France
epiforecasts-EpiExpert,inc death,2,FR,2.16,2.41,0.2,0.4,-0.4,5,1,France
epiforecasts-EpiNow2,inc death,2,FR,2.57,2.6,0.6,1,0.53,5,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0,1,-0.14,5,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.77,0.93,0.8,1,0.1,5,1,France
IEM_Health-CovidProject,inc death,1,FR,0.94,1.26,0.8,1,-0.24,5,1,France
ILM-EKF,inc death,1,FR,1.01,1.14,0.6,1,0.08,5,1,France
LANL-GrowthRate,inc death,1,FR,1.71,1.98,0.2,0.8,0.02,5,1,France
RobertWalraven-ESG,inc death,1,FR,0.81,0.77,0.4,0.8,-0.08,5,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.99,NA,NA,NA,NA,4,1,France
UMass-MechBayes,inc death,1,FR,0.62,0.99,1,1,0.18,4,1,France
UMass-SemiMech,inc death,1,FR,0.86,1.25,0.75,1,0.32,4,1,France
USC-SIkJalpha,inc death,1,FR,0.56,0.9,0.8,0.8,-0.34,5,1,France
USyd-OneModelMan,inc death,1,FR,1.3,NA,NA,NA,NA,4,1,France
epiforecasts-EpiExpert,inc death,1,FR,1.63,2.02,0,0.2,-0.22,5,1,France
epiforecasts-EpiNow2,inc death,1,FR,1.89,2.37,0.6,1,0.42,5,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,1,1,0,4,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,2.03,1.26,0.75,1,-0.07,4,1,France
IEM_Health-CovidProject,inc death,4,FR,3.55,2,0.75,1,-0.38,4,1,France
ILM-EKF,inc death,4,FR,5.43,3.15,0.5,1,0.17,4,1,France
LANL-GrowthRate,inc death,4,FR,2.24,1.12,0.25,1,-0.36,4,1,France
RobertWalraven-ESG,inc death,4,FR,4.75,2.73,0,0.5,-0.92,4,1,France
USC-SIkJalpha,inc death,4,FR,1.42,1.08,0.5,0.75,0.12,4,1,France
epiforecasts-EpiExpert,inc death,4,FR,3,1.98,0.75,0.75,0.22,4,1,France
epiforecasts-EpiNow2,inc death,4,FR,4.75,2.82,0.25,1,0.71,4,1,France
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0.8,1,0.42,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,3,GB,0.84,0.82,0.4,0.8,0.22,5,1,United Kingdom
IEM_Health-CovidProject,inc case,3,GB,0.77,0.66,0.2,0.8,0.09,5,1,United Kingdom
ILM-EKF,inc case,3,GB,0.96,0.9,0.4,1,0.06,5,1,United Kingdom
LANL-GrowthRate,inc case,3,GB,0.86,0.83,0.4,0.6,0.08,5,1,United Kingdom
RobertWalraven-ESG,inc case,3,GB,0.7,NA,0.6,1,NA,5,1,United Kingdom
USC-SIkJalpha,inc case,3,GB,0.87,0.87,0.2,0.2,0.46,5,1,United Kingdom
UVA-Ensemble,inc case,3,GB,1.58,NA,0,0,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,3,GB,1.3,1.36,0.2,0.2,0.7,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,3,GB,1.08,1.08,0.4,0.4,-0.04,5,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.8,1,0.3,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,0.84,0.79,0.4,0.6,0.12,5,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,0.81,0.72,0.4,0.8,0.02,5,1,United Kingdom
ILM-EKF,inc case,2,GB,0.97,0.99,0.6,0.6,-0.02,5,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,1.02,0.98,0,0.6,-0.15,5,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,0.71,NA,0.6,0.8,NA,5,1,United Kingdom
USC-SIkJalpha,inc case,2,GB,0.9,0.84,0.4,0.6,0.47,5,1,United Kingdom
UVA-Ensemble,inc case,2,GB,1.39,NA,0.2,0.4,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,2,GB,1.22,1.22,0,0.4,0.6,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,2,GB,0.87,0.87,0.2,0.4,-0.04,5,1,United Kingdom
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.4,1,0.18,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,0.84,0.75,0.4,0.8,0.05,5,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,0.82,0.7,0.4,0.8,0.06,5,1,United Kingdom
ILM-EKF,inc case,1,GB,1.11,1.06,0.2,0.6,-0.06,5,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,0.65,0.58,0.2,0.6,0.02,5,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,0.84,NA,0.8,1,NA,5,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,0.79,NA,NA,NA,NA,4,1,United Kingdom
UMass-SemiMech,inc case,1,GB,1.27,1.09,0,0.5,-0.03,4,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,0.94,0.99,0.8,0.8,0.22,5,1,United Kingdom
UVA-Ensemble,inc case,1,GB,1.89,NA,0,0.6,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,1.17,1.17,0.2,0.6,0.44,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,0.65,0.56,0.2,0.8,0.03,5,1,United Kingdom
EuroCOVIDhub-baseline,inc case,4,GB,1,1,1,1,0.4,4,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,0.74,0.7,0,0.75,0.53,4,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,0.43,0.38,0.25,1,0.2,4,1,United Kingdom
ILM-EKF,inc case,4,GB,0.77,0.76,0,1,0.25,4,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,0.71,0.72,0.25,0.25,0.66,4,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,0.34,NA,0.75,1,NA,4,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,0.68,0.71,0,0,0.5,4,1,United Kingdom
UVA-Ensemble,inc case,4,GB,1.51,NA,0,0,NA,4,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,1.34,1.57,0,0.25,0.98,4,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,0.82,0.81,0.25,1,0.24,4,1,United Kingdom
EuroCOVIDhub-baseline,inc death,3,GB,1,1,0.6,1,0.4,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,3,GB,0.26,0.26,0.2,1,0.72,5,1,United Kingdom
IEM_Health-CovidProject,inc death,3,GB,0.23,0.28,0.6,1,-0.24,5,1,United Kingdom
ILM-EKF,inc death,3,GB,0.33,0.32,0.2,1,0.67,5,1,United Kingdom
LANL-GrowthRate,inc death,3,GB,0.12,0.13,0.2,0.8,0.41,5,1,United Kingdom
RobertWalraven-ESG,inc death,3,GB,0.18,0.21,1,1,-0.26,5,1,United Kingdom
USC-SIkJalpha,inc death,3,GB,0.56,0.61,0.2,0.2,0.88,5,1,United Kingdom
epiforecasts-EpiExpert,inc death,3,GB,0.32,0.37,0,0.6,0.61,5,1,United Kingdom
epiforecasts-EpiNow2,inc death,3,GB,0.59,0.71,0.2,0.2,0.84,5,1,United Kingdom
EuroCOVIDhub-baseline,inc death,2,GB,1,1,1,1,0.32,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,2,GB,0.33,0.27,0.6,1,0.4,5,1,United Kingdom
IEM_Health-CovidProject,inc death,2,GB,0.26,0.29,0.4,1,-0.4,5,1,United Kingdom
ILM-EKF,inc death,2,GB,0.49,0.4,0.4,1,0.47,5,1,United Kingdom
LANL-GrowthRate,inc death,2,GB,0.22,0.19,0.2,0.8,-0.12,5,1,United Kingdom
RobertWalraven-ESG,inc death,2,GB,0.23,0.3,1,1,-0.22,5,1,United Kingdom
USC-SIkJalpha,inc death,2,GB,0.66,0.53,0.4,0.6,0.66,5,1,United Kingdom
epiforecasts-EpiExpert,inc death,2,GB,0.21,0.18,0.2,0.8,0.38,5,1,United Kingdom
epiforecasts-EpiNow2,inc death,2,GB,0.94,0.97,0.2,0.4,0.68,5,1,United Kingdom
EuroCOVIDhub-baseline,inc death,1,GB,1,1,1,1,0.3,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,1,GB,0.6,0.4,0.8,1,0.33,5,1,United Kingdom
IEM_Health-CovidProject,inc death,1,GB,0.62,0.43,0.6,1,-0.2,5,1,United Kingdom
ILM-EKF,inc death,1,GB,0.59,0.45,0.8,1,0.22,5,1,United Kingdom
LANL-GrowthRate,inc death,1,GB,0.44,0.3,0.2,0.8,-0.01,5,1,United Kingdom
RobertWalraven-ESG,inc death,1,GB,0.43,0.44,1,1,-0.06,5,1,United Kingdom
SDSC_ISG-TrendModel,inc death,1,GB,0.64,NA,NA,NA,NA,4,1,United Kingdom
UMass-MechBayes,inc death,1,GB,0.67,0.55,0.75,0.75,0,4,1,United Kingdom
UMass-SemiMech,inc death,1,GB,1.17,0.98,0.5,0.5,0.48,4,1,United Kingdom
USC-SIkJalpha,inc death,1,GB,1.05,0.71,0.2,0.6,0.74,5,1,United Kingdom
USyd-OneModelMan,inc death,1,GB,0.77,NA,NA,NA,NA,4,1,United Kingdom
epiforecasts-EpiExpert,inc death,1,GB,0.51,0.36,0.2,0.6,0.36,5,1,United Kingdom
epiforecasts-EpiNow2,inc death,1,GB,1.21,0.9,0.4,0.6,0.58,5,1,United Kingdom
EuroCOVIDhub-baseline,inc death,4,GB,1,1,0.75,1,0.42,4,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,4,GB,0.24,0.26,0,0.75,0.84,4,1,United Kingdom
IEM_Health-CovidProject,inc death,4,GB,0.2,0.24,0.75,1,-0.22,4,1,United Kingdom
ILM-EKF,inc death,4,GB,0.29,0.29,0,1,0.82,4,1,United Kingdom
LANL-GrowthRate,inc death,4,GB,0.09,0.11,0.5,0.75,0.51,4,1,United Kingdom
RobertWalraven-ESG,inc death,4,GB,0.11,0.18,1,1,-0.2,4,1,United Kingdom
USC-SIkJalpha,inc death,4,GB,0.49,0.57,0,0.25,0.99,4,1,United Kingdom
epiforecasts-EpiExpert,inc death,4,GB,0.31,0.41,0.25,0.5,0.86,4,1,United Kingdom
epiforecasts-EpiNow2,inc death,4,GB,0.54,0.65,0,0.25,0.98,4,1,United Kingdom
DSMPG-bayes,inc case,2,GR,1.66,1.85,0.6,1,0.44,5,1,Greece
EuroCOVIDhub-baseline,inc case,2,GR,1,1,0,0.8,-0.24,5,1,Greece
EuroCOVIDhub-ensemble,inc case,2,GR,1.18,1.27,0.8,1,0.2,5,1,Greece
IEM_Health-CovidProject,inc case,2,GR,1.37,1.5,0.8,1,0.3,5,1,Greece
ILM-EKF,inc case,2,GR,1.55,1.58,0.4,1,0.38,5,1,Greece
LANL-GrowthRate,inc case,2,GR,0.84,0.97,0.8,1,-0.22,5,1,Greece
RobertWalraven-ESG,inc case,2,GR,0.77,NA,0.4,0.6,NA,5,1,Greece
USC-SIkJalpha,inc case,2,GR,1.02,1.5,0.4,0.6,0.12,5,1,Greece
UVA-Ensemble,inc case,2,GR,0.72,NA,0.4,1,NA,5,1,Greece
epiforecasts-EpiNow2,inc case,2,GR,1.8,1.64,0.4,1,0.26,5,1,Greece
DSMPG-bayes,inc case,1,GR,1.79,1.45,0.4,1,0.51,5,1,Greece
EuroCOVIDhub-baseline,inc case,1,GR,1,1,0,0.8,0.08,5,1,Greece
EuroCOVIDhub-ensemble,inc case,1,GR,1.18,1.15,1,1,0.16,5,1,Greece
IEM_Health-CovidProject,inc case,1,GR,1.47,1.45,1,1,0.16,5,1,Greece
ILM-EKF,inc case,1,GR,1.4,1.16,0.8,1,0.26,5,1,Greece
LANL-GrowthRate,inc case,1,GR,1.46,1.52,0.8,1,-0.16,5,1,Greece
RobertWalraven-ESG,inc case,1,GR,1.03,NA,0.4,0.6,NA,5,1,Greece
SDSC_ISG-TrendModel,inc case,1,GR,1.65,NA,NA,NA,NA,4,1,Greece
UMass-SemiMech,inc case,1,GR,1.39,1.48,0.75,1,-0.32,4,1,Greece
USC-SIkJalpha,inc case,1,GR,0.9,1.67,0.8,0.8,0.28,5,1,Greece
UVA-Ensemble,inc case,1,GR,1.83,NA,0.4,0.8,NA,5,1,Greece
epiforecasts-EpiNow2,inc case,1,GR,1.54,1.24,0.6,1,0.22,5,1,Greece
DSMPG-bayes,inc case,3,GR,1.81,2.73,0.75,1,0.4,4,1,Greece
EuroCOVIDhub-baseline,inc case,3,GR,1,1,0,1,-0.53,5,1,Greece
EuroCOVIDhub-ensemble,inc case,3,GR,1.04,1.45,0.8,1,0.26,5,1,Greece
IEM_Health-CovidProject,inc case,3,GR,1.37,1.55,0.8,1,0.4,5,1,Greece
ILM-EKF,inc case,3,GR,1.66,1.76,0.4,1,0.48,5,1,Greece
LANL-GrowthRate,inc case,3,GR,1.04,0.96,0.6,1,-0.12,5,1,Greece
RobertWalraven-ESG,inc case,3,GR,0.63,NA,0.4,0.6,NA,5,1,Greece
USC-SIkJalpha,inc case,3,GR,1.41,1.69,0.4,1,-0.18,5,1,Greece
UVA-Ensemble,inc case,3,GR,0.86,NA,0.25,0.75,NA,4,1,Greece
