model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
epiforecasts-EpiNow2,inc case,2,NO,2.21,1.93,0,0.4,0.22,5,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0,0.4,-0.16,5,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.3,1.19,0.4,0.6,0.21,5,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.32,1.2,0.4,0.4,0.2,5,1,Norway
ILM-EKF,inc case,1,NO,1.56,1.36,0.4,0.6,0.23,5,1,Norway
Karlen-pypm,inc case,1,NO,1.8,1.44,0.2,0.8,0.43,5,1,Norway
LANL-GrowthRate,inc case,1,NO,0.87,0.69,0.6,0.8,0.12,5,1,Norway
MUNI-ARIMA,inc case,1,NO,0.76,0.65,0.2,0.8,-0.2,5,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.3,1.25,0,0.6,-0.18,5,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.7,NA,NA,NA,NA,5,1,Norway
USC-SIkJalpha,inc case,1,NO,1.07,0.98,0.2,0.6,0.22,5,1,Norway
UVA-Ensemble,inc case,1,NO,1.37,NA,0.2,1,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.43,1.2,0.2,0.6,0.34,5,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.2,0.4,-0.88,5,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0,0,-1,5,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.8,1,-0.22,5,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.73,0.6,1,1,-0.18,5,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.27,1.16,0.6,0.8,-0.26,5,1,Norway
ILM-EKF,inc death,4,NO,0.89,1.84,1,1,-0.06,5,1,Norway
Karlen-pypm,inc death,4,NO,0.8,0.76,0.6,1,-0.08,5,1,Norway
LANL-GrowthRate,inc death,4,NO,1.4,1.21,0.4,0.8,-0.69,5,1,Norway
MUNI-ARIMA,inc death,4,NO,1.27,0.98,0.6,1,-0.47,5,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.16,0.74,1,1,-0.1,5,1,Norway
UMass-MechBayes,inc death,4,NO,0.64,0.58,0.6,1,-0.17,5,1,Norway
USC-SIkJalpha,inc death,4,NO,0.73,0.51,0.4,1,-0.38,5,1,Norway
USyd-OneModelMan,inc death,4,NO,1.33,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.8,0.93,1,1,0.08,5,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.8,1,-0.26,5,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.5,0.56,0.8,1,0.02,5,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.24,1.68,0.2,0.8,-0.35,5,1,Norway
ILM-EKF,inc death,3,NO,0.6,1.75,1,1,0.08,5,1,Norway
Karlen-pypm,inc death,3,NO,0.47,0.64,0.8,1,0.02,5,1,Norway
LANL-GrowthRate,inc death,3,NO,1.2,1,0.6,0.8,-0.64,5,1,Norway
MUNI-ARIMA,inc death,3,NO,0.9,0.86,0.6,1,-0.46,5,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.85,1.13,0.6,0.8,-0.18,5,1,Norway
UMass-MechBayes,inc death,3,NO,0.5,0.58,0.6,1,-0.07,5,1,Norway
USC-SIkJalpha,inc death,3,NO,0.6,0.4,0.6,0.8,0.22,5,1,Norway
USyd-OneModelMan,inc death,3,NO,0.93,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.56,0.79,0.8,1,0.28,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.8,1,-0.2,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.43,0.61,1,1,0.06,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.29,1.65,0.2,0.6,-0.42,5,1,Norway
ILM-EKF,inc death,2,NO,0.5,2.44,1,1,0.18,5,1,Norway
Karlen-pypm,inc death,2,NO,0.43,0.71,1,1,0.08,5,1,Norway
LANL-GrowthRate,inc death,2,NO,1.21,1.32,0.6,0.8,-0.52,5,1,Norway
MUNI-ARIMA,inc death,2,NO,1.29,1.21,0.6,1,-0.4,5,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.86,1.07,0.6,1,0.12,5,1,Norway
UMass-MechBayes,inc death,2,NO,0.71,0.77,0.8,1,0.3,5,1,Norway
USC-SIkJalpha,inc death,2,NO,0.57,0.7,0.4,0.6,0.26,5,1,Norway
USyd-OneModelMan,inc death,2,NO,0.91,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.71,1.02,0.6,1,0.34,5,1,Norway
BIOCOMSC-Gompertz,inc death,1,NO,1.02,NA,0.25,1,NA,4,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.6,1,-0.18,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.97,0.83,0.6,1,-0.14,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.06,1.15,0.4,0.8,-0.28,5,1,Norway
ILM-EKF,inc death,1,NO,0.76,1.35,1,1,0.12,5,1,Norway
Karlen-pypm,inc death,1,NO,0.69,0.69,0.8,1,-0.12,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1.11,1,0.6,0.8,-0.42,5,1,Norway
MUNI-ARIMA,inc death,1,NO,1.04,0.84,0.6,1,-0.34,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.32,1.22,0.2,0.6,-0.12,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.18,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,0.83,0.62,0.8,1,-0,5,1,Norway
USC-SIkJalpha,inc death,1,NO,0.97,0.82,0,0,0.2,5,1,Norway
USyd-OneModelMan,inc death,1,NO,1.04,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.83,0.68,0.6,1,0.2,5,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.4,0.6,-0.7,5,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.4,-0.76,5,1,Norway
EuroCOVIDhub-baseline,inc hosp,3,NO,1,1,0,1,-0.76,5,1,Norway
Karlen-pypm,inc hosp,3,NO,2.26,2.61,0,0.5,0.54,4,1,Norway
EuroCOVIDhub-baseline,inc hosp,2,NO,1,1,0,1,-0.84,5,1,Norway
Karlen-pypm,inc hosp,2,NO,2.01,2.1,0,0.6,0.6,5,1,Norway
EuroCOVIDhub-baseline,inc hosp,1,NO,1,1,0,1,-0.86,5,1,Norway
Karlen-pypm,inc hosp,1,NO,0.85,0.8,0.2,1,0.31,5,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,-0.14,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.43,0.14,0.8,1,-0.32,5,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.56,0.14,0.4,1,-0.64,5,1,Poland
ILM-EKF,inc case,4,PL,0.46,0.17,0.8,1,-0.4,5,1,Poland
ITWW-county_repro,inc case,4,PL,0.43,0.13,0.4,1,0.14,5,1,Poland
Karlen-pypm,inc case,4,PL,0.35,0.1,0.8,1,-0.12,5,1,Poland
LANL-GrowthRate,inc case,4,PL,0.71,0.23,0.6,0.8,-0.61,5,1,Poland
MOCOS-agent1,inc case,4,PL,0.37,0.14,0.6,1,-0.16,5,1,Poland
MUNI-ARIMA,inc case,4,PL,0.29,0.67,1,1,-0,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.79,0.25,0.4,0.8,-0.58,5,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.11,0.27,0.8,1,-0.42,5,1,Poland
USC-SIkJalpha,inc case,4,PL,0.61,0.26,0,0.2,-0.66,5,1,Poland
UVA-Ensemble,inc case,4,PL,0.88,NA,0.4,0.8,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.65,0.25,0.6,0.6,-0.32,5,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.78,0.24,0.6,1,-0.12,5,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.18,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.49,0.18,0.6,1,-0.33,5,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.55,0.21,0.6,0.8,-0.54,5,1,Poland
ILM-EKF,inc case,3,PL,0.45,0.17,0.8,1,-0.24,5,1,Poland
ITWW-county_repro,inc case,3,PL,0.44,0.14,0.2,1,0.04,5,1,Poland
Karlen-pypm,inc case,3,PL,0.46,0.15,0.6,1,-0.13,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.8,0.31,0.4,0.6,-0.54,5,1,Poland
MOCOS-agent1,inc case,3,PL,0.5,0.17,0.6,1,-0.08,5,1,Poland
MUNI-ARIMA,inc case,3,PL,0.54,0.57,1,1,-0,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.77,0.29,0.6,0.6,-0.64,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.1,0.32,0.6,1,-0.4,5,1,Poland
USC-SIkJalpha,inc case,3,PL,0.67,0.31,0,0.4,-0.9,5,1,Poland
UVA-Ensemble,inc case,3,PL,0.91,NA,0.4,0.8,NA,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.67,0.22,0.4,1,-0.22,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.3,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.37,0.16,0.8,1,-0.22,5,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.54,0.21,0.2,0.8,-0.47,5,1,Poland
ILM-EKF,inc case,2,PL,0.5,0.2,0.8,1,-0.2,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.3,0.11,0.4,1,0.06,5,1,Poland
Karlen-pypm,inc case,2,PL,0.32,0.13,0.6,1,0.02,5,1,Poland
LANL-GrowthRate,inc case,2,PL,0.48,0.22,0.6,0.8,-0.4,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.4,0.18,0.6,1,-0.01,5,1,Poland
MUNI-ARIMA,inc case,2,PL,0.42,0.5,1,1,0.04,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.78,0.35,0.4,0.6,-0.58,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.03,0.38,0.6,1,-0.4,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.58,0.3,0,0.4,-0.88,5,1,Poland
UVA-Ensemble,inc case,2,PL,0.69,NA,0.2,1,NA,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.66,0.22,0.4,1,-0.06,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.8,1,-0.42,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.39,0.17,0.8,1,-0.16,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.49,0.19,0.4,0.8,-0.36,5,1,Poland
ILM-EKF,inc case,1,PL,0.59,0.25,1,1,-0.16,5,1,Poland
ITWW-county_repro,inc case,1,PL,0.65,0.26,0.2,1,0.7,5,1,Poland
Karlen-pypm,inc case,1,PL,0.27,0.16,1,1,0.14,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.41,0.2,0.8,1,-0.41,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.31,0.16,0.6,1,-0.05,5,1,Poland
MUNI-ARIMA,inc case,1,PL,0.37,0.42,1,1,0.12,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.68,0.29,0.4,0.8,-0.42,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.76,0.48,1,1,-0.26,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.7,NA,NA,NA,NA,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.53,0.26,0.2,0.8,-0.54,5,1,Poland
UVA-Ensemble,inc case,1,PL,1.65,NA,0.2,0.4,NA,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.38,0.15,0.6,1,0.04,5,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.2,0.8,-0.7,5,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0,0.2,-0.64,5,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,1,1,-0.06,5,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.53,0.13,0.8,1,-0.08,5,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.89,0.22,0.6,0.8,-0.54,5,1,Poland
ILM-EKF,inc death,4,PL,0.33,0.16,1,1,0.1,5,1,Poland
ITWW-county_repro,inc death,4,PL,0.96,0.27,0.4,0.8,0.15,5,1,Poland
Karlen-pypm,inc death,4,PL,1.06,0.23,0,1,-0.12,5,1,Poland
LANL-GrowthRate,inc death,4,PL,1.06,0.28,0,0.6,-0.2,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.27,0.12,0.8,1,-0.24,5,1,Poland
MUNI-ARIMA,inc death,4,PL,1.24,0.49,1,1,-0.24,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,1.57,0.34,0.8,1,-0.3,5,1,Poland
UMass-MechBayes,inc death,4,PL,0.76,0.09,0.4,1,-0.2,5,1,Poland
USC-SIkJalpha,inc death,4,PL,0.5,0.14,0.2,0.2,0.32,5,1,Poland
USyd-OneModelMan,inc death,4,PL,1.01,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.9,0.2,0,1,0.29,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,1.2,0.33,0.4,1,0.28,5,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,1,1,-0.08,5,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.85,0.2,0.6,1,-0.23,5,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.99,0.28,0.4,0.6,-0.52,5,1,Poland
ILM-EKF,inc death,3,PL,0.61,0.21,1,1,0.02,5,1,Poland
ITWW-county_repro,inc death,3,PL,0.85,0.23,0.2,0.6,-0.12,5,1,Poland
Karlen-pypm,inc death,3,PL,1.09,0.26,0.2,1,-0.4,5,1,Poland
LANL-GrowthRate,inc death,3,PL,1.27,0.4,0,0.2,-0.28,5,1,Poland
MOCOS-agent1,inc death,3,PL,0.49,0.15,0.8,1,-0.22,5,1,Poland
MUNI-ARIMA,inc death,3,PL,1.08,0.47,1,1,-0.14,5,1,Poland
RobertWalraven-ESG,inc death,3,PL,1.19,0.29,0.6,1,-0.36,5,1,Poland
UMass-MechBayes,inc death,3,PL,0.76,0.18,0.4,0.8,-0.4,5,1,Poland
USC-SIkJalpha,inc death,3,PL,0.72,0.27,0.2,0.4,0.04,5,1,Poland
USyd-OneModelMan,inc death,3,PL,0.89,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,1.11,0.28,0.2,0.8,0.08,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,-0.12,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.77,0.19,0.6,1,-0.34,5,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.81,0.26,0.4,0.6,-0.42,5,1,Poland
ILM-EKF,inc death,2,PL,0.68,0.25,0.8,1,-0.02,5,1,Poland
ITWW-county_repro,inc death,2,PL,0.62,0.17,0.4,0.8,-0.07,5,1,Poland
Karlen-pypm,inc death,2,PL,0.77,0.21,0.4,1,-0.5,5,1,Poland
LANL-GrowthRate,inc death,2,PL,1.33,0.46,0.2,0.4,-0.49,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.65,0.17,0.8,1,-0.18,5,1,Poland
MUNI-ARIMA,inc death,2,PL,0.9,0.47,1,1,-0.02,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.89,0.28,1,1,-0.26,5,1,Poland
UMass-MechBayes,inc death,2,PL,0.83,0.22,0.4,0.8,-0.43,5,1,Poland
USC-SIkJalpha,inc death,2,PL,1.05,0.34,0,0.4,-0.2,5,1,Poland
USyd-OneModelMan,inc death,2,PL,0.84,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.84,0.22,0.2,1,-0.02,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,-0.26,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.7,0.27,0.8,1,-0.28,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.66,0.29,0.6,0.8,-0.46,5,1,Poland
ILM-EKF,inc death,1,PL,0.62,0.39,1,1,-0.04,5,1,Poland
ITWW-county_repro,inc death,1,PL,0.54,0.22,0.6,0.8,0,5,1,Poland
Karlen-pypm,inc death,1,PL,0.88,0.28,0.6,1,-0.44,5,1,Poland
LANL-GrowthRate,inc death,1,PL,1.6,0.66,0.2,0.4,-0.64,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.57,0.25,0.8,1,-0.08,5,1,Poland
MUNI-ARIMA,inc death,1,PL,0.61,0.44,1,1,-0.04,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.61,0.33,1,1,-0.14,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,1.11,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.96,0.35,0.4,1,-0.75,5,1,Poland
USC-SIkJalpha,inc death,1,PL,0.88,0.42,0.2,0.2,-0.44,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.59,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.84,0.3,0.6,1,-0.1,5,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.4,0.8,-0.03,5,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.2,0.6,0.35,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.4,1,0.44,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.08,0.83,0.6,1,0.12,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.29,1.24,0.2,0.8,0.72,5,1,Portugal
ILM-EKF,inc case,4,PT,1.6,1.46,0.4,1,0.14,5,1,Portugal
Karlen-pypm,inc case,4,PT,1.06,1.15,0.4,0.6,-0.13,5,1,Portugal
LANL-GrowthRate,inc case,4,PT,0.96,0.91,0.6,1,0.31,5,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.46,1.85,0.8,0.8,0.08,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,0.58,0.57,0.6,0.8,0.28,5,1,Portugal
USC-SIkJalpha,inc case,4,PT,0.71,0.89,0,0,-1,5,1,Portugal
UVA-Ensemble,inc case,4,PT,3.33,NA,0,0.2,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.55,1.5,0.6,0.8,0.25,5,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.6,1,0.4,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.18,0.9,0.2,1,0.1,5,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.38,1.34,0.4,0.6,0.7,5,1,Portugal
ILM-EKF,inc case,3,PT,1.38,1.19,0.2,1,0.06,5,1,Portugal
Karlen-pypm,inc case,3,PT,1.05,0.98,0.6,0.8,-0.24,5,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.26,1.03,0.2,1,0.27,5,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.64,1.92,0.8,0.8,0.04,5,1,Portugal
RobertWalraven-ESG,inc case,3,PT,0.68,0.57,0.4,1,0.07,5,1,Portugal
USC-SIkJalpha,inc case,3,PT,0.94,1.14,0.2,0.2,-0.48,5,1,Portugal
UVA-Ensemble,inc case,3,PT,3.13,NA,0.2,0.6,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.78,1.46,0.2,1,0.35,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.4,1,0.5,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.97,0.8,0.4,1,0.22,5,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.11,1.11,0.4,0.6,0.7,5,1,Portugal
ILM-EKF,inc case,2,PT,1.15,0.94,0.4,1,0.22,5,1,Portugal
Karlen-pypm,inc case,2,PT,0.92,0.84,0.8,1,-0.03,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.94,0.83,0.4,1,0.2,5,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.61,1.62,0.8,0.8,0.34,5,1,Portugal
RobertWalraven-ESG,inc case,2,PT,0.88,0.76,0.4,1,0.14,5,1,Portugal
USC-SIkJalpha,inc case,2,PT,0.98,1.14,0,0.2,-0.24,5,1,Portugal
UVA-Ensemble,inc case,2,PT,4.37,NA,0.2,0.4,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.33,1.05,0,1,0.51,5,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.4,1,0.52,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.72,0.69,0.6,1,0.32,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.11,0.98,0.4,1,0.63,5,1,Portugal
ILM-EKF,inc case,1,PT,0.81,0.75,0.6,1,0.26,5,1,Portugal
Karlen-pypm,inc case,1,PT,0.69,0.76,1,1,0.18,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.77,0.7,1,1,-0.2,5,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.48,1.72,0.8,0.8,0.38,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.32,1,0,1,0.22,5,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.32,NA,NA,NA,NA,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,0.89,1.02,0,0.4,0.1,5,1,Portugal
UVA-Ensemble,inc case,1,PT,6.48,NA,0,0.4,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.97,0.73,0.2,1,0.4,5,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.6,1,0.51,5,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.2,0.6,-0.76,5,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,0.12,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,1.01,0.43,0.6,1,0.08,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,2.32,0.84,0.2,1,0.64,5,1,Portugal
ILM-EKF,inc death,4,PT,1.18,0.69,1,1,0.04,5,1,Portugal
Karlen-pypm,inc death,4,PT,0.96,0.4,0.4,1,0.12,5,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.15,0.49,0.2,1,-0.03,5,1,Portugal
MUNI-ARIMA,inc death,4,PT,4.49,2.26,0.6,0.8,0.02,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.74,0.36,0.8,1,-0.14,5,1,Portugal
UMass-MechBayes,inc death,4,PT,1.56,0.97,0.4,0.8,-0.4,5,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.7,0.35,0.2,0.4,-0.05,5,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.29,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,1.2,0.48,0.4,1,0.14,5,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,0.16,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.74,0.38,0.6,1,0.06,5,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.99,0.53,0.4,1,0.5,5,1,Portugal
ILM-EKF,inc death,3,PT,0.8,0.69,1,1,0,5,1,Portugal
Karlen-pypm,inc death,3,PT,0.69,0.37,0.6,1,0.16,5,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.93,0.47,0,1,0.1,5,1,Portugal
MUNI-ARIMA,inc death,3,PT,2.69,1.73,0.8,0.8,-0.1,5,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.79,0.44,0.8,1,-0.06,5,1,Portugal
UMass-MechBayes,inc death,3,PT,1.19,0.79,0.4,0.8,-0.5,5,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.49,0.34,0.4,0.6,-0.09,5,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.17,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.87,0.42,0.4,1,0.16,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,0.32,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.53,0.36,0.8,1,0.16,5,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,1.23,0.64,0.4,1,0.47,5,1,Portugal
ILM-EKF,inc death,2,PT,0.35,0.81,1,1,0.1,5,1,Portugal
Karlen-pypm,inc death,2,PT,0.72,0.38,0.8,1,0.4,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.51,0.31,0.8,1,0.27,5,1,Portugal
MUNI-ARIMA,inc death,2,PT,2.48,1.18,0.8,1,0.18,5,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.69,0.47,1,1,0.14,5,1,Portugal
UMass-MechBayes,inc death,2,PT,0.83,0.37,0.4,1,-0.1,5,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.65,0.43,0,0.4,-0.1,5,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.03,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.58,0.31,0.6,1,0.22,5,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.8,1,0.36,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.61,0.49,0.8,1,0.18,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,1.12,0.64,0.4,1,0.35,5,1,Portugal
ILM-EKF,inc death,1,PT,0.47,1.24,1,1,0.1,5,1,Portugal
Karlen-pypm,inc death,1,PT,0.89,0.61,0.6,1,0.42,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.55,0.33,0.6,1,0.38,5,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.09,0.78,1,1,0.08,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.42,0.75,0.8,1,0.16,5,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,1.45,NA,NA,NA,NA,5,1,Portugal
UMass-MechBayes,inc death,1,PT,0.4,0.32,1,1,0.03,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.88,0.7,0.2,0.4,0.32,5,1,Portugal
USyd-OneModelMan,inc death,1,PT,0.99,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.41,0.34,1,1,0.14,5,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.4,0.6,-0.34,5,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.2,0.6,0.12,5,1,Portugal
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.4,0.8,-0.7,5,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.6,0.55,0.2,0.8,-0.82,5,1,Romania
IEM_Health-CovidProject,inc case,4,RO,0.67,0.72,0,0.4,-0.93,5,1,Romania
ILM-EKF,inc case,4,RO,0.29,0.43,0.6,0.8,-0.54,5,1,Romania
