model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
LANL-GrowthRate,inc death,1,ES,1.02,1.15,0.2,0.6,-0.68,5,1,Spain
MUNI-ARIMA,inc death,1,ES,0.93,0.79,0.2,1,-0.56,5,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.87,0.99,0.2,0.4,-0.64,5,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.16,NA,NA,NA,NA,5,1,Spain
UB-BSLCoV,inc death,1,ES,1.18,1.36,0.6,1,-0.08,5,1,Spain
UMass-MechBayes,inc death,1,ES,1.52,1.55,0.6,1,0.27,5,1,Spain
UNED-PreCoV2,inc death,1,ES,0.93,1.14,1,1,-0.22,5,1,Spain
USC-SIkJalpha,inc death,1,ES,1.1,1.51,0,0,-0.6,5,1,Spain
USyd-OneModelMan,inc death,1,ES,0.95,NA,NA,NA,NA,5,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,1.29,1.28,0.2,0.6,-0.82,5,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.2,0.2,-0.85,5,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.4,0.4,-0.76,5,1,Spain
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.2,0.2,-0.74,5,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,0.89,0.72,0.6,1,-0.14,5,1,Finland
IEM_Health-CovidProject,inc case,4,FI,0.88,0.7,0.2,0.8,-0.38,5,1,Finland
ILM-EKF,inc case,4,FI,1.64,1.28,0.2,0.6,-0.08,5,1,Finland
LANL-GrowthRate,inc case,4,FI,1.11,0.86,0.2,0.8,-0.4,5,1,Finland
MUNI-ARIMA,inc case,4,FI,0.99,0.78,0.2,0.8,-0.4,5,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.17,1.32,0.2,0.2,-0.84,5,1,Finland
USC-SIkJalpha,inc case,4,FI,1.22,1.16,0.4,0.4,-0.36,5,1,Finland
UVA-Ensemble,inc case,4,FI,1.58,NA,0,0.4,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,2.83,2.84,0.4,1,0.48,5,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.4,0.4,-0.64,5,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.34,0.9,0,1,-0.02,5,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.06,0.73,0,1,-0.14,5,1,Finland
ILM-EKF,inc case,3,FI,1.96,1.65,0.4,0.8,0.13,5,1,Finland
Karlen-pypm,inc case,3,FI,1.54,1.08,0.25,1,0.05,4,1,Finland
LANL-GrowthRate,inc case,3,FI,1.71,1.21,0,1,-0.1,5,1,Finland
MUNI-ARIMA,inc case,3,FI,0.99,0.72,0.2,0.8,-0.48,5,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.09,1.18,0.2,0.4,-0.76,5,1,Finland
USC-SIkJalpha,inc case,3,FI,1.04,1.2,0.4,0.4,-0.26,5,1,Finland
UVA-Ensemble,inc case,3,FI,2.13,NA,0,0.4,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,2.53,2.29,0.6,1,0.46,5,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0,0.2,-0.54,5,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.96,0.76,0.4,1,0.17,5,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.86,0.74,0.4,0.8,0.08,5,1,Finland
ILM-EKF,inc case,2,FI,1.61,1.43,0.4,0.6,0.38,5,1,Finland
Karlen-pypm,inc case,2,FI,1.08,0.98,0.4,1,0.12,5,1,Finland
LANL-GrowthRate,inc case,2,FI,1.1,0.84,0.2,1,0.3,5,1,Finland
MUNI-ARIMA,inc case,2,FI,0.6,0.51,0.4,0.8,-0.24,5,1,Finland
RobertWalraven-ESG,inc case,2,FI,0.99,1.06,0,0.2,-0.52,5,1,Finland
USC-SIkJalpha,inc case,2,FI,0.85,0.9,0.2,0.6,-0.08,5,1,Finland
UVA-Ensemble,inc case,2,FI,2.94,NA,0,0.8,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.67,1.41,0.4,1,0.46,5,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.2,0.4,0.08,5,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.87,0.64,0.2,1,0.3,5,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.89,0.65,0.2,1,0.27,5,1,Finland
ILM-EKF,inc case,1,FI,1.34,1.05,0.2,0.8,0.47,5,1,Finland
Karlen-pypm,inc case,1,FI,0.9,0.85,0.6,1,0.24,5,1,Finland
LANL-GrowthRate,inc case,1,FI,0.8,0.6,0.6,1,0.26,5,1,Finland
MUNI-ARIMA,inc case,1,FI,0.82,0.67,0,0.4,0.1,5,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.12,1.11,0,0.2,0.16,5,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.79,NA,NA,NA,NA,5,1,Finland
USC-SIkJalpha,inc case,1,FI,1.22,1.21,0,0.2,0.14,5,1,Finland
UVA-Ensemble,inc case,1,FI,3.43,NA,0,0.8,NA,5,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.18,0.88,0.6,1,0.36,5,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.2,0.6,-0.8,5,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.4,0.6,-0.54,5,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.6,1,-0.3,5,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.78,0.82,0.6,1,-0.08,5,1,Finland
IEM_Health-CovidProject,inc death,4,FI,0.86,0.88,0.6,0.8,-0.5,5,1,Finland
ILM-EKF,inc death,4,FI,0.83,1.53,0.8,1,0.2,5,1,Finland
LANL-GrowthRate,inc death,4,FI,1.21,1.29,0.4,0.6,-0.58,5,1,Finland
MUNI-ARIMA,inc death,4,FI,1.21,0.94,0.6,1,-0.44,5,1,Finland
RobertWalraven-ESG,inc death,4,FI,1.15,1.12,0.4,0.8,-0.54,5,1,Finland
UMass-MechBayes,inc death,4,FI,1.21,1.65,0.6,1,0.47,5,1,Finland
USC-SIkJalpha,inc death,4,FI,0.86,0.82,0.6,0.6,0.08,5,1,Finland
USyd-OneModelMan,inc death,4,FI,2.72,NA,NA,NA,NA,5,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.79,2.76,0.4,1,0.47,5,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.8,1,-0.36,5,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.57,0.67,0.4,1,-0.2,5,1,Finland
IEM_Health-CovidProject,inc death,3,FI,0.55,0.61,0.4,1,-0.36,5,1,Finland
ILM-EKF,inc death,3,FI,0.52,1.33,0.8,1,0.24,5,1,Finland
Karlen-pypm,inc death,3,FI,0.91,0.88,0.5,1,-0.22,4,1,Finland
LANL-GrowthRate,inc death,3,FI,0.88,1.12,0.4,0.6,-0.6,5,1,Finland
MUNI-ARIMA,inc death,3,FI,0.85,0.95,0.4,1,-0.43,5,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.55,1.01,0.4,0.8,-0.61,5,1,Finland
UMass-MechBayes,inc death,3,FI,0.7,1.11,0.4,1,0.43,5,1,Finland
USC-SIkJalpha,inc death,3,FI,0.57,0.88,0.2,0.4,-0.04,5,1,Finland
USyd-OneModelMan,inc death,3,FI,1.4,NA,NA,NA,NA,5,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,0.91,1.21,0.2,1,0.4,5,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.4,1,-0.22,5,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.66,0.84,0.2,1,-0.02,5,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1.05,1.42,0.4,0.6,-0.02,5,1,Finland
ILM-EKF,inc death,2,FI,0.61,1.21,0.8,1,0.24,5,1,Finland
Karlen-pypm,inc death,2,FI,0.72,0.79,0.6,1,-0.16,5,1,Finland
LANL-GrowthRate,inc death,2,FI,0.83,0.96,0.6,0.8,-0.5,5,1,Finland
MUNI-ARIMA,inc death,2,FI,0.66,0.89,0.4,1,-0.24,5,1,Finland
RobertWalraven-ESG,inc death,2,FI,0.83,1.23,0.2,0.6,-0.15,5,1,Finland
UMass-MechBayes,inc death,2,FI,0.97,1.02,0.2,1,0.34,5,1,Finland
USC-SIkJalpha,inc death,2,FI,0.63,1.01,0.4,0.6,-0.08,5,1,Finland
USyd-OneModelMan,inc death,2,FI,1.46,NA,NA,NA,NA,5,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.63,0.83,0.2,1,0.32,5,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.4,1,-0.01,5,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.6,0.81,0.4,1,0.13,5,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.79,1.01,0.2,1,0.36,5,1,Finland
ILM-EKF,inc death,1,FI,0.87,1.15,0.8,1,0.2,5,1,Finland
Karlen-pypm,inc death,1,FI,0.79,0.87,0.8,1,-0.18,5,1,Finland
LANL-GrowthRate,inc death,1,FI,0.67,0.74,0.6,0.8,-0.38,5,1,Finland
MUNI-ARIMA,inc death,1,FI,0.96,0.93,0.6,0.8,-0.02,5,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.96,1.18,0.4,0.6,0.2,5,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,0.6,NA,NA,NA,NA,5,1,Finland
UMass-MechBayes,inc death,1,FI,0.54,0.68,0.6,1,0.23,5,1,Finland
USC-SIkJalpha,inc death,1,FI,0.73,1.24,0.4,0.4,0.26,5,1,Finland
USyd-OneModelMan,inc death,1,FI,1.77,NA,NA,NA,NA,5,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.44,0.61,0.8,1,0.24,5,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.4,0.6,-0.54,5,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.6,1,-0.28,5,1,Finland
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.4,1,-0.5,5,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.52,1.77,0.4,0.8,0.02,5,1,France
IEM_Health-CovidProject,inc case,4,FR,1.55,2.02,0.4,0.4,-0.2,5,1,France
ILM-EKF,inc case,4,FR,13.8,18.45,0.2,0.2,0.32,5,1,France
Karlen-pypm,inc case,4,FR,10.96,17.14,0.25,0.5,0.75,4,1,France
LANL-GrowthRate,inc case,4,FR,0.98,1.36,0.6,0.6,-0.32,5,1,France
MUNI-ARIMA,inc case,4,FR,0.94,0.93,0.8,1,-0.38,5,1,France
RobertWalraven-ESG,inc case,4,FR,1.05,1.63,0,0.4,-0.6,5,1,France
USC-SIkJalpha,inc case,4,FR,2.26,3.74,0,0,0.2,5,1,France
UVA-Ensemble,inc case,4,FR,1.26,NA,0.2,0.4,NA,5,1,France
epiforecasts-EpiNow2,inc case,4,FR,4.46,4.99,0.2,0.6,0.22,5,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.4,1,-0.34,5,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,1.36,1.61,0.4,0.8,0.26,5,1,France
IEM_Health-CovidProject,inc case,3,FR,1.66,1.87,0.2,0.6,0.1,5,1,France
ILM-EKF,inc case,3,FR,7.61,9.3,0.2,0.4,0.47,5,1,France
Karlen-pypm,inc case,3,FR,6.4,8.94,0.6,0.6,0.42,5,1,France
LANL-GrowthRate,inc case,3,FR,1.09,1.32,0.8,0.8,-0.04,5,1,France
MUNI-ARIMA,inc case,3,FR,0.93,0.95,0.6,1,-0.34,5,1,France
RobertWalraven-ESG,inc case,3,FR,1.07,1.49,0,0.2,-0.22,5,1,France
USC-SIkJalpha,inc case,3,FR,1.91,2.76,0,0.2,0.56,5,1,France
UVA-Ensemble,inc case,3,FR,1.5,NA,0.4,0.6,NA,5,1,France
epiforecasts-EpiNow2,inc case,3,FR,5.8,6.05,0.6,0.8,0.38,5,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.6,1,-0.4,5,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,1.45,1.59,0.6,0.8,0.34,5,1,France
IEM_Health-CovidProject,inc case,2,FR,2.3,2.27,0.2,0.6,0.37,5,1,France
ILM-EKF,inc case,2,FR,4.76,5.65,0.6,0.6,0.58,5,1,France
Karlen-pypm,inc case,2,FR,4.53,5.72,0.6,0.6,0.26,5,1,France
LANL-GrowthRate,inc case,2,FR,1.38,1.32,0.8,1,0.14,5,1,France
MUNI-ARIMA,inc case,2,FR,1.09,1.2,0.6,1,-0.25,5,1,France
RobertWalraven-ESG,inc case,2,FR,1.27,1.53,0,0.4,0.22,5,1,France
USC-SIkJalpha,inc case,2,FR,1.75,2.02,0.2,0.2,0.32,5,1,France
UVA-Ensemble,inc case,2,FR,2.03,NA,0.6,0.8,NA,5,1,France
epiforecasts-EpiNow2,inc case,2,FR,6.02,6.25,0.4,1,0.25,5,1,France
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.4,1,-0.32,5,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,1.26,1.27,0.6,1,0.28,5,1,France
IEM_Health-CovidProject,inc case,1,FR,2.66,2.44,0.4,0.8,0.75,5,1,France
ILM-EKF,inc case,1,FR,2.74,3.29,0.6,0.6,0.38,5,1,France
Karlen-pypm,inc case,1,FR,2.64,3.04,0.6,0.8,0.16,5,1,France
LANL-GrowthRate,inc case,1,FR,1.06,1.18,0.8,1,-0.04,5,1,France
MUNI-ARIMA,inc case,1,FR,1.7,1.58,0.6,1,-0.3,5,1,France
RobertWalraven-ESG,inc case,1,FR,1.33,1.41,0.2,0.2,0.46,5,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1.36,NA,NA,NA,NA,5,1,France
USC-SIkJalpha,inc case,1,FR,2.02,2.11,0,0.4,0.48,5,1,France
UVA-Ensemble,inc case,1,FR,6.15,NA,0,0.8,NA,5,1,France
epiforecasts-EpiNow2,inc case,1,FR,4.83,4.85,0.4,1,0.22,5,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.2,0.4,-0.64,5,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0,0,-0.2,5,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,1,1,-0.3,5,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.84,0.95,0.4,1,0.22,5,1,France
IEM_Health-CovidProject,inc death,4,FR,1.12,1.1,0,0.6,-0.87,5,1,France
ILM-EKF,inc death,4,FR,4.6,4.7,0.2,0.8,0.42,5,1,France
Karlen-pypm,inc death,4,FR,4.82,4.43,0.25,0.5,0.75,4,1,France
LANL-GrowthRate,inc death,4,FR,0.71,0.79,0.4,1,-0.17,5,1,France
MUNI-ARIMA,inc death,4,FR,0.98,0.95,0.4,1,-0.53,5,1,France
RobertWalraven-ESG,inc death,4,FR,0.97,0.86,0,0.6,-0.85,5,1,France
UMass-MechBayes,inc death,4,FR,3.6,3.5,0.4,1,0.24,5,1,France
USC-SIkJalpha,inc death,4,FR,1.87,2.48,0.2,0.2,0.36,5,1,France
USyd-OneModelMan,inc death,4,FR,1.05,NA,NA,NA,NA,5,1,France
epiforecasts-EpiNow2,inc death,4,FR,6.26,6.72,0,0.8,0.48,5,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,1,1,-0.34,5,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.57,0.69,0.6,1,0.24,5,1,France
IEM_Health-CovidProject,inc death,3,FR,0.93,0.88,0,0.8,-0.86,5,1,France
ILM-EKF,inc death,3,FR,1.8,2.05,0.6,1,0.4,5,1,France
Karlen-pypm,inc death,3,FR,1.7,1.92,0.4,0.6,0.46,5,1,France
LANL-GrowthRate,inc death,3,FR,0.9,0.96,0.4,0.8,-0.1,5,1,France
MUNI-ARIMA,inc death,3,FR,0.97,0.85,0.2,1,-0.62,5,1,France
RobertWalraven-ESG,inc death,3,FR,0.74,0.66,0,1,-0.82,5,1,France
UMass-MechBayes,inc death,3,FR,2.37,2.33,0.4,1,0.55,5,1,France
USC-SIkJalpha,inc death,3,FR,1.98,2.75,0.2,0.2,0.84,5,1,France
USyd-OneModelMan,inc death,3,FR,0.71,NA,NA,NA,NA,5,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.6,1,-0.44,5,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.53,0.52,0.6,1,0.08,5,1,France
IEM_Health-CovidProject,inc death,2,FR,0.8,0.76,0,1,-0.52,5,1,France
ILM-EKF,inc death,2,FR,0.89,1.06,0.8,1,0.2,5,1,France
Karlen-pypm,inc death,2,FR,0.86,0.86,0.6,1,0.25,5,1,France
LANL-GrowthRate,inc death,2,FR,0.67,0.74,0.4,1,-0.11,5,1,France
MUNI-ARIMA,inc death,2,FR,0.82,0.84,0.6,1,-0.52,5,1,France
RobertWalraven-ESG,inc death,2,FR,0.55,0.52,0,1,-0.73,5,1,France
UMass-MechBayes,inc death,2,FR,1.48,1.25,0.2,1,0.7,5,1,France
USC-SIkJalpha,inc death,2,FR,1.2,1.78,0.4,0.6,0.64,5,1,France
USyd-OneModelMan,inc death,2,FR,0.41,NA,NA,NA,NA,5,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.4,1,-0.56,5,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.45,0.46,0.6,1,-0.16,5,1,France
IEM_Health-CovidProject,inc death,1,FR,0.92,1.06,0.6,0.8,-0.09,5,1,France
ILM-EKF,inc death,1,FR,0.62,0.68,1,1,-0.06,5,1,France
Imperial-DeCa,inc death,1,FR,0.84,1.16,0,0,-0.2,5,1,France
Imperial-RtI0,inc death,1,FR,0.88,0.9,0,0.6,-0.14,5,1,France
Imperial-sbkp,inc death,1,FR,0.88,1.05,0.2,0.2,0.08,5,1,France
Karlen-pypm,inc death,1,FR,0.66,0.57,0.6,1,-0.08,5,1,France
LANL-GrowthRate,inc death,1,FR,0.27,0.32,0.6,1,-0.38,5,1,France
MUNI-ARIMA,inc death,1,FR,1.1,0.95,0,1,-0.48,5,1,France
RobertWalraven-ESG,inc death,1,FR,0.47,0.45,0.4,1,-0.61,5,1,France
SDSC_ISG-TrendModel,inc death,1,FR,0.82,NA,NA,NA,NA,5,1,France
UMass-MechBayes,inc death,1,FR,0.95,1.28,0.4,1,0.7,5,1,France
USC-SIkJalpha,inc death,1,FR,0.94,1.34,0.2,0.2,0.32,5,1,France
USyd-OneModelMan,inc death,1,FR,0.42,NA,NA,NA,NA,5,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.6,0.8,-0.36,5,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0,0.2,-0.18,5,1,France
EuroCOVIDhub-baseline,inc case,4,GB,1,1,0.4,1,0.19,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,3.93,4.44,0.2,0.6,0.43,5,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,3.9,4.83,0.2,0.4,0.38,5,1,United Kingdom
ILM-EKF,inc case,4,GB,10.67,11.86,0,0.6,0.24,5,1,United Kingdom
Karlen-pypm,inc case,4,GB,4.2,6.19,0.25,0.25,0.12,4,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,2.64,2.7,0.2,0.8,0.43,5,1,United Kingdom
MUNI-ARIMA,inc case,4,GB,2.9,3.09,0.2,0.8,0.28,5,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,0.92,0.95,0,0.8,0.08,5,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,3.26,4.89,0.2,0.4,-0.14,5,1,United Kingdom
UVA-Ensemble,inc case,4,GB,3.54,NA,0.2,0.8,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,4.88,5.92,0.2,0.4,0.52,5,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,4,GB,5.23,6.57,0.2,0.4,0.37,5,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,4,GB,4.84,6.19,0.2,0.4,0.52,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,5.09,5.47,0.2,0.4,0.41,5,1,United Kingdom
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0,0.8,0.24,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,3,GB,2.43,2.7,0.2,0.6,0.17,5,1,United Kingdom
IEM_Health-CovidProject,inc case,3,GB,2.55,3.03,0,0.6,0.49,5,1,United Kingdom
ILM-EKF,inc case,3,GB,4.12,4.42,0.2,0.8,-0.04,5,1,United Kingdom
Karlen-pypm,inc case,3,GB,3.01,4.2,0.2,0.2,-0.02,5,1,United Kingdom
LANL-GrowthRate,inc case,3,GB,2.29,2.34,0.2,0.6,0.16,5,1,United Kingdom
MUNI-ARIMA,inc case,3,GB,1.98,2.18,0.4,0.8,0.09,5,1,United Kingdom
RobertWalraven-ESG,inc case,3,GB,1.32,1.51,0,0.4,0.25,5,1,United Kingdom
USC-SIkJalpha,inc case,3,GB,2.55,3.62,0,0,-0.2,5,1,United Kingdom
UVA-Ensemble,inc case,3,GB,3.26,NA,0.2,0.8,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,3,GB,2.82,3.36,0.2,0.6,0.38,5,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,3,GB,3.25,3.89,0.2,0.6,0.32,5,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,3,GB,2.71,3.2,0.2,0.6,0.38,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,3,GB,3.54,3.56,0.2,0.6,0.17,5,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.2,0.8,-0.01,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,1.73,1.77,0.2,0.8,-0.06,5,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,1.65,1.8,0,0.4,0.24,5,1,United Kingdom
ILM-EKF,inc case,2,GB,2.1,2.26,0.6,0.8,-0.21,5,1,United Kingdom
Karlen-pypm,inc case,2,GB,1.99,2.34,0.4,0.4,-0.16,5,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,1.52,1.48,0.2,0.8,-0.14,5,1,United Kingdom
MUNI-ARIMA,inc case,2,GB,1.32,1.48,0.6,0.8,-0.14,5,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,1.54,1.8,0.2,0.2,0.02,5,1,United Kingdom
USC-SIkJalpha,inc case,2,GB,5.46,7.23,0,0,0.2,5,1,United Kingdom
UVA-Ensemble,inc case,2,GB,3.25,NA,0.4,1,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,2,GB,1.67,1.84,0.4,0.8,0.13,5,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,2,GB,1.79,2.03,0.6,0.8,0.31,5,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,2,GB,1.57,1.76,0.4,0.6,0.14,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,2,GB,2.27,2.23,0.2,0.8,0,5,1,United Kingdom
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.2,0.8,-0.2,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,1.05,0.9,0.6,1,-0.17,5,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,1.23,1.2,0.2,0.8,0.16,5,1,United Kingdom
ILM-EKF,inc case,1,GB,0.78,0.69,0.8,1,-0.19,5,1,United Kingdom
Karlen-pypm,inc case,1,GB,1.73,1.68,0.4,0.8,-0.3,5,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,1.03,0.76,0,1,-0.44,5,1,United Kingdom
MUNI-ARIMA,inc case,1,GB,0.32,0.33,0.8,1,-0.26,5,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.9,1.89,0.2,0.6,-0.09,5,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,1.07,NA,NA,NA,NA,5,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,2.87,3.37,0,0.6,-0.02,5,1,United Kingdom
UVA-Ensemble,inc case,1,GB,6.11,NA,0,0.8,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,0.82,0.78,0.6,1,0.01,5,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,1,GB,1.36,1.28,0.6,0.8,0.32,5,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,1,GB,0.84,0.75,0.6,1,0.03,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,1.46,1.3,0.6,0.8,-0.1,5,1,United Kingdom
LANL-GrowthRate,inc case,5,GB,NA,NA,0.4,1,0.38,5,1,United Kingdom
USC-SIkJalpha,inc case,5,GB,NA,NA,0.4,0.6,-0.3,5,1,United Kingdom
EuroCOVIDhub-baseline,inc death,4,GB,1,1,1,1,-0.32,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,4,GB,0.39,0.51,0.8,1,-0.21,5,1,United Kingdom
IEM_Health-CovidProject,inc death,4,GB,0.35,0.54,0.6,0.8,-0.4,5,1,United Kingdom
ILM-EKF,inc death,4,GB,1.02,1.42,1,1,-0.04,5,1,United Kingdom
Karlen-pypm,inc death,4,GB,0.71,0.82,0.5,0.75,-0.3,4,1,United Kingdom
LANL-GrowthRate,inc death,4,GB,0.51,0.43,0.2,1,-0.6,5,1,United Kingdom
MUNI-ARIMA,inc death,4,GB,0.93,1.1,0.8,1,0.12,5,1,United Kingdom
RobertWalraven-ESG,inc death,4,GB,0.9,1.05,0.2,0.4,-0.8,5,1,United Kingdom
UMass-MechBayes,inc death,4,GB,0.82,0.92,0.4,0.8,-0.16,5,1,United Kingdom
USC-SIkJalpha,inc death,4,GB,0.77,0.99,0.2,0.4,-0.31,5,1,United Kingdom
USyd-OneModelMan,inc death,4,GB,0.83,NA,NA,NA,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc death,4,GB,0.47,0.7,0.6,0.6,-0.04,5,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc death,4,GB,1.07,1.1,0,0.4,0.24,5,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,4,GB,0.5,0.53,0.4,0.8,-0.18,5,1,United Kingdom
epiforecasts-EpiNow2,inc death,4,GB,0.88,0.85,0.4,0.8,0.12,5,1,United Kingdom
EuroCOVIDhub-baseline,inc death,3,GB,1,1,1,1,-0.34,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,3,GB,0.53,0.48,0.6,1,-0.45,5,1,United Kingdom
IEM_Health-CovidProject,inc death,3,GB,0.27,0.43,0.8,1,-0.24,5,1,United Kingdom
ILM-EKF,inc death,3,GB,0.83,1.03,1,1,-0.16,5,1,United Kingdom
Karlen-pypm,inc death,3,GB,0.8,0.78,0.6,0.6,-0.52,5,1,United Kingdom
LANL-GrowthRate,inc death,3,GB,0.47,0.36,0.4,1,-0.56,5,1,United Kingdom
MUNI-ARIMA,inc death,3,GB,0.9,0.89,0.8,1,0.24,5,1,United Kingdom
RobertWalraven-ESG,inc death,3,GB,0.97,0.89,0.2,0.4,-0.58,5,1,United Kingdom
UMass-MechBayes,inc death,3,GB,0.99,0.9,0.2,0.6,-0.46,5,1,United Kingdom
USC-SIkJalpha,inc death,3,GB,1.01,1.09,0,0.2,-0.52,5,1,United Kingdom
USyd-OneModelMan,inc death,3,GB,0.52,NA,NA,NA,NA,5,1,United Kingdom
