model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
epiforecasts-EpiNow2,inc case,2,MT,1.39,1.16,0,0,0.5,4,1,Malta
EuroCOVIDhub-baseline,inc death,1,MT,1,1,0,0.8,0.42,5,1,Malta
EuroCOVIDhub-ensemble,inc death,1,MT,0.95,1.23,0.8,1,0.32,5,1,Malta
IEM_Health-CovidProject,inc death,1,MT,1.31,1.54,0.8,1,-0.04,5,1,Malta
ILM-EKF,inc death,1,MT,1.67,2.31,0.8,1,0.2,5,1,Malta
LANL-GrowthRate,inc death,1,MT,1.13,1.08,0.6,0.8,0.32,5,1,Malta
RobertWalraven-ESG,inc death,1,MT,1.01,1.38,0.2,0.6,0.4,5,1,Malta
USC-SIkJalpha,inc death,1,MT,1.59,1.54,0.4,0.6,0.4,5,1,Malta
epiforecasts-EpiNow2,inc death,1,MT,0.77,0.85,0.8,1,0.3,5,1,Malta
EuroCOVIDhub-baseline,inc death,2,MT,1,1,0.25,0.75,0.52,4,1,Malta
EuroCOVIDhub-ensemble,inc death,2,MT,0.92,1.06,0.5,1,0.54,4,1,Malta
IEM_Health-CovidProject,inc death,2,MT,1.15,1.41,1,1,0.1,4,1,Malta
ILM-EKF,inc death,2,MT,1.81,1.88,0.5,1,0.35,4,1,Malta
LANL-GrowthRate,inc death,2,MT,1.03,0.82,0.25,0.75,0.58,4,1,Malta
RobertWalraven-ESG,inc death,2,MT,0.92,1.06,0.25,0.5,0.37,4,1,Malta
USC-SIkJalpha,inc death,2,MT,1.35,1.59,0.25,0.5,0.7,4,1,Malta
epiforecasts-EpiNow2,inc death,2,MT,1.18,1.12,0.25,1,0.7,4,1,Malta
DSMPG-bayes,inc case,1,NL,2.69,2.6,0,0.5,0.93,4,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NL,1,1,0.2,1,-0.34,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,1,NL,0.93,0.82,0.6,1,0.16,5,1,Netherlands
IEM_Health-CovidProject,inc case,1,NL,1.29,1.28,0.4,1,0.45,5,1,Netherlands
ILM-EKF,inc case,1,NL,0.98,1,0.6,1,0.14,5,1,Netherlands
LANL-GrowthRate,inc case,1,NL,1.02,0.9,0.2,1,-0.34,5,1,Netherlands
RobertWalraven-ESG,inc case,1,NL,0.95,NA,0.2,0.8,NA,5,1,Netherlands
USC-SIkJalpha,inc case,1,NL,1.17,1.47,0.6,0.8,-0.24,5,1,Netherlands
UVA-Ensemble,inc case,1,NL,1.26,NA,0.25,0.5,NA,4,1,Netherlands
epiforecasts-EpiExpert,inc case,1,NL,0.73,0.64,0.2,1,0.02,5,1,Netherlands
epiforecasts-EpiNow2,inc case,1,NL,0.82,0.76,0.6,1,-0.02,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,2,NL,1,1,0.25,1,-0.48,4,1,Netherlands
EuroCOVIDhub-ensemble,inc case,2,NL,1.24,1.16,0.25,1,0.12,4,1,Netherlands
IEM_Health-CovidProject,inc case,2,NL,1.47,1.52,0.25,0.75,0.21,4,1,Netherlands
ILM-EKF,inc case,2,NL,1.3,1.24,0.75,1,0.1,4,1,Netherlands
LANL-GrowthRate,inc case,2,NL,1.21,1.26,0.25,0.5,-0.12,4,1,Netherlands
RobertWalraven-ESG,inc case,2,NL,0.94,NA,0,0.75,NA,4,1,Netherlands
USC-SIkJalpha,inc case,2,NL,1.09,1.18,0.75,0.75,-0.15,4,1,Netherlands
epiforecasts-EpiExpert,inc case,2,NL,0.86,0.89,0.25,0.75,0.04,4,1,Netherlands
epiforecasts-EpiNow2,inc case,2,NL,1.31,1.38,0.25,0.75,0.15,4,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,0.8,1,0.46,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,1.94,1.44,0.6,1,0.56,5,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,0.91,1.27,1,1,-0.14,5,1,Netherlands
ILM-EKF,inc death,1,NL,2.15,2.01,0.8,1,0.38,5,1,Netherlands
LANL-GrowthRate,inc death,1,NL,0.55,0.49,1,1,0.18,5,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.39,0.4,1,1,-0.18,5,1,Netherlands
USC-SIkJalpha,inc death,1,NL,2.99,2.3,0.6,0.8,0.52,5,1,Netherlands
epiforecasts-EpiExpert,inc death,1,NL,0.98,0.74,0.4,0.8,0.41,5,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,4.83,3.91,0,0.4,0.96,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,0.43,4,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,1.41,1.24,0.25,1,0.68,4,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,0.56,0.85,1,1,-0.22,4,1,Netherlands
ILM-EKF,inc death,2,NL,2.15,1.97,0.25,1,0.62,4,1,Netherlands
LANL-GrowthRate,inc death,2,NL,0.22,0.37,1,1,0.17,4,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.22,0.27,1,1,-0.28,4,1,Netherlands
USC-SIkJalpha,inc death,2,NL,2.52,2.23,0,0.5,0.82,4,1,Netherlands
epiforecasts-EpiExpert,inc death,2,NL,0.88,0.87,0.25,0.75,0.61,4,1,Netherlands
epiforecasts-EpiNow2,inc death,2,NL,3.77,4.47,0,0,1,4,1,Netherlands
DSMPG-bayes,inc case,1,NO,2.01,1.75,0.25,1,0.71,4,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0,0.6,0.1,5,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.09,1.08,0.4,1,0.22,5,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.6,1.44,0.2,0.8,0.26,5,1,Norway
ILM-EKF,inc case,1,NO,2.35,2.16,0.2,0.8,0.3,5,1,Norway
LANL-GrowthRate,inc case,1,NO,1.13,1.05,0.6,1,0.37,5,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.08,NA,0,1,NA,5,1,Norway
USC-SIkJalpha,inc case,1,NO,1.19,2.16,0.8,1,-0.02,5,1,Norway
UVA-Ensemble,inc case,1,NO,1.5,NA,0.25,0.75,NA,4,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.14,1.04,0.4,1,0.18,5,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0,0.75,-0.02,4,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.79,1.42,0.25,1,0.45,4,1,Norway
IEM_Health-CovidProject,inc case,2,NO,2.49,2.17,0,0.75,0.39,4,1,Norway
ILM-EKF,inc case,2,NO,2.81,2.61,0.25,0.5,0.38,4,1,Norway
LANL-GrowthRate,inc case,2,NO,1.97,1.58,0.25,1,0.54,4,1,Norway
RobertWalraven-ESG,inc case,2,NO,0.91,NA,0.25,0.5,NA,4,1,Norway
USC-SIkJalpha,inc case,2,NO,1.15,1.22,0.75,1,0.1,4,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,2.32,2.04,0.25,0.75,0.38,4,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.6,1,0.06,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.71,0.86,1,1,0.16,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.24,1.07,0.8,1,-0.36,5,1,Norway
ILM-EKF,inc death,1,NO,1.01,1.79,0.8,1,0.22,5,1,Norway
LANL-GrowthRate,inc death,1,NO,0.71,0.93,0.8,1,-0.08,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.01,1.14,0.8,0.8,-0.12,5,1,Norway
USC-SIkJalpha,inc death,1,NO,1.31,1.07,0.6,0.8,-0.18,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.07,1.14,0.8,1,0.24,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.75,1,-0.25,4,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.75,1.1,1,1,0.1,4,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.92,1.6,0.75,1,-0.48,4,1,Norway
ILM-EKF,inc death,2,NO,1.69,2.6,1,1,0.25,4,1,Norway
LANL-GrowthRate,inc death,2,NO,1,1.1,0.75,1,-0.17,4,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.5,1.3,0.5,0.75,-0.3,4,1,Norway
USC-SIkJalpha,inc death,2,NO,0.92,1.1,0.75,1,-0.2,4,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.62,2,0.5,1,0.4,4,1,Norway
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0,0.6,-0.54,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.76,0.68,0.6,0.8,0.1,5,1,Poland
ICM-agentModel,inc case,1,PL,1.1,1.02,0.6,1,-0.14,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.16,1,0.4,0.8,0.3,5,1,Poland
ILM-EKF,inc case,1,PL,0.8,0.68,0.6,0.8,0.44,5,1,Poland
ITWW-county_repro,inc case,1,PL,1.58,1.86,0,0,1,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.67,0.49,0.4,1,-0.02,5,1,Poland
MIMUW-StochSEIR,inc case,1,PL,0.75,0.8,0.2,0.2,-0.29,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.33,0.33,1,1,-0.14,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.9,NA,0,0.8,NA,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.91,0.84,0.4,0.8,-0.22,5,1,Poland
UVA-Ensemble,inc case,1,PL,0.75,NA,0.2,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.7,0.62,0.2,0.8,0.04,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.52,0.43,0.4,1,0.57,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0,0,-0.5,4,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.95,0.78,0.5,0.75,0.1,4,1,Poland
ICM-agentModel,inc case,2,PL,0.85,0.81,1,1,-0.13,4,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.31,1.18,0.25,0.75,0.22,4,1,Poland
ILM-EKF,inc case,2,PL,1.09,1.05,0.5,0.75,0.4,4,1,Poland
ITWW-county_repro,inc case,2,PL,1.43,1.65,0,0.5,0.92,4,1,Poland
LANL-GrowthRate,inc case,2,PL,0.87,0.74,0.5,0.75,-0.03,4,1,Poland
MIMUW-StochSEIR,inc case,2,PL,0.52,0.6,0.25,0.5,-0.21,4,1,Poland
MOCOS-agent1,inc case,2,PL,0.4,0.35,0.5,0.75,-0.1,4,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.85,NA,0,0,NA,4,1,Poland
USC-SIkJalpha,inc case,2,PL,0.89,0.77,0.5,0.75,-0.32,4,1,Poland
UVA-Ensemble,inc case,2,PL,1.1,NA,0,0.25,NA,4,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.84,0.78,0,0.75,0.01,4,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.9,0.89,0.5,0.75,0.58,4,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0,0.8,-0.9,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.37,0.55,0.8,1,-0.14,5,1,Poland
ICM-agentModel,inc death,1,PL,1.44,1.84,0.8,1,-0.2,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.13,1.23,0.8,1,-0.34,5,1,Poland
ILM-EKF,inc death,1,PL,0.41,0.62,1,1,0.22,5,1,Poland
ITWW-county_repro,inc death,1,PL,1.03,1.32,0,0,1,5,1,Poland
LANL-GrowthRate,inc death,1,PL,0.69,0.63,0,0.6,-0.83,5,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.52,0.69,0,0.2,-0.98,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,1.45,1.24,0,0.8,-0.8,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.28,0.49,0.8,1,-0.08,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.79,0.77,0,0.6,-0.94,5,1,Poland
USC-SIkJalpha,inc death,1,PL,0.23,0.79,1,1,0.1,5,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.52,0.51,0.4,1,-0.59,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.99,0.98,0.4,0.8,0.7,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0,0.5,-0.98,4,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.2,0.38,1,1,0.1,4,1,Poland
ICM-agentModel,inc death,2,PL,1.48,1.91,1,1,0.22,4,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.94,0.88,0.75,1,-0.42,4,1,Poland
ILM-EKF,inc death,2,PL,0.82,0.67,0.5,1,0.55,4,1,Poland
ITWW-county_repro,inc death,2,PL,1.24,1.57,0,0,1,4,1,Poland
LANL-GrowthRate,inc death,2,PL,0.62,0.54,0.25,0.75,-0.76,4,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.34,0.43,0,0,0,4,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.86,0.75,0.25,1,-0.59,4,1,Poland
MOCOS-agent1,inc death,2,PL,0.11,0.3,1,1,-0.05,4,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.95,1.07,0,0,-1,4,1,Poland
USC-SIkJalpha,inc death,2,PL,0.58,0.54,1,1,0.35,4,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.56,0.47,0.25,1,-0.69,4,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,1.28,1.27,0,0,0.99,4,1,Poland
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.6,1,0.16,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.85,0.64,0.6,1,-0.39,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.79,1.17,0.2,1,-0.51,5,1,Portugal
ILM-EKF,inc case,1,PT,1.24,0.75,0.4,1,-0.62,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.45,0.94,0.6,0.8,-0.62,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,2.17,NA,0.6,0.8,NA,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,0.86,0.68,0.4,0.8,0.1,5,1,Portugal
UVA-Ensemble,inc case,1,PT,1.12,NA,0.25,0.75,NA,4,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.06,0.73,0.4,1,-0.21,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,1,1,0.2,4,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.8,0.52,0.5,1,-0.4,4,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.23,0.78,0.25,1,-0.55,4,1,Portugal
ILM-EKF,inc case,2,PT,1.19,0.66,0.25,1,-0.72,4,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.94,0.59,0.5,1,-0.56,4,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.33,NA,0.75,1,NA,4,1,Portugal
USC-SIkJalpha,inc case,2,PT,0.8,0.54,0,0.5,0,4,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.32,0.81,0.5,1,-0.17,4,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.4,1,0.6,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.11,0.21,1,1,0.1,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.49,0.4,0.8,1,-0.18,5,1,Portugal
ILM-EKF,inc death,1,PT,0.27,0.48,1,1,-0.02,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.33,0.29,0.6,1,-0.18,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.42,0.38,0.6,1,-0.46,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.34,0.35,0.2,0.8,0.66,5,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.25,0.27,0.4,1,0.52,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.5,1,0.6,4,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.06,0.12,1,1,0.12,4,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.26,0.22,0.25,1,-0.25,4,1,Portugal
ILM-EKF,inc death,2,PT,0.16,0.22,1,1,-0.08,4,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.2,0.19,0.5,1,-0.15,4,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.18,0.21,1,1,-0.32,4,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.19,0.2,0.25,0.75,0.62,4,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.37,0.3,0,1,0.8,4,1,Portugal
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0,1,-0.17,5,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.77,0.78,0.8,1,0.26,5,1,Romania
IEM_Health-CovidProject,inc case,1,RO,1.19,1.08,0.6,1,0.28,5,1,Romania
ILM-EKF,inc case,1,RO,1.05,0.98,0.4,1,0.38,5,1,Romania
LANL-GrowthRate,inc case,1,RO,0.46,0.59,1,1,-0.12,5,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.96,NA,0.2,0.6,NA,5,1,Romania
USC-SIkJalpha,inc case,1,RO,0.79,1.02,1,1,0.04,5,1,Romania
UVA-Ensemble,inc case,1,RO,1.07,NA,0.5,1,NA,4,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.72,0.65,0.6,1,0.46,5,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.25,0.75,-0.34,4,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,1.14,1.03,0.5,1,0.35,4,1,Romania
IEM_Health-CovidProject,inc case,2,RO,1.46,1.29,0.25,1,0.3,4,1,Romania
ILM-EKF,inc case,2,RO,1.48,1.41,0.5,1,0.45,4,1,Romania
LANL-GrowthRate,inc case,2,RO,0.76,0.65,0.5,1,0.07,4,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.97,NA,0.25,0.75,NA,4,1,Romania
USC-SIkJalpha,inc case,2,RO,0.79,0.85,0.75,1,0.15,4,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,1.35,1.23,0.25,1,0.68,4,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.2,0.8,-0.82,5,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.41,0.55,0.8,1,-0.3,5,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.94,0.93,1,1,-0.22,5,1,Romania
ILM-EKF,inc death,1,RO,0.2,1,1,1,-0.02,5,1,Romania
LANL-GrowthRate,inc death,1,RO,0.53,0.44,0.2,1,-0.22,5,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.85,0.82,0.2,0.4,-0.68,5,1,Romania
USC-SIkJalpha,inc death,1,RO,0.86,1,0.6,0.8,-0.4,5,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.34,0.44,0.8,1,0.24,5,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0,0.5,-0.95,4,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.38,0.36,0.75,1,-0.32,4,1,Romania
IEM_Health-CovidProject,inc death,2,RO,0.89,0.69,0.5,1,-0.38,4,1,Romania
ILM-EKF,inc death,2,RO,0.22,0.52,1,1,0.05,4,1,Romania
LANL-GrowthRate,inc death,2,RO,0.39,0.35,0.5,1,-0.34,4,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.85,0.97,0,0.25,-0.9,4,1,Romania
USC-SIkJalpha,inc death,2,RO,0.3,0.38,0.5,0.75,-0.42,4,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.29,0.27,0.75,1,0.42,4,1,Romania
EuroCOVIDhub-baseline,inc case,1,SE,1,1,0.2,0.8,-0.36,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,1,SE,1.23,1.25,0.8,1,-0.28,5,1,Sweden
IEM_Health-CovidProject,inc case,1,SE,0.84,1.01,0.6,1,-0.24,5,1,Sweden
ILM-EKF,inc case,1,SE,1.03,0.83,0.6,1,-0.06,5,1,Sweden
LANL-GrowthRate,inc case,1,SE,1.8,1.53,0.8,1,-0.42,5,1,Sweden
RobertWalraven-ESG,inc case,1,SE,1.56,NA,0.6,0.8,NA,5,1,Sweden
USC-SIkJalpha,inc case,1,SE,1.8,1.56,0.6,0.8,-0.4,5,1,Sweden
UVA-Ensemble,inc case,1,SE,1.4,NA,0.25,0.5,NA,4,1,Sweden
epiforecasts-EpiNow2,inc case,1,SE,2.02,1.8,0.6,1,0.04,5,1,Sweden
EuroCOVIDhub-baseline,inc case,2,SE,1,1,0.25,1,-0.75,4,1,Sweden
EuroCOVIDhub-ensemble,inc case,2,SE,0.78,1.01,1,1,-0.22,4,1,Sweden
IEM_Health-CovidProject,inc case,2,SE,1.25,1.38,0.5,1,-0.32,4,1,Sweden
ILM-EKF,inc case,2,SE,0.54,0.81,1,1,0.02,4,1,Sweden
LANL-GrowthRate,inc case,2,SE,1.72,1.5,0.5,1,-0.5,4,1,Sweden
RobertWalraven-ESG,inc case,2,SE,1.85,NA,0.5,0.75,NA,4,1,Sweden
USC-SIkJalpha,inc case,2,SE,1.68,1.33,0.75,1,-0.4,4,1,Sweden
epiforecasts-EpiNow2,inc case,2,SE,1.12,1.62,1,1,0.02,4,1,Sweden
EuroCOVIDhub-baseline,inc death,1,SE,1,1,0.8,1,0.14,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,1,SE,0.63,0.81,0.8,1,0.24,5,1,Sweden
IEM_Health-CovidProject,inc death,1,SE,1.43,1.23,0.8,1,-0.44,5,1,Sweden
ILM-EKF,inc death,1,SE,0.87,1.19,0.8,1,0.22,5,1,Sweden
LANL-GrowthRate,inc death,1,SE,1.44,1.51,0.2,0.8,0.69,5,1,Sweden
RobertWalraven-ESG,inc death,1,SE,0.66,0.78,0.8,1,-0.3,5,1,Sweden
USC-SIkJalpha,inc death,1,SE,0.61,1.04,0.8,1,0.1,5,1,Sweden
epiforecasts-EpiNow2,inc death,1,SE,2.06,1.95,0.2,1,0.72,5,1,Sweden
EuroCOVIDhub-baseline,inc death,2,SE,1,1,1,1,0.25,4,1,Sweden
EuroCOVIDhub-ensemble,inc death,2,SE,1.05,0.85,1,1,0.3,4,1,Sweden
IEM_Health-CovidProject,inc death,2,SE,2.15,1.11,0.75,1,-0.45,4,1,Sweden
ILM-EKF,inc death,2,SE,1.93,1.23,1,1,0.4,4,1,Sweden
LANL-GrowthRate,inc death,2,SE,1.97,1.06,0,1,0.9,4,1,Sweden
RobertWalraven-ESG,inc death,2,SE,1.11,0.72,0.75,1,-0.25,4,1,Sweden
USC-SIkJalpha,inc death,2,SE,0.9,0.89,1,1,0.28,4,1,Sweden
epiforecasts-EpiNow2,inc death,2,SE,5.6,2.83,0.25,1,0.74,4,1,Sweden
DSMPG-bayes,inc case,1,SI,1.29,1.13,0.75,1,0.06,4,1,Slovenia
EuroCOVIDhub-baseline,inc case,1,SI,1,1,0,1,-0.2,5,1,Slovenia
EuroCOVIDhub-ensemble,inc case,1,SI,0.93,0.88,0.8,1,-0.14,5,1,Slovenia
IEM_Health-CovidProject,inc case,1,SI,1.25,1.18,1,1,-0.26,5,1,Slovenia
ILM-EKF,inc case,1,SI,1.13,0.98,0.4,1,-0.24,5,1,Slovenia
LANL-GrowthRate,inc case,1,SI,1.35,1.27,0.8,1,-0.38,5,1,Slovenia
RobertWalraven-ESG,inc case,1,SI,1.17,NA,0.2,0.8,NA,5,1,Slovenia
USC-SIkJalpha,inc case,1,SI,1.02,1.02,0.6,1,-0.24,5,1,Slovenia
UVA-Ensemble,inc case,1,SI,1.36,NA,0,0.25,NA,4,1,Slovenia
epiforecasts-EpiNow2,inc case,1,SI,0.92,0.9,0.8,0.8,0.04,5,1,Slovenia
EuroCOVIDhub-baseline,inc case,2,SI,1,1,0.5,1,-0.55,4,1,Slovenia
EuroCOVIDhub-ensemble,inc case,2,SI,1.46,1.2,0.5,1,-0.38,4,1,Slovenia
IEM_Health-CovidProject,inc case,2,SI,1.74,1.53,0.5,1,-0.45,4,1,Slovenia
ILM-EKF,inc case,2,SI,1.6,1.28,0.25,1,-0.45,4,1,Slovenia
LANL-GrowthRate,inc case,2,SI,1.86,1.58,0.5,1,-0.5,4,1,Slovenia
RobertWalraven-ESG,inc case,2,SI,1.81,NA,0.25,1,NA,4,1,Slovenia
USC-SIkJalpha,inc case,2,SI,1.22,1.5,0.25,0.75,-0.18,4,1,Slovenia
epiforecasts-EpiNow2,inc case,2,SI,1.23,0.96,0.25,1,-0.25,4,1,Slovenia
EuroCOVIDhub-baseline,inc death,1,SI,1,1,0.2,1,0.1,5,1,Slovenia
EuroCOVIDhub-ensemble,inc death,1,SI,0.85,0.87,0.6,1,-0.04,5,1,Slovenia
IEM_Health-CovidProject,inc death,1,SI,1.36,1.23,0.6,1,-0.26,5,1,Slovenia
ILM-EKF,inc death,1,SI,0.9,1.57,1,1,0.02,5,1,Slovenia
LANL-GrowthRate,inc death,1,SI,0.82,0.67,0.6,1,-0.3,5,1,Slovenia
RobertWalraven-ESG,inc death,1,SI,1.28,1.1,0.4,1,-0.33,5,1,Slovenia
USC-SIkJalpha,inc death,1,SI,1.12,0.8,0.6,1,0,5,1,Slovenia
epiforecasts-EpiNow2,inc death,1,SI,1.65,1.33,0.2,1,0.42,5,1,Slovenia
EuroCOVIDhub-baseline,inc death,2,SI,1,1,0.75,1,-0.08,4,1,Slovenia
EuroCOVIDhub-ensemble,inc death,2,SI,1,0.87,0.75,1,-0.25,4,1,Slovenia
IEM_Health-CovidProject,inc death,2,SI,1.92,1.33,0.75,1,-0.55,4,1,Slovenia
ILM-EKF,inc death,2,SI,1.04,1.3,1,1,-0.08,4,1,Slovenia
LANL-GrowthRate,inc death,2,SI,1.19,0.9,0.5,1,-0.51,4,1,Slovenia
RobertWalraven-ESG,inc death,2,SI,2.08,1.63,0.25,0.75,-0.7,4,1,Slovenia
USC-SIkJalpha,inc death,2,SI,1.04,0.97,0.25,0.75,-0.1,4,1,Slovenia
epiforecasts-EpiNow2,inc death,2,SI,1.17,0.87,0.75,1,0.35,4,1,Slovenia
DSMPG-bayes,inc case,1,SK,0.49,0.54,0.75,1,0.35,4,1,Slovakia
EuroCOVIDhub-baseline,inc case,1,SK,1,1,0,1,0.86,5,1,Slovakia
EuroCOVIDhub-ensemble,inc case,1,SK,0.57,0.62,0.8,1,0.36,5,1,Slovakia
IEM_Health-CovidProject,inc case,1,SK,0.73,1.04,1,1,0.24,5,1,Slovakia
ILM-EKF,inc case,1,SK,0.77,0.68,0.4,1,0.48,5,1,Slovakia
LANL-GrowthRate,inc case,1,SK,0.6,0.8,1,1,-0.26,5,1,Slovakia
RobertWalraven-ESG,inc case,1,SK,0.83,NA,0.2,1,NA,5,1,Slovakia
USC-SIkJalpha,inc case,1,SK,1.26,1.39,0,0.4,0.86,5,1,Slovakia
UVA-Ensemble,inc case,1,SK,1.93,NA,0,0.25,NA,4,1,Slovakia
epiforecasts-EpiExpert,inc case,1,SK,0.77,0.73,0,0.2,0.54,5,1,Slovakia
epiforecasts-EpiNow2,inc case,1,SK,0.58,0.49,0.6,1,0.26,5,1,Slovakia
EuroCOVIDhub-baseline,inc case,2,SK,1,1,0,0.75,0.93,4,1,Slovakia
