model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-MechBayes,inc death,2,NO,0.83,0.68,0.6,1,-0.4,5,1,Norway
USC-SIkJalpha,inc death,2,NO,0.58,0.8,0.4,0.4,-0.16,5,1,Norway
USyd-OneModelMan,inc death,2,NO,1.25,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.56,0.8,0.4,1,-0.04,5,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.6,1,-0.2,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.33,0.98,0.6,1,-0.24,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.8,1.76,0.2,0.4,-0.41,5,1,Norway
ILM-EKF,inc death,1,NO,1,1.83,1,1,0,5,1,Norway
Karlen-pypm,inc death,1,NO,1.2,1,0.8,1,-0.32,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1.5,1,0.6,1,-0.46,5,1,Norway
MUNI-ARIMA,inc death,1,NO,1,1,0.6,1,-0.38,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.62,1.22,0.4,0.8,-0.2,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.4,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,0.87,0.93,0.8,1,-0.35,5,1,Norway
USC-SIkJalpha,inc death,1,NO,1.33,1.22,0.2,0.2,-0.02,5,1,Norway
USyd-OneModelMan,inc death,1,NO,1.5,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.87,0.85,0.6,1,0,5,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.4,0.8,-0.68,5,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0,0.2,-0.96,5,1,Norway
EuroCOVIDhub-baseline,inc hosp,1,NO,1,1,0.2,1,-0.76,5,1,Norway
Karlen-pypm,inc hosp,1,NO,1.51,1.26,0,0.75,0.38,4,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,-0.1,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.49,0.09,0.8,1,-0.24,5,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.89,0.13,0.2,0.6,-0.78,5,1,Poland
ILM-EKF,inc case,4,PL,1.09,0.18,0.4,0.8,-0.69,5,1,Poland
ITWW-county_repro,inc case,4,PL,0.43,0.08,0.4,1,0.2,5,1,Poland
Karlen-pypm,inc case,4,PL,0.32,0.06,0.75,1,0.05,4,1,Poland
LANL-GrowthRate,inc case,4,PL,0.52,0.07,0.6,1,-0.54,5,1,Poland
MOCOS-agent1,inc case,4,PL,0.65,0.12,0.6,0.8,-0.32,5,1,Poland
MUNI-ARIMA,inc case,4,PL,0.35,0.67,1,1,-0.02,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.74,0.1,0.6,1,-0.36,5,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.25,0.18,1,1,-0.26,5,1,Poland
USC-SIkJalpha,inc case,4,PL,0.7,0.13,0,0.2,-0.66,5,1,Poland
UVA-Ensemble,inc case,4,PL,0.38,NA,0.8,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.34,0.08,0.8,1,0.28,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.38,0.09,0.8,1,-0,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,2.07,0.31,0.2,0.4,0.77,5,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.93,0.18,0.6,0.8,-0.02,5,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.12,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.22,0.07,0.8,1,-0.14,5,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.51,0.08,0.6,0.8,-0.52,5,1,Poland
ILM-EKF,inc case,3,PL,0.79,0.16,0.6,1,-0.43,5,1,Poland
ITWW-county_repro,inc case,3,PL,0.4,0.08,0.6,1,0.38,5,1,Poland
Karlen-pypm,inc case,3,PL,0.28,0.05,0.8,1,0.12,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.46,0.07,0.4,1,-0.4,5,1,Poland
MOCOS-agent1,inc case,3,PL,0.56,0.1,0.6,1,-0.04,5,1,Poland
MUNI-ARIMA,inc case,3,PL,0.59,0.5,1,1,0.06,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.52,0.09,1,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.14,0.2,1,1,-0.22,5,1,Poland
USC-SIkJalpha,inc case,3,PL,0.41,0.08,0.2,0.6,-0.72,5,1,Poland
UVA-Ensemble,inc case,3,PL,0.66,NA,0.8,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.59,0.09,0.4,1,0.24,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,1.18,0.18,0.2,0.8,0.48,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.44,0.11,0.8,1,0.16,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.22,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.32,0.08,1,1,-0.08,5,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.51,0.07,0.4,1,-0.32,5,1,Poland
ILM-EKF,inc case,2,PL,0.66,0.15,0.6,1,-0.28,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.54,0.08,0.4,1,0.46,5,1,Poland
Karlen-pypm,inc case,2,PL,0.3,0.06,0.8,1,0.2,5,1,Poland
LANL-GrowthRate,inc case,2,PL,0.49,0.08,0.6,1,-0.36,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.48,0.1,0.6,1,-0,5,1,Poland
MUNI-ARIMA,inc case,2,PL,0.75,0.44,1,1,0.14,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.5,0.1,0.8,1,-0.24,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.01,0.26,1,1,-0.22,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.37,0.08,0.2,0.6,-0.76,5,1,Poland
UVA-Ensemble,inc case,2,PL,1.6,NA,0,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.51,0.1,0.6,0.8,-0.04,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.62,0.11,0.6,1,0.08,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,-0.28,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.5,0.12,0.8,1,-0.08,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.63,0.13,0.8,0.8,-0.2,5,1,Poland
ILM-EKF,inc case,1,PL,0.83,0.19,0.8,1,-0.18,5,1,Poland
ITWW-county_repro,inc case,1,PL,1.01,0.19,0.2,1,0.72,5,1,Poland
Karlen-pypm,inc case,1,PL,0.58,0.13,1,1,0.1,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.73,0.17,0.6,1,-0.45,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.62,0.16,0.6,1,-0.05,5,1,Poland
MUNI-ARIMA,inc case,1,PL,0.97,0.39,1,1,0.16,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.45,0.11,0.8,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,1.08,0.46,1,1,-0.16,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.84,NA,NA,NA,NA,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.56,0.15,0.2,0.8,-0.52,5,1,Poland
UVA-Ensemble,inc case,1,PL,3.96,NA,0,0.2,NA,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.56,0.11,0.6,1,-0,5,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.2,1,-0.62,5,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0,0.2,-0.64,5,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,1,1,0.04,5,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.27,0.11,0.8,1,0.28,5,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.39,0.11,0.8,1,0.04,5,1,Poland
ILM-EKF,inc death,4,PL,0.24,0.11,1,1,0.1,5,1,Poland
ITWW-county_repro,inc death,4,PL,1.44,0.44,0.2,0.4,0.79,5,1,Poland
Karlen-pypm,inc death,4,PL,0.88,0.21,0,1,0.48,4,1,Poland
LANL-GrowthRate,inc death,4,PL,0.54,0.14,0.2,0.8,0.5,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.39,0.12,0.6,1,-0.39,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.2,0.09,0.8,1,-0.14,5,1,Poland
MUNI-ARIMA,inc death,4,PL,0.67,0.39,1,1,-0.18,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.91,0.35,1,1,-0.04,5,1,Poland
UMass-MechBayes,inc death,4,PL,0.33,0.08,0.6,1,-0.25,5,1,Poland
USC-SIkJalpha,inc death,4,PL,0.68,0.21,0,0,1,5,1,Poland
USyd-OneModelMan,inc death,4,PL,0.43,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.88,0.23,0,0.8,0.87,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,1.37,0.38,0,0.4,0.9,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,1.18,0.29,0.2,0.6,0.66,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,1.06,0.37,0.4,0.8,0.64,5,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,1,1,0.06,5,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.69,0.12,0.8,1,0.24,5,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.67,0.14,0.8,1,0,5,1,Poland
ILM-EKF,inc death,3,PL,0.64,0.15,1,1,0.24,5,1,Poland
ITWW-county_repro,inc death,3,PL,1.72,0.37,0.2,0.4,0.66,5,1,Poland
Karlen-pypm,inc death,3,PL,1.03,0.17,0.4,1,0.23,5,1,Poland
LANL-GrowthRate,inc death,3,PL,1.07,0.2,0,0.6,0.46,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.71,0.15,0.8,0.8,-0.38,5,1,Poland
MOCOS-agent1,inc death,3,PL,0.32,0.09,1,1,0.02,5,1,Poland
MUNI-ARIMA,inc death,3,PL,1.49,0.34,1,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc death,3,PL,1.35,0.34,1,1,-0.08,5,1,Poland
UMass-MechBayes,inc death,3,PL,0.42,0.06,0.6,1,0.05,5,1,Poland
USC-SIkJalpha,inc death,3,PL,0.99,0.25,0.2,0.2,0.8,5,1,Poland
USyd-OneModelMan,inc death,3,PL,0.62,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,1.28,0.24,0,0.6,0.56,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.99,0.18,0.2,0.8,0.2,5,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,1.78,0.34,0.2,0.6,0.71,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,-0,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.7,0.13,0.6,1,0.08,5,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.94,0.17,0.4,0.8,-0.14,5,1,Poland
ILM-EKF,inc death,2,PL,0.9,0.21,0.6,1,0.26,5,1,Poland
ITWW-county_repro,inc death,2,PL,1.42,0.27,0.2,0.6,0.51,5,1,Poland
Karlen-pypm,inc death,2,PL,0.84,0.17,0.6,1,0.07,5,1,Poland
LANL-GrowthRate,inc death,2,PL,1.48,0.28,0.4,0.6,0.21,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.58,0.12,1,1,-0.04,5,1,Poland
MUNI-ARIMA,inc death,2,PL,1.33,0.33,1,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,1.42,0.35,1,1,-0.1,5,1,Poland
UMass-MechBayes,inc death,2,PL,0.62,0.06,0.8,1,0.3,5,1,Poland
USC-SIkJalpha,inc death,2,PL,0.98,0.21,0,0.6,0.22,5,1,Poland
USyd-OneModelMan,inc death,2,PL,1.06,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,1.18,0.24,0.4,0.6,0.32,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,1.7,0.29,0,1,0.53,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,-0.14,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.77,0.24,0.6,1,-0.02,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.99,0.27,0.4,0.8,-0.36,5,1,Poland
ILM-EKF,inc death,1,PL,1.12,0.32,0.8,1,0.16,5,1,Poland
ITWW-county_repro,inc death,1,PL,0.92,0.27,0.2,0.6,0.28,5,1,Poland
Karlen-pypm,inc death,1,PL,0.96,0.21,0.8,1,-0.02,5,1,Poland
LANL-GrowthRate,inc death,1,PL,1.59,0.44,0.2,0.6,0.14,5,1,Poland
MOCOS-agent1,inc death,1,PL,1.03,0.26,0.6,1,-0.12,5,1,Poland
MUNI-ARIMA,inc death,1,PL,0.99,0.37,1,1,-0.06,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,1.08,0.42,1,1,-0.14,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,1.63,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.93,0.23,0.6,1,-0.28,5,1,Poland
USC-SIkJalpha,inc death,1,PL,1.09,0.32,0.2,0.4,-0.02,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.97,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,1.33,0.3,0.2,1,0.3,5,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.6,1,0.47,5,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.4,0.6,0.51,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.6,1,0.36,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,2.64,1.86,0.4,1,0.25,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,2.36,1.81,0.2,1,0.68,5,1,Portugal
ILM-EKF,inc case,4,PT,7.13,5.78,0.2,0.6,0.3,5,1,Portugal
Karlen-pypm,inc case,4,PT,2.88,3.39,0,0.25,0.01,4,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.99,1.56,0.6,1,0.31,5,1,Portugal
MUNI-ARIMA,inc case,4,PT,3.22,3.12,0.4,0.8,0.14,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.09,0.94,0.4,0.8,0.45,5,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.49,1.49,0.2,0.2,-0.5,5,1,Portugal
UVA-Ensemble,inc case,4,PT,3.95,NA,0,0.6,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,3.2,2.49,0.6,0.8,0.24,5,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.6,1,0.36,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,2.04,1.54,0.2,0.8,0.14,5,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.96,1.59,0.4,1,0.65,5,1,Portugal
ILM-EKF,inc case,3,PT,3.52,2.98,0.2,0.8,0.12,5,1,Portugal
Karlen-pypm,inc case,3,PT,2.79,2.84,0.2,0.4,-0.02,5,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.84,1.52,0.4,0.8,0.2,5,1,Portugal
MUNI-ARIMA,inc case,3,PT,2.82,2.86,0.6,0.8,0.08,5,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.33,1.26,0.4,0.6,0.16,5,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.35,1.42,0,0.2,-0.54,5,1,Portugal
UVA-Ensemble,inc case,3,PT,1.72,NA,0.4,1,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,2.44,1.92,0.4,1,0.27,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.6,1,0.3,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.62,1.11,0.6,1,-0.04,5,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.77,1.31,0.4,1,0.6,5,1,Portugal
ILM-EKF,inc case,2,PT,2.46,1.7,0.4,1,-0.05,5,1,Portugal
Karlen-pypm,inc case,2,PT,2.42,1.97,0.4,0.8,-0.15,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.24,0.95,0.8,1,-0.1,5,1,Portugal
MUNI-ARIMA,inc case,2,PT,2.46,2.6,0.8,0.8,-0.06,5,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.58,1.2,0.6,0.8,0,5,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.27,1.13,0,0.2,-0.56,5,1,Portugal
UVA-Ensemble,inc case,2,PT,3.75,NA,0.4,0.8,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,2.08,1.41,0.2,1,0.28,5,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.8,1,0.16,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,1.38,1.06,0.6,1,-0.08,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,2.14,1.48,0.6,1,0.44,5,1,Portugal
ILM-EKF,inc case,1,PT,2.13,1.38,0.4,1,-0.2,5,1,Portugal
Karlen-pypm,inc case,1,PT,1.61,1.44,0.8,1,-0.18,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,2.86,1.81,0.6,1,-0.5,5,1,Portugal
MUNI-ARIMA,inc case,1,PT,4.31,4.47,0.8,0.8,-0.1,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.56,1,0.4,1,-0.06,5,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,1.27,NA,NA,NA,NA,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.91,1.66,0,0.4,-0.2,5,1,Portugal
UVA-Ensemble,inc case,1,PT,13.11,NA,0,0.6,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.89,1.33,0.4,1,0.22,5,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.4,1,0.54,5,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.4,0.6,-0.64,5,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.14,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.56,0.43,0.8,1,-0.12,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.34,0.78,0.6,1,0.22,5,1,Portugal
ILM-EKF,inc death,4,PT,1.24,0.99,1,1,0.1,5,1,Portugal
Karlen-pypm,inc death,4,PT,0.7,0.44,0.5,1,-0.03,4,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.26,0.94,0.2,0.6,-0.78,5,1,Portugal
MUNI-ARIMA,inc death,4,PT,3.55,2.3,0.6,0.8,0,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.15,0.71,0.4,0.8,-0.57,5,1,Portugal
UMass-MechBayes,inc death,4,PT,1.37,0.95,0.4,0.8,-0.1,5,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.51,0.38,0.4,0.4,-0.2,5,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.33,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.71,0.41,0.8,1,0,5,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.08,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.75,0.38,0.8,1,-0.1,5,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.56,0.78,0.4,1,0.36,5,1,Portugal
ILM-EKF,inc death,3,PT,0.77,0.79,1,1,-0.02,5,1,Portugal
Karlen-pypm,inc death,3,PT,0.54,0.33,0.8,1,-0.04,5,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.38,0.84,0,0.8,-0.54,5,1,Portugal
MUNI-ARIMA,inc death,3,PT,4.26,2.43,0.4,0.8,-0.1,5,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.08,0.63,0.6,0.8,-0.34,5,1,Portugal
UMass-MechBayes,inc death,3,PT,1.29,0.81,0.4,0.8,-0.43,5,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.5,0.32,0.4,0.6,-0.17,5,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.07,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.52,0.34,0.8,1,-0.12,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,0,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.66,0.44,0.8,1,-0.14,5,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,1.08,0.67,0.6,1,0.34,5,1,Portugal
ILM-EKF,inc death,2,PT,0.62,0.91,1,1,-0.08,5,1,Portugal
Karlen-pypm,inc death,2,PT,0.58,0.39,0.8,1,0.1,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,1,0.59,0.6,1,-0.31,5,1,Portugal
MUNI-ARIMA,inc death,2,PT,4.17,2.75,0.4,0.8,0,5,1,Portugal
RobertWalraven-ESG,inc death,2,PT,1.07,0.58,0.8,1,-0.24,5,1,Portugal
UMass-MechBayes,inc death,2,PT,1.23,1.01,0.4,0.8,-0.5,5,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.46,0.29,0.2,0.6,-0.2,5,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.38,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.6,0.39,0.8,1,-0.18,5,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.8,1,0.04,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.9,0.56,0.6,1,-0.08,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.55,0.46,0.8,1,0.08,5,1,Portugal
ILM-EKF,inc death,1,PT,0.99,1.26,1,1,-0.06,5,1,Portugal
Karlen-pypm,inc death,1,PT,0.88,0.57,0.6,1,0.16,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,1.14,0.84,0.4,0.8,-0.2,5,1,Portugal
MUNI-ARIMA,inc death,1,PT,2.79,2.46,0.6,0.8,-0.06,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.26,0.87,0.6,1,-0.1,5,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.91,NA,NA,NA,NA,5,1,Portugal
UMass-MechBayes,inc death,1,PT,1.38,1.38,0.6,0.8,-0.7,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.3,0.19,0.4,0.8,-0.2,5,1,Portugal
USyd-OneModelMan,inc death,1,PT,1.16,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.76,0.53,0.8,1,-0.18,5,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.2,0.4,-0.84,5,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.2,0.6,-0.22,5,1,Portugal
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.8,1,-0.42,5,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.71,0.91,0,0.6,-0.93,5,1,Romania
IEM_Health-CovidProject,inc case,4,RO,0.87,1.38,0,0,-1,5,1,Romania
ILM-EKF,inc case,4,RO,0.8,1.16,0.2,0.4,-0.88,5,1,Romania
Karlen-pypm,inc case,4,RO,2.33,2.57,0.25,1,0.76,4,1,Romania
LANL-GrowthRate,inc case,4,RO,0.81,1.14,0,0.2,-0.99,5,1,Romania
MUNI-ARIMA,inc case,4,RO,0.65,0.72,0.6,1,-0.46,5,1,Romania
RobertWalraven-ESG,inc case,4,RO,1.02,1.75,0,0.2,-0.99,5,1,Romania
USC-SIkJalpha,inc case,4,RO,0.52,0.96,0,0.2,-0.99,5,1,Romania
UVA-Ensemble,inc case,4,RO,1.27,NA,0,0.2,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.8,0.96,0.2,0.8,-0.42,5,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.6,1,-0.5,5,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.49,0.53,0.2,0.6,-0.78,5,1,Romania
IEM_Health-CovidProject,inc case,3,RO,0.65,0.85,0,0.2,-0.98,5,1,Romania
ILM-EKF,inc case,3,RO,0.52,0.75,0.4,0.6,-0.72,5,1,Romania
Karlen-pypm,inc case,3,RO,1.05,1.25,0.4,1,0.46,5,1,Romania
LANL-GrowthRate,inc case,3,RO,0.62,0.82,0,0.4,-0.91,5,1,Romania
MUNI-ARIMA,inc case,3,RO,0.53,0.58,0.8,1,-0.4,5,1,Romania
RobertWalraven-ESG,inc case,3,RO,1,1.62,0,0,-1,5,1,Romania
USC-SIkJalpha,inc case,3,RO,0.81,0.98,0,0.4,-0.54,5,1,Romania
UVA-Ensemble,inc case,3,RO,1.15,NA,0,0,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.51,0.55,0.4,1,-0.26,5,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.6,1,-0.54,5,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.39,0.35,0.4,1,-0.57,5,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.48,0.55,0,0.4,-0.97,5,1,Romania
ILM-EKF,inc case,2,RO,0.32,0.49,0.6,0.8,-0.5,5,1,Romania
Karlen-pypm,inc case,2,RO,0.54,0.68,0.4,1,0.36,5,1,Romania
LANL-GrowthRate,inc case,2,RO,0.39,0.45,0.4,0.6,-0.73,5,1,Romania
MUNI-ARIMA,inc case,2,RO,0.4,0.43,0.8,1,-0.36,5,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.88,1.25,0,0.2,-0.99,5,1,Romania
USC-SIkJalpha,inc case,2,RO,0.5,0.64,0.2,0.4,-0.5,5,1,Romania
UVA-Ensemble,inc case,2,RO,1.41,NA,0,0.6,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.26,0.34,0.6,1,-0.06,5,1,Romania
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.4,1,-0.64,5,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.26,0.23,0.6,1,-0.48,5,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.35,0.31,0,1,-0.91,5,1,Romania
ILM-EKF,inc case,1,RO,0.23,0.35,0.6,1,-0.37,5,1,Romania
Karlen-pypm,inc case,1,RO,0.34,0.45,0.8,1,0.14,5,1,Romania
LANL-GrowthRate,inc case,1,RO,0.3,0.26,0.4,1,-0.62,5,1,Romania
MUNI-ARIMA,inc case,1,RO,0.24,0.25,1,1,-0.36,5,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.77,0.91,0.2,0.4,-0.88,5,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.5,NA,NA,NA,NA,5,1,Romania
USC-SIkJalpha,inc case,1,RO,0.43,0.42,0,1,-0.42,5,1,Romania
