model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,3,RO,0.36,0.3,0.2,1,-0.66,5,1,Romania
EuroCOVIDhub-ensemble,inc death,3,RO,0.42,0.35,0,1,-0.76,5,1,Romania
EuroCOVIDhub-mean,inc death,3,RO,0.48,0.41,0,1,-0.78,5,1,Romania
EuroCOVIDhub-median,inc death,3,RO,0.44,0.37,0,1,-0.76,5,1,Romania
IEM_Health-CovidProject,inc death,3,RO,0.49,0.52,0.2,0.6,-0.84,5,1,Romania
ILM-EKF,inc death,3,RO,0.22,0.28,1,1,-0.32,5,1,Romania
Karlen-pypm,inc death,3,RO,0.65,0.59,0,1,-0.8,5,1,Romania
LANL-GrowthRate,inc death,3,RO,0.38,0.59,0.4,0.4,-0.6,5,1,Romania
MUNI-ARIMA,inc death,3,RO,0.85,0.81,0.2,1,-0.8,5,1,Romania
RobertWalraven-ESG,inc death,3,RO,0.8,1.06,0,0.2,-0.96,5,1,Romania
UMass-MechBayes,inc death,3,RO,0.37,0.3,0.2,0.6,-0.73,5,1,Romania
USC-SIkJalpha,inc death,3,RO,0.35,0.51,0.2,0.2,-0.72,5,1,Romania
USyd-OneModelMan,inc death,3,RO,0.94,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,3,RO,0.29,0.23,0.4,1,-0.56,5,1,Romania
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,2,RO,0.39,0.31,0.2,1,-0.68,5,1,Romania
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,2,RO,0.34,0.28,0.2,1,-0.72,5,1,Romania
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,2,RO,0.41,0.35,0.2,1,-0.71,5,1,Romania
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,2,RO,0.36,0.32,0.2,0.8,-0.74,5,1,Romania
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,2,RO,0.42,0.35,0.2,1,-0.72,5,1,Romania
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,2,RO,0.37,0.35,0.2,1,-0.75,5,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0,0.8,-0.81,5,1,Romania
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,2,RO,0.28,0.26,0.6,1,-0.42,5,1,Romania
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,2,RO,0.2,0.24,0.8,1,-0.44,5,1,Romania
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,2,RO,0.38,0.33,0.4,1,-0.65,5,1,Romania
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,2,RO,0.31,0.31,0.4,0.8,-0.7,5,1,Romania
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,2,RO,0.41,0.33,0.2,1,-0.66,5,1,Romania
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,2,RO,0.35,0.3,0.2,1,-0.68,5,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.4,0.38,0,1,-0.77,5,1,Romania
EuroCOVIDhub-mean,inc death,2,RO,0.43,0.36,0.2,1,-0.74,5,1,Romania
EuroCOVIDhub-median,inc death,2,RO,0.39,0.37,0,1,-0.79,5,1,Romania
IEM_Health-CovidProject,inc death,2,RO,0.47,0.5,0.2,0.4,-0.75,5,1,Romania
ILM-EKF,inc death,2,RO,0.19,0.28,1,1,-0.26,5,1,Romania
Karlen-pypm,inc death,2,RO,0.49,0.43,0.2,1,-0.66,5,1,Romania
LANL-GrowthRate,inc death,2,RO,0.36,0.48,0.4,0.6,-0.51,5,1,Romania
MUNI-ARIMA,inc death,2,RO,0.77,0.69,0,1,-0.79,5,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.74,0.93,0,0.2,-0.98,5,1,Romania
UMass-MechBayes,inc death,2,RO,0.33,0.28,0.2,1,-0.6,5,1,Romania
USC-SIkJalpha,inc death,2,RO,0.38,0.48,0.2,0.2,-0.78,5,1,Romania
USyd-OneModelMan,inc death,2,RO,0.89,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.21,0.18,0.4,1,-0.6,5,1,Romania
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,1,RO,0.3,0.28,0.6,1,-0.5,5,1,Romania
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,1,RO,0.25,0.25,0.4,1,-0.52,5,1,Romania
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,1,RO,0.36,0.29,0.6,1,-0.5,5,1,Romania
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,1,RO,0.29,0.27,0.4,1,-0.56,5,1,Romania
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,1,RO,0.36,0.3,0.6,1,-0.54,5,1,Romania
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,1,RO,0.34,0.31,0.4,1,-0.6,5,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0,0.8,-0.81,5,1,Romania
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,1,RO,0.22,0.27,0.8,1,-0.3,5,1,Romania
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,1,RO,0.18,0.25,0.6,1,-0.32,5,1,Romania
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,1,RO,0.31,0.29,0.8,1,-0.46,5,1,Romania
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,1,RO,0.26,0.27,0.4,1,-0.52,5,1,Romania
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,1,RO,0.34,0.3,0.6,1,-0.48,5,1,Romania
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,1,RO,0.31,0.28,0.6,1,-0.54,5,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.35,0.33,0.4,1,-0.6,5,1,Romania
EuroCOVIDhub-mean,inc death,1,RO,0.38,0.31,0.4,1,-0.56,5,1,Romania
EuroCOVIDhub-median,inc death,1,RO,0.35,0.32,0.4,1,-0.62,5,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.39,0.35,0.4,1,-0.56,5,1,Romania
ILM-EKF,inc death,1,RO,0.22,0.39,1,1,-0.12,5,1,Romania
Karlen-pypm,inc death,1,RO,0.42,0.42,0.6,1,-0.46,5,1,Romania
LANL-GrowthRate,inc death,1,RO,0.35,0.35,0.6,0.8,-0.45,5,1,Romania
MUNI-ARIMA,inc death,1,RO,0.52,0.43,0.4,1,-0.58,5,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.6,0.63,0,0.6,-0.87,5,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,0.6,NA,NA,NA,NA,5,1,Romania
UMass-MechBayes,inc death,1,RO,0.37,0.3,0.2,1,-0.58,5,1,Romania
USC-SIkJalpha,inc death,1,RO,0.6,0.69,0.2,0.2,-0.88,5,1,Romania
USyd-OneModelMan,inc death,1,RO,0.76,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.2,0.21,0.2,1,-0.5,5,1,Romania
LANL-GrowthRate,inc death,5,RO,NA,NA,0,0,-1,5,1,Romania
USC-SIkJalpha,inc death,5,RO,NA,NA,0.2,0.6,-0.24,5,1,Romania
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,4,SE,1.41,1.39,0.6,1,0.3,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,4,SE,1.24,1.16,0.4,1,0.2,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,4,SE,1.3,1.32,0.6,1,0.3,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,4,SE,1.04,1.01,0.4,1,0.2,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,4,SE,1.29,1.3,0.6,1,0.24,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,4,SE,1.01,0.96,0.4,1,0.14,5,1,Sweden
EuroCOVIDhub-baseline,inc case,4,SE,1,1,1,1,-0.2,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,4,SE,1.99,1.87,0.6,0.8,0.42,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,4,SE,2.16,1.85,0.4,0.8,0.32,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,4,SE,1.34,1.18,0.4,1,0.34,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,4,SE,0.92,0.83,0.2,1,0.11,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,4,SE,0.95,1.01,0.6,1,0.28,5,1,Sweden
EuroCOVIDhub-mean,inc case,4,SE,1.15,1.31,0.6,1,0.38,5,1,Sweden
EuroCOVIDhub-median,inc case,4,SE,0.94,0.98,0.6,1,0.28,5,1,Sweden
IEM_Health-CovidProject,inc case,4,SE,2.65,2.23,0,0.6,0.58,5,1,Sweden
ILM-EKF,inc case,4,SE,3.23,2.64,0.2,1,0.59,5,1,Sweden
Karlen-pypm,inc case,4,SE,3.58,2.98,0.4,1,0.66,5,1,Sweden
LANL-GrowthRate,inc case,4,SE,1.16,1,0.4,0.8,-0.52,5,1,Sweden
MUNI-ARIMA,inc case,4,SE,1.17,0.99,0.6,1,0.04,5,1,Sweden
RobertWalraven-ESG,inc case,4,SE,1.35,1.21,0,0.4,-0.28,5,1,Sweden
USC-SIkJalpha,inc case,4,SE,1,1.11,0,0,-0.2,5,1,Sweden
UVA-Ensemble,inc case,4,SE,2.15,NA,0.2,0.8,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,4,SE,1.82,3.43,0.8,1,0.24,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,3,SE,1.28,1.1,0.6,1,0.44,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,3,SE,1.15,0.98,0.6,1,0.4,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,3,SE,1.19,1.05,0.6,1,0.42,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,3,SE,1.01,0.93,0.6,1,0.34,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,3,SE,1.16,1.02,0.6,1,0.4,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,3,SE,0.87,0.79,0.6,1,0.3,5,1,Sweden
EuroCOVIDhub-baseline,inc case,3,SE,1,1,1,1,-0.12,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,3,SE,2.03,1.58,0.4,1,0.63,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,3,SE,2.11,1.56,0.4,1,0.65,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,3,SE,1.09,0.8,0.4,1,0.52,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,3,SE,0.61,0.52,0.4,1,0.24,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,3,SE,0.89,0.89,0.6,1,0.36,5,1,Sweden
EuroCOVIDhub-mean,inc case,3,SE,1.17,1.06,0.6,1,0.44,5,1,Sweden
EuroCOVIDhub-median,inc case,3,SE,0.87,0.86,0.6,1,0.34,5,1,Sweden
IEM_Health-CovidProject,inc case,3,SE,3.11,2.25,0,0.6,0.89,5,1,Sweden
ILM-EKF,inc case,3,SE,3.1,2.08,0.2,1,0.74,5,1,Sweden
Karlen-pypm,inc case,3,SE,2.21,1.58,0.4,1,0.42,5,1,Sweden
LANL-GrowthRate,inc case,3,SE,1.2,0.81,0.6,1,-0.4,5,1,Sweden
MUNI-ARIMA,inc case,3,SE,1.23,0.98,0.8,1,0.18,5,1,Sweden
RobertWalraven-ESG,inc case,3,SE,0.89,0.68,0.4,0.8,-0.19,5,1,Sweden
USC-SIkJalpha,inc case,3,SE,0.65,0.55,0,0.6,-0.04,5,1,Sweden
UVA-Ensemble,inc case,3,SE,2.76,NA,0.4,1,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,3,SE,1.8,2.7,0.8,1,0.3,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,2,SE,1.29,1.03,0.6,1,0.45,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,2,SE,1.19,1,0.6,1,0.47,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,2,SE,1.2,1,0.6,1,0.43,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,2,SE,1.09,0.98,0.6,1,0.39,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,2,SE,1.16,1,0.8,0.8,0.42,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,2,SE,1.01,0.92,0.6,1,0.45,5,1,Sweden
EuroCOVIDhub-baseline,inc case,2,SE,1,1,0.8,1,-0.06,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,2,SE,2.02,1.29,0.2,1,0.68,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,2,SE,2.02,1.29,0.2,1,0.7,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,2,SE,1.13,0.9,0.6,0.8,0.46,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,2,SE,0.92,0.73,0.2,0.8,0.1,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,2,SE,1.04,0.97,0.6,1,0.41,5,1,Sweden
EuroCOVIDhub-mean,inc case,2,SE,1.13,1,0.8,1,0.37,5,1,Sweden
EuroCOVIDhub-median,inc case,2,SE,1.06,0.95,0.6,1,0.39,5,1,Sweden
IEM_Health-CovidProject,inc case,2,SE,2.9,2.02,0,0.6,0.92,5,1,Sweden
ILM-EKF,inc case,2,SE,2.57,1.6,0.2,1,0.71,5,1,Sweden
Karlen-pypm,inc case,2,SE,1.26,0.99,0.6,1,0.32,5,1,Sweden
LANL-GrowthRate,inc case,2,SE,1.35,0.85,0.8,1,-0.28,5,1,Sweden
MUNI-ARIMA,inc case,2,SE,1.27,0.98,0.8,1,0.3,5,1,Sweden
RobertWalraven-ESG,inc case,2,SE,1.64,1.19,0.2,0.8,0.01,5,1,Sweden
USC-SIkJalpha,inc case,2,SE,0.87,0.76,0,0.6,-0.14,5,1,Sweden
UVA-Ensemble,inc case,2,SE,3.9,NA,0.2,0.8,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,2,SE,1.8,2.13,0.8,1,0.32,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,1,SE,1.05,0.9,0.8,1,0.34,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,1,SE,1.06,0.92,0.4,1,0.46,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,1,SE,1.01,0.87,0.8,1,0.36,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,1,SE,1,0.89,0.4,1,0.42,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,1,SE,1,0.87,0.8,1,0.3,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,1,SE,1.03,0.87,0.4,1,0.44,5,1,Sweden
EuroCOVIDhub-baseline,inc case,1,SE,1,1,0.8,1,0.04,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,1,SE,1.25,1.07,0.2,0.8,0.46,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,1,SE,1.16,1.03,0.2,0.6,0.38,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,1,SE,1.02,0.91,0.4,1,0.44,5,1,Sweden
EuroCOVIDhub-mean,inc case,1,SE,0.98,0.9,0.8,1,0.28,5,1,Sweden
EuroCOVIDhub-median,inc case,1,SE,0.97,0.88,0.6,1,0.4,5,1,Sweden
IEM_Health-CovidProject,inc case,1,SE,2.36,1.74,0,0.8,0.82,5,1,Sweden
ILM-EKF,inc case,1,SE,1.86,1.35,0.4,0.8,0.64,5,1,Sweden
Karlen-pypm,inc case,1,SE,1.09,0.99,0.8,1,0.28,5,1,Sweden
LANL-GrowthRate,inc case,1,SE,1.75,1.29,1,1,-0.3,5,1,Sweden
MUNI-ARIMA,inc case,1,SE,1.14,0.99,0.6,1,0.36,5,1,Sweden
RobertWalraven-ESG,inc case,1,SE,1.31,0.99,0.4,0.8,0.24,5,1,Sweden
SDSC_ISG-TrendModel,inc case,1,SE,1.1,NA,NA,NA,NA,5,1,Sweden
USC-SIkJalpha,inc case,1,SE,0.89,0.9,0.2,0.4,0.26,5,1,Sweden
UVA-Ensemble,inc case,1,SE,4.8,NA,0,0.4,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,1,SE,1.08,1.55,0.8,1,0.3,5,1,Sweden
LANL-GrowthRate,inc case,5,SE,NA,NA,0.2,0.6,-0.64,5,1,Sweden
USC-SIkJalpha,inc case,5,SE,NA,NA,0,0,-0.6,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,4,SE,0.8,0.63,0.8,1,-0.42,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,4,SE,0.89,0.75,0.6,0.8,-0.54,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,4,SE,0.8,0.63,0.8,1,-0.4,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,4,SE,0.88,0.71,0.6,0.8,-0.52,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,4,SE,0.83,0.65,0.8,1,-0.46,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,4,SE,0.91,0.79,0.4,0.8,-0.6,5,1,Sweden
EuroCOVIDhub-baseline,inc death,4,SE,1,1,1,1,-0.2,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,4,SE,0.82,0.65,0.8,1,-0.46,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,4,SE,0.87,0.77,0.6,0.8,-0.52,5,1,Sweden
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,4,SE,0.82,0.65,0.8,1,-0.42,5,1,Sweden
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,4,SE,0.88,0.71,0.4,0.8,-0.58,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,4,SE,0.92,0.71,0.4,1,-0.59,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,4,SE,0.93,0.9,0.2,0.6,-0.72,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,4,SE,0.87,0.68,0.6,1,-0.48,5,1,Sweden
EuroCOVIDhub-mean,inc death,4,SE,0.79,0.63,0.8,1,-0.4,5,1,Sweden
EuroCOVIDhub-median,inc death,4,SE,0.87,0.7,0.6,1,-0.49,5,1,Sweden
IEM_Health-CovidProject,inc death,4,SE,0.84,0.66,0.2,0.6,-0.68,5,1,Sweden
ILM-EKF,inc death,4,SE,0.85,0.68,0.8,1,-0.26,5,1,Sweden
Karlen-pypm,inc death,4,SE,1.11,0.99,0.4,0.6,-0.54,5,1,Sweden
LANL-GrowthRate,inc death,4,SE,1.08,1.22,0,0.2,-0.92,5,1,Sweden
MUNI-ARIMA,inc death,4,SE,0.87,0.7,0.8,1,-0.34,5,1,Sweden
RobertWalraven-ESG,inc death,4,SE,0.96,0.82,0.6,0.8,-0.54,5,1,Sweden
UMass-MechBayes,inc death,4,SE,0.72,1.09,0.6,1,0.17,5,1,Sweden
USC-SIkJalpha,inc death,4,SE,0.84,0.97,0.2,0.4,-0.76,5,1,Sweden
USyd-OneModelMan,inc death,4,SE,0.63,NA,NA,NA,NA,5,1,Sweden
epiforecasts-EpiNow2,inc death,4,SE,0.83,0.77,0.6,1,-0.36,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,3,SE,0.83,0.69,0.4,1,-0.52,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,3,SE,0.85,0.76,0.6,1,-0.53,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,3,SE,0.81,0.69,0.6,1,-0.52,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,3,SE,0.85,0.76,0.6,1,-0.52,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,3,SE,0.85,0.74,0.4,1,-0.54,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,3,SE,0.87,0.85,0.4,0.8,-0.59,5,1,Sweden
EuroCOVIDhub-baseline,inc death,3,SE,1,1,1,1,-0.22,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,3,SE,0.84,0.7,0.4,1,-0.54,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,3,SE,1.03,0.75,0.6,1,-0.55,5,1,Sweden
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,3,SE,0.83,0.71,0.6,1,-0.52,5,1,Sweden
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,3,SE,0.86,0.8,0.6,1,-0.54,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,3,SE,1.09,0.86,0.4,0.8,-0.65,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,3,SE,1.09,1.04,0.4,0.6,-0.75,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,3,SE,0.85,0.75,0.6,1,-0.52,5,1,Sweden
EuroCOVIDhub-mean,inc death,3,SE,0.83,0.71,0.6,1,-0.5,5,1,Sweden
EuroCOVIDhub-median,inc death,3,SE,0.85,0.75,0.6,1,-0.52,5,1,Sweden
IEM_Health-CovidProject,inc death,3,SE,0.85,0.9,0,0.4,-0.6,5,1,Sweden
ILM-EKF,inc death,3,SE,0.7,0.69,0.8,1,-0.32,5,1,Sweden
Karlen-pypm,inc death,3,SE,0.96,1.06,0.2,0.6,-0.76,5,1,Sweden
LANL-GrowthRate,inc death,3,SE,1.09,1.36,0,0.4,-0.94,5,1,Sweden
MUNI-ARIMA,inc death,3,SE,1.16,0.84,0.6,1,-0.36,5,1,Sweden
RobertWalraven-ESG,inc death,3,SE,0.9,0.87,0.6,0.8,-0.54,5,1,Sweden
UMass-MechBayes,inc death,3,SE,0.66,0.51,0.6,1,-0.37,5,1,Sweden
USC-SIkJalpha,inc death,3,SE,0.82,1.1,0.4,0.4,-0.68,5,1,Sweden
USyd-OneModelMan,inc death,3,SE,0.74,NA,NA,NA,NA,5,1,Sweden
epiforecasts-EpiNow2,inc death,3,SE,0.85,0.75,0.6,1,-0.46,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,2,SE,0.94,0.94,0.4,1,-0.42,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,2,SE,0.9,1.04,0.4,0.6,-0.46,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,2,SE,0.94,0.96,0.4,1,-0.4,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,2,SE,0.91,1.06,0.4,0.6,-0.46,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,2,SE,0.93,0.96,0.4,1,-0.44,5,1,Sweden
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,2,SE,0.92,1.08,0.4,0.6,-0.46,5,1,Sweden
EuroCOVIDhub-baseline,inc death,2,SE,1,1,0.8,1,-0.22,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,2,SE,0.93,0.94,0.4,1,-0.42,5,1,Sweden
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,2,SE,0.9,1.03,0.4,0.6,-0.46,5,1,Sweden
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,2,SE,0.94,0.98,0.4,0.8,-0.43,5,1,Sweden
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,2,SE,0.93,1.09,0.4,0.6,-0.47,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,2,SE,0.92,1.16,0.4,0.6,-0.48,5,1,Sweden
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,2,SE,0.94,1.2,0.4,0.6,-0.49,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,2,SE,0.92,1.04,0.4,0.6,-0.44,5,1,Sweden
EuroCOVIDhub-mean,inc death,2,SE,0.92,0.94,0.4,1,-0.38,5,1,Sweden
EuroCOVIDhub-median,inc death,2,SE,0.9,1.01,0.4,0.6,-0.44,5,1,Sweden
IEM_Health-CovidProject,inc death,2,SE,1.22,1.67,0,0.4,-0.28,5,1,Sweden
ILM-EKF,inc death,2,SE,0.89,0.84,0.4,1,-0.26,5,1,Sweden
Karlen-pypm,inc death,2,SE,0.86,1.08,0.4,0.6,-0.61,5,1,Sweden
LANL-GrowthRate,inc death,2,SE,0.96,1.31,0.4,0.4,-0.8,5,1,Sweden
MUNI-ARIMA,inc death,2,SE,1.1,0.93,0.6,1,-0.34,5,1,Sweden
RobertWalraven-ESG,inc death,2,SE,1.02,1.05,0.4,0.6,-0.4,5,1,Sweden
UMass-MechBayes,inc death,2,SE,0.95,1,0.2,0.8,-0.44,5,1,Sweden
USC-SIkJalpha,inc death,2,SE,0.87,1.26,0.2,0.4,-0.44,5,1,Sweden
USyd-OneModelMan,inc death,2,SE,1.18,NA,NA,NA,NA,5,1,Sweden
epiforecasts-EpiNow2,inc death,2,SE,0.82,0.82,0.4,1,-0.45,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,1,SE,1.23,3.45,0.4,0.8,-0.1,5,1,Sweden
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,1,SE,0.81,1,0.4,0.8,-0.26,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,1,SE,1.21,3.35,0.4,0.8,-0.1,5,1,Sweden
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,1,SE,0.81,1,0.4,0.8,-0.26,5,1,Sweden
