model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,4,NL,0.95,NA,0.4,0.6,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,4,NL,2.03,1.98,0,0,-0.2,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,3,NL,1,1,0.2,0.6,0.39,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,3,NL,3.84,3.89,0.2,0.6,0.3,5,1,Netherlands
IEM_Health-CovidProject,inc case,3,NL,2.16,2.5,0.2,0.2,0.38,5,1,Netherlands
Karlen-pypm,inc case,3,NL,14.78,17.37,0.25,0.25,0.2,4,1,Netherlands
LANL-GrowthRate,inc case,3,NL,1.85,1.98,0.2,0.6,0.26,5,1,Netherlands
MUNI-ARIMA,inc case,3,NL,1.86,1.92,0.2,0.4,0,5,1,Netherlands
RobertWalraven-ESG,inc case,3,NL,0.94,1.01,0,0.2,0.52,5,1,Netherlands
USC-SIkJalpha,inc case,3,NL,1.36,1.49,0.4,0.8,-0.02,5,1,Netherlands
UVA-Ensemble,inc case,3,NL,0.9,NA,0.6,0.8,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,3,NL,2.55,2.75,0.2,0.8,-0.12,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,2,NL,1,1,0.2,0.6,0.39,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,2,NL,3.89,3.99,0.2,0.6,0.38,5,1,Netherlands
IEM_Health-CovidProject,inc case,2,NL,1.79,2.09,0.6,0.6,0.68,5,1,Netherlands
ILM-EKF,inc case,2,NL,9.05,9.88,0,0.6,0.16,5,1,Netherlands
Karlen-pypm,inc case,2,NL,13.78,15.37,0,0.2,0.16,5,1,Netherlands
LANL-GrowthRate,inc case,2,NL,2.44,2.06,0.4,0.8,0.22,5,1,Netherlands
MUNI-ARIMA,inc case,2,NL,1.36,1.43,0.4,0.6,0.16,5,1,Netherlands
RobertWalraven-ESG,inc case,2,NL,1.06,1.1,0,0.4,0.22,5,1,Netherlands
USC-SIkJalpha,inc case,2,NL,1.38,1.38,0.6,0.8,0.08,5,1,Netherlands
UVA-Ensemble,inc case,2,NL,1.53,NA,0.6,1,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,2,NL,8.94,10.77,0.4,0.8,-0.25,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NL,1,1,0.4,0.6,0.61,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,1,NL,0.98,0.74,0.6,0.8,0.23,5,1,Netherlands
IEM_Health-CovidProject,inc case,1,NL,1.99,2.3,0.2,0.6,0.71,5,1,Netherlands
ILM-EKF,inc case,1,NL,3.9,4.46,0,0.8,-0.04,5,1,Netherlands
Karlen-pypm,inc case,1,NL,0.77,0.7,0.4,0.6,0.13,5,1,Netherlands
LANL-GrowthRate,inc case,1,NL,1.68,1.58,0.8,0.8,-0.04,5,1,Netherlands
MUNI-ARIMA,inc case,1,NL,0.8,0.93,0.6,0.8,-0.02,5,1,Netherlands
RobertWalraven-ESG,inc case,1,NL,1.53,1.5,0.2,0.6,0.31,5,1,Netherlands
SDSC_ISG-TrendModel,inc case,1,NL,1.42,NA,NA,NA,NA,5,1,Netherlands
USC-SIkJalpha,inc case,1,NL,1.45,1.58,0.2,0.8,0.14,5,1,Netherlands
UVA-Ensemble,inc case,1,NL,2.87,NA,0.6,1,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc case,1,NL,0.4,0.33,0.8,1,-0.43,5,1,Netherlands
LANL-GrowthRate,inc case,5,NL,NA,NA,0,0.2,-0.24,5,1,Netherlands
USC-SIkJalpha,inc case,5,NL,NA,NA,0.4,0.4,-0.5,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,4,NL,1,1,1,1,-0.16,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,4,NL,5.74,4.83,0.6,0.8,-0.14,5,1,Netherlands
IEM_Health-CovidProject,inc death,4,NL,1.02,0.73,0.2,0.6,-0.79,5,1,Netherlands
LANL-GrowthRate,inc death,4,NL,1.01,0.76,0,0.4,-0.62,5,1,Netherlands
MUNI-ARIMA,inc death,4,NL,1.42,0.78,0.2,1,-0.7,5,1,Netherlands
RobertWalraven-ESG,inc death,4,NL,1.14,0.59,0.4,1,-0.66,5,1,Netherlands
UMass-MechBayes,inc death,4,NL,30.23,23.73,0,0.4,-0.12,5,1,Netherlands
USC-SIkJalpha,inc death,4,NL,3,2.01,0.4,0.4,-0.04,5,1,Netherlands
USyd-OneModelMan,inc death,4,NL,0.94,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,4,NL,10.16,7.59,0.2,0.6,0.02,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,3,NL,1,1,1,1,-0.18,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,3,NL,3.68,2.69,0.8,0.8,0.02,5,1,Netherlands
IEM_Health-CovidProject,inc death,3,NL,0.85,0.65,0.4,0.6,-0.62,5,1,Netherlands
Karlen-pypm,inc death,3,NL,8.81,4.64,0.25,1,-0.09,4,1,Netherlands
LANL-GrowthRate,inc death,3,NL,1.06,0.83,0.2,0.2,-0.82,5,1,Netherlands
MUNI-ARIMA,inc death,3,NL,1.16,0.72,0.4,1,-0.54,5,1,Netherlands
RobertWalraven-ESG,inc death,3,NL,1.02,0.53,0.4,1,-0.58,5,1,Netherlands
UMass-MechBayes,inc death,3,NL,15.76,11.93,0.2,0.4,-0.06,5,1,Netherlands
USC-SIkJalpha,inc death,3,NL,3.94,2.12,0.4,0.4,0.36,5,1,Netherlands
USyd-OneModelMan,inc death,3,NL,1.04,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,3,NL,13.09,8.6,0.4,0.8,0.34,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,-0.22,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,1.84,1.14,0.6,1,-0.07,5,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,1.02,0.61,0.4,0.6,-0.35,5,1,Netherlands
ILM-EKF,inc death,2,NL,2.51,4.65,1,1,0.14,5,1,Netherlands
Karlen-pypm,inc death,2,NL,4.04,2.01,0.2,1,-0.18,5,1,Netherlands
LANL-GrowthRate,inc death,2,NL,1.34,0.86,0,0.4,-0.94,5,1,Netherlands
MUNI-ARIMA,inc death,2,NL,1.17,0.7,0.6,1,-0.34,5,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,1.01,0.48,0.4,1,-0.38,5,1,Netherlands
UMass-MechBayes,inc death,2,NL,7.66,5.19,0.2,0.2,-0.07,5,1,Netherlands
USC-SIkJalpha,inc death,2,NL,3.97,2.51,0.2,0.4,0.4,5,1,Netherlands
USyd-OneModelMan,inc death,2,NL,1.59,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,2,NL,7.33,4.07,0,0.8,0.15,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,1,1,-0.22,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,0.7,0.45,1,1,-0.28,5,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,1.94,0.86,0.4,1,-0.01,5,1,Netherlands
ILM-EKF,inc death,1,NL,1.14,2.73,1,1,0.02,5,1,Netherlands
Imperial-DeCa,inc death,1,NL,2.08,1.3,0,0.5,-0.92,4,1,Netherlands
Imperial-RtI0,inc death,1,NL,2.47,1.17,0.75,1,0.2,4,1,Netherlands
Imperial-sbkp,inc death,1,NL,2.08,1.1,0.25,1,0.56,4,1,Netherlands
Karlen-pypm,inc death,1,NL,3.12,1.37,0.4,1,-0.44,5,1,Netherlands
LANL-GrowthRate,inc death,1,NL,1.55,0.89,0.2,0.6,-0.74,5,1,Netherlands
MUNI-ARIMA,inc death,1,NL,1.09,0.58,0.8,1,-0.16,5,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,1.1,0.51,0.8,1,-0.2,5,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,1.06,NA,NA,NA,NA,5,1,Netherlands
UMass-MechBayes,inc death,1,NL,2.92,1.2,0,0.8,0.05,5,1,Netherlands
USC-SIkJalpha,inc death,1,NL,2.39,1.52,0.4,0.6,0.26,5,1,Netherlands
USyd-OneModelMan,inc death,1,NL,1.79,NA,NA,NA,NA,5,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,2.45,1.13,0.2,1,-0.17,5,1,Netherlands
LANL-GrowthRate,inc death,5,NL,NA,NA,0.2,0.2,-0.4,5,1,Netherlands
USC-SIkJalpha,inc death,5,NL,NA,NA,0.4,0.4,-0.44,5,1,Netherlands
BIOCOMSC-Gompertz,inc case,2,NO,1.04,NA,0.6,1,NA,5,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.2,1,-0.78,5,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,0.87,0.89,0.2,0.8,-0.77,5,1,Norway
IEM_Health-CovidProject,inc case,2,NO,0.93,0.91,0.2,0.8,-0.77,5,1,Norway
ILM-EKF,inc case,2,NO,0.95,0.95,0.2,1,-0.71,5,1,Norway
Karlen-pypm,inc case,2,NO,2.03,2.42,0,0.4,-0.18,5,1,Norway
LANL-GrowthRate,inc case,2,NO,1.04,1.04,0.4,0.8,-0.56,5,1,Norway
MUNI-ARIMA,inc case,2,NO,0.86,0.78,0.2,1,-0.74,5,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.23,1.72,0,0.2,-0.94,5,1,Norway
USC-SIkJalpha,inc case,2,NO,0.92,1.34,0,0.2,-0.94,5,1,Norway
UVA-Ensemble,inc case,2,NO,0.71,NA,0.4,0.8,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,0.91,0.9,0.4,1,-0.27,5,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.4,0.6,-0.71,5,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.16,1.18,0.2,0.4,-0.84,5,1,Norway
IEM_Health-CovidProject,inc case,4,NO,1.09,1.09,0.2,0.6,-0.85,5,1,Norway
ILM-EKF,inc case,4,NO,1.28,1.18,0,1,-0.9,5,1,Norway
LANL-GrowthRate,inc case,4,NO,1.03,1.1,0.2,0.4,-0.8,5,1,Norway
MUNI-ARIMA,inc case,4,NO,1.03,0.91,0.2,1,-0.71,5,1,Norway
RobertWalraven-ESG,inc case,4,NO,1.33,1.73,0,0,-1,5,1,Norway
USC-SIkJalpha,inc case,4,NO,1.47,2.16,0,0,-1,5,1,Norway
UVA-Ensemble,inc case,4,NO,0.44,NA,0.4,0.4,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,0.82,0.86,0.4,1,-0.47,5,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.2,0.8,-0.74,5,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.06,1.06,0.2,0.6,-0.82,5,1,Norway
IEM_Health-CovidProject,inc case,3,NO,0.98,0.97,0.2,0.6,-0.82,5,1,Norway
ILM-EKF,inc case,3,NO,1.15,1.04,0,1,-0.82,5,1,Norway
Karlen-pypm,inc case,3,NO,2.18,2.09,0,0.25,-0.51,4,1,Norway
LANL-GrowthRate,inc case,3,NO,1.01,1.06,0.2,0.6,-0.81,5,1,Norway
MUNI-ARIMA,inc case,3,NO,0.98,0.86,0.2,1,-0.75,5,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.28,1.71,0,0.2,-0.96,5,1,Norway
USC-SIkJalpha,inc case,3,NO,1.26,1.84,0,0,-1,5,1,Norway
UVA-Ensemble,inc case,3,NO,0.56,NA,0.2,0.2,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,0.77,0.76,0.4,1,-0.35,5,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0,1,-0.78,5,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,0.88,0.85,0.2,1,-0.57,5,1,Norway
IEM_Health-CovidProject,inc case,1,NO,0.96,0.9,0.2,1,-0.55,5,1,Norway
ILM-EKF,inc case,1,NO,1.09,1.05,0.2,1,-0.54,5,1,Norway
Karlen-pypm,inc case,1,NO,1.83,1.92,0.2,0.6,0.08,5,1,Norway
LANL-GrowthRate,inc case,1,NO,1.02,0.98,0.4,1,-0.32,5,1,Norway
MUNI-ARIMA,inc case,1,NO,0.84,0.71,0.2,1,-0.68,5,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.22,1.61,0,0.4,-0.96,5,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.53,NA,NA,NA,NA,5,1,Norway
USC-SIkJalpha,inc case,1,NO,0.65,0.87,0.2,0.4,-0.82,5,1,Norway
UVA-Ensemble,inc case,1,NO,1.11,NA,0.4,0.8,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,0.73,0.69,0.4,1,-0.18,5,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.2,0.6,-0.82,5,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0,0,-1,5,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,1,1,-0.1,5,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1,0.7,0.4,1,-0.3,5,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.25,0.7,0.4,1,-0.46,5,1,Norway
ILM-EKF,inc death,4,NO,1.25,0.8,1,1,-0.26,5,1,Norway
LANL-GrowthRate,inc death,4,NO,1,0.6,0.4,1,-0.3,5,1,Norway
MUNI-ARIMA,inc death,4,NO,0.75,0.6,1,1,-0.12,5,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.25,0.6,0.8,1,-0.3,5,1,Norway
UMass-MechBayes,inc death,4,NO,0.75,0.7,0.4,1,-0.26,5,1,Norway
USC-SIkJalpha,inc death,4,NO,1,1,0,0.2,-0.59,5,1,Norway
USyd-OneModelMan,inc death,4,NO,1.2,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.75,0.7,0.4,1,-0.24,5,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,-0.14,5,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.85,0.6,0.6,1,-0.26,5,1,Norway
IEM_Health-CovidProject,inc death,3,NO,0.91,0.7,0,1,-0.48,5,1,Norway
ILM-EKF,inc death,3,NO,0.91,0.81,0.8,1,-0.22,5,1,Norway
Karlen-pypm,inc death,3,NO,1,0.71,0.5,1,-0.49,4,1,Norway
LANL-GrowthRate,inc death,3,NO,0.85,0.6,0.4,1,-0.32,5,1,Norway
MUNI-ARIMA,inc death,3,NO,0.73,0.7,0.8,1,-0.14,5,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.85,0.6,0.8,1,-0.34,5,1,Norway
UMass-MechBayes,inc death,3,NO,0.85,0.6,0.4,1,-0.32,5,1,Norway
USC-SIkJalpha,inc death,3,NO,0.91,0.91,0.2,0.4,-0.4,5,1,Norway
USyd-OneModelMan,inc death,3,NO,1,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.85,0.6,0.6,1,-0.2,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0.1,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,1.14,0.88,0.6,1,-0.24,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.43,0.88,0.2,1,-0.6,5,1,Norway
ILM-EKF,inc death,2,NO,1.33,1.37,1,1,-0.14,5,1,Norway
Karlen-pypm,inc death,2,NO,1.14,0.75,0.4,1,-0.4,5,1,Norway
LANL-GrowthRate,inc death,2,NO,1.14,0.88,0.6,1,-0.38,5,1,Norway
MUNI-ARIMA,inc death,2,NO,1.14,0.75,0.8,1,-0.22,5,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.14,0.88,0.4,1,-0.14,5,1,Norway
UMass-MechBayes,inc death,2,NO,1.14,0.75,0.6,1,-0.18,5,1,Norway
USC-SIkJalpha,inc death,2,NO,1,0.88,0.2,0.2,-0.4,5,1,Norway
USyd-OneModelMan,inc death,2,NO,1.14,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.14,0.88,0.6,1,-0.12,5,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.8,1,-0.06,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.78,0.85,0.8,1,-0.14,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.67,1.02,0.2,0.6,-0.44,5,1,Norway
ILM-EKF,inc death,1,NO,0.67,1.69,1,1,-0.02,5,1,Norway
Karlen-pypm,inc death,1,NO,0.73,1,0.6,1,-0.38,5,1,Norway
LANL-GrowthRate,inc death,1,NO,0.75,0.85,0.8,1,-0.28,5,1,Norway
MUNI-ARIMA,inc death,1,NO,0.89,0.85,0.8,1,-0.24,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.83,0.85,0.6,1,0,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.58,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,0.58,1.02,0.6,1,-0.14,5,1,Norway
USC-SIkJalpha,inc death,1,NO,0.83,1.42,0.2,0.2,-0.02,5,1,Norway
USyd-OneModelMan,inc death,1,NO,0.92,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.67,0.85,0.6,1,-0.06,5,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.4,1,-0.28,5,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0,0,-0.6,5,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,-0.06,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.08,0.09,0.8,1,-0.4,5,1,Poland
ICM-agentModel,inc case,4,PL,2.51,0.35,0,0,-1,4,1,Poland
IEM_Health-CovidProject,inc case,4,PL,1.37,0.14,0,0.4,-0.94,5,1,Poland
ILM-EKF,inc case,4,PL,1.96,0.19,0,0.6,-0.93,5,1,Poland
ITWW-county_repro,inc case,4,PL,0.38,0.04,0.4,1,-0.14,5,1,Poland
LANL-GrowthRate,inc case,4,PL,0.97,0.08,0.4,1,-0.66,5,1,Poland
MOCOS-agent1,inc case,4,PL,1.22,0.08,0.6,0.8,-0.58,5,1,Poland
MUNI-ARIMA,inc case,4,PL,1.04,0.57,1,1,-0.14,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.98,0.09,0.4,1,-0.44,5,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.73,0.15,1,1,-0.22,5,1,Poland
USC-SIkJalpha,inc case,4,PL,1.41,0.18,0,0.2,-0.66,5,1,Poland
UVA-Ensemble,inc case,4,PL,0.82,NA,0.6,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.64,0.08,0.6,0.8,-0.06,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.49,0.09,0.8,0.8,-0.12,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,3.41,0.34,0,0.2,0.25,5,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,1.14,0.13,0.4,0.6,-0.44,5,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.1,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.73,0.08,0.8,1,-0.3,5,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.22,0.12,0.2,0.4,-0.85,5,1,Poland
ILM-EKF,inc case,3,PL,1.89,0.18,0.2,0.8,-0.86,5,1,Poland
ITWW-county_repro,inc case,3,PL,0.49,0.05,0.6,1,-0.02,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.89,0.08,0.2,1,-0.66,5,1,Poland
MOCOS-agent1,inc case,3,PL,1,0.08,0.4,0.8,-0.48,5,1,Poland
MUNI-ARIMA,inc case,3,PL,0.6,0.47,1,1,-0,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.95,0.09,0.6,1,-0.36,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.71,0.18,1,1,-0.22,5,1,Poland
USC-SIkJalpha,inc case,3,PL,0.98,0.13,0.2,0.4,-0.78,5,1,Poland
UVA-Ensemble,inc case,3,PL,1.07,NA,1,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.57,0.07,0.6,1,0.16,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.3,0.06,1,1,0.12,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,2.4,0.25,0.2,0.6,0.46,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,1.12,0.13,0.4,0.8,-0.14,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.16,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.46,0.07,0.8,1,-0.26,5,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.9,0.1,0.4,0.6,-0.68,5,1,Poland
ILM-EKF,inc case,2,PL,1.54,0.18,0.2,1,-0.7,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.59,0.07,0.6,1,0.34,5,1,Poland
Karlen-pypm,inc case,2,PL,0.38,0.06,1,1,0.02,4,1,Poland
LANL-GrowthRate,inc case,2,PL,0.67,0.07,0.4,1,-0.48,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.68,0.1,0.4,0.8,-0.46,5,1,Poland
MUNI-ARIMA,inc case,2,PL,0.86,0.42,1,1,0.08,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.72,0.09,0.6,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.19,0.23,1,1,-0.18,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.63,0.08,0.2,0.4,-0.82,5,1,Poland
UVA-Ensemble,inc case,2,PL,1.66,NA,0.4,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.43,0.06,0.6,1,0.38,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.28,0.05,1,1,0.12,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,1.53,0.17,0.2,0.8,0.82,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.59,0.09,0.6,0.8,-0.02,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,-0.2,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.47,0.08,1,1,-0.08,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.84,0.1,0.8,1,-0.34,5,1,Poland
ILM-EKF,inc case,1,PL,1.82,0.22,0.4,1,-0.52,5,1,Poland
ITWW-county_repro,inc case,1,PL,1.53,0.17,0,1,0.78,5,1,Poland
Karlen-pypm,inc case,1,PL,0.44,0.09,1,1,0.02,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.7,0.09,0.4,1,-0.46,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.62,0.1,0.4,1,-0.22,5,1,Poland
MUNI-ARIMA,inc case,1,PL,1.1,0.35,1,1,0.18,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.72,0.1,1,1,0.14,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,1.04,0.43,1,1,-0.1,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.84,NA,NA,NA,NA,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.42,0.05,0.4,1,-0.38,5,1,Poland
UVA-Ensemble,inc case,1,PL,4.27,NA,0.4,0.6,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.22,0.04,1,1,0.18,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.49,0.06,0.4,0.8,0.5,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.44,0.07,0.8,1,0.22,5,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.4,1,-0.46,5,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0,0,-1,5,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,1,1,0.18,5,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.14,0.1,0.8,1,0.34,5,1,Poland
ICM-agentModel,inc death,4,PL,0.24,0.17,0,0.25,-0.98,4,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.39,0.22,0.4,1,0.5,5,1,Poland
ILM-EKF,inc death,4,PL,0.1,0.07,1,1,-0.1,5,1,Poland
ITWW-county_repro,inc death,4,PL,0.68,0.42,0,0.2,0.98,5,1,Poland
LANL-GrowthRate,inc death,4,PL,0.18,0.09,0.6,0.8,0.52,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.13,0.13,1,1,-0,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.08,0.05,0.6,1,-0.06,5,1,Poland
MUNI-ARIMA,inc death,4,PL,0.32,0.28,1,1,-0.28,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.36,0.38,1,1,0.12,5,1,Poland
UMass-MechBayes,inc death,4,PL,0.12,0.05,0.8,1,0.07,5,1,Poland
USC-SIkJalpha,inc death,4,PL,0.28,0.2,0,0,1,5,1,Poland
USyd-OneModelMan,inc death,4,PL,0.2,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.24,0.14,0.2,0.8,0.68,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.45,0.24,0,0.6,0.48,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.57,0.24,0,0.8,0.9,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.35,0.22,0.6,0.8,0.41,5,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,1,1,0.18,5,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.25,0.12,0.8,1,0.4,5,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.38,0.16,0.6,1,0.46,5,1,Poland
ILM-EKF,inc death,3,PL,0.18,0.1,1,1,0.18,5,1,Poland
ITWW-county_repro,inc death,3,PL,1.01,0.44,0,0,1,5,1,Poland
LANL-GrowthRate,inc death,3,PL,0.36,0.15,0.2,0.8,0.68,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.21,0.11,1,1,0.04,5,1,Poland
MOCOS-agent1,inc death,3,PL,0.16,0.07,0.8,1,0.18,5,1,Poland
MUNI-ARIMA,inc death,3,PL,0.31,0.27,1,1,-0.16,5,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.67,0.4,1,1,0.1,5,1,Poland
UMass-MechBayes,inc death,3,PL,0.14,0.05,0.8,1,0,5,1,Poland
USC-SIkJalpha,inc death,3,PL,0.57,0.32,0,0,1,5,1,Poland
USyd-OneModelMan,inc death,3,PL,0.22,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.38,0.15,0,0.8,0.85,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.61,0.29,0.2,0.4,0.8,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.58,0.21,0.2,0.8,0.55,5,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.68,0.28,0.4,0.6,0.71,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,0.16,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.5,0.14,0.6,1,0.48,5,1,Poland
