model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc death,2,BE,0.84,0.47,0.76,1,-0.01,21,1,Belgium
UMass-MechBayes,inc death,2,BE,0.55,0.37,0.78,1,-0.11,18,1,Belgium
USC-SIkJalpha,inc death,2,BE,0.79,0.62,0.43,0.62,0.33,21,1,Belgium
USyd-OneModelMan,inc death,2,BE,0.68,NA,NA,NA,NA,18,1,Belgium
epiforecasts-EpiNow2,inc death,2,BE,1.07,0.62,0.5,0.95,0.45,20,1,Belgium
EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.95,1,0.12,20,1,Belgium
EuroCOVIDhub-ensemble,inc death,3,BE,0.55,0.41,0.75,0.95,0.2,20,1,Belgium
IEM_Health-CovidProject,inc death,3,BE,1.03,0.67,0.25,0.8,0.24,20,1,Belgium
ILM-EKF,inc death,3,BE,0.78,0.59,0.7,1,0.31,20,1,Belgium
LANL-GrowthRate,inc death,3,BE,0.85,0.49,0.47,0.84,-0.03,19,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.58,0.71,0.64,1,-0.01,11,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.68,0.43,0.75,1,-0.02,20,1,Belgium
UMass-MechBayes,inc death,3,BE,0.49,0.36,0.53,1,-0.16,17,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.79,0.62,0.35,0.45,0.5,20,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.75,NA,NA,NA,NA,17,1,Belgium
epiforecasts-EpiNow2,inc death,3,BE,1.07,0.67,0.47,0.89,0.45,19,1,Belgium
EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.14,19,1,Belgium
EuroCOVIDhub-ensemble,inc death,4,BE,0.55,0.42,0.63,1,0.28,19,1,Belgium
IEM_Health-CovidProject,inc death,4,BE,1.13,0.76,0.32,0.79,0.35,19,1,Belgium
ILM-EKF,inc death,4,BE,0.99,0.65,0.53,1,0.33,19,1,Belgium
LANL-GrowthRate,inc death,4,BE,0.71,0.51,0.44,0.78,0.08,18,1,Belgium
MUNI-ARIMA,inc death,4,BE,0.45,0.8,0.8,1,0.02,10,1,Belgium
RobertWalraven-ESG,inc death,4,BE,0.62,0.38,0.79,1,-0.04,19,1,Belgium
UMass-MechBayes,inc death,4,BE,0.27,0.28,0.69,1,-0.14,16,1,Belgium
USC-SIkJalpha,inc death,4,BE,0.67,0.57,0.32,0.53,0.26,19,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.81,NA,NA,NA,NA,16,1,Belgium
epiforecasts-EpiNow2,inc death,4,BE,1.16,0.74,0.39,1,0.35,18,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.18,0.76,0.18,17,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.22,0.44,0.24,18,1,Belgium
BIOCOMSC-Gompertz,inc case,1,BG,0.15,NA,0.8,1,NA,15,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.32,0.95,0.22,22,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.58,0.57,0.77,1,-0.09,22,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.22,1,0.41,0.91,0.09,22,1,Bulgaria
ILM-EKF,inc case,1,BG,0.8,0.76,0.55,0.91,-0.06,22,1,Bulgaria
Karlen-pypm,inc case,1,BG,0.21,0.54,0.75,1,-0.43,4,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.6,0.66,0.76,1,-0.38,21,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.23,0.7,0.79,0.93,0.08,14,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.89,1.31,0.55,0.77,-0.42,22,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.34,NA,NA,NA,NA,19,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.92,1.02,0.45,0.5,0.02,22,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.4,NA,0.43,0.76,NA,21,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.49,0.46,0.77,1,-0.03,22,1,Bulgaria
BIOCOMSC-Gompertz,inc case,2,BG,0.13,NA,0.64,1,NA,14,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.43,0.76,0.28,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.79,0.59,0.67,0.9,0.03,21,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.22,0.99,0.33,0.76,0.19,21,1,Bulgaria
ILM-EKF,inc case,2,BG,1.03,0.78,0.48,0.86,-0.03,21,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.45,0.53,0.7,0.9,-0.28,20,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.15,0.62,0.85,1,-0.05,13,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.81,0.86,0.52,0.67,-0.44,21,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.61,0.77,0.48,0.52,0.05,21,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.05,NA,0.55,0.75,NA,20,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.66,0.53,0.62,0.95,-0.14,21,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.4,0.75,0.33,20,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.92,0.71,0.45,0.95,0.14,20,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.42,1.14,0.35,0.6,0.27,20,1,Bulgaria
ILM-EKF,inc case,3,BG,1.31,0.98,0.5,0.8,0.02,20,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.57,0.56,0.74,0.89,-0.05,19,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.11,0.67,0.91,1,-0.17,11,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.76,0.84,0.5,0.7,-0.44,20,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.57,0.67,0.45,0.45,-0,20,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.81,NA,0.5,0.67,NA,18,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,0.89,0.71,0.6,0.9,-0.13,20,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.42,0.68,0.36,19,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.16,0.86,0.37,1,0.26,19,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.73,1.36,0.26,0.47,0.34,19,1,Bulgaria
ILM-EKF,inc case,4,BG,1.73,1.24,0.42,0.79,0.04,19,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.73,0.61,0.5,0.89,0.15,18,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.13,0.85,0.9,1,-0.22,10,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.76,0.88,0.58,0.74,-0.42,19,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.61,0.65,0.47,0.47,-0.04,19,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.67,NA,0.38,0.5,NA,16,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.21,0.93,0.53,0.79,-0.13,19,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.29,0.94,0.38,17,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.44,0.44,-0.05,18,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.23,0.95,0.29,22,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.59,0.64,0.59,1,-0.03,22,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.17,1.07,0.64,0.95,0.02,22,1,Bulgaria
ILM-EKF,inc death,1,BG,0.72,0.8,0.91,1,0.02,22,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.99,1.26,0.06,0.22,-0.16,18,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.72,0.8,0.44,0.72,0.01,18,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.86,0.97,0.28,0.44,0.12,18,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.07,0.62,0.75,1,0.2,4,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.15,0.92,0.19,0.76,-0.27,21,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.53,0.99,0.43,1,0.28,14,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.77,0.68,0.41,0.91,-0.38,22,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.65,NA,NA,NA,NA,19,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.32,0.57,0.68,0.95,-0.14,19,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.78,0.87,0.27,0.36,0.06,22,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.59,NA,NA,NA,NA,19,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.14,0.98,0.45,0.95,-0.02,22,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.33,0.9,0.3,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.47,0.51,0.81,1,0.06,21,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,1.05,1.04,0.62,0.95,0.21,21,1,Bulgaria
ILM-EKF,inc death,2,BG,0.7,0.63,0.81,1,0.06,21,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.17,0.76,0.2,0.8,-0.38,20,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.41,1.19,0.54,1,0.33,13,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.48,0.46,0.57,0.9,-0.27,21,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.23,0.41,0.67,0.94,-0.15,18,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.51,0.53,0.29,0.48,0.13,21,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.5,NA,NA,NA,NA,18,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.93,0.78,0.57,0.9,0.02,21,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.35,0.85,0.32,20,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.57,0.49,0.75,1,0.16,20,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,1.08,1.06,0.65,1,0.33,20,1,Bulgaria
ILM-EKF,inc death,3,BG,1.03,0.7,0.6,0.95,0.05,20,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.98,0.65,0.42,0.84,-0.29,19,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.36,1.37,0.82,1,0.21,11,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.44,0.39,0.55,0.75,-0.25,20,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.27,0.41,0.35,0.88,-0.18,17,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.47,0.43,0.45,0.6,0.12,20,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.49,NA,NA,NA,NA,17,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,1.1,0.8,0.6,0.95,-0.02,20,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.37,0.74,0.39,19,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.77,0.54,0.74,1,0.2,19,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,1.33,1.18,0.58,0.89,0.41,19,1,Bulgaria
ILM-EKF,inc death,4,BG,1.32,0.84,0.58,0.95,0.05,19,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.78,0.54,0.33,0.89,-0.31,18,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.22,1.39,0.9,1,0.21,10,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.44,0.4,0.63,0.74,-0.16,19,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.23,0.41,0.38,0.88,-0.11,16,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.52,0.49,0.42,0.58,0.08,19,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.47,NA,NA,NA,NA,16,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,1.21,0.85,0.58,1,-0.1,19,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.41,0.94,-0.02,17,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.44,0.67,-0.04,18,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.27,1,0.03,22,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.83,0.94,0.59,1,-0.06,22,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.15,1.13,0.32,0.77,0.01,22,1,Switzerland
ILM-EKF,inc case,1,CH,1.09,1.14,0.36,0.91,0.08,22,1,Switzerland
Karlen-pypm,inc case,1,CH,1.74,1.83,0.5,1,0.45,4,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.23,1.41,0.67,0.9,-0.21,21,1,Switzerland
MUNI-ARIMA,inc case,1,CH,1.98,2.3,0.43,0.64,0.26,14,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.23,0.81,0.41,0.86,-0.34,22,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.97,NA,NA,NA,NA,19,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.98,1.03,0.32,0.64,-0.21,22,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.62,NA,0.19,0.76,NA,21,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.71,2.18,0.57,0.9,0.16,21,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.24,1,0.01,21,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.73,0.87,0.52,0.95,0.02,21,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.08,1.14,0.33,0.67,0.13,21,1,Switzerland
ILM-EKF,inc case,2,CH,1.01,1.1,0.43,0.86,0.09,21,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.82,1,0.55,0.85,-0.15,20,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.87,2.31,0.31,0.77,0.2,13,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.03,0.71,0.38,0.81,-0.41,21,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.79,1.01,0.43,0.48,-0.18,21,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.58,NA,0.4,0.6,NA,20,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.26,3.02,0.45,0.85,0.15,20,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.3,1,0.01,20,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.72,0.87,0.55,0.85,0.04,20,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.03,1.18,0.3,0.6,0.11,20,1,Switzerland
ILM-EKF,inc case,3,CH,0.94,1.04,0.4,0.85,0.07,20,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.85,1,0.37,0.79,-0.09,19,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.85,2.28,0.27,0.91,0.16,11,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1,0.82,0.35,0.8,-0.44,20,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.72,1.01,0.45,0.5,-0.25,20,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.59,NA,0.22,0.56,NA,18,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,2.73,3.37,0.26,0.84,0.16,19,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.37,1,0.08,19,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.82,0.96,0.53,0.89,0.07,19,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.24,1.38,0.26,0.47,0.11,19,1,Switzerland
ILM-EKF,inc case,4,CH,1.12,1.25,0.32,0.79,0.08,19,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.75,0.91,0.39,0.83,-0.01,18,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.76,2.31,0.5,0.9,0.22,10,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.96,0.82,0.47,0.79,-0.46,19,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.73,1.07,0.37,0.42,-0.32,19,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.36,NA,0.12,0.62,NA,16,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,1.27,1.39,0.28,0.83,0.1,18,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.35,0.82,0.05,17,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.28,0.44,-0.24,18,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.77,1,0.21,22,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.89,0.72,0.5,0.86,0.41,22,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.82,0.81,0.5,0.77,0.33,22,1,Switzerland
ILM-EKF,inc death,1,CH,1.03,1.29,0.59,0.95,0.4,22,1,Switzerland
Karlen-pypm,inc death,1,CH,0.13,0.28,0.75,1,0.03,4,1,Switzerland
LANL-GrowthRate,inc death,1,CH,0.95,0.87,0.33,0.81,0.46,21,1,Switzerland
MUNI-ARIMA,inc death,1,CH,0.89,1.18,0.43,0.93,0.27,14,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.61,0.56,0.77,1,0.03,22,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.11,NA,NA,NA,NA,19,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.05,0.94,0.39,0.83,0.54,18,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.87,0.81,0.5,0.59,0.43,22,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.34,NA,NA,NA,NA,19,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.33,1.44,0.3,0.9,0.6,20,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.19,21,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,1.07,0.61,0.52,0.95,0.44,21,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.11,0.83,0.43,0.76,0.3,21,1,Switzerland
ILM-EKF,inc death,2,CH,1.74,1.07,0.57,0.95,0.42,21,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.25,0.78,0.35,0.7,0.59,20,1,Switzerland
MUNI-ARIMA,inc death,2,CH,1.02,0.9,0.62,1,0.2,13,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.57,0.45,0.95,1,-0.02,21,1,Switzerland
UMass-MechBayes,inc death,2,CH,1.24,0.78,0.29,0.88,0.56,17,1,Switzerland
USC-SIkJalpha,inc death,2,CH,1.18,0.66,0.38,0.57,0.51,21,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.91,NA,NA,NA,NA,18,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.43,1.75,0.26,0.89,0.64,19,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.16,20,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.94,0.57,0.65,0.95,0.48,20,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.33,0.87,0.35,0.9,0.31,20,1,Switzerland
ILM-EKF,inc death,3,CH,1.08,0.91,0.55,0.95,0.39,20,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.14,0.77,0.37,0.63,0.59,19,1,Switzerland
MUNI-ARIMA,inc death,3,CH,1.02,1.11,0.82,1,0.18,11,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.48,0.39,1,1,-0.05,20,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.96,0.62,0.38,1,0.47,16,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.86,0.49,0.4,0.6,0.48,20,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.69,NA,NA,NA,NA,17,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,3.5,2.92,0.28,0.89,0.55,18,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.17,19,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.88,0.61,0.58,0.89,0.43,19,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.29,0.91,0.32,0.89,0.37,19,1,Switzerland
ILM-EKF,inc death,4,CH,1.65,0.82,0.42,1,0.36,19,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.2,0.77,0.33,0.67,0.6,18,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.76,1.2,1,1,0.03,10,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.5,0.39,0.95,1,-0.08,19,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.97,0.77,0.47,0.8,0.39,15,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.77,0.46,0.37,0.58,0.34,19,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.67,NA,NA,NA,NA,16,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,1.72,1.09,0.24,0.94,0.45,17,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.24,0.65,0.68,17,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.39,0.56,0.19,18,1,Switzerland
BIOCOMSC-Gompertz,inc case,1,CY,1.07,NA,0.5,1,NA,14,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.05,0.77,0.02,22,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.92,0.86,0.36,0.82,0.12,22,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.14,1.17,0.05,0.27,-0.03,22,1,Cyprus
ILM-EKF,inc case,1,CY,2.57,3.11,0.23,0.5,0.14,22,1,Cyprus
Karlen-pypm,inc case,1,CY,3.31,1.44,0.25,1,0.71,4,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.81,0.71,0.29,0.71,-0.28,21,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.67,0.58,0.43,0.79,0.09,14,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.32,1.45,0.09,0.36,-0.3,22,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.8,NA,NA,NA,NA,19,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.09,1.52,0.5,0.55,0.02,22,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.45,NA,0.38,0.71,NA,21,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.2,1.2,0.59,0.91,-0.06,22,1,Cyprus
BIOCOMSC-Gompertz,inc case,2,CY,1.76,NA,0.31,1,NA,13,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.14,0.57,-0.06,21,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.3,1.17,0.29,0.62,0.16,21,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.29,1.32,0,0.24,0.15,21,1,Cyprus
ILM-EKF,inc case,2,CY,3.2,3.41,0.19,0.52,0.12,21,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.2,1.05,0.15,0.6,-0.03,20,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.87,0.68,0.31,0.77,0.13,13,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.12,1.16,0.14,0.33,-0.5,21,1,Cyprus
USC-SIkJalpha,inc case,2,CY,1,1.22,0.33,0.48,-0.03,21,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.31,NA,0.4,0.65,NA,20,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,1.76,1.54,0.33,0.81,-0.05,21,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.15,0.5,-0.08,20,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.67,1.6,0.25,0.55,0.13,20,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.57,1.62,0.1,0.2,0.19,20,1,Cyprus
ILM-EKF,inc case,3,CY,4.32,4.41,0.25,0.55,0.1,20,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.35,1.23,0.26,0.47,-0.04,19,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.92,0.74,0.27,0.73,-0.04,11,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1.02,1.04,0.15,0.35,-0.69,20,1,Cyprus
USC-SIkJalpha,inc case,3,CY,1.07,1.28,0.4,0.4,0,20,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.32,NA,0.22,0.5,NA,18,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.78,1.68,0.35,0.7,-0.11,20,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.11,0.53,-0.15,19,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,2.09,2.08,0.21,0.47,0.11,19,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.68,1.86,0.11,0.26,0.13,19,1,Cyprus
ILM-EKF,inc case,4,CY,4.37,4.69,0.32,0.47,0.11,19,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.28,1.26,0.28,0.44,-0.09,18,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1.05,0.87,0.2,0.6,-0.15,10,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,1,1.11,0,0.32,-0.93,19,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.16,1.41,0.37,0.37,-0.05,19,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.51,NA,0.06,0.31,NA,16,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.53,1.42,0.32,0.58,-0.14,19,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.18,0.41,-0.14,17,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.33,0.33,-0.12,18,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.18,0.86,-0.09,22,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.81,0.8,0.59,0.95,-0.01,22,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1.09,1.04,0.41,0.73,-0.15,22,1,Cyprus
ILM-EKF,inc death,1,CY,0.68,1.47,0.86,1,0.09,22,1,Cyprus
Karlen-pypm,inc death,1,CY,1.16,0.72,0.75,1,-0.3,4,1,Cyprus
LANL-GrowthRate,inc death,1,CY,1.24,1.28,0.24,0.86,-0.19,21,1,Cyprus
MUNI-ARIMA,inc death,1,CY,1.16,1.12,0.14,0.93,-0.09,14,1,Cyprus
RobertWalraven-ESG,inc death,1,CY,0.96,1.09,0.32,0.64,-0.28,22,1,Cyprus
SDSC_ISG-TrendModel,inc death,1,CY,1.43,NA,NA,NA,NA,19,1,Cyprus
UMass-MechBayes,inc death,1,CY,0.72,0.71,0.53,1,0.12,19,1,Cyprus
USC-SIkJalpha,inc death,1,CY,0.96,1.09,0.27,0.5,0.16,22,1,Cyprus
USyd-OneModelMan,inc death,1,CY,1.01,NA,NA,NA,NA,19,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.33,0.86,-0.18,21,1,Cyprus
