model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
IEM_Health-CovidProject,inc case,4,NO,1971.9603188405797,561.6965507246376,43.710144927536234,1366.553623188406,-0.13014492753623189,0.3773333333333333,3004.0666666666666,1.1440435842412002,NA,0.4,0.7333333333333333,3004.0666666666666,15,18
ILM-EKF,inc case,4,NO,2366.327304347826,761.0258550724637,97.07536231884058,1508.2260869565218,-0.0953623188405797,0.25,3567.9333333333334,1.3556387532134877,NA,0.4,0.8666666666666667,3567.9333333333334,15,18
LANL-GrowthRate,inc case,4,NO,976.0214285714286,440.0524844720497,29.549689440993788,506.4192546583851,-0.03739130434782608,0.36428571428571427,1537.857142857143,0.5853798947864739,NA,0.5,1,1537.857142857143,14,5
RobertWalraven-ESG,inc case,4,NO,372.7179459459459,172.31794594594595,108.54054054054055,91.85945945945946,0.025405405405405406,-0.17108108108108108,651.6540540540541,0.2946355861686901,NA,0.3333333333333333,0.9333333333333333,943.2,15,18
UMass-SemiMech,inc case,1,NO,233.93130434782609,197.22115942028987,18.463768115942027,18.246376811594203,0.22927536231884058,-0.04,263.4,0.7413729988582183,NA,0.9333333333333333,1,263.4,15,15
USC-SIkJalpha,inc case,4,NO,1583.4860869565218,807.0310144927536,219.9072463768116,556.5478260869565,-0.2692753623188406,0.10666666666666667,1737,0.9791129494232699,NA,0.3333333333333333,0.4,1737,15,18
UVA-Ensemble,inc case,3,NO,1056.3688775510204,185.68520408163266,99.26530612244898,771.4183673469388,-0.19387755102040816,0.40714285714285714,1355.9285714285713,0.8350338859175753,NA,0.42857142857142855,0.6428571428571429,1355.9285714285713,14,12
epiforecasts-EpiExpert,inc case,4,NO,5258.6179710144925,1152.6034782608695,0,4106.014492753623,-0.2982608695652174,0.8166666666666667,7639,1.547076782400732,NA,0.3333333333333333,0.6666666666666666,7639,3,0
epiforecasts-EpiNow2,inc case,4,NO,2718.9077971014494,975.4237391304348,245.91304347826087,1497.5710144927536,-0.19971014492753622,0.02666666666666667,4226.933333333333,1.4831154062858503,NA,0.13333333333333333,0.8,4226.933333333333,15,18
DSMPG-bayes,inc case,4,NO,7503.927663551402,4600.049158878504,62.8411214953271,2767.72972972973,-0.006788990825688072,0.35765765765765767,8443.216216216217,2.5562445666314217,NA,0.6,1,9399.8,5,0
LANL-GrowthRate,inc case,5,NO,1031.4671571906354,468.98889632107023,4.829431438127091,557.6488294314381,-0.0240133779264214,0.5307692307692308,1589.1538461538462,0.6936494787808098,NA,0.38461538461538464,1,1589.1538461538462,13,5
UMass-SemiMech,inc case,2,NO,379.7107142857143,261.3504658385093,30.43167701863354,87.92857142857143,0.13652173913043478,0.05714285714285713,578.7142857142857,0.6846255616643525,NA,0.7857142857142857,1,578.7142857142857,14,15
USC-SIkJalpha,inc case,5,NO,2093.09149068323,1109.349254658385,226.083850931677,757.6583850931677,-0.27341614906832296,0.18571428571428572,2372.5,1.441650330016316,NA,0.21428571428571427,0.42857142857142855,2372.5,14,18
UVA-Ensemble,inc case,4,NO,968.5547619047619,146.68571428571428,47.61904761904762,774.25,-0.3333333333333333,0.5166666666666666,1260.4166666666667,0.5443160227972199,NA,0.25,0.5,1260.4166666666667,12,12
bisop-seirfilterlite,inc case,1,NO,724.3979710144928,187.99217391304347,0,536.4057971014493,-0.2692753623188406,0.8666666666666667,1255.3333333333333,1.6531820532561918,NA,0,1,1255.3333333333333,3,0
LANL-GrowthRate,inc case,6,NO,1107.2605797101448,524.8982608695652,0,582.3623188405797,-0.06637681159420289,0.6333333333333333,1805,NA,NA,0.4166666666666667,1,1805,12,5
UMass-SemiMech,inc case,3,NO,564.6082943143813,330.22033444816054,62.68227424749164,171.7056856187291,0.04956521739130435,0.1153846153846154,911.6923076923077,0.7408776766519538,NA,0.6923076923076923,1,911.6923076923077,13,15
bisop-seirfilterlite,inc case,2,NO,1278.0476811594203,313.6998550724638,0,964.3478260869565,-0.12434782608695652,0.6833333333333333,2070.6666666666665,1.979232325342787,NA,0.3333333333333333,1,2070.6666666666665,3,0
UMass-SemiMech,inc case,4,NO,758.539384057971,412.40170289855075,88.95652173913044,257.1811594202899,0.02057971014492754,0.18333333333333332,1148.1666666666667,0.7904636018203829,NA,0.5833333333333334,1,1148.1666666666667,12,15
bisop-seirfilterlite,inc case,3,NO,1609.3507246376812,570.8,15.623188405797102,1022.927536231884,-0.0953623188405797,0.4666666666666667,2876,1.883670215787063,NA,0.3333333333333333,1,2876,3,0
BIOCOMSC-Gompertz,inc case,1,NO,226.38375,211.33375,15.05,0,0.22500000000000003,-0.95,NA,0.9128568349324354,NA,0.9,1,302.6,10,2
bisop-seirfilterlite,inc case,4,NO,1761.8688405797102,895.0137681159421,71.59420289855072,795.2608695652174,-0.008405797101449272,0.2333333333333333,3339.6666666666665,1.8489281857127895,NA,0.3333333333333333,1,3339.6666666666665,3,0
BIOCOMSC-Gompertz,inc case,2,NO,440.71250000000003,391.9902777777778,40.5,8.222222222222221,0.0527777777777778,-0.475,NA,1.0339489543602212,NA,0.5555555555555556,1,671.8888888888889,9,2
MUNI-ARIMA,inc case,1,NO,212.43326086956523,88.67239130434783,54.67391304347826,69.08695652173913,-0.011304347826086955,-0.262,346.9,0.8792798288510423,NA,0.4,0.9,346.9,10,10
MUNI-ARIMA,inc case,2,NO,348.16062801932367,173.67270531400968,44.391304347826086,130.09661835748793,0.14618357487922706,-0.06111111111111109,487.22222222222223,0.8297330331351928,NA,0.7777777777777778,1,487.22222222222223,9,10
MUNI-ARIMA,inc case,3,NO,572.2295031055901,257.12391304347824,52.881987577639755,262.22360248447205,0.13652173913043478,0.0971428571428571,728,1.0436758471780743,NA,0.7142857142857143,0.8571428571428571,728,7,9
MUNI-ARIMA,inc case,4,NO,753.216304347826,352.98442028985505,50.47826086956522,349.7536231884058,0.07855072463768116,0.19166666666666662,1106.3333333333333,1.1410193788914293,NA,0.5,1,1106.3333333333333,6,9
EuroCOVIDhub-baseline,inc case,1,NO,98.94826086956522,66.18739130434783,13.869565217391305,18.891304347826086,0.04956521739130435,0,117.5,0.7947296348028758,NA,1,1,117.5,2,2
EuroCOVIDhub-baseline,inc case,2,NO,129.61608695652174,128.4421739130435,0,1.173913043478261,0.3973913043478261,0.09999999999999998,27,0.7921491031832073,NA,1,1,27,1,2
EuroCOVIDhub-ensemble,inc death,1,NO,2.5560869565217392,1.4208212560386473,0.5797101449275363,0.5555555555555556,0.1485990338164251,0.16111111111111112,3.6666666666666665,0.8014026072495668,NA,0.7222222222222222,1,3.6666666666666665,18,18
IEM_Health-CovidProject,inc death,1,NO,2.939710144927536,1.2271497584541062,1.2294685990338163,0.4830917874396135,0.04956521739130435,-0.06777777777777777,5.055555555555555,0.8901842214682614,NA,0.5555555555555556,0.9444444444444444,5.055555555555555,18,18
ILM-EKF,inc death,1,NO,4.286135265700483,3.53975845410628,0.20531400966183574,0.5410628019323671,0.22106280193236716,0.18888888888888888,4.388888888888889,1.3890206321489875,NA,0.8888888888888888,1,4.388888888888889,18,18
LANL-GrowthRate,inc death,1,NO,3.553708439897698,1.2647058823529411,1.1406649616368287,1.1483375959079285,0.0470076726342711,0.09588235294117647,5,1.0258102757773775,NA,0.5294117647058824,0.8235294117647058,5,17,5
RobertWalraven-ESG,inc death,1,NO,3.2757246376811593,0.7443236714975845,1.4903381642512077,1.041062801932367,0.025410628019323676,0.033333333333333326,4,1.0162312985944506,NA,0.6666666666666666,0.7222222222222222,4,18,18
USC-SIkJalpha,inc death,1,NO,4.0474154589371985,0.5739855072463769,3.033816425120773,0.4396135265700483,-0.11710144927536231,-0.18333333333333335,4.777777777777778,1.1780494097364644,NA,0.4444444444444444,0.5555555555555556,4.777777777777778,18,18
epiforecasts-EpiExpert,inc death,1,NO,2.973478260869565,0.6546376811594203,0.391304347826087,1.9275362318840579,-0.356231884057971,0.36666666666666664,4.666666666666667,1.0708675001451695,NA,0,0.6666666666666666,4.666666666666667,3,0
epiforecasts-EpiNow2,inc death,1,NO,2.8357487922705316,1.463768115942029,0.7367149758454107,0.6352657004830918,0.10753623188405798,0.11666666666666667,4.555555555555555,0.874632133534113,NA,0.6666666666666666,1,4.555555555555555,18,18
EuroCOVIDhub-ensemble,inc death,2,NO,3.0597953964194375,1.6608184143222506,0.5831202046035806,0.8158567774936061,0.08792838874680307,0.19705882352941176,4.529411764705882,0.8781575772240697,NA,0.5882352941176471,1,4.529411764705882,17,18
IEM_Health-CovidProject,inc death,2,NO,3.9184398976982098,1.6678005115089514,1.350383631713555,0.9002557544757034,-0.006700767263427106,-0.014705882352941164,7.0588235294117645,1.0873771781422352,NA,0.5294117647058824,0.9411764705882353,7.0588235294117645,17,18
ILM-EKF,inc death,2,NO,5.017723785166241,4.004936061381074,0.27365728900255754,0.7391304347826086,0.17744245524296676,0.22941176470588234,5.529411764705882,1.4463699899286528,NA,0.8235294117647058,1,5.529411764705882,17,18
LANL-GrowthRate,inc death,2,NO,4.683152173913044,1.3516304347826087,1.5081521739130435,1.8233695652173914,-0.0808695652173913,0.139375,7,1.2436382591805542,NA,0.375,0.75,7,16,5
RobertWalraven-ESG,inc death,2,NO,4.435447570332481,0.8753452685421995,1.8797953964194374,1.680306905370844,0.06491048593350383,-0.03411764705882355,5.294117647058823,1.2578791638217497,NA,0.6470588235294118,0.7058823529411765,5.294117647058823,17,18
USC-SIkJalpha,inc death,2,NO,4.136700767263427,0.7274936061381074,2.6240409207161126,0.7851662404092071,-0.17038363171355497,-0.21764705882352942,4.882352941176471,0,NA,0.4117647058823529,0.47058823529411764,4.882352941176471,17,18
epiforecasts-EpiExpert,inc death,2,NO,1.681449275362319,1.0582608695652174,0.08695652173913043,0.536231884057971,0.18,0.1333333333333333,2.3333333333333335,0.4987456608044875,NA,0.6666666666666666,1,2.3333333333333335,3,0
epiforecasts-EpiNow2,inc death,2,NO,4.0410230179028135,1.6727365728900256,1.1253196930946292,1.2429667519181586,0.02398976982097187,0.19117647058823528,6.352941176470588,1.080485601879424,NA,0.47058823529411764,1,6.352941176470588,17,18
EuroCOVIDhub-ensemble,inc death,3,NO,3.4892391304347825,1.9403260869565218,0.4266304347826087,1.122282608695652,0.05771739130434783,0.264375,5.125,0.813872802211953,NA,0.625,0.9375,5.125,16,18
IEM_Health-CovidProject,inc death,3,NO,5.13133152173913,2.329701086956522,1.4239130434782608,1.377717391304348,0.00880434782608696,0.05500000000000001,8.6875,1.1659436808372081,NA,0.625,0.875,8.6875,16,18
ILM-EKF,inc death,3,NO,5.6711413043478265,4.562445652173913,0.1358695652173913,0.9728260869565217,0.16641304347826089,0.26249999999999996,5.5,1.2972907456470002,NA,0.75,1,5.5,16,18
LANL-GrowthRate,inc death,3,NO,5.590173913043478,1.3872753623188405,1.8231884057971015,2.3797101449275364,-0.1272463768115942,0.17,8.133333333333333,1.2509245446477697,NA,0.4666666666666667,0.7333333333333333,8.133333333333333,15,5
RobertWalraven-ESG,inc death,3,NO,5.918940217391304,1.0140489130434782,2.494565217391304,2.410326086956522,-0.021086956521739128,-6.938893903907228e-18,7.0625,1.230289468592345,NA,0.625,0.625,7.0625,16,18
USC-SIkJalpha,inc death,3,NO,4.033097826086957,0.90809782608695655,2.1630434782608696,0.9619565217391304,-0.15695652173913044,-0.08124999999999999,6,0.9738658825120826,NA,0.4375,0.5625,6,16,18
epiforecasts-EpiExpert,inc death,3,NO,4.69231884057971,1.4604347826086956,1.4782608695652175,1.7536231884057971,-0.21130434782608695,0.26666666666666666,8.333333333333334,0.9316388912446589,NA,0,1,8.333333333333334,3,0
epiforecasts-EpiNow2,inc death,3,NO,5.5291304347826085,2.1269565217391304,1.4103260869565217,1.9918478260869565,-0.08358695652173913,0.20500000000000002,9,1.298512577736618,NA,0.3125,0.9375,9,16,18
EuroCOVIDhub-ensemble,inc death,4,NO,4.082289855072464,2.4388115942028987,0.2753623188405797,1.3681159420289855,0.052463768115942035,0.3173333333333333,5.266666666666667,0.8287913959081737,NA,0.6666666666666666,0.8,5.266666666666667,15,18
IEM_Health-CovidProject,inc death,4,NO,7.013275362318841,3.2132753623188406,1.7739130434782608,2.026086956521739,-0.13594202898550725,0.09666666666666666,11,1.3987264815924783,NA,0.3333333333333333,0.8666666666666667,11,15,18
ILM-EKF,inc death,4,NO,6.550579710144928,5.373768115942029,0.06376811594202898,1.1130434782608696,0.1510144927536232,0.3333333333333333,6,1.3022250188873556,NA,0.8,1,6,15,18
LANL-GrowthRate,inc death,4,NO,6.453819875776397,1.460031055900621,1.9503105590062113,3.0434782608695654,-0.19577639751552794,0.21285714285714286,9.285714285714286,1.2411742773605745,NA,0.35714285714285715,0.6428571428571429,9.285714285714286,14,5
RobertWalraven-ESG,inc death,4,NO,6.3464347826086955,1.1232463768115941,2.391304347826087,2.8318840579710147,0.008985507246376815,-0.03333333333333334,8,1.1624658876111011,NA,0.6,0.6666666666666666,8,15,18
UMass-MechBayes,inc death,1,NO,2.727478260869565,1.2637101449275363,0.6782608695652174,0.7855072463768116,0.04666666666666667,0.21666666666666665,4.866666666666666,0.8347708033317621,NA,0.5333333333333333,1,4.866666666666666,15,15
UMass-SemiMech,inc death,1,NO,3.0316811594202897,1.3911014492753624,0.4463768115942029,1.1942028985507247,0.08434782608695653,0.26333333333333336,4.666666666666667,0.9097641968347706,NA,0.6666666666666666,1,4.666666666666667,15,15
USC-SIkJalpha,inc death,4,NO,3.9126666666666665,1.292376811594203,1.4086956521739131,1.2115942028985507,-0.19971014492753622,-0.14,4.933333333333334,0.8211083799163866,NA,0.3333333333333333,0.4666666666666667,4.933333333333334,15,18
epiforecasts-EpiExpert,inc death,4,NO,2.311159420289855,1.8908695652173912,0.42028985507246375,0,0.2234782608695652,-0.3,3,0.3760898102142115,NA,1,1,3,3,0
epiforecasts-EpiNow2,inc death,4,NO,7.139971014492754,3.067507246376812,1.2434782608695651,2.8289855072463768,-0.06057971014492753,0.2053333333333333,10.6,1.3978676810177906,NA,0.3333333333333333,0.9333333333333333,10.6,15,18
LANL-GrowthRate,inc death,5,NO,7.0057859531772575,1.544247491638796,1.7391304347826086,3.722408026755853,-0.25812709030100334,0.3192307692307692,10.23076923076923,1.2226265330951465,NA,0.23076923076923078,0.5384615384615384,10.23076923076923,13,5
UMass-MechBayes,inc death,2,NO,3.10416149068323,1.2780745341614907,0.7267080745341615,1.0993788819875776,0.04645962732919255,0.19285714285714287,5.285714285714286,0.7809398576750942,NA,0.5,1,5.285714285714286,14,15
UMass-SemiMech,inc death,2,NO,2.980527950310559,1.480527950310559,0.2267080745341615,1.2732919254658386,0.040248447204968944,0.3642857142857143,5.071428571428571,0.7630157267397122,NA,0.6428571428571429,1,5.071428571428571,14,15
USC-SIkJalpha,inc death,5,NO,4.377049689440994,1.8242546583850932,1.1118012422360248,1.4409937888198758,-0.18335403726708074,0.09285714285714283,5.571428571428571,0.8179112532986217,NA,0.2857142857142857,0.5,5.571428571428571,14,18
bisop-seirfilterlite,inc death,1,NO,6.846376811594203,1.817391304347826,2.956521739130435,2.072463768115942,-0.12434782608695652,0.006666666666666672,11,1.0256078741143901,NA,0.3333333333333333,0.6666666666666666,11,3,0
LANL-GrowthRate,inc death,6,NO,7.515615942028986,1.569963768115942,1.5181159420289856,4.427536231884058,-0.32,0.3383333333333334,11.416666666666666,NA,NA,0.16666666666666666,0.5,11.416666666666666,12,5
UMass-MechBayes,inc death,3,NO,2.58628762541806,1.2183946488294315,0.5652173913043478,0.802675585284281,0.05625418060200669,0.25384615384615383,4.076923076923077,0.653900802576299,NA,0.5384615384615384,1,4.076923076923077,13,15
UMass-SemiMech,inc death,3,NO,2.6201003344481606,1.549866220735786,0.0033444816053511705,1.0668896321070234,0.07632107023411372,0.4423076923076923,3.5384615384615383,0.6419200193576658,NA,0.5384615384615384,1,3.5384615384615383,13,15
bisop-seirfilterlite,inc death,2,NO,4.0492753623188404,1.9188405797101449,1.7681159420289856,0.36231884057971014,0.07855072463768116,-0.19999999999999998,6.333333333333333,0.6113022538115982,NA,0.6666666666666666,1,6.333333333333333,3,0
UMass-MechBayes,inc death,4,NO,2.337427536231884,1.3156884057971014,0.11594202898550725,0.9057971014492754,0.10391304347826087,0.33999999999999997,3.1666666666666665,0.49541914624049666,NA,0.6666666666666666,0.9166666666666666,3.1666666666666665,12,15
UMass-SemiMech,inc death,4,NO,3.4082971014492753,1.7307608695652175,0,1.6775362318840579,-0.008405797101449272,0.5583333333333333,5.083333333333333,0.7293013496787226,NA,0.4166666666666667,1,5.083333333333333,12,15
bisop-seirfilterlite,inc death,3,NO,3.615072463768116,2.1368115942028987,0.2318840579710145,1.2463768115942029,0.04956521739130435,0.2333333333333334,6,0.6691475726649507,NA,0.6666666666666666,1,6,3,0
BIOCOMSC-Gompertz,inc death,1,NO,1.275,0.525,0.6666666666666666,0.08333333333333333,-0.05833333333333331,-0.2,NA,0.5442577901399339,NA,0.5,0.8333333333333334,2.1666666666666665,6,1
bisop-seirfilterlite,inc death,4,NO,7.210579710144928,2.4569565217391305,0.014492753623188406,4.739130434782608,-0.03739130434782608,0.4933333333333333,12,1.6249010854138703,NA,0.3333333333333333,0.6666666666666666,12,3,0
BIOCOMSC-Gompertz,inc death,2,NO,1.2225000000000001,1.0225,0.2,0,0.17500000000000002,-0.22499999999999998,NA,0.44304466816657007,NA,0.8,1,1.8,5,1
MUNI-ARIMA,inc death,1,NO,2.3712173913043477,0.9755652173913043,0,1.3956521739130434,0.07130434782608697,0.46,3.5,1.2877291327765548,NA,0.5,1,3.5,10,10
MUNI-ARIMA,inc death,2,NO,3.430966183574879,1.2232367149758454,0,2.207729468599034,-0.02289855072463768,0.5588888888888889,5.222222222222222,1.388284413132241,NA,0.4444444444444444,0.8888888888888888,5.222222222222222,9,10
MUNI-ARIMA,inc death,3,NO,3.5618633540372673,1.313416149068323,0,2.248447204968944,-0.03739130434782608,0.5828571428571429,5.428571428571429,1.4402627958025442,NA,0.42857142857142855,0.8571428571428571,5.428571428571429,7,9
MUNI-ARIMA,inc death,4,NO,3.9029710144927536,1.5334057971014492,0,2.369565217391304,-0.05188405797101449,0.6083333333333334,6.5,1.3732187209098208,NA,0.3333333333333333,1,6.5,6,9
EuroCOVIDhub-baseline,inc death,1,NO,0.8121739130434783,0.8121739130434783,0,0,0.4408695652173913,0,0,1.6720756010014473,NA,1,1,0,2,2
EuroCOVIDhub-baseline,inc death,2,NO,1.2643478260869565,1.2643478260869565,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,1,2
EuroCOVIDhub-ensemble,inc case,1,Overall,2130.9148627002287,1041.4982341723876,524.3887871853547,565.0278413424867,0.03980167810831427,0.10405263157894737,3194.8491228070175,0.7554033230876831,NA,0.5877192982456141,0.9385964912280702,3194.8491228070175,570,18
IEM_Health-CovidProject,inc case,1,Overall,3041.4611304347827,1272.1126887264334,623.8731050404001,1145.4753366679493,-0.07802231627549057,0.17,4611.8,1.0616047281093888,NA,0.42123893805309737,0.8300884955752212,4611.8,565,18
ILM-EKF,inc case,1,Overall,2638.628843126767,810.607600672423,902.4030717505922,925.6181707037518,-0.03005578054557958,0.07374340949033392,3922.604569420035,0.9197056833102231,NA,0.48857644991212656,0.8963093145869947,3922.604569420035,569,18
LANL-GrowthRate,inc case,1,Overall,2805.7616003871904,1487.0019004597887,1132.5311768976364,186.22852302976526,0.04537065419052997,-0.2779591836734694,4117.5213358070505,0.9907188408754389,NA,0.6103896103896104,0.9165120593692022,4117.5213358070505,539,5
RobertWalraven-ESG,inc case,1,Overall,2589.6249637046308,504.57978222778473,1211.6638297872341,873.381351689612,-0.10888610763454318,-0.030939924906132666,3686.4526908635794,1.0680492116251612,NA,0.38421052631578945,0.7631578947368421,4298.166666666667,570,18
USC-SIkJalpha,inc case,1,Overall,3469.9163562166286,1177.0580038138826,1193.1489702517163,1099.7093821510298,-0.214279176201373,0.16526315789473686,4380.30701754386,1.2966900363843639,NA,0.4070175438596491,0.49649122807017543,4380.30701754386,570,18
epiforecasts-EpiExpert,inc case,1,Overall,4775.559556815795,1193.4891934467548,1616.6838899390884,1965.3864734299518,-0.1247679059021214,0.19671497584541064,7102.285024154589,0.8473884820653764,NA,0.3333333333333333,0.8067632850241546,7102.285024154589,207,18
epiforecasts-EpiNow2,inc case,1,Overall,2588.33095223515,1338.7497366809553,527.1530924678506,722.4281230863442,-0.03165033680342927,0.03383802816901409,4090.8714788732395,0.9258107750930812,NA,0.5035211267605634,0.8556338028169014,4090.8714788732395,568,18
DSMPG-bayes,inc case,1,Overall,3395.6823866392983,1226.7135491696213,280.91546930397465,1888.0533681657025,-0.018357902593767492,0.27051502145922746,5242.841201716738,0.8012911434991388,NA,0.49356223175965663,0.9227467811158798,5242.841201716738,233,0
UVA-Ensemble,inc case,1,Overall,4618.72410879324,1317.198098758912,1373.4211777132296,1928.1048323210985,-0.1234486400844996,0.1542513863216266,7280.996303142329,1.6690083769023518,NA,0.44731977818853974,0.744916820702403,7280.996303142329,541,18
EuroCOVIDhub-ensemble,inc case,2,Overall,3688.4368102472927,1529.161474866656,813.5775012122192,1345.6978341684176,-0.034562792952965896,0.17936802973977695,5670.689591078067,0.797839647972598,NA,0.4684014869888476,0.8940520446096655,5670.689591078067,538,0
IEM_Health-CovidProject,inc case,2,Overall,5449.846667480866,1836.483615860609,1013.5885849210226,2599.774466699235,-0.16383650871193617,0.25346441947565546,7938.601123595506,1.170097181604845,NA,0.31086142322097376,0.7228464419475655,7938.601123595506,534,0
ILM-EKF,inc case,2,Overall,4626.390118209052,1636.2009027609101,999.9889077807466,1990.2003076673955,-0.04686422152052465,0.11839851024208566,6952.575418994414,0.9349988931382033,NA,0.4245810055865922,0.88268156424581,6952.575418994414,537,0
LANL-GrowthRate,inc case,2,Overall,3927.9670789113316,1886.2894856213625,1418.925967134543,622.7516261554263,0.0010373159876754564,-0.15163385826771653,5607.683070866142,0.8353950947209157,NA,0.5374015748031497,0.8956692913385826,5607.683070866142,508,0
RobertWalraven-ESG,inc case,2,Overall,4138.520975844084,649.0460925061763,2157.041586604447,1332.4332967334615,-0.13796321712874005,-0.03487235794674719,5679.863299478452,1.0575057282320206,NA,0.3754646840148699,0.7118959107806692,6655.710037174721,538,0
USC-SIkJalpha,inc case,2,Overall,4999.103795054146,1345.6269080329723,1826.6701955713593,1826.8066914498143,-0.2548634233069339,0.16440520446096654,6363.611524163569,1.1469884373607107,NA,0.3475836431226766,0.44981412639405205,6363.611524163569,538,0
epiforecasts-EpiExpert,inc case,2,Overall,8492.25926454683,1736.9813065109236,2558.987021414666,4196.290936621242,-0.18275146009085008,0.22323383084577114,12151.482587064676,0.9129997670718624,NA,0.2835820895522388,0.6915422885572139,12151.482587064676,201,0
epiforecasts-EpiNow2,inc case,2,Overall,4405.882899091499,2021.9706667748217,881.3906554185594,1502.5215768981182,-0.07908500973393899,0.015690298507462685,6435.634328358209,0.9536170121787345,NA,0.4291044776119403,0.8264925373134329,6435.634328358209,536,0
DSMPG-bayes,inc case,2,Overall,5947.302037106447,2523.510058095952,371.09895052473763,3052.693028485757,-0.006656671664167914,0.22379310344827585,9217.137931034482,0.9097788301854939,NA,0.4870689655172414,0.9525862068965517,9217.137931034482,232,0
UVA-Ensemble,inc case,2,Overall,7364.472186359809,1382.1337075498177,2505.5110861633457,3476.827392646646,-0.1721863598091496,0.06601178781925345,10809.198428290767,1.6917617208098987,NA,0.4381139489194499,0.6483300589390962,10809.198428290767,509,0
EuroCOVIDhub-ensemble,inc case,3,Overall,5456.734322048462,2163.6326722804606,877.7938649252449,2415.3077848427565,-0.08155696855129747,0.2792490118577075,8239.365612648222,0.8327230623044503,NA,0.39723320158102765,0.8537549407114624,8239.365612648222,506,0
IEM_Health-CovidProject,inc case,3,Overall,8460.853268664472,2588.2986177031007,1271.6569374675212,4600.8977134938505,-0.19207690975229516,0.3400996015936255,12203.12749003984,1.2862514623773311,NA,0.2908366533864542,0.6792828685258964,12203.12749003984,502,0
ILM-EKF,inc case,3,Overall,7259.214587558,2801.3995849802373,989.6055164117546,3468.209486166008,-0.06110671936758893,0.17021739130434782,10640.776679841898,1.039470726324418,NA,0.4209486166007905,0.8656126482213439,10640.776679841898,506,0
LANL-GrowthRate,inc case,3,Overall,5101.610931021831,2216.9826059438637,1572.2985690698954,1312.3297560080719,-0.03381397908640616,0.02373417721518987,7394.970464135021,0.7669136521405933,NA,0.4936708860759494,0.8586497890295358,7394.970464135021,474,0
RobertWalraven-ESG,inc case,3,Overall,5403.240531526043,800.2949025281755,2875.8594273530307,1727.086201644837,-0.14194943649101432,-0.006874809625342675,7333.956899177581,0.9719923477811498,NA,0.3557312252964427,0.6739130434782609,8724.962450592886,506,0
USC-SIkJalpha,inc case,3,Overall,6202.56612991923,1512.3440986423784,2109.437360371198,2580.784670905654,-0.2748891562124076,0.1716403162055336,8108.565217391304,0.9815512544430506,NA,0.3241106719367589,0.41304347826086957,8108.565217391304,506,0
epiforecasts-EpiExpert,inc case,3,Overall,10884.36572094055,2278.856404170364,2398.4041703637977,6207.1051464063885,-0.22993788819875777,0.2885204081632653,15641.775510204081,0.8855651376938901,NA,0.24489795918367346,0.6785714285714286,15641.775510204081,196,0
epiforecasts-EpiNow2,inc case,3,Overall,6131.91090752243,2740.649606625259,1105.4235679779158,2285.837732919255,-0.09467218771566598,0.0433531746031746,8908.58134920635,0.9262136634642445,NA,0.4007936507936508,0.8134920634920635,8908.58134920635,504,0
DSMPG-bayes,inc case,3,Overall,13914.382389380531,6797.226047197641,256.58082595870206,6846.438327936415,-0.008365781710914452,0.3033912275537239,20172.696202531646,1.2689662392287975,NA,0.49324324324324326,0.952054794520548,20136.067567567567,148,0
UVA-Ensemble,inc case,3,Overall,8591.452808988764,1347.7407704654895,2845.4157303370785,4398.296308186196,-0.22616372391653292,0.1047191011235955,12184.559550561798,1.4105177708692773,NA,0.36629213483146067,0.5887640449438202,12184.559550561798,445,0
EuroCOVIDhub-ensemble,inc case,4,Overall,7790.318295725555,3007.3005925518255,889.1934507429829,3893.8242524307466,-0.12508163639699138,0.36160337552742616,11750.040084388185,0.8905127308536976,NA,0.3438818565400844,0.7932489451476793,11750.040084388185,474,0
IEM_Health-CovidProject,inc case,4,Overall,12241.200634597595,3613.65040333025,1340.2852913968547,7287.264939870491,-0.21972247918593893,0.39382978723404255,17871.936170212764,1.3809541331531872,NA,0.2851063829787234,0.6276595744680851,17871.936170212764,470,0
ILM-EKF,inc case,4,Overall,11204.65125471091,4490.587094402059,1151.9896130159023,5562.074547292949,-0.07618163434139166,0.22228329809725159,16382.338266384779,1.1778909410572096,NA,0.4249471458773784,0.854122621564482,16382.338266384779,473,0
LANL-GrowthRate,inc case,4,Overall,6370.642404092072,2583.831859138304,1504.888353334645,2281.9221916191227,-0.07545937438520559,0.21212669683257918,9661.945701357467,0.7395451092114813,NA,0.4004524886877828,0.8393665158371041,9661.945701357467,442,0
RobertWalraven-ESG,inc case,4,Overall,6333.456043448512,963.5154002736914,3362.5901471091343,2007.350496065686,-0.11715360930550804,0.030511460827916524,8451.320390010264,0.8488317491628479,NA,0.3881856540084388,0.6856540084388185,9930.778481012658,474,0
UMass-SemiMech,inc case,1,Overall,3162.628216466235,1405.937744680851,1135.5524514338576,621.1380203515264,0.0028492136910268297,0.14574468085106382,4271.131914893617,1.1769504685454086,NA,0.5297872340425532,0.9191489361702128,4271.131914893617,470,15
USC-SIkJalpha,inc case,4,Overall,7647.0022161071365,1851.0321188772702,2410.043386534581,3385.9267106952852,-0.2802825169693634,0.21128691983122364,9751.206751054853,0.9220371158393886,NA,0.3080168776371308,0.40717299578059074,9751.206751054853,474,0
