model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
epiforecasts-EpiExpert_Rt,inc death,4,AT,30.223919021739132,6.342940760869566,0,23.880978260869565,-0.2982608695652174,0.8,43,0.956705313138554,NA,0,0.5,43,4,1
epiforecasts-EpiExpert_direct,inc death,3,AT,33.67176108238994,5.973903493238952,0,27.69785758915099,-0.5301449275362319,0.9933333333333333,49.74999999999999,1.357471382723572,NA,0,0,49.74999999999999,3,0
epiforecasts-EpiExpert_direct,inc death,4,AT,52.67136635734893,10.732356348718898,0,41.939010008630035,-0.5156521739130435,0.99,78.805,1.3921065091292106,NA,0,0,78.805,2,0
MUNI-ARIMA,inc death,3,AT,21.47159420289855,11.717971014492754,0,9.753623188405797,0.04956521739130435,0.5,34.333333333333336,1.8246640322297345,NA,0.6666666666666666,1,34.333333333333336,3,5
MUNI-ARIMA,inc death,4,AT,29.11391304347826,16.50521739130435,0,12.608695652173914,-0.03739130434782608,0.6,50,2.658674803887683,NA,0.5,1,50,2,5
EuroCOVIDhub-ensemble,inc case,1,BE,2024.0579645511493,1147.2036697121766,238.62465970634844,638.2296351326243,0.030931677018633544,0.16428571428571428,3247.577474721631,0.8416576934282416,NA,0.42857142857142855,1,3247.577474721631,14,14
IEM_Health-CovidProject,inc case,1,BE,2446.5224976406366,1216.5646836262133,173.3436792529423,1056.6141347614812,0.04956521739130435,0.2714285714285714,3994.865720371799,0.9836906157983016,NA,0.5714285714285714,1,3994.865720371799,14,14
ILM-EKF,inc case,1,BE,2330.127859172419,951.4650910061192,344.56960046443635,1034.0931677018634,-0.04360248447204969,0.11285714285714286,3877.4681879865993,0.8859152866089405,NA,0.5,0.9285714285714286,3877.4681879865993,14,14
LANL-GrowthRate,inc case,1,BE,1947.6163344481606,1311.1290434782609,506.6809364548495,129.80635451505015,0.17665551839464882,-0.2307692307692308,2718.076923076923,0.7941939531003923,NA,0.6153846153846154,1,2718.076923076923,13,1
RobertWalraven-ESG,inc case,1,BE,2095.807174691358,715.6568043209877,252.62111111111113,1127.529259259259,-0.10148148148148148,0.36790123456790125,3578.7366666666667,0.872494301388642,NA,0.2857142857142857,0.8571428571428571,3846.081428571428,14,14
USC-SIkJalpha,inc case,1,BE,2884.7806149068324,1015.5129130434783,1054.0596273291924,815.2080745341615,-0.19888198757763975,0.08571428571428573,3895.214285714286,1.0931758233428461,NA,0.42857142857142855,0.5714285714285714,3895.214285714286,14,14
epiforecasts-EpiExpert,inc case,1,BE,1726.4653690084529,807.8842358125646,190.01112838643482,728.5700048094533,-0.04826086956521739,0.11250000000000002,2568.1918750000004,0.811014901036292,NA,0.5,0.875,2568.1918750000004,8,0
epiforecasts-EpiNow2,inc case,1,BE,2541.963027950311,1300.0996739130435,178.2888198757764,1063.5745341614906,0.037142857142857144,0.24285714285714283,3910.214285714286,1.0345892313610436,NA,0.6428571428571429,0.8571428571428571,3910.214285714286,14,14
DSMPG-bayes,inc case,1,BE,2746.9815502142474,965.631507571128,358.3012336536261,1423.0488089894932,-0.1629951690821256,0.33111111111111113,4233.451935025357,0.9315575386885004,NA,0.2222222222222222,0.8888888888888888,4233.451935025357,9,0
EuroCOVIDhub-ensemble,inc case,2,BE,3795.638035915547,1746.1608584948115,627.1560678193181,1422.3211096014172,0.022809364548494988,0.21923076923076923,5923.674027167099,0.9121825065175629,NA,0.5384615384615384,1,5923.674027167099,13,14
IEM_Health-CovidProject,inc case,2,BE,4879.378380501588,1791.6746835723861,615.704130893871,2471.999566035331,-0.11765886287625418,0.44846153846153847,8261.611357785197,1.2161003318271812,NA,0.23076923076923078,0.9230769230769231,8261.611357785197,13,14
ILM-EKF,inc case,2,BE,4803.077033522083,1824.7787017095968,802.5826127489415,2175.7157190635453,0.002742474916387963,0.1846153846153846,7283.235199825356,1.0758755508010063,NA,0.46153846153846156,0.9230769230769231,7283.235199825356,13,14
LANL-GrowthRate,inc case,2,BE,3589.3847963768117,1770.580810869565,941.1869565217393,877.6170289855072,0.10028985507246377,-0.125,5518.541666666667,0.8139227027429795,NA,0.6666666666666666,1,5518.541666666667,12,1
RobertWalraven-ESG,inc case,2,BE,3056.137581294964,898.4354230215827,735.7704316546763,1421.9317266187052,-0.11208633093525179,0.3726618705035971,4861.865179856116,0.8103879204661943,NA,0.46153846153846156,0.7692307692307693,5161.853846153847,13,14
USC-SIkJalpha,inc case,2,BE,4224.6372943143815,1170.2372943143814,1923,1131.4,-0.20461538461538462,0.2076923076923077,5054.2307692307695,1.0475062190577415,NA,0.38461538461538464,0.5384615384615384,5054.2307692307695,13,14
UVA-Ensemble,inc case,1,BE,3963.675397205052,691.3777235269224,2614.9983629999047,657.2993106782249,-0.1813186813186813,0.13846153846153847,5370.341021545985,1.3181859798227746,NA,0.23076923076923078,0.7692307692307693,5370.341021545985,13,13
epiforecasts-EpiExpert,inc case,2,BE,3085.4634846105187,844.7371220271461,1653.0775390665517,587.6488235168207,-0.15695652173913044,0.012499999999999997,4639.957916666663,0.7720008924914871,NA,0.375,0.625,4639.957916666663,8,0
epiforecasts-EpiNow2,inc case,2,BE,4637.11245819398,2040.1057692307693,509.0635451505017,2087.943143812709,0.009431438127090304,0.26,6949.846153846154,1.1209353510373807,NA,0.6153846153846154,0.8461538461538461,6949.846153846154,13,14
DSMPG-bayes,inc case,2,BE,5378.848810097309,2358.674011308969,227.74639846555405,2792.4284003227863,0.03990338164251208,0.18666666666666668,7501.40112477668,0.9467501236909132,NA,0.6666666666666666,0.8888888888888888,7501.40112477668,9,0
EuroCOVIDhub-ensemble,inc case,3,BE,6220.638776683488,2606.7243768125454,1165.6724068826206,2448.2419929883217,-0.008405797101449272,0.285,9255.30078151278,1.0042088167982233,NA,0.5,0.9166666666666666,9255.30078151278,12,14
IEM_Health-CovidProject,inc case,3,BE,8258.636177745491,2586.525019235643,1029.7391614464439,4642.371997063405,-0.22579710144927537,0.5608333333333333,13450.298288076105,1.4313208963898592,NA,0.16666666666666666,0.8333333333333334,13450.298288076105,12,14
ILM-EKF,inc case,3,BE,7839.103169645686,3051.391877714768,1027.2547701917877,3760.4565217391305,-0.008405797101449272,0.19999999999999998,11941.969179370688,1.204926219497536,NA,0.5,0.9166666666666666,11941.969179370688,12,14
LANL-GrowthRate,inc case,3,BE,4887.200554710145,2069.335192391304,1386.7222463768117,1431.143115942029,0.027826086956521744,0.09166666666666666,7447.25,0.7630425500577347,NA,0.5833333333333334,0.9166666666666666,7447.25,12,1
RobertWalraven-ESG,inc case,3,BE,3586.6730594827586,1082.056076724138,1241.3152586206897,1263.3017241379312,-0.12689655172413794,0.4392241379310345,6130.435603448276,0.6140389206883218,NA,0.3333333333333333,0.8333333333333334,6416.7425,12,14
USC-SIkJalpha,inc case,3,BE,5337.180391304348,1345.4506811594204,2794.0340579710146,1197.695652173913,-0.15333333333333332,0.21666666666666667,6038.75,0.8674149626433109,NA,0.5,0.5,6038.75,12,14
UVA-Ensemble,inc case,2,BE,5482.016790682007,843.9179306402398,4077.191632435497,560.9072276062708,-0.21428571428571427,-0.1375,6350.568546478736,1.2308047369073543,NA,0.4166666666666667,0.6666666666666666,6350.568546478736,12,13
epiforecasts-EpiExpert,inc case,3,BE,4587.754269893448,984.1543637293307,2343.1617818032178,1260.4381243608987,-0.11347826086956521,0.11249999999999998,5765.178541666663,0.7615735378690915,NA,0.5,0.625,5765.178541666663,8,0
epiforecasts-EpiNow2,inc case,3,BE,6987.019873188406,2983.0633514492756,777.213768115942,3226.7427536231885,0.006086956521739134,0.29583333333333334,10497.75,1.1530990663257308,NA,0.5833333333333334,0.9166666666666666,10497.75,12,14
DSMPG-bayes,inc case,3,BE,14903.314426700832,7494.615176666836,4.433380422314614,7404.2658696116805,0.03217391304347826,0.45999999999999996,18378.25604971278,1.8293389897798542,NA,0.6,1,18378.25604971278,5,0
EuroCOVIDhub-ensemble,inc case,4,BE,7680.770268580702,3927.1944711133247,594.2623079080034,3159.313489559373,-0.013675889328063238,0.4090909090909091,11035.224609100549,1.1014727550688472,NA,0.45454545454545453,1,11035.224609100549,11,14
IEM_Health-CovidProject,inc case,4,BE,11061.155267328739,3762.9153644498347,485.4017636507136,6812.838139228191,-0.22711462450592884,0.6345454545454545,17985.30306591702,1.745108100309713,NA,0.18181818181818182,0.8181818181818182,17985.30306591702,11,14
ILM-EKF,inc case,4,BE,10804.242629576502,4816.212210375574,656.300395256917,5331.730023944011,0.025849802371541504,0.2909090909090909,16202.881459803166,1.4348686764958214,NA,0.5454545454545454,0.9090909090909091,16202.881459803166,11,14
LANL-GrowthRate,inc case,4,BE,4496.2409373517785,2366.3531903162057,609.5774703557313,1520.310276679842,0.0416600790513834,0.27272727272727276,7075.454545454545,0.6991760573672839,NA,0.5454545454545454,1,7075.454545454545,11,1
RobertWalraven-ESG,inc case,4,BE,2850.758306451613,1264.839059139785,642.373440860215,943.5458064516129,-0.06301075268817204,0.3032258064516129,4980.572150537634,0.4275655172540419,NA,0.36363636363636365,0.9090909090909091,4646.806363636363,11,14
UMass-SemiMech,inc case,1,BE,2994.7469169960473,1756.699486166008,444.0118577075099,794.0355731225296,0.025849802371541504,0.2545454545454545,4556,1.337933850431347,NA,0.45454545454545453,1,4556,11,11
USC-SIkJalpha,inc case,4,BE,5499.411276679842,1653.504557312253,2117.995256916996,1727.911462450593,-0.1401581027667984,0.22727272727272727,6513,0.8850884129622264,NA,0.45454545454545453,0.5454545454545454,6513,11,14
UVA-Ensemble,inc case,3,BE,5067.210216730083,935.2618271477832,3555.062446937086,576.8859426452141,-0.21428571428571427,-0.25,5887.217165829028,0.9642634224579241,NA,0.5,0.5,5887.217165829028,10,8
epiforecasts-EpiExpert,inc case,4,BE,4100.897060543604,1312.8440609273907,1630.4322034508832,1157.6207961653304,-0.012546583850931674,0.18285714285714286,5341.810714285714,0.6765864368715254,NA,0.5714285714285714,0.7142857142857143,5341.810714285714,7,0
epiforecasts-EpiNow2,inc case,4,BE,8362.568577075099,3920.1337944664037,334.5296442687747,4107.905138339921,0.017944664031620556,0.38636363636363635,12511.454545454546,1.196678377800323,NA,0.6363636363636364,0.9090909090909091,12511.454545454546,11,14
DSMPG-bayes,inc case,4,BE,24628.925672137237,15039.744143171201,0,9589.181528966035,0.014782608695652177,0.54,26633.250154451423,2.5815908452647762,NA,0.4,1,26633.250154451423,5,0
LANL-GrowthRate,inc case,5,BE,5157.761949347826,2666.8484710869566,186.8504347826087,2304.063043478261,0.006086956521739133,0.378,8119.2,0.9430802713256367,NA,0.5,0.9,8119.2,10,1
UMass-SemiMech,inc case,2,BE,4266.704,2341.304,583.7695652173913,1341.6304347826087,-0.011304347826086953,0.25,6687.4,1.400775954873016,NA,0.4,1,6687.4,10,11
USC-SIkJalpha,inc case,5,BE,5799.1450869565215,2038.2294347826087,1766.1608695652174,1994.7547826086957,-0.06347826086956522,0.13,6879.3,1.0603551260746389,NA,0.5,0.7,6879.3,10,14
UVA-Ensemble,inc case,4,BE,5741.28671859651,384.19050566456747,3351.760042717483,2005.3361702144596,-0.5,0.012499999999999983,7884.88664751424,0.959587109503336,NA,0,0.375,7884.88664751424,8,8
bisop-seirfilterlite,inc case,1,BE,2979.343768115942,902.5321739130435,455.17391304347825,1621.6376811594203,-0.06637681159420289,0.12666666666666668,4493.333333333333,1.0968731331932633,NA,0.3333333333333333,0.6666666666666666,4493.333333333333,3,0
LANL-GrowthRate,inc case,6,BE,5852.961242028986,3034.5008555555555,223.54685990338163,2594.9135265700484,-0.03739130434782608,0.39444444444444443,9754.5,NA,NA,0.5555555555555556,1,9754.5,9,1
UMass-SemiMech,inc case,3,BE,5841.38768115942,3057.2524154589373,1027.1497584541062,1756.9855072463768,-0.027729468599033812,0.21666666666666667,8573.777777777777,1.4271657676803362,NA,0.2222222222222222,1,8573.777777777777,9,11
bisop-seirfilterlite,inc case,2,BE,2096.988115942029,1376.0026086956523,121,599.9855072463769,0.13652173913043478,0.06666666666666665,3177.3333333333335,0.6563760434008384,NA,0.6666666666666666,1,3177.3333333333335,3,0
UMass-SemiMech,inc case,4,BE,6779.190652173913,3982.9352173913044,869.304347826087,1926.9510869565217,0.02782608695652174,0.18124999999999997,9621.125,1.3713414044010448,NA,0.5,1,9621.125,8,11
bisop-seirfilterlite,inc case,3,BE,2950.024637681159,2393.401449275362,160.42028985507247,396.2028985507246,0.1944927536231884,0.0666666666666667,3978.3333333333335,0.866574325943307,NA,1,1,3978.3333333333335,3,0
epiforecasts-EpiExpert_Rt,inc case,1,BE,1426.799053804348,1333.7620972826087,8.717391304347826,84.3195652173914,0.31043478260869567,0.09999999999999998,1122.75,0.7937164500600242,NA,1,1,1122.75,2,0
BIOCOMSC-Gompertz,inc case,1,BE,1804.007142857143,1614.3642857142859,118.78571428571429,70.85714285714286,0.060714285714285735,0.31666666666666665,NA,1.0491635759764653,NA,0.5714285714285714,1,3062.285714285714,7,7
bisop-seirfilterlite,inc case,4,BE,4537.916956521739,3766.7720289855074,9.27536231884058,761.8695652173913,0.31043478260869567,0.1333333333333333,4985,1.004680837976707,NA,1,1,4985,3,0
epiforecasts-EpiExpert_Rt,inc case,2,BE,1106.750272826087,1008.7720119565216,35.930434782608764,62.04782608695662,0.2669565217391304,0.050000000000000044,1111.25,0.5813062934432047,NA,1,1,1111.25,2,0
BIOCOMSC-Gompertz,inc case,2,BE,3143.397916666667,3143.397916666667,0,0,0.275,NA,NA,1.6532850905241028,NA,1,1,2724.6666666666665,6,7
MUNI-ARIMA,inc case,1,BE,2282.3785507246375,853.4872463768116,308.6449275362319,1120.2463768115942,-0.12434782608695652,0.3666666666666667,3817.5,1.2961176557313001,NA,0.16666666666666666,1,3817.5,6,6
epiforecasts-EpiExpert_Rt,inc case,3,BE,1248.1051836956522,1053.2986619565218,2.7282608695652173,192.07826086956518,0.2669565217391304,0.14999999999999997,1221.75,0.503956633385052,NA,1,1,1221.75,2,0
epiforecasts-EpiExpert_direct,inc case,1,BE,2011.6267758006045,456.08071001336964,81.08924829807829,1474.4568174891567,-0.2692753623188406,0.4666666666666667,3016.706666666667,1.1247760835425975,NA,0.3333333333333333,0.6666666666666666,3016.706666666667,3,0
MUNI-ARIMA,inc case,2,BE,3272.2478260869566,1916.395652173913,1.3565217391304347,1354.495652173913,0.08434782608695653,0.42,5033,1.5261276478852415,NA,0.6,1,5033,5,6
epiforecasts-EpiExpert_Rt,inc case,4,BE,1556.1456152173912,1151.0586586956522,46.68913043478255,358.3978260869564,0.18,0.15000000000000002,2242.25,0.5621990482076794,NA,1,1,2242.25,2,0
epiforecasts-EpiExpert_direct,inc case,2,BE,1663.518978815746,525.4937263959288,0,1138.0252524198174,-0.18231884057971015,0.7266666666666667,2758.273333333333,0.7827465814969505,NA,0.3333333333333333,0.6666666666666666,2758.273333333333,3,0
epiforecasts-EpiExpert_direct,inc case,3,BE,3656.5529354824453,573.4570434088668,173.32584532436812,2909.7700467492105,-0.38521739130434784,0.4666666666666666,5108.173333333333,1.0769269754156767,NA,0,0.3333333333333333,5108.173333333333,3,0
MUNI-ARIMA,inc case,3,BE,4865.746811594203,2695.37,0,2170.376811594203,0.020579710144927536,0.5333333333333333,7978,1.4398802236880022,NA,0.6666666666666666,1,7978,3,5
epiforecasts-EpiExpert_direct,inc case,4,BE,2481.70351371699,784.9210288116072,0,1696.7824849053827,-0.03739130434782608,0.54,3383.665,0.7128210619835916,NA,0.5,0.5,3383.665,2,0
MUNI-ARIMA,inc case,4,BE,5301.889130434783,3257.7804347826086,0,2044.108695652174,-0.03739130434782608,0.6,9175.5,1.3171986191409841,NA,0,1,9175.5,2,5
EuroCOVIDhub-ensemble,inc death,1,BE,15.927356687044592,10.88437312981083,1.5972399162984787,3.4457436409352815,0.1613664596273292,0.07714285714285714,20.000731686395167,0.7389451128819174,NA,0.7857142857142857,0.9285714285714286,20.000731686395167,14,14
IEM_Health-CovidProject,inc death,1,BE,19.871419114845306,8.848189117889259,5.749923606248562,5.273306390707486,0.012298136645962736,0.04642857142857142,31.155413820775486,0.8782127975980869,NA,0.5714285714285714,0.9285714285714286,31.155413820775486,14,14
ILM-EKF,inc death,1,BE,27.314727364011915,24.135184718622437,0.32861096837084314,2.8509316770186337,0.288695652173913,0.1214285714285714,21.64398908283857,1.2627980795165636,NA,1,1,21.64398908283857,14,14
LANL-GrowthRate,inc death,1,BE,20.61237959866221,5.217730769230769,7.502006688963211,7.892642140468228,-0.07083612040133778,-0.015384615384615389,29.692307692307693,0.8591073535756161,NA,0.38461538461538464,0.9230769230769231,29.692307692307693,13,1
RobertWalraven-ESG,inc death,1,BE,17.12405590062112,11.285298136645963,3.2376397515527953,2.6011180124223596,0.12409937888198758,-0.014285714285714315,25.474285714285713,0.7611014116090923,NA,0.6428571428571429,1,25.474285714285713,14,14
USC-SIkJalpha,inc death,1,BE,21.830444099378884,8.112431677018634,3.9024844720496903,9.815527950310559,-0.19888198757763975,0.10000000000000002,27.714285714285715,1.0048933923190646,NA,0.35714285714285715,0.5714285714285714,27.714285714285715,14,14
epiforecasts-EpiExpert,inc death,1,BE,18.12716577294847,5.931431431317838,3.1217676638091842,9.073966677821446,-0.015652173913043476,0.2,25.004583333333382,0.81378825712394,NA,0.625,0.875,25.004583333333382,8,0
epiforecasts-EpiNow2,inc death,1,BE,26.99108762541806,11.74021806020067,0.8762541806020067,14.374615384615385,-0.09759197324414716,0.42538461538461536,41.53846153846154,1.1221195846412937,NA,0.38461538461538464,0.8461538461538461,41.53846153846154,13,1
EuroCOVIDhub-ensemble,inc death,2,BE,22.397673739711948,14.219626015756539,1.9508129990708045,6.227234724884606,0.1231438127090301,0.12923076923076923,29.267365911326152,0.7806289260769858,NA,0.7692307692307693,0.9230769230769231,29.267365911326152,13,14
IEM_Health-CovidProject,inc death,2,BE,34.420006673913264,12.53693313325739,9.459530119253493,12.423543421402382,-0.003946488294314377,0.0769230769230769,51.32374247872334,1.113075334794941,NA,0.46153846153846156,0.9230769230769231,51.32374247872334,13,14
ILM-EKF,inc death,2,BE,34.22701380501424,27.80104107800296,0.6333305865430529,5.792642140468227,0.21010033444816054,0.23846153846153845,35.18198810587483,1.1274249667125014,NA,0.8461538461538461,1,35.18198810587483,13,14
Imperial-DeCa,inc death,1,BE,32.33972913043478,2.861468260869565,28.44782608695652,1.0304347826086957,-0.31565217391304345,-0.52,40.6,1.1127480144068924,NA,0.2,0.4,40.6,10,1
Imperial-RtI0,inc death,1,BE,55.062306086956525,5.188393043478261,49.87391304347826,0,-0.31130434782608696,-0.786,71.1,1.8470245537766115,NA,0.2,0.3,71.1,10,1
Imperial-sbkp,inc death,1,BE,33.64909869565217,4.5988813043478265,26.10673913043478,2.9434782608695653,-0.3069565217391304,-0.358,46.6,1.070088269750917,NA,0.1,0.6,46.6,10,1
