model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-MechBayes,inc death,2,BE,0.55,0.33,0.79,1,-0.09,19,1,Belgium
USC-SIkJalpha,inc death,2,BE,0.79,0.55,0.41,0.59,0.36,22,1,Belgium
USyd-OneModelMan,inc death,2,BE,0.68,NA,NA,NA,NA,19,1,Belgium
epiforecasts-EpiNow2,inc death,2,BE,1.07,0.57,0.52,0.95,0.44,21,1,Belgium
EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.95,1,0.11,21,1,Belgium
EuroCOVIDhub-ensemble,inc death,3,BE,0.52,0.4,0.76,0.95,0.2,21,1,Belgium
IEM_Health-CovidProject,inc death,3,BE,0.98,0.66,0.24,0.81,0.19,21,1,Belgium
ILM-EKF,inc death,3,BE,0.74,0.59,0.71,1,0.3,21,1,Belgium
LANL-GrowthRate,inc death,3,BE,0.85,0.48,0.5,0.85,-0.05,20,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.54,0.7,0.67,1,-0.02,12,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.65,0.42,0.76,1,-0.03,21,1,Belgium
UMass-MechBayes,inc death,3,BE,0.49,0.36,0.56,1,-0.14,18,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.76,0.62,0.33,0.43,0.52,21,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.71,NA,NA,NA,NA,18,1,Belgium
epiforecasts-EpiNow2,inc death,3,BE,1.07,0.66,0.5,0.9,0.45,20,1,Belgium
EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.12,20,1,Belgium
EuroCOVIDhub-ensemble,inc death,4,BE,0.52,0.41,0.65,1,0.26,20,1,Belgium
IEM_Health-CovidProject,inc death,4,BE,1.08,0.75,0.3,0.75,0.28,20,1,Belgium
ILM-EKF,inc death,4,BE,0.97,0.66,0.5,1,0.35,20,1,Belgium
LANL-GrowthRate,inc death,4,BE,0.67,0.5,0.47,0.79,0.07,19,1,Belgium
MUNI-ARIMA,inc death,4,BE,0.43,0.78,0.82,1,-0.03,11,1,Belgium
RobertWalraven-ESG,inc death,4,BE,0.59,0.38,0.8,1,-0.05,20,1,Belgium
UMass-MechBayes,inc death,4,BE,0.27,0.28,0.71,1,-0.16,17,1,Belgium
USC-SIkJalpha,inc death,4,BE,0.64,0.56,0.3,0.55,0.28,20,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.76,NA,NA,NA,NA,17,1,Belgium
epiforecasts-EpiNow2,inc death,4,BE,1.16,0.74,0.37,1,0.36,19,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.17,0.78,0.2,18,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.26,0.47,0.25,19,1,Belgium
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.3,0.96,0.17,23,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.57,0.55,0.74,1,-0.12,23,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.22,1.03,0.39,0.87,0.04,23,1,Bulgaria
ILM-EKF,inc case,1,BG,0.8,0.73,0.52,0.91,-0.1,23,1,Bulgaria
Karlen-pypm,inc case,1,BG,0.28,0.52,0.8,1,-0.24,5,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.58,0.6,0.77,1,-0.38,22,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.25,0.65,0.73,0.93,0.03,15,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.87,1.15,0.52,0.74,-0.46,23,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.36,NA,NA,NA,NA,20,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.9,0.97,0.43,0.52,-0.02,23,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.36,NA,0.41,0.73,NA,22,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.5,0.49,0.74,1,0,23,1,Bulgaria
BIOCOMSC-Gompertz,inc case,2,BG,0.14,NA,0.67,1,NA,15,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.41,0.77,0.24,22,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.78,0.64,0.64,0.86,-0.02,22,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.21,1.08,0.32,0.73,0.14,22,1,Bulgaria
ILM-EKF,inc case,2,BG,1.03,0.9,0.45,0.82,-0.08,22,1,Bulgaria
Karlen-pypm,inc case,2,BG,0.32,0.42,0.25,1,-0.65,4,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.45,0.54,0.67,0.9,-0.3,21,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.19,0.59,0.79,1,-0.11,14,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.83,1.13,0.5,0.64,-0.48,22,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.61,0.84,0.45,0.5,0,22,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.04,NA,0.52,0.71,NA,21,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.67,0.6,0.59,0.95,-0.1,22,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.38,0.76,0.28,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.92,0.79,0.43,0.9,0.09,21,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.4,1.2,0.33,0.57,0.21,21,1,Bulgaria
ILM-EKF,inc case,3,BG,1.3,1.09,0.48,0.76,-0.03,21,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.59,0.62,0.7,0.85,-0.1,20,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.16,0.63,0.83,1,-0.23,12,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.77,0.97,0.48,0.67,-0.49,21,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.58,0.75,0.43,0.43,-0.05,21,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.81,NA,0.47,0.63,NA,19,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,0.88,0.73,0.57,0.9,-0.16,21,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.4,0.7,0.31,20,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.15,0.98,0.35,0.95,0.2,20,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.7,1.44,0.25,0.45,0.27,20,1,Bulgaria
ILM-EKF,inc case,4,BG,1.7,1.38,0.4,0.75,-0.01,20,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.74,0.69,0.47,0.84,0.09,19,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.18,0.74,0.82,1,-0.26,11,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.77,1.03,0.55,0.7,-0.48,20,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.63,0.75,0.45,0.45,-0.08,20,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.68,NA,0.35,0.47,NA,17,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.2,0.97,0.5,0.8,-0.17,20,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.28,0.89,0.3,18,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.42,0.42,-0.1,19,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.22,0.96,0.24,23,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.59,0.65,0.57,1,-0.07,23,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.15,1.11,0.61,0.91,-0.03,23,1,Bulgaria
ILM-EKF,inc death,1,BG,0.7,0.79,0.91,1,-0,23,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.94,1.18,0.05,0.26,-0.19,19,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.7,0.8,0.42,0.74,-0.02,19,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.81,0.92,0.32,0.47,0.1,19,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.08,0.51,0.8,1,0.12,5,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.14,0.99,0.18,0.73,-0.3,22,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.54,0.98,0.4,1,0.2,15,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.77,0.74,0.39,0.87,-0.4,23,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.66,NA,NA,NA,NA,20,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.32,0.58,0.65,0.95,-0.18,20,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.77,0.87,0.26,0.35,0.01,23,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.59,NA,NA,NA,NA,20,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.14,0.96,0.43,0.96,-0.05,23,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.32,0.91,0.26,22,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.48,0.55,0.77,0.95,0.01,22,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,1.04,1.07,0.59,0.91,0.16,22,1,Bulgaria
ILM-EKF,inc death,2,BG,0.71,0.64,0.77,1,0.02,22,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.13,0.38,0.5,1,-0.05,4,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.16,0.82,0.19,0.76,-0.41,21,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.43,1.08,0.5,1,0.24,14,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.5,0.51,0.55,0.86,-0.31,22,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.26,0.47,0.63,0.89,-0.19,19,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.52,0.61,0.27,0.45,0.08,22,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.51,NA,NA,NA,NA,19,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.91,0.73,0.59,0.91,0,22,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.38,0.86,0.28,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.57,0.51,0.71,1,0.11,21,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,1.09,1.08,0.62,0.95,0.27,21,1,Bulgaria
ILM-EKF,inc death,3,BG,1.02,0.72,0.57,0.95,0.01,21,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.97,0.68,0.4,0.8,-0.33,20,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.37,1.21,0.75,1,0.12,12,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.45,0.41,0.52,0.76,-0.28,21,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.28,0.45,0.33,0.83,-0.23,18,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.48,0.47,0.43,0.57,0.06,21,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.5,NA,NA,NA,NA,18,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,1.14,0.8,0.62,0.95,-0.04,21,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.4,0.75,0.35,20,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.77,0.55,0.7,1,0.15,20,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,1.32,1.18,0.55,0.9,0.35,20,1,Bulgaria
ILM-EKF,inc death,4,BG,1.32,0.87,0.55,0.95,0,20,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.78,0.56,0.32,0.84,-0.34,19,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.23,1.2,0.82,1,0.14,11,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.45,0.42,0.6,0.75,-0.19,20,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.25,0.47,0.35,0.82,-0.16,17,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.52,0.52,0.4,0.55,0.03,20,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.49,NA,NA,NA,NA,17,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,1.2,0.85,0.6,1,-0.11,20,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.39,0.89,-0.07,18,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.42,0.63,-0.09,19,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.26,1,-0.01,23,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.83,0.92,0.57,1,-0.1,23,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.02,0.92,0.3,0.78,-0.02,23,1,Switzerland
ILM-EKF,inc case,1,CH,1,0.95,0.35,0.91,0.05,23,1,Switzerland
Karlen-pypm,inc case,1,CH,1.81,1.59,0.4,0.8,0.16,5,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.2,1.3,0.64,0.91,-0.25,22,1,Switzerland
MUNI-ARIMA,inc case,1,CH,1.85,1.99,0.4,0.6,0.18,15,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.21,1.06,0.39,0.83,-0.39,23,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1,NA,NA,NA,NA,20,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.96,1.06,0.3,0.61,-0.24,23,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.34,NA,0.18,0.73,NA,22,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.67,1.89,0.55,0.91,0.12,22,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.23,1,-0.03,22,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.75,0.87,0.5,0.95,-0.03,22,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.07,1.16,0.32,0.64,0.08,22,1,Switzerland
ILM-EKF,inc case,2,CH,0.93,1.03,0.45,0.86,0.1,22,1,Switzerland
Karlen-pypm,inc case,2,CH,2.88,2.17,0.5,0.5,0.44,4,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.84,1.03,0.52,0.86,-0.19,21,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.77,1.84,0.29,0.79,0.12,14,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.03,0.92,0.36,0.77,-0.46,22,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.8,1.09,0.41,0.45,-0.21,22,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.49,NA,0.38,0.57,NA,21,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.13,2.96,0.48,0.86,0.12,21,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.29,1,-0.03,21,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.66,0.8,0.57,0.86,0.03,21,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.94,1.09,0.33,0.62,0.11,21,1,Switzerland
ILM-EKF,inc case,3,CH,1.04,1.17,0.38,0.86,0.11,21,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.86,0.99,0.35,0.8,-0.14,20,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.75,2.06,0.25,0.92,0.08,12,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.99,0.94,0.33,0.76,-0.49,21,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.67,0.92,0.43,0.52,-0.27,21,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.51,NA,0.21,0.58,NA,19,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,2.74,3.47,0.3,0.85,0.17,20,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.35,1,0.04,20,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.79,0.9,0.5,0.9,0.04,20,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.19,1.32,0.25,0.5,0.06,20,1,Switzerland
ILM-EKF,inc case,4,CH,1.05,1.15,0.35,0.8,0.06,20,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.8,1.02,0.37,0.79,-0.07,19,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.73,2.07,0.45,0.91,0.11,11,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.98,0.99,0.45,0.75,-0.51,20,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.7,1,0.4,0.45,-0.32,20,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.29,NA,0.12,0.65,NA,17,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.15,2.55,0.26,0.84,0.14,19,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.33,0.78,-0.01,18,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.26,0.42,-0.28,19,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.78,1,0.19,23,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.88,0.7,0.52,0.87,0.39,23,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.86,0.79,0.52,0.78,0.31,23,1,Switzerland
ILM-EKF,inc death,1,CH,1.07,1.29,0.61,0.96,0.41,23,1,Switzerland
Karlen-pypm,inc death,1,CH,0.25,0.47,0.6,1,-0.16,5,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.01,0.88,0.32,0.82,0.4,22,1,Switzerland
MUNI-ARIMA,inc death,1,CH,0.92,1.19,0.47,0.93,0.29,15,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.6,0.56,0.78,1,0.03,23,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.17,NA,NA,NA,NA,20,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.07,0.97,0.37,0.84,0.54,19,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.92,0.79,0.52,0.61,0.43,23,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.41,NA,NA,NA,NA,20,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.4,1.4,0.33,0.9,0.56,21,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.17,22,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,1.07,0.55,0.55,0.95,0.42,22,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.11,0.75,0.45,0.77,0.3,22,1,Switzerland
ILM-EKF,inc death,2,CH,1.77,1.25,0.55,0.95,0.45,22,1,Switzerland
Karlen-pypm,inc death,2,CH,0.48,0.73,0.25,1,0.22,4,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.22,0.74,0.33,0.67,0.51,21,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.96,0.89,0.64,1,0.18,14,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.57,0.45,0.95,1,-0.03,22,1,Switzerland
UMass-MechBayes,inc death,2,CH,1.24,0.7,0.33,0.89,0.51,18,1,Switzerland
USC-SIkJalpha,inc death,2,CH,1.18,0.59,0.41,0.59,0.51,22,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.91,NA,NA,NA,NA,19,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.43,2.07,0.25,0.9,0.65,20,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.14,21,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.96,0.57,0.67,0.95,0.44,21,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.31,0.86,0.33,0.9,0.25,21,1,Switzerland
ILM-EKF,inc death,3,CH,1.39,1.18,0.52,0.9,0.42,21,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.16,0.76,0.35,0.65,0.51,20,1,Switzerland
MUNI-ARIMA,inc death,3,CH,1.05,1.04,0.75,1,0.11,12,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.48,0.4,1,1,-0.06,21,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.98,0.61,0.41,1,0.43,17,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.88,0.49,0.38,0.57,0.4,21,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.65,NA,NA,NA,NA,18,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,3.78,3.23,0.26,0.89,0.57,19,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.16,20,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.91,0.59,0.55,0.9,0.44,20,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.29,0.9,0.3,0.9,0.31,20,1,Switzerland
ILM-EKF,inc death,4,CH,1.81,0.98,0.4,1,0.39,20,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.17,0.75,0.32,0.68,0.54,19,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.99,1.17,0.91,1,0.09,11,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.52,0.39,0.95,1,-0.1,20,1,Switzerland
UMass-MechBayes,inc death,4,CH,1,0.71,0.44,0.81,0.33,16,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.79,0.46,0.35,0.55,0.37,20,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.73,NA,NA,NA,NA,17,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,4.83,3.95,0.22,0.89,0.48,18,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.28,0.67,0.61,18,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.37,0.53,0.13,19,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.04,0.78,0.06,23,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.88,0.82,0.39,0.83,0.13,23,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.09,1.1,0.09,0.3,-0.01,23,1,Cyprus
ILM-EKF,inc case,1,CY,2.45,2.91,0.26,0.52,0.14,23,1,Cyprus
Karlen-pypm,inc case,1,CY,2.79,1.38,0.4,1,0.49,5,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.8,0.69,0.27,0.73,-0.3,22,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.62,0.55,0.47,0.8,0.09,15,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.28,1.38,0.09,0.39,-0.23,23,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.77,NA,NA,NA,NA,20,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.06,1.44,0.52,0.57,0.03,23,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.62,NA,0.36,0.73,NA,22,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.16,1.15,0.61,0.91,-0.04,23,1,Cyprus
BIOCOMSC-Gompertz,inc case,2,CY,1.67,NA,0.36,1,NA,14,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.14,0.59,-0.02,22,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.27,1.23,0.27,0.64,0.18,22,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.25,1.37,0.05,0.27,0.13,22,1,Cyprus
ILM-EKF,inc case,2,CY,3.26,4.03,0.18,0.5,0.16,22,1,Cyprus
Karlen-pypm,inc case,2,CY,4.83,2.61,0,0.75,0.88,4,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.15,1.12,0.19,0.62,-0.04,21,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.9,0.72,0.29,0.79,0.18,14,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.17,1.28,0.14,0.32,-0.38,22,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.98,1.23,0.32,0.5,0,22,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.35,NA,0.43,0.67,NA,21,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,1.76,1.67,0.32,0.77,-0.1,22,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.14,0.48,-0.03,21,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.62,1.54,0.24,0.52,0.17,21,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.5,1.54,0.1,0.19,0.23,21,1,Cyprus
ILM-EKF,inc case,3,CY,4.88,5.01,0.24,0.52,0.15,21,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.34,1.22,0.25,0.45,0.01,20,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.95,0.75,0.25,0.75,0.04,12,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1.01,1.03,0.14,0.33,-0.54,21,1,Cyprus
USC-SIkJalpha,inc case,3,CY,1.04,1.23,0.38,0.38,0.05,21,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.29,NA,0.26,0.53,NA,19,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.65,1.58,0.38,0.71,-0.11,21,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.1,0.5,-0.1,20,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,2.02,1.99,0.2,0.5,0.15,20,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.65,1.81,0.1,0.25,0.18,20,1,Cyprus
ILM-EKF,inc case,4,CY,6.84,7.42,0.3,0.45,0.15,20,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.27,1.24,0.26,0.42,-0.03,19,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1.05,0.85,0.18,0.64,-0.06,11,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.99,1.07,0,0.3,-0.74,20,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.17,1.42,0.4,0.4,-0.03,20,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.46,NA,0.12,0.35,NA,17,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.43,1.33,0.35,0.6,-0.14,20,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.17,0.39,-0.07,18,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.37,0.37,-0.09,19,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.22,0.87,-0.06,23,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.81,0.81,0.61,0.96,-0.03,23,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1.09,1.04,0.43,0.74,-0.13,23,1,Cyprus
ILM-EKF,inc death,1,CY,0.68,1.54,0.87,1,0.09,23,1,Cyprus
Karlen-pypm,inc death,1,CY,1.01,0.78,0.8,1,-0.3,5,1,Cyprus
LANL-GrowthRate,inc death,1,CY,1.24,1.27,0.27,0.86,-0.19,22,1,Cyprus
MUNI-ARIMA,inc death,1,CY,1.16,1.14,0.2,0.93,-0.09,15,1,Cyprus
RobertWalraven-ESG,inc death,1,CY,0.96,1.09,0.35,0.65,-0.25,23,1,Cyprus
SDSC_ISG-TrendModel,inc death,1,CY,1.46,NA,NA,NA,NA,20,1,Cyprus
UMass-MechBayes,inc death,1,CY,0.72,0.74,0.55,1,0.09,20,1,Cyprus
USC-SIkJalpha,inc death,1,CY,0.96,1.07,0.3,0.52,0.13,23,1,Cyprus
