model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
MUNI-ARIMA,inc case,3,ES,1.55,1.2,0.27,0.55,-0.06,11,1,Spain
RobertWalraven-ESG,inc case,3,ES,1.08,1.25,0.21,0.63,-0.46,19,1,Spain
UB-BSLCoV,inc case,3,ES,5.69,5.46,0.23,0.62,0.17,13,1,Spain
UNED-PreCoV2,inc case,3,ES,1.08,1.32,0.76,1,-0.07,17,1,Spain
USC-SIkJalpha,inc case,3,ES,1.13,1.36,0.32,0.47,-0.35,19,1,Spain
UVA-Ensemble,inc case,3,ES,1.34,NA,0.22,0.39,NA,18,1,Spain
epiforecasts-EpiNow2,inc case,3,ES,1.73,1.62,0.56,0.89,-0.22,18,1,Spain
EuroCOVIDhub-baseline,inc case,4,ES,1,1,0.56,0.83,-0.09,18,1,Spain
EuroCOVIDhub-ensemble,inc case,4,ES,1.94,2.04,0.33,0.78,0.09,18,1,Spain
IEM_Health-CovidProject,inc case,4,ES,1.6,1.66,0.22,0.56,0,18,1,Spain
ILM-EKF,inc case,4,ES,4.95,5.66,0.06,0.41,0.26,17,1,Spain
LANL-GrowthRate,inc case,4,ES,1.07,1.22,0.41,0.82,-0.39,17,1,Spain
MUNI-ARIMA,inc case,4,ES,1.46,1.07,0.4,0.4,-0.18,10,1,Spain
RobertWalraven-ESG,inc case,4,ES,1.11,1.29,0.33,0.56,-0.57,18,1,Spain
UB-BSLCoV,inc case,4,ES,11.77,9.96,0.25,0.5,0.09,12,1,Spain
USC-SIkJalpha,inc case,4,ES,1.23,1.53,0.33,0.5,-0.38,18,1,Spain
UVA-Ensemble,inc case,4,ES,1.18,NA,0.31,0.44,NA,16,1,Spain
epiforecasts-EpiNow2,inc case,4,ES,1.91,1.74,0.53,0.88,-0.25,17,1,Spain
LANL-GrowthRate,inc case,5,ES,NA,NA,0.5,0.75,-0.41,16,1,Spain
USC-SIkJalpha,inc case,5,ES,NA,NA,0.41,0.47,-0.44,17,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.62,1,0.06,24,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,0.88,0.79,0.54,0.96,0.19,24,1,Spain
IEM_Health-CovidProject,inc death,1,ES,0.85,0.73,0.58,0.88,0.15,24,1,Spain
ILM-EKF,inc death,1,ES,1.56,1.19,0.65,0.91,0.19,23,1,Spain
Imperial-DeCa,inc death,1,ES,1.53,1.98,0,0,-1,20,1,Spain
Imperial-RtI0,inc death,1,ES,1.68,2.31,0,0,-1,20,1,Spain
Imperial-sbkp,inc death,1,ES,1.61,2.15,0,0,-1,20,1,Spain
Karlen-pypm,inc death,1,ES,0.69,0.94,0.17,0.83,-0.15,6,1,Spain
LANL-GrowthRate,inc death,1,ES,0.71,0.73,0.43,0.87,-0.03,23,1,Spain
MUNI-ARIMA,inc death,1,ES,0.43,0.73,0.56,1,0.07,16,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.86,0.77,0.46,0.79,-0.13,24,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,0.76,NA,NA,NA,NA,21,1,Spain
UB-BSLCoV,inc death,1,ES,0.42,1,0.82,1,-0.08,17,1,Spain
UMass-MechBayes,inc death,1,ES,1.05,1.65,0.3,0.95,0.6,20,1,Spain
UNED-PreCoV2,inc death,1,ES,0.76,1.16,NA,NA,0.14,24,1,Spain
USC-SIkJalpha,inc death,1,ES,0.89,0.97,0.33,0.42,0.09,24,1,Spain
USyd-OneModelMan,inc death,1,ES,0.68,NA,NA,NA,NA,21,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,0.96,0.89,0.36,0.86,0.18,22,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.83,1,0.06,23,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.84,0.7,0.52,0.91,0.15,23,1,Spain
IEM_Health-CovidProject,inc death,2,ES,0.87,0.72,0.61,0.87,0.11,23,1,Spain
ILM-EKF,inc death,2,ES,1.72,1.17,0.45,0.91,0.3,22,1,Spain
Karlen-pypm,inc death,2,ES,0.95,1.14,0.2,0.8,-0.18,5,1,Spain
LANL-GrowthRate,inc death,2,ES,0.7,0.61,0.5,0.86,-0.04,22,1,Spain
MUNI-ARIMA,inc death,2,ES,0.54,0.77,0.53,1,0.08,15,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.83,0.72,0.43,0.78,-0.22,23,1,Spain
UB-BSLCoV,inc death,2,ES,0.54,1.19,0.88,1,-0.11,16,1,Spain
UMass-MechBayes,inc death,2,ES,0.97,1.41,0.47,0.95,0.5,19,1,Spain
UNED-PreCoV2,inc death,2,ES,0.53,0.95,NA,NA,0.09,21,1,Spain
USC-SIkJalpha,inc death,2,ES,0.8,0.62,0.17,0.39,0.21,23,1,Spain
USyd-OneModelMan,inc death,2,ES,0.66,NA,NA,NA,NA,20,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,0.88,0.85,0.57,0.95,0,21,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,0.95,1,0.07,22,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.96,0.66,0.59,1,0.09,22,1,Spain
IEM_Health-CovidProject,inc death,3,ES,0.98,0.71,0.59,0.91,0.05,22,1,Spain
ILM-EKF,inc death,3,ES,2.17,1.18,0.48,0.81,0.34,21,1,Spain
Karlen-pypm,inc death,3,ES,1.62,1.15,0.25,0.75,-0.12,4,1,Spain
LANL-GrowthRate,inc death,3,ES,1.03,0.69,0.38,0.86,-0.17,21,1,Spain
MUNI-ARIMA,inc death,3,ES,0.77,0.85,0.38,1,0.02,13,1,Spain
RobertWalraven-ESG,inc death,3,ES,1.06,0.77,0.5,0.77,-0.29,22,1,Spain
UB-BSLCoV,inc death,3,ES,0.68,1.13,0.8,1,-0.16,15,1,Spain
UMass-MechBayes,inc death,3,ES,1.38,1.36,0.44,0.94,0.46,18,1,Spain
UNED-PreCoV2,inc death,3,ES,0.96,0.95,0.89,1,0.07,19,1,Spain
USC-SIkJalpha,inc death,3,ES,1.14,0.78,0.36,0.45,-0.07,22,1,Spain
USyd-OneModelMan,inc death,3,ES,0.97,NA,NA,NA,NA,19,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,1.14,0.89,0.65,0.95,0.03,20,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.9,1,0.14,21,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.72,0.6,0.71,0.95,0.19,21,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.92,0.78,0.38,0.86,0.12,21,1,Spain
ILM-EKF,inc death,4,ES,2.3,1.51,0.55,0.7,0.35,20,1,Spain
LANL-GrowthRate,inc death,4,ES,0.6,0.41,0.35,1,-0.2,20,1,Spain
MUNI-ARIMA,inc death,4,ES,0.64,0.82,0.58,1,0.02,12,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.67,0.57,0.52,0.81,-0.28,21,1,Spain
UB-BSLCoV,inc death,4,ES,0.59,1.21,0.71,1,-0.19,14,1,Spain
UMass-MechBayes,inc death,4,ES,1.31,1.41,0.29,1,0.42,17,1,Spain
USC-SIkJalpha,inc death,4,ES,0.6,0.44,0.38,0.67,-0.13,21,1,Spain
USyd-OneModelMan,inc death,4,ES,0.84,NA,NA,NA,NA,18,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.68,0.78,0.84,1,0.06,19,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.42,0.84,-0.14,19,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.4,0.5,0.07,20,1,Spain
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.21,0.71,0.05,24,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.83,0.69,0.54,0.92,0.06,24,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.85,0.64,0.54,0.88,0.09,24,1,Finland
ILM-EKF,inc case,1,FI,1.21,0.98,0.38,0.92,0.04,24,1,Finland
Karlen-pypm,inc case,1,FI,1.7,0.89,0.8,1,0.06,5,1,Finland
LANL-GrowthRate,inc case,1,FI,0.82,0.67,0.65,0.96,0.02,23,1,Finland
MUNI-ARIMA,inc case,1,FI,0.78,0.66,0.31,0.81,-0.21,16,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.11,1.08,0.17,0.46,-0.39,24,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.72,NA,NA,NA,NA,21,1,Finland
USC-SIkJalpha,inc case,1,FI,1.09,1.19,0.5,0.5,0.1,24,1,Finland
UVA-Ensemble,inc case,1,FI,2.15,NA,0.39,0.78,NA,23,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.13,0.93,0.54,0.79,0.18,24,1,Finland
BIOCOMSC-Gompertz,inc case,2,FI,0.98,NA,0.75,1,NA,16,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.22,0.7,-0,23,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.83,0.73,0.52,0.83,0.05,23,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.85,0.73,0.39,0.91,0.09,23,1,Finland
ILM-EKF,inc case,2,FI,1.24,1.1,0.35,0.83,0.02,23,1,Finland
Karlen-pypm,inc case,2,FI,1.49,1,0.5,1,-0.08,4,1,Finland
LANL-GrowthRate,inc case,2,FI,1.02,0.89,0.41,0.91,0.07,22,1,Finland
MUNI-ARIMA,inc case,2,FI,0.66,0.62,0.27,0.87,-0.27,15,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.11,1.19,0.17,0.43,-0.65,23,1,Finland
USC-SIkJalpha,inc case,2,FI,0.74,0.75,0.48,0.57,-0.1,23,1,Finland
UVA-Ensemble,inc case,2,FI,1.86,NA,0.27,0.64,NA,22,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.38,1.33,0.35,0.78,0.14,23,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.23,0.64,0.1,22,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.04,0.86,0.32,0.77,0.03,22,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.06,0.85,0.18,0.77,0.09,22,1,Finland
ILM-EKF,inc case,3,FI,1.23,1.05,0.36,0.82,-0.04,22,1,Finland
LANL-GrowthRate,inc case,3,FI,1.08,0.87,0.29,0.71,0.02,21,1,Finland
MUNI-ARIMA,inc case,3,FI,0.97,0.78,0.08,0.77,-0.22,13,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.17,1.37,0.09,0.36,-0.7,22,1,Finland
USC-SIkJalpha,inc case,3,FI,1.03,1.23,0.36,0.41,-0.15,22,1,Finland
UVA-Ensemble,inc case,3,FI,1.38,NA,0.3,0.55,NA,20,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.54,1.55,0.23,0.68,0.06,22,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.05,0.52,0.14,21,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,0.91,0.81,0.38,0.71,0.01,21,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.07,0.92,0.19,0.57,0.07,21,1,Finland
ILM-EKF,inc case,4,FI,1.18,0.96,0.33,0.81,-0.09,21,1,Finland
LANL-GrowthRate,inc case,4,FI,0.94,0.8,0.2,0.65,0.04,20,1,Finland
MUNI-ARIMA,inc case,4,FI,0.85,0.75,0.25,0.75,-0.35,12,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.14,1.48,0.14,0.33,-0.76,21,1,Finland
USC-SIkJalpha,inc case,4,FI,0.96,0.98,0.29,0.33,-0.05,21,1,Finland
UVA-Ensemble,inc case,4,FI,1.14,NA,0.28,0.44,NA,18,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.4,1.51,0.24,0.62,-0,21,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.16,0.68,0.11,19,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.3,0.3,-0.01,20,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.38,1,0.23,24,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.83,0.76,0.71,0.96,0.09,24,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.92,0.87,0.62,0.92,-0.05,24,1,Finland
ILM-EKF,inc death,1,FI,0.85,1.13,0.79,1,0.15,24,1,Finland
Karlen-pypm,inc death,1,FI,0.67,0.92,0.6,1,-0.12,5,1,Finland
LANL-GrowthRate,inc death,1,FI,0.78,0.93,0.43,0.91,0.18,23,1,Finland
MUNI-ARIMA,inc death,1,FI,0.83,0.96,0.69,0.81,0.13,16,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.86,0.85,0.67,0.88,-0.08,24,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,1.22,NA,NA,NA,NA,21,1,Finland
UMass-MechBayes,inc death,1,FI,0.56,0.69,0.71,0.95,0.01,21,1,Finland
USC-SIkJalpha,inc death,1,FI,0.94,0.96,0.33,0.5,0.08,24,1,Finland
USyd-OneModelMan,inc death,1,FI,1.04,NA,NA,NA,NA,21,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.78,0.79,0.67,1,0.17,24,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.35,1,0.09,23,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.77,0.72,0.57,0.96,0.09,23,1,Finland
IEM_Health-CovidProject,inc death,2,FI,0.87,0.83,0.52,0.87,-0.12,23,1,Finland
ILM-EKF,inc death,2,FI,0.78,0.98,0.7,1,0.15,23,1,Finland
Karlen-pypm,inc death,2,FI,0.92,0.74,0.5,1,-0.25,4,1,Finland
LANL-GrowthRate,inc death,2,FI,0.93,0.99,0.45,0.91,0.15,22,1,Finland
MUNI-ARIMA,inc death,2,FI,0.76,0.9,0.47,1,0.05,15,1,Finland
RobertWalraven-ESG,inc death,2,FI,1.06,0.96,0.48,0.83,-0.16,23,1,Finland
UMass-MechBayes,inc death,2,FI,0.7,0.73,0.6,1,0.06,20,1,Finland
USC-SIkJalpha,inc death,2,FI,0.76,0.89,0.3,0.48,-0.03,23,1,Finland
USyd-OneModelMan,inc death,2,FI,1.19,NA,NA,NA,NA,20,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.91,0.8,0.52,0.96,0.18,23,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.55,1,0.08,22,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.82,0.72,0.59,0.95,0.12,22,1,Finland
IEM_Health-CovidProject,inc death,3,FI,0.92,0.8,0.45,0.95,-0.16,22,1,Finland
ILM-EKF,inc death,3,FI,0.74,1,0.73,1,0.16,22,1,Finland
LANL-GrowthRate,inc death,3,FI,1.17,1,0.57,0.86,0.2,21,1,Finland
MUNI-ARIMA,inc death,3,FI,0.81,0.77,0.69,1,0,13,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.99,0.85,0.55,0.91,-0.2,22,1,Finland
UMass-MechBayes,inc death,3,FI,0.74,0.71,0.63,0.95,0.01,19,1,Finland
USC-SIkJalpha,inc death,3,FI,0.88,0.85,0.27,0.45,0.1,22,1,Finland
USyd-OneModelMan,inc death,3,FI,1.44,NA,NA,NA,NA,19,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.04,0.87,0.59,0.95,0.18,22,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.67,1,0.09,21,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.55,0.68,0.76,0.95,0.12,21,1,Finland
IEM_Health-CovidProject,inc death,4,FI,1.14,1.04,0.48,0.9,-0.12,21,1,Finland
ILM-EKF,inc death,4,FI,0.84,0.99,0.76,1,0.13,21,1,Finland
LANL-GrowthRate,inc death,4,FI,0.93,0.94,0.5,0.85,0.32,20,1,Finland
MUNI-ARIMA,inc death,4,FI,0.77,0.87,0.67,1,0.08,12,1,Finland
RobertWalraven-ESG,inc death,4,FI,0.95,0.81,0.67,0.95,-0.21,21,1,Finland
UMass-MechBayes,inc death,4,FI,0.67,0.79,0.61,0.94,0.05,18,1,Finland
USC-SIkJalpha,inc death,4,FI,0.7,0.69,0.43,0.62,-0.01,21,1,Finland
USyd-OneModelMan,inc death,4,FI,1.23,NA,NA,NA,NA,18,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.22,1.04,0.57,1,0.18,21,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.26,0.84,0.46,19,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.45,0.65,0,20,1,Finland
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.18,0.91,-0.04,22,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.84,0.77,0.45,0.95,-0,22,1,France
IEM_Health-CovidProject,inc case,1,FR,1.16,1.1,0.45,0.86,0.12,22,1,France
ILM-EKF,inc case,1,FR,1.14,1.28,0.36,0.59,-0.05,22,1,France
Karlen-pypm,inc case,1,FR,1.06,1.3,0.67,0.83,0.03,6,1,France
LANL-GrowthRate,inc case,1,FR,1.15,0.91,0.62,1,-0.32,21,1,France
MUNI-ARIMA,inc case,1,FR,0.57,0.86,0.5,0.93,0.01,14,1,France
RobertWalraven-ESG,inc case,1,FR,1.05,1.47,0.14,0.41,-0.09,22,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1.05,NA,NA,NA,NA,19,1,France
USC-SIkJalpha,inc case,1,FR,1.03,1.03,0.27,0.45,0.19,22,1,France
UVA-Ensemble,inc case,1,FR,1.76,NA,0.43,0.9,NA,21,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.52,1.51,0.41,0.95,0.05,22,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.29,0.95,-0.05,21,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,0.84,0.92,0.43,0.95,0.06,21,1,France
IEM_Health-CovidProject,inc case,2,FR,1.03,1.21,0.38,0.81,0.07,21,1,France
ILM-EKF,inc case,2,FR,1.59,2.07,0.29,0.71,-0.06,21,1,France
Karlen-pypm,inc case,2,FR,2.93,2.74,0.6,0.6,0.28,5,1,France
LANL-GrowthRate,inc case,2,FR,0.96,1.03,0.6,0.9,-0.28,20,1,France
MUNI-ARIMA,inc case,2,FR,0.61,0.76,0.46,1,0.05,13,1,France
RobertWalraven-ESG,inc case,2,FR,0.93,1.16,0.14,0.38,-0.21,21,1,France
USC-SIkJalpha,inc case,2,FR,1,1.34,0.19,0.24,0.09,21,1,France
UVA-Ensemble,inc case,2,FR,1.32,NA,0.45,0.65,NA,20,1,France
epiforecasts-EpiNow2,inc case,2,FR,1.66,2.1,0.43,0.9,0.01,21,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.35,0.95,-0.01,20,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,0.97,1.14,0.35,0.85,0.13,20,1,France
IEM_Health-CovidProject,inc case,3,FR,1.2,1.43,0.25,0.8,0.1,20,1,France
ILM-EKF,inc case,3,FR,2.59,3.88,0.3,0.7,-0,20,1,France
Karlen-pypm,inc case,3,FR,7.39,6.14,0.5,0.5,0.65,4,1,France
LANL-GrowthRate,inc case,3,FR,0.83,1.09,0.68,0.84,-0.24,19,1,France
MUNI-ARIMA,inc case,3,FR,0.78,0.76,0.5,1,-0.02,12,1,France
RobertWalraven-ESG,inc case,3,FR,1.01,1.16,0.15,0.2,-0.33,20,1,France
USC-SIkJalpha,inc case,3,FR,1.13,1.69,0.25,0.25,0.09,20,1,France
UVA-Ensemble,inc case,3,FR,1.21,NA,0.28,0.56,NA,18,1,France
epiforecasts-EpiNow2,inc case,3,FR,2.08,2.66,0.6,0.8,-0.02,20,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.21,0.95,0,19,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.13,1.27,0.26,0.89,0.13,19,1,France
IEM_Health-CovidProject,inc case,4,FR,1.4,1.61,0.32,0.63,0.1,19,1,France
ILM-EKF,inc case,4,FR,4.36,6.26,0.42,0.68,-0.03,19,1,France
LANL-GrowthRate,inc case,4,FR,0.9,1.07,0.61,0.83,-0.2,18,1,France
MUNI-ARIMA,inc case,4,FR,0.79,0.79,0.45,0.91,-0.08,11,1,France
RobertWalraven-ESG,inc case,4,FR,0.92,1.17,0.21,0.42,-0.42,19,1,France
USC-SIkJalpha,inc case,4,FR,1.1,1.82,0.11,0.21,0.03,19,1,France
UVA-Ensemble,inc case,4,FR,1.06,NA,0.25,0.38,NA,16,1,France
epiforecasts-EpiNow2,inc case,4,FR,1.68,2.01,0.37,0.79,-0.04,19,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.29,0.76,-0.17,17,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.22,0.28,-0.12,18,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.42,1,0.13,24,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.62,0.63,0.83,1,0.06,24,1,France
IEM_Health-CovidProject,inc death,1,FR,0.72,0.78,0.75,1,-0.02,24,1,France
ILM-EKF,inc death,1,FR,0.8,0.85,0.88,1,0.07,24,1,France
Imperial-DeCa,inc death,1,FR,0.6,0.85,0.15,0.25,-0.12,20,1,France
Imperial-RtI0,inc death,1,FR,0.63,0.66,0.15,0.65,0.01,20,1,France
Imperial-sbkp,inc death,1,FR,0.62,0.71,0.2,0.35,-0.19,20,1,France
Karlen-pypm,inc death,1,FR,0.45,0.75,0.5,1,0.19,6,1,France
LANL-GrowthRate,inc death,1,FR,1.25,1.08,0.22,0.91,-0.07,23,1,France
MUNI-ARIMA,inc death,1,FR,0.75,1.03,0.31,0.94,-0.01,16,1,France
RobertWalraven-ESG,inc death,1,FR,0.76,0.69,0.62,0.96,-0.16,24,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.29,NA,NA,NA,NA,21,1,France
UMass-MechBayes,inc death,1,FR,0.58,0.86,0.67,0.95,0.2,21,1,France
USC-SIkJalpha,inc death,1,FR,0.82,1.03,0.42,0.42,0.33,24,1,France
USyd-OneModelMan,inc death,1,FR,0.93,NA,NA,NA,NA,21,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.61,1,0.17,23,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.56,0.56,0.83,1,0.14,23,1,France
IEM_Health-CovidProject,inc death,2,FR,0.83,0.82,0.61,1,-0.04,23,1,France
ILM-EKF,inc death,2,FR,0.81,0.8,0.78,1,0.1,23,1,France
Karlen-pypm,inc death,2,FR,0.57,0.82,0.4,1,0.49,5,1,France
LANL-GrowthRate,inc death,2,FR,0.92,0.83,0.32,0.91,-0.19,22,1,France
MUNI-ARIMA,inc death,2,FR,0.58,0.96,0.67,1,0.02,15,1,France
RobertWalraven-ESG,inc death,2,FR,0.64,0.61,0.57,0.91,-0.21,23,1,France
UMass-MechBayes,inc death,2,FR,0.65,0.82,0.6,1,0.26,20,1,France
USC-SIkJalpha,inc death,2,FR,0.77,1.02,0.35,0.52,0.47,23,1,France
USyd-OneModelMan,inc death,2,FR,0.88,NA,NA,NA,NA,20,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,0.73,1,0.17,22,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.58,0.6,0.77,1,0.16,22,1,France
IEM_Health-CovidProject,inc death,3,FR,0.93,0.93,0.55,0.95,-0.01,22,1,France
ILM-EKF,inc death,3,FR,0.97,1.07,0.68,1,0.12,22,1,France
Karlen-pypm,inc death,3,FR,1.22,1.56,0.25,0.5,0.62,4,1,France
LANL-GrowthRate,inc death,3,FR,0.79,0.8,0.48,0.76,-0.24,21,1,France
MUNI-ARIMA,inc death,3,FR,0.38,0.7,0.62,1,-0.09,13,1,France
RobertWalraven-ESG,inc death,3,FR,0.68,0.64,0.55,0.86,-0.25,22,1,France
UMass-MechBayes,inc death,3,FR,0.75,0.94,0.63,0.95,0.26,19,1,France
USC-SIkJalpha,inc death,3,FR,0.67,0.86,0.36,0.5,0.15,22,1,France
USyd-OneModelMan,inc death,3,FR,0.9,NA,NA,NA,NA,19,1,France
epiforecasts-EpiNow2,inc death,3,FR,1.7,1.81,0.37,0.95,0.38,19,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,0.71,1,0.23,21,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.7,0.67,0.67,1,0.22,21,1,France
IEM_Health-CovidProject,inc death,4,FR,1,1.03,0.48,0.86,0.04,21,1,France
ILM-EKF,inc death,4,FR,1.32,1.38,0.48,0.95,0.13,21,1,France
LANL-GrowthRate,inc death,4,FR,0.79,0.69,0.35,0.85,-0.18,20,1,France
MUNI-ARIMA,inc death,4,FR,0.44,0.73,0.67,1,-0.19,12,1,France
RobertWalraven-ESG,inc death,4,FR,0.73,0.65,0.48,0.81,-0.26,21,1,France
UMass-MechBayes,inc death,4,FR,0.92,0.99,0.61,0.83,0.2,18,1,France
USC-SIkJalpha,inc death,4,FR,0.58,0.72,0.29,0.33,0.23,21,1,France
USyd-OneModelMan,inc death,4,FR,0.87,NA,NA,NA,NA,18,1,France
epiforecasts-EpiNow2,inc death,4,FR,2.12,1.99,0.28,0.94,0.37,18,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.47,0.84,-0.13,19,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.2,0.45,0.16,20,1,France
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.33,0.92,-0.14,24,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,0.86,0.78,0.42,0.92,-0.22,24,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,0.83,0.83,0.33,0.75,-0.17,24,1,United Kingdom
ILM-EKF,inc case,1,GB,0.94,0.84,0.38,0.83,-0.11,24,1,United Kingdom
Karlen-pypm,inc case,1,GB,2.74,1.02,0.33,0.83,-0.05,6,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,0.78,0.7,0.22,0.7,-0.31,23,1,United Kingdom
MUNI-ARIMA,inc case,1,GB,0.9,0.67,0.5,0.81,-0.34,16,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.23,1.35,0.33,0.75,-0.47,24,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,0.95,NA,NA,NA,NA,21,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,2.04,2.42,0.5,0.58,-0.15,24,1,United Kingdom
UVA-Ensemble,inc case,1,GB,3.11,NA,0.21,0.83,NA,24,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,0.83,0.75,0.33,0.79,0.02,24,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,1,GB,1.29,0.95,0.53,0.88,-0.05,17,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,1,GB,1.04,0.74,0.47,0.76,-0.08,17,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,1.04,0.95,0.5,0.88,-0.1,24,1,United Kingdom
BIOCOMSC-Gompertz,inc case,2,GB,1.19,NA,0.69,1,NA,16,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.48,0.83,-0.18,23,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,0.9,0.89,0.39,0.83,-0.21,23,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,0.91,0.98,0.22,0.61,-0.21,23,1,United Kingdom
ILM-EKF,inc case,2,GB,1.15,1.17,0.52,0.83,-0.1,23,1,United Kingdom
Karlen-pypm,inc case,2,GB,3.42,1.32,0.2,0.4,0.08,5,1,United Kingdom
