model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
IEM_Health-CovidProject,inc case,1,FI,1.01,0.79,0.5,1,0.52,8,1,Finland
ILM-EKF,inc case,1,FI,1.25,1.05,0.5,1,0.41,8,1,Finland
LANL-GrowthRate,inc case,1,FI,0.63,0.55,0.75,1,0.3,8,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.01,NA,0.12,0.62,NA,8,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.37,NA,NA,NA,NA,5,1,Finland
UMass-SemiMech,inc case,1,FI,1.01,0.89,0.2,1,0.4,5,1,Finland
USC-SIkJalpha,inc case,1,FI,0.98,0.98,0.62,0.62,0.4,8,1,Finland
UVA-Ensemble,inc case,1,FI,2.09,NA,0.14,0.57,NA,7,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.02,0.81,0.25,0.75,0.37,8,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.14,0.57,0.56,7,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,1.01,0.82,0.43,0.71,0.55,7,1,Finland
IEM_Health-CovidProject,inc case,2,FI,1.22,0.92,0.29,1,0.66,7,1,Finland
ILM-EKF,inc case,2,FI,1.36,1.12,0.43,0.86,0.53,7,1,Finland
LANL-GrowthRate,inc case,2,FI,0.8,0.62,0.57,1,0.58,7,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.07,NA,0,0.57,NA,7,1,Finland
UMass-SemiMech,inc case,2,FI,0.88,0.84,0.5,1,0.39,4,1,Finland
USC-SIkJalpha,inc case,2,FI,0.89,0.97,0.57,0.57,0.41,7,1,Finland
UVA-Ensemble,inc case,2,FI,1.64,NA,0.17,0.33,NA,6,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.26,0.98,0.14,0.43,0.34,7,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.17,0.5,0.85,6,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.28,1.06,0.33,0.67,0.7,6,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.47,1.16,0.17,0.83,0.73,6,1,Finland
ILM-EKF,inc case,3,FI,1.65,1.33,0.33,0.67,0.71,6,1,Finland
LANL-GrowthRate,inc case,3,FI,1,0.78,0.33,0.67,0.75,6,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.08,NA,0,0.33,NA,6,1,Finland
USC-SIkJalpha,inc case,3,FI,1.02,1.06,0.5,0.67,0.47,6,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.49,1.28,0.17,0.5,0.47,6,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0,0.2,0.99,5,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.43,1.17,0.2,0.6,0.87,5,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.67,1.35,0,0.6,0.91,5,1,Finland
ILM-EKF,inc case,4,FI,1.83,1.44,0,0.8,0.85,5,1,Finland
LANL-GrowthRate,inc case,4,FI,1,0.78,0,0.6,0.91,5,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.03,NA,0,0.2,NA,5,1,Finland
USC-SIkJalpha,inc case,4,FI,1.16,1.12,0.2,0.4,0.8,5,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.62,1.4,0.2,0.4,0.72,5,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0,0.5,0.97,4,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0,0,1,4,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.12,1,0.42,8,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.76,0.75,0.75,1,0.01,8,1,Finland
IEM_Health-CovidProject,inc death,1,FI,1.03,1.04,0.75,1,-0.15,8,1,Finland
ILM-EKF,inc death,1,FI,0.9,1.29,0.88,1,0.07,8,1,Finland
LANL-GrowthRate,inc death,1,FI,0.81,0.86,0.5,1,0.17,8,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.87,0.95,0.75,0.88,-0.21,8,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,2.27,NA,NA,NA,NA,5,1,Finland
UMass-MechBayes,inc death,1,FI,0.39,0.5,1,1,-0.26,5,1,Finland
UMass-SemiMech,inc death,1,FI,0.63,0.7,0.8,1,0.06,5,1,Finland
USC-SIkJalpha,inc death,1,FI,0.9,0.82,0.25,0.75,-0.21,8,1,Finland
USyd-OneModelMan,inc death,1,FI,1.07,NA,NA,NA,NA,5,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.92,0.91,0.62,1,0.1,8,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0,1,0.23,7,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.58,0.59,1,1,0.06,7,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1.03,0.96,0.71,1,-0.1,7,1,Finland
ILM-EKF,inc death,2,FI,0.56,1.1,0.86,1,0.13,7,1,Finland
LANL-GrowthRate,inc death,2,FI,0.83,0.71,0.43,1,0.16,7,1,Finland
RobertWalraven-ESG,inc death,2,FI,0.9,0.87,0.71,0.86,-0.23,7,1,Finland
UMass-MechBayes,inc death,2,FI,0.39,0.47,1,1,-0.1,4,1,Finland
UMass-SemiMech,inc death,2,FI,0.73,0.71,0.75,1,0.22,4,1,Finland
USC-SIkJalpha,inc death,2,FI,0.58,0.54,0.57,0.86,-0.34,7,1,Finland
USyd-OneModelMan,inc death,2,FI,1.26,NA,NA,NA,NA,4,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.86,0.81,0.71,1,0.14,7,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.33,1,0.12,6,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.68,0.79,0.83,1,0.13,6,1,Finland
IEM_Health-CovidProject,inc death,3,FI,0.97,1.09,0.83,1,-0.17,6,1,Finland
ILM-EKF,inc death,3,FI,0.61,1.27,1,1,0.22,6,1,Finland
LANL-GrowthRate,inc death,3,FI,0.85,0.88,0.83,1,0.11,6,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.93,0.88,0.67,0.83,-0.26,6,1,Finland
USC-SIkJalpha,inc death,3,FI,1,0.82,0.67,0.83,-0.03,6,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,0.83,1,0.83,0.83,0.23,6,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.8,1,0,5,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.32,0.91,1,1,0.08,5,1,Finland
IEM_Health-CovidProject,inc death,4,FI,1.6,1.65,0.8,1,-0.24,5,1,Finland
ILM-EKF,inc death,4,FI,1.64,2,1,1,0.24,5,1,Finland
LANL-GrowthRate,inc death,4,FI,0.6,0.61,1,1,0.2,5,1,Finland
RobertWalraven-ESG,inc death,4,FI,1.5,1.17,0.6,1,-0.37,5,1,Finland
USC-SIkJalpha,inc death,4,FI,0.64,0.7,0.6,1,-0.14,5,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.47,1.35,0.4,1,0.38,5,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.5,1,0.48,4,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.75,1,0.17,4,1,Finland
DSMPG-bayes,inc case,1,FR,1.1,0.9,0.29,0.71,0.27,7,1,France
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0,0.75,-0,8,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.9,0.72,0.5,1,-0.04,8,1,France
IEM_Health-CovidProject,inc case,1,FR,1.11,0.94,0.75,1,-0.06,8,1,France
ILM-EKF,inc case,1,FR,1.18,1.08,0.25,0.62,-0.01,8,1,France
LANL-GrowthRate,inc case,1,FR,1.26,1.06,0.62,1,-0.24,8,1,France
RobertWalraven-ESG,inc case,1,FR,0.9,NA,0.12,0.5,NA,8,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1.84,NA,NA,NA,NA,5,1,France
UMass-SemiMech,inc case,1,FR,0.73,0.71,0.8,1,0.1,5,1,France
UNIPV-BayesINGARCHX,inc case,1,FR,0.91,1.13,0,0,0.25,8,1,France
USC-SIkJalpha,inc case,1,FR,0.99,0.82,0.5,0.75,-0.06,8,1,France
UVA-Ensemble,inc case,1,FR,1.44,NA,0.14,0.71,NA,7,1,France
epiforecasts-EpiExpert,inc case,1,FR,0.95,0.95,0,0.62,-0.03,8,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.17,0.89,0.38,1,-0.01,8,1,France
DSMPG-bayes,inc case,2,FR,1.49,1.34,0.17,0.83,0.32,6,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.14,0.86,-0.3,7,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,0.82,0.8,0.43,1,-0.1,7,1,France
IEM_Health-CovidProject,inc case,2,FR,0.91,1.01,0.71,1,-0.07,7,1,France
ILM-EKF,inc case,2,FR,1.44,1.25,0.14,1,-0.23,7,1,France
LANL-GrowthRate,inc case,2,FR,0.97,1.05,0.57,1,-0.2,7,1,France
RobertWalraven-ESG,inc case,2,FR,0.88,NA,0.14,0.29,NA,7,1,France
UMass-SemiMech,inc case,2,FR,0.65,0.82,1,1,0.17,4,1,France
UNIPV-BayesINGARCHX,inc case,2,FR,0.84,1.19,0.29,0.29,0.47,7,1,France
USC-SIkJalpha,inc case,2,FR,0.95,1.02,0.29,0.43,-0.46,7,1,France
UVA-Ensemble,inc case,2,FR,1.21,NA,0.33,0.33,NA,6,1,France
epiforecasts-EpiExpert,inc case,2,FR,1.23,1.36,0.14,0.29,-0.31,7,1,France
epiforecasts-EpiNow2,inc case,2,FR,0.99,0.95,0.29,1,-0.13,7,1,France
DSMPG-bayes,inc case,3,FR,2.91,3.42,0.2,1,0.44,5,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.33,1,-0.19,6,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,1.26,1.38,0.5,1,-0.03,6,1,France
IEM_Health-CovidProject,inc case,3,FR,1.71,2.03,0.67,1,0,6,1,France
ILM-EKF,inc case,3,FR,1.68,1.7,0.5,1,-0.22,6,1,France
LANL-GrowthRate,inc case,3,FR,1.42,1.73,0.67,1,-0.15,6,1,France
RobertWalraven-ESG,inc case,3,FR,1.67,NA,0,0,NA,6,1,France
UNIPV-BayesINGARCHX,inc case,3,FR,1.53,2.34,0,0,0.33,6,1,France
USC-SIkJalpha,inc case,3,FR,1.47,1.55,0.67,0.67,-0.5,6,1,France
epiforecasts-EpiExpert,inc case,3,FR,0.8,0.86,0.33,0.83,-0.46,6,1,France
epiforecasts-EpiNow2,inc case,3,FR,1.15,1.28,0.83,0.83,-0.15,6,1,France
DSMPG-bayes,inc case,4,FR,2.52,2.63,0.25,1,0.27,4,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0,1,-0.21,5,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.64,1.69,0.2,1,0,5,1,France
IEM_Health-CovidProject,inc case,4,FR,2.45,2.47,0.4,1,0.12,5,1,France
ILM-EKF,inc case,4,FR,2.65,2.88,0.4,1,0,5,1,France
LANL-GrowthRate,inc case,4,FR,1.47,1.37,0.4,1,-0.12,5,1,France
RobertWalraven-ESG,inc case,4,FR,1.5,NA,0,0.2,NA,5,1,France
UNIPV-BayesINGARCHX,inc case,4,FR,1.19,1.93,0,0.2,0.26,5,1,France
USC-SIkJalpha,inc case,4,FR,1.09,1.43,0.2,0.6,-0.42,5,1,France
epiforecasts-EpiExpert,inc case,4,FR,0.78,0.89,0.6,0.8,-0.31,5,1,France
epiforecasts-EpiNow2,inc case,4,FR,1.54,1.59,0.2,1,-0.08,5,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.5,1,-0.2,4,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.25,0.5,-0.68,4,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.25,1,0.01,8,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.74,0.92,0.88,1,0.12,8,1,France
IEM_Health-CovidProject,inc death,1,FR,0.93,1.32,0.88,1,-0.17,8,1,France
ILM-EKF,inc death,1,FR,1,1.17,0.75,1,0.14,8,1,France
LANL-GrowthRate,inc death,1,FR,1.81,2.03,0.12,0.88,0.08,8,1,France
RobertWalraven-ESG,inc death,1,FR,0.86,0.78,0.5,0.88,-0.2,8,1,France
SDSC_ISG-TrendModel,inc death,1,FR,2.37,NA,NA,NA,NA,5,1,France
UMass-MechBayes,inc death,1,FR,0.67,1.04,1,1,0.12,5,1,France
UMass-SemiMech,inc death,1,FR,0.95,1.31,0.8,1,0.3,5,1,France
USC-SIkJalpha,inc death,1,FR,0.74,0.98,0.75,0.75,-0.01,8,1,France
USyd-OneModelMan,inc death,1,FR,1.44,NA,NA,NA,NA,5,1,France
epiforecasts-EpiExpert,inc death,1,FR,1.48,1.76,0.25,0.38,0,8,1,France
epiforecasts-EpiNow2,inc death,1,FR,1.95,2.34,0.5,0.88,0.49,8,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.71,1,-0.03,7,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.99,1.08,0.86,1,0.11,7,1,France
IEM_Health-CovidProject,inc death,2,FR,1.27,1.56,0.86,1,-0.21,7,1,France
ILM-EKF,inc death,2,FR,1.44,1.43,0.57,1,0.16,7,1,France
LANL-GrowthRate,inc death,2,FR,1.63,1.68,0.43,1,-0.05,7,1,France
RobertWalraven-ESG,inc death,2,FR,1.11,0.92,0.57,0.71,-0.41,7,1,France
UMass-MechBayes,inc death,2,FR,1.09,1.28,1,1,0.23,4,1,France
UMass-SemiMech,inc death,2,FR,1.44,1.59,0.75,1,0.4,4,1,France
USC-SIkJalpha,inc death,2,FR,1.02,1.13,0.57,0.86,0.13,7,1,France
USyd-OneModelMan,inc death,2,FR,1.94,NA,NA,NA,NA,4,1,France
epiforecasts-EpiExpert,inc death,2,FR,2,2.33,0.14,0.57,-0.03,7,1,France
epiforecasts-EpiNow2,inc death,2,FR,2.43,2.71,0.57,0.86,0.59,7,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,1,1,-0.2,6,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,1.75,1.37,0.83,1,0.05,6,1,France
IEM_Health-CovidProject,inc death,3,FR,2.31,2.07,0.83,1,-0.28,6,1,France
ILM-EKF,inc death,3,FR,2.72,2.14,0.67,1,0.04,6,1,France
LANL-GrowthRate,inc death,3,FR,2.78,2.34,0.67,0.83,0.01,6,1,France
RobertWalraven-ESG,inc death,3,FR,2.31,1.88,0.5,0.5,-0.61,6,1,France
USC-SIkJalpha,inc death,3,FR,1.28,1.05,0.67,1,0,6,1,France
epiforecasts-EpiExpert,inc death,3,FR,2.54,2.23,0.5,0.5,-0.36,6,1,France
epiforecasts-EpiNow2,inc death,3,FR,3.48,2.93,0.5,1,0.57,6,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,1,1,-0.04,5,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,2.44,1.44,0.8,1,0.04,5,1,France
IEM_Health-CovidProject,inc death,4,FR,3.29,2.03,0.8,1,-0.26,5,1,France
ILM-EKF,inc death,4,FR,4.92,2.88,0.6,1,0.22,5,1,France
LANL-GrowthRate,inc death,4,FR,2.11,1.11,0.4,1,-0.23,5,1,France
RobertWalraven-ESG,inc death,4,FR,3.98,2.28,0.2,0.6,-0.82,5,1,France
USC-SIkJalpha,inc death,4,FR,1.43,1.07,0.6,0.8,0.16,5,1,France
epiforecasts-EpiExpert,inc death,4,FR,3.26,2.09,0.6,0.6,-0.02,5,1,France
epiforecasts-EpiNow2,inc death,4,FR,5.75,3.3,0.2,1,0.71,5,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.5,1,-0.36,4,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.5,1,0.02,4,1,France
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.62,1,0.29,8,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,0.96,0.76,0.5,0.88,-0.04,8,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,1.01,0.73,0.5,0.88,-0.09,8,1,United Kingdom
ILM-EKF,inc case,1,GB,1.38,1.1,0.25,0.75,-0.11,8,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,0.97,0.74,0.25,0.62,-0.21,8,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.06,NA,0.62,1,NA,8,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,0.84,NA,NA,NA,NA,5,1,United Kingdom
UMass-SemiMech,inc case,1,GB,1.54,1.2,0,0.6,0.12,5,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,0.9,0.92,0.88,0.88,0.16,8,1,United Kingdom
UVA-Ensemble,inc case,1,GB,1.98,NA,0.25,0.75,NA,8,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,1.26,1.08,0.25,0.75,0.31,8,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,0.85,0.67,0.38,0.75,-0.14,8,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.86,1,0.3,7,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,0.95,0.79,0.43,0.71,-0.07,7,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,0.92,0.7,0.43,0.86,-0.13,7,1,United Kingdom
ILM-EKF,inc case,2,GB,1.22,1.04,0.57,0.71,-0.21,7,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,1.13,0.94,0.14,0.71,-0.18,7,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,0.85,NA,0.57,0.86,NA,7,1,United Kingdom
UMass-SemiMech,inc case,2,GB,1.17,1.08,0.25,0.5,-0.1,4,1,United Kingdom
USC-SIkJalpha,inc case,2,GB,0.94,0.79,0.43,0.71,0.28,7,1,United Kingdom
UVA-Ensemble,inc case,2,GB,1.67,NA,0.29,0.57,NA,7,1,United Kingdom
epiforecasts-EpiExpert,inc case,2,GB,1.29,1.14,0,0.57,0.44,7,1,United Kingdom
epiforecasts-EpiNow2,inc case,2,GB,1.1,0.94,0.14,0.43,-0.28,7,1,United Kingdom
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0.83,1,0.32,6,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,3,GB,0.91,0.82,0.33,0.83,0.03,6,1,United Kingdom
IEM_Health-CovidProject,inc case,3,GB,0.81,0.65,0.17,0.83,-0.06,6,1,United Kingdom
ILM-EKF,inc case,3,GB,1.08,1.01,0.33,0.83,-0.12,6,1,United Kingdom
LANL-GrowthRate,inc case,3,GB,0.9,0.81,0.33,0.67,-0.07,6,1,United Kingdom
RobertWalraven-ESG,inc case,3,GB,0.67,NA,0.67,1,NA,6,1,United Kingdom
USC-SIkJalpha,inc case,3,GB,0.93,0.85,0.33,0.33,0.32,6,1,United Kingdom
epiforecasts-EpiExpert,inc case,3,GB,1.28,1.26,0.17,0.33,0.48,6,1,United Kingdom
epiforecasts-EpiNow2,inc case,3,GB,1.16,1.1,0.33,0.33,-0.2,6,1,United Kingdom
EuroCOVIDhub-baseline,inc case,4,GB,1,1,1,1,0.38,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,0.65,0.61,0.2,0.8,0.41,5,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,0.38,0.36,0.4,1,0.18,5,1,United Kingdom
ILM-EKF,inc case,4,GB,0.72,0.69,0.2,1,0.12,5,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,0.63,0.64,0.4,0.4,0.51,5,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,0.34,NA,0.8,1,NA,5,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,0.66,0.68,0,0,0.6,5,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,1.29,1.45,0,0.2,0.98,5,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,0.85,0.84,0.2,0.8,-0.01,5,1,United Kingdom
LANL-GrowthRate,inc case,5,GB,NA,NA,0,0.5,0.95,4,1,United Kingdom
USC-SIkJalpha,inc case,5,GB,NA,NA,0,0.5,0.9,4,1,United Kingdom
EuroCOVIDhub-baseline,inc death,1,GB,1,1,0.75,1,0.41,8,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,1,GB,0.44,0.36,0.75,1,0.39,8,1,United Kingdom
IEM_Health-CovidProject,inc death,1,GB,0.48,0.51,0.62,1,0.01,8,1,United Kingdom
ILM-EKF,inc death,1,GB,0.44,0.4,0.75,1,0.32,8,1,United Kingdom
LANL-GrowthRate,inc death,1,GB,0.24,0.23,0.12,0.88,0.32,8,1,United Kingdom
RobertWalraven-ESG,inc death,1,GB,0.41,0.41,0.88,1,-0.19,8,1,United Kingdom
SDSC_ISG-TrendModel,inc death,1,GB,0.27,NA,NA,NA,NA,5,1,United Kingdom
UMass-MechBayes,inc death,1,GB,0.3,0.5,0.6,0.8,0.14,5,1,United Kingdom
UMass-SemiMech,inc death,1,GB,0.51,0.89,0.4,0.6,0.56,5,1,United Kingdom
USC-SIkJalpha,inc death,1,GB,0.88,0.77,0.25,0.62,0.71,8,1,United Kingdom
USyd-OneModelMan,inc death,1,GB,0.42,NA,NA,NA,NA,5,1,United Kingdom
epiforecasts-EpiExpert,inc death,1,GB,0.44,0.43,0.25,0.62,0.5,8,1,United Kingdom
epiforecasts-EpiNow2,inc death,1,GB,0.86,0.82,0.38,0.5,0.68,8,1,United Kingdom
EuroCOVIDhub-baseline,inc death,2,GB,1,1,0.86,1,0.36,7,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,2,GB,0.27,0.25,0.57,1,0.44,7,1,United Kingdom
IEM_Health-CovidProject,inc death,2,GB,0.3,0.36,0.43,1,-0.1,7,1,United Kingdom
ILM-EKF,inc death,2,GB,0.33,0.31,0.43,1,0.46,7,1,United Kingdom
LANL-GrowthRate,inc death,2,GB,0.17,0.18,0.29,0.86,0.12,7,1,United Kingdom
RobertWalraven-ESG,inc death,2,GB,0.22,0.28,0.86,1,-0.26,7,1,United Kingdom
UMass-MechBayes,inc death,2,GB,0.16,0.4,0.5,0.75,0.11,4,1,United Kingdom
UMass-SemiMech,inc death,2,GB,0.3,0.76,0.25,0.5,0.42,4,1,United Kingdom
USC-SIkJalpha,inc death,2,GB,0.54,0.54,0.29,0.57,0.73,7,1,United Kingdom
USyd-OneModelMan,inc death,2,GB,0.42,NA,NA,NA,NA,4,1,United Kingdom
epiforecasts-EpiExpert,inc death,2,GB,0.3,0.3,0.14,0.71,0.54,7,1,United Kingdom
epiforecasts-EpiNow2,inc death,2,GB,0.61,0.69,0.29,0.43,0.69,7,1,United Kingdom
EuroCOVIDhub-baseline,inc death,3,GB,1,1,0.67,1,0.37,6,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,3,GB,0.26,0.24,0.33,1,0.57,6,1,United Kingdom
IEM_Health-CovidProject,inc death,3,GB,0.24,0.27,0.67,1,-0.28,6,1,United Kingdom
ILM-EKF,inc death,3,GB,0.32,0.3,0.33,1,0.51,6,1,United Kingdom
LANL-GrowthRate,inc death,3,GB,0.13,0.13,0.17,0.83,0.19,6,1,United Kingdom
RobertWalraven-ESG,inc death,3,GB,0.17,0.21,1,1,-0.23,6,1,United Kingdom
USC-SIkJalpha,inc death,3,GB,0.53,0.57,0.33,0.33,0.7,6,1,United Kingdom
epiforecasts-EpiExpert,inc death,3,GB,0.36,0.36,0,0.67,0.66,6,1,United Kingdom
epiforecasts-EpiNow2,inc death,3,GB,0.57,0.65,0.33,0.33,0.65,6,1,United Kingdom
EuroCOVIDhub-baseline,inc death,4,GB,1,1,0.8,1,0.36,5,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,4,GB,0.24,0.25,0.2,0.8,0.74,5,1,United Kingdom
IEM_Health-CovidProject,inc death,4,GB,0.21,0.23,0.6,1,-0.32,5,1,United Kingdom
ILM-EKF,inc death,4,GB,0.29,0.28,0.2,1,0.72,5,1,United Kingdom
LANL-GrowthRate,inc death,4,GB,0.1,0.11,0.4,0.8,0.25,5,1,United Kingdom
RobertWalraven-ESG,inc death,4,GB,0.12,0.18,1,1,-0.18,5,1,United Kingdom
USC-SIkJalpha,inc death,4,GB,0.5,0.54,0,0.4,0.91,5,1,United Kingdom
epiforecasts-EpiExpert,inc death,4,GB,0.3,0.37,0.4,0.6,0.77,5,1,United Kingdom
epiforecasts-EpiNow2,inc death,4,GB,0.51,0.59,0.2,0.4,0.81,5,1,United Kingdom
LANL-GrowthRate,inc death,5,GB,NA,NA,0.25,1,0.7,4,1,United Kingdom
USC-SIkJalpha,inc death,5,GB,NA,NA,0,0.25,0.99,4,1,United Kingdom
DSMPG-bayes,inc case,1,GR,1.85,1.46,0.29,1,0.62,7,1,Greece
EuroCOVIDhub-baseline,inc case,1,GR,1,1,0,0.88,-0.02,8,1,Greece
EuroCOVIDhub-ensemble,inc case,1,GR,1.08,1.04,0.88,1,0.23,8,1,Greece
IEM_Health-CovidProject,inc case,1,GR,1.31,1.28,0.88,1,0.22,8,1,Greece
ILM-EKF,inc case,1,GR,1.4,1.12,0.62,1,0.39,8,1,Greece
LANL-GrowthRate,inc case,1,GR,1.04,1.18,0.88,1,-0.01,8,1,Greece
RobertWalraven-ESG,inc case,1,GR,1.08,NA,0.25,0.62,NA,8,1,Greece
SDSC_ISG-TrendModel,inc case,1,GR,1.28,NA,NA,NA,NA,5,1,Greece
UMass-SemiMech,inc case,1,GR,1.33,1.35,0.8,1,-0.16,5,1,Greece
USC-SIkJalpha,inc case,1,GR,1.53,1.79,0.62,0.75,0.26,8,1,Greece
UVA-Ensemble,inc case,1,GR,1.95,NA,0.43,0.71,NA,7,1,Greece
epiforecasts-EpiNow2,inc case,1,GR,1.46,1.11,0.38,1,0.38,8,1,Greece
DSMPG-bayes,inc case,2,GR,1.6,1.71,0.5,1,0.52,6,1,Greece
EuroCOVIDhub-baseline,inc case,2,GR,1,1,0,0.71,-0.14,7,1,Greece
EuroCOVIDhub-ensemble,inc case,2,GR,1.09,1.14,0.71,1,0.3,7,1,Greece
IEM_Health-CovidProject,inc case,2,GR,1.32,1.38,0.71,1,0.37,7,1,Greece
ILM-EKF,inc case,2,GR,1.51,1.43,0.29,1,0.46,7,1,Greece
LANL-GrowthRate,inc case,2,GR,0.99,0.99,0.57,1,0.03,7,1,Greece
RobertWalraven-ESG,inc case,2,GR,0.8,NA,0.29,0.57,NA,7,1,Greece
UMass-SemiMech,inc case,2,GR,0.65,0.9,1,1,-0.15,4,1,Greece
USC-SIkJalpha,inc case,2,GR,1.31,1.56,0.29,0.57,0.14,7,1,Greece
UVA-Ensemble,inc case,2,GR,2.17,NA,0.33,0.83,NA,6,1,Greece
epiforecasts-EpiNow2,inc case,2,GR,1.82,1.57,0.29,1,0.41,7,1,Greece
DSMPG-bayes,inc case,3,GR,1.66,2.23,0.6,1,0.46,5,1,Greece
EuroCOVIDhub-baseline,inc case,3,GR,1,1,0,0.83,-0.28,6,1,Greece
EuroCOVIDhub-ensemble,inc case,3,GR,1.06,1.31,0.67,1,0.33,6,1,Greece
IEM_Health-CovidProject,inc case,3,GR,1.5,1.56,0.67,1,0.45,6,1,Greece
ILM-EKF,inc case,3,GR,1.76,1.78,0.33,1,0.55,6,1,Greece
LANL-GrowthRate,inc case,3,GR,0.82,0.81,0.67,1,-0.08,6,1,Greece
RobertWalraven-ESG,inc case,3,GR,0.71,NA,0.33,0.5,NA,6,1,Greece
