"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"3802","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.65,14991,"Austria"
"3803","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.65,15755,"Austria"
"3804","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.65,16618,"Austria"
"3805","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.7,14768,"Austria"
"3806","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.7,15489,"Austria"
"3807","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.7,16370,"Austria"
"3808","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.7,17546,"Austria"
"3809","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.75,15244,"Austria"
"3810","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.75,16066,"Austria"
"3811","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.75,17158,"Austria"
"3812","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.75,18528,"Austria"
"3813","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.8,15840,"Austria"
"3814","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.8,16735,"Austria"
"3815","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.8,18061,"Austria"
"3816","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.8,19650,"Austria"
"3817","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.85,16453,"Austria"
"3818","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.85,17509,"Austria"
"3819","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.85,19078,"Austria"
"3820","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.85,20946,"Austria"
"3821","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.9,17226,"Austria"
"3822","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.9,18474,"Austria"
"3823","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.9,20139,"Austria"
"3824","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.9,22496,"Austria"
"3825","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.95,18572,"Austria"
"3826","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.95,19923,"Austria"
"3827","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.95,21945,"Austria"
"3828","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.95,24444,"Austria"
"3829","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.975,19781,"Austria"
"3830","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.975,21185,"Austria"
"3831","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.975,23348,"Austria"
"3832","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.975,26199,"Austria"
"3833","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","quantile",0.99,21429,"Austria"
"3834","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","quantile",0.99,23190,"Austria"
"3835","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","quantile",0.99,25270,"Austria"
"3836","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","quantile",0.99,28042,"Austria"
"3837","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"AT","point",NA,13174,"Austria"
"3838","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"AT","point",NA,13551,"Austria"
"3839","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"AT","point",NA,13933,"Austria"
"3840","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"AT","point",NA,14266,"Austria"
"3841","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.01,444,"Poland"
"3842","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.01,447,"Poland"
"3843","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.01,433,"Poland"
"3844","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.01,413,"Poland"
"3845","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.025,905,"Poland"
"3846","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.025,890,"Poland"
"3847","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.025,860,"Poland"
"3848","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.025,827,"Poland"
"3849","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.05,1238,"Poland"
"3850","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.05,1163,"Poland"
"3851","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.05,1110,"Poland"
"3852","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.05,1045,"Poland"
"3853","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.1,1448,"Poland"
"3854","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.1,1367,"Poland"
"3855","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.1,1291,"Poland"
"3856","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.1,1235,"Poland"
"3857","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.15,1546,"Poland"
"3858","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.15,1465,"Poland"
"3859","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.15,1395,"Poland"
"3860","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.15,1358,"Poland"
"3861","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.2,1612,"Poland"
"3862","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.2,1535,"Poland"
"3863","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.2,1482,"Poland"
"3864","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.2,1455,"Poland"
"3865","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.25,1664,"Poland"
"3866","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.25,1592,"Poland"
"3867","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.25,1549,"Poland"
"3868","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.25,1549,"Poland"
"3869","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.3,1707,"Poland"
"3870","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.3,1641,"Poland"
"3871","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.3,1616,"Poland"
"3872","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.3,1636,"Poland"
"3873","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.35,1747,"Poland"
"3874","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.35,1687,"Poland"
"3875","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.35,1682,"Poland"
"3876","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.35,1719,"Poland"
"3877","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.4,1781,"Poland"
"3878","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.4,1735,"Poland"
"3879","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.4,1750,"Poland"
"3880","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.4,1801,"Poland"
"3881","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.45,1814,"Poland"
"3882","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.45,1781,"Poland"
"3883","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.45,1806,"Poland"
"3884","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.45,1890,"Poland"
"3885","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.5,1846,"Poland"
"3886","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.5,1826,"Poland"
"3887","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.5,1871,"Poland"
"3888","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.5,1984,"Poland"
"3889","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.55,1881,"Poland"
"3890","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.55,1874,"Poland"
"3891","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.55,1945,"Poland"
"3892","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.55,2066,"Poland"
"3893","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.6,1923,"Poland"
"3894","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.6,1927,"Poland"
"3895","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.6,2024,"Poland"
"3896","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.6,2163,"Poland"
"3897","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.65,1968,"Poland"
"3898","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.65,1989,"Poland"
"3899","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.65,2098,"Poland"
"3900","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.65,2262,"Poland"
"3901","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.7,2024,"Poland"
"3902","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.7,2058,"Poland"
"3903","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.7,2178,"Poland"
"3904","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.7,2369,"Poland"
"3905","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.75,2088,"Poland"
"3906","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.75,2141,"Poland"
"3907","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.75,2286,"Poland"
"3908","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.75,2495,"Poland"
"3909","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.8,2167,"Poland"
"3910","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.8,2250,"Poland"
"3911","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.8,2423,"Poland"
"3912","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.8,2660,"Poland"
"3913","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.85,2272,"Poland"
"3914","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.85,2408,"Poland"
"3915","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.85,2622,"Poland"
"3916","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.85,2891,"Poland"
"3917","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.9,2426,"Poland"
"3918","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.9,2600,"Poland"
"3919","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.9,2872,"Poland"
"3920","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.9,3174,"Poland"
"3921","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.95,2642,"Poland"
"3922","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.95,2900,"Poland"
"3923","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.95,3238,"Poland"
"3924","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.95,3652,"Poland"
"3925","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.975,2861,"Poland"
"3926","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.975,3244,"Poland"
"3927","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.975,3699,"Poland"
"3928","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.975,4243,"Poland"
"3929","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","quantile",0.99,3148,"Poland"
"3930","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","quantile",0.99,3627,"Poland"
"3931","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","quantile",0.99,4250,"Poland"
"3932","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","quantile",0.99,4963,"Poland"
"3933","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PL","point",NA,1846,"Poland"
"3934","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PL","point",NA,1826,"Poland"
"3935","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PL","point",NA,1871,"Poland"
"3936","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PL","point",NA,1984,"Poland"
"3937","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.01,15600,"Poland"
"3938","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.01,14562,"Poland"
"3939","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.01,14120,"Poland"
"3940","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.01,13641,"Poland"
"3941","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.025,19074,"Poland"
"3942","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.025,18562,"Poland"
"3943","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.025,18647,"Poland"
"3944","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.025,17884,"Poland"
"3945","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.05,23055,"Poland"
"3946","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.05,22945,"Poland"
"3947","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.05,22668,"Poland"
"3948","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.05,22102,"Poland"
"3949","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.1,27861,"Poland"
"3950","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.1,28008,"Poland"
"3951","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.1,28074,"Poland"
"3952","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.1,27946,"Poland"
"3953","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.15,31310,"Poland"
"3954","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.15,31573,"Poland"
"3955","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.15,32272,"Poland"
"3956","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.15,32497,"Poland"
"3957","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.2,34075,"Poland"
"3958","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.2,34968,"Poland"
"3959","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.2,35746,"Poland"
"3960","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.2,36680,"Poland"
"3961","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.25,36992,"Poland"
"3962","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.25,37903,"Poland"
"3963","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.25,39250,"Poland"
"3964","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.25,40597,"Poland"
"3965","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.3,39954,"Poland"
"3966","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.3,40838,"Poland"
"3967","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.3,42648,"Poland"
"3968","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.3,44028,"Poland"
"3969","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.35,42576,"Poland"
"3970","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.35,44091,"Poland"
"3971","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.35,46213,"Poland"
"3972","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.35,48140,"Poland"
"3973","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.4,44969,"Poland"
"3974","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.4,46756,"Poland"
"3975","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.4,49262,"Poland"
"3976","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.4,51988,"Poland"
"3977","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.45,47410,"Poland"
"3978","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.45,49316,"Poland"
"3979","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.45,52428,"Poland"
"3980","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.45,55901,"Poland"
"3981","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.5,49955,"Poland"
"3982","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.5,52341,"Poland"
"3983","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.5,55568,"Poland"
"3984","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.5,59895,"Poland"
"3985","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.55,52733,"Poland"
"3986","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.55,55586,"Poland"
"3987","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.55,58925,"Poland"
"3988","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.55,63461,"Poland"
"3989","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.6,55655,"Poland"
"3990","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.6,58564,"Poland"
"3991","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.6,62258,"Poland"
"3992","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.6,67404,"Poland"
"3993","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.65,59077,"Poland"
"3994","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.65,61954,"Poland"
"3995","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.65,66220,"Poland"
"3996","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.65,71443,"Poland"
"3997","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.7,62151,"Poland"
"3998","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.7,65722,"Poland"
"3999","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.7,70496,"Poland"
"4000","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.7,76476,"Poland"
"4001","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.75,66207,"Poland"
"4002","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.75,69791,"Poland"
"4003","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.75,75065,"Poland"
"4004","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.75,81939,"Poland"
"4005","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.8,70198,"Poland"
"4006","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.8,74579,"Poland"
"4007","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.8,80645,"Poland"
"4008","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.8,88221,"Poland"
"4009","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.85,75363,"Poland"
"4010","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.85,80086,"Poland"
"4011","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.85,87120,"Poland"
"4012","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.85,95544,"Poland"
"4013","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.9,82611,"Poland"
"4014","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.9,88730,"Poland"
"4015","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.9,96208,"Poland"
"4016","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.9,105325,"Poland"
"4017","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.95,95277,"Poland"
"4018","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.95,101054,"Poland"
"4019","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.95,108947,"Poland"
"4020","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.95,118775,"Poland"
"4021","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.975,104819,"Poland"
"4022","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.975,111108,"Poland"
"4023","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.975,119409,"Poland"
"4024","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.975,132942,"Poland"
"4025","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.99,117330,"Poland"
"4026","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","quantile",0.99,124175,"Poland"
"4027","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","quantile",0.99,135912,"Poland"
"4028","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","quantile",0.99,148587,"Poland"
"4029","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"PL","point",NA,49955,"Poland"
"4030","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"PL","point",NA,52341,"Poland"
"4031","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"PL","point",NA,55568,"Poland"
"4032","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"PL","point",NA,59895,"Poland"
"4033","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PT","quantile",0.01,799,"Portugal"
"4034","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PT","quantile",0.01,671,"Portugal"
"4035","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PT","quantile",0.01,549,"Portugal"
"4036","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PT","quantile",0.01,440,"Portugal"
"4037","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PT","quantile",0.025,842,"Portugal"
"4038","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PT","quantile",0.025,725,"Portugal"
"4039","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PT","quantile",0.025,605,"Portugal"
"4040","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PT","quantile",0.025,501,"Portugal"
"4041","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PT","quantile",0.05,887,"Portugal"
"4042","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PT","quantile",0.05,793,"Portugal"
"4043","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PT","quantile",0.05,684,"Portugal"
"4044","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PT","quantile",0.05,568,"Portugal"
"4045","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PT","quantile",0.1,949,"Portugal"
"4046","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PT","quantile",0.1,959,"Portugal"
"4047","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PT","quantile",0.1,821,"Portugal"
"4048","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PT","quantile",0.1,708,"Portugal"
"4049","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PT","quantile",0.15,985,"Portugal"
"4050","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PT","quantile",0.15,1048,"Portugal"
"4051","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PT","quantile",0.15,935,"Portugal"
"4052","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"PT","quantile",0.15,813,"Portugal"
"4053","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"PT","quantile",0.2,1020,"Portugal"
"4054","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"PT","quantile",0.2,1108,"Portugal"
"4055","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"PT","quantile",0.2,1031,"Portugal"
