"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"1101","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.5,4051,"Estonia"
"1102","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.5,4023,"Estonia"
"1103","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.5,3986,"Estonia"
"1104","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.5,3973,"Estonia"
"1105","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.55,4240,"Estonia"
"1106","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.55,4222,"Estonia"
"1107","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.55,4223,"Estonia"
"1108","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.55,4219,"Estonia"
"1109","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.6,4469,"Estonia"
"1110","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.6,4436,"Estonia"
"1111","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.6,4465,"Estonia"
"1112","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.6,4491,"Estonia"
"1113","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.65,4704,"Estonia"
"1114","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.65,4677,"Estonia"
"1115","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.65,4700,"Estonia"
"1116","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.65,4768,"Estonia"
"1117","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.7,4927,"Estonia"
"1118","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.7,4935,"Estonia"
"1119","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.7,4973,"Estonia"
"1120","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.7,5100,"Estonia"
"1121","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.75,5198,"Estonia"
"1122","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.75,5211,"Estonia"
"1123","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.75,5268,"Estonia"
"1124","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.75,5431,"Estonia"
"1125","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.8,5494,"Estonia"
"1126","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.8,5511,"Estonia"
"1127","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.8,5632,"Estonia"
"1128","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.8,5848,"Estonia"
"1129","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.85,5821,"Estonia"
"1130","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.85,5873,"Estonia"
"1131","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.85,6034,"Estonia"
"1132","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.85,6340,"Estonia"
"1133","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.9,6313,"Estonia"
"1134","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.9,6400,"Estonia"
"1135","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.9,6606,"Estonia"
"1136","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.9,6973,"Estonia"
"1137","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.95,7114,"Estonia"
"1138","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.95,7160,"Estonia"
"1139","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.95,7409,"Estonia"
"1140","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.95,7863,"Estonia"
"1141","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.975,7674,"Estonia"
"1142","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.975,7843,"Estonia"
"1143","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.975,8222,"Estonia"
"1144","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.975,8720,"Estonia"
"1145","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","quantile",0.99,8617,"Estonia"
"1146","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","quantile",0.99,8835,"Estonia"
"1147","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","quantile",0.99,9138,"Estonia"
"1148","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","quantile",0.99,9841,"Estonia"
"1149","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"EE","point",NA,4051,"Estonia"
"1150","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"EE","point",NA,4023,"Estonia"
"1151","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"EE","point",NA,3986,"Estonia"
"1152","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"EE","point",NA,3973,"Estonia"
"1153","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.01,62,"Ireland"
"1154","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.01,57,"Ireland"
"1155","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.01,38,"Ireland"
"1156","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.01,27,"Ireland"
"1157","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.025,85,"Ireland"
"1158","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.025,78,"Ireland"
"1159","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.025,53,"Ireland"
"1160","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.025,37,"Ireland"
"1161","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.05,108,"Ireland"
"1162","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.05,100,"Ireland"
"1163","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.05,67,"Ireland"
"1164","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.05,47,"Ireland"
"1165","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.1,135,"Ireland"
"1166","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.1,134,"Ireland"
"1167","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.1,95,"Ireland"
"1168","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.1,65,"Ireland"
"1169","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.15,154,"Ireland"
"1170","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.15,165,"Ireland"
"1171","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.15,121,"Ireland"
"1172","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.15,81,"Ireland"
"1173","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.2,169,"Ireland"
"1174","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.2,193,"Ireland"
"1175","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.2,150,"Ireland"
"1176","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.2,105,"Ireland"
"1177","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.25,183,"Ireland"
"1178","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.25,220,"Ireland"
"1179","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.25,179,"Ireland"
"1180","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.25,127,"Ireland"
"1181","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.3,195,"Ireland"
"1182","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.3,244,"Ireland"
"1183","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.3,212,"Ireland"
"1184","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.3,151,"Ireland"
"1185","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.35,207,"Ireland"
"1186","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.35,270,"Ireland"
"1187","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.35,246,"Ireland"
"1188","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.35,182,"Ireland"
"1189","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.4,217,"Ireland"
"1190","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.4,299,"Ireland"
"1191","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.4,286,"Ireland"
"1192","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.4,212,"Ireland"
"1193","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.45,227,"Ireland"
"1194","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.45,329,"Ireland"
"1195","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.45,327,"Ireland"
"1196","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.45,249,"Ireland"
"1197","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.5,239,"Ireland"
"1198","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.5,358,"Ireland"
"1199","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.5,374,"Ireland"
"1200","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.5,295,"Ireland"
"1201","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.55,251,"Ireland"
"1202","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.55,386,"Ireland"
"1203","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.55,422,"Ireland"
"1204","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.55,343,"Ireland"
"1205","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.6,263,"Ireland"
"1206","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"IE","quantile",0.6,417,"Ireland"
"1207","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"IE","quantile",0.6,476,"Ireland"
"1208","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"IE","quantile",0.6,404,"Ireland"
"1209","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"IE","quantile",0.65,278,"Ireland"
