location_name,location,date,value,source,snapshot_date
Latvia,LV,2022-07-30,207,OWID,2022-07-28
Latvia,LV,2022-08-06,172,OWID,2022-08-05
Latvia,LV,2022-08-13,201,OWID,2022-08-12
Latvia,LV,2022-08-20,296,OWID,2022-08-18
Latvia,LV,2022-08-27,228,OWID,2022-08-25
Latvia,LV,2022-09-03,201,OWID,2022-09-01
Latvia,LV,2022-09-10,184,OWID,2022-09-08
Latvia,LV,2022-09-17,236,OWID,2022-09-15
Latvia,LV,2022-09-24,303,OWID,2022-09-23
Latvia,LV,2022-10-01,403,OWID,2022-09-30
Latvia,LV,2022-10-08,368,OWID,2022-10-07
Latvia,LV,2022-10-15,384,OWID,2022-10-14
Latvia,LV,2022-10-22,305,OWID,2022-10-20
Latvia,LV,2022-10-29,198,OWID,2022-10-28
Latvia,LV,2022-11-05,227,OWID,2022-11-05
Latvia,LV,2022-11-12,154,OWID,2022-11-11
Latvia,LV,2022-11-19,152,OWID,2022-11-22
Latvia,LV,2022-11-26,141,OWID,2022-11-25
Latvia,LV,2022-12-03,192,OWID,2022-12-01
Latvia,LV,2022-12-10,267,OWID,2022-12-16
Latvia,LV,2022-12-17,381,OWID,2022-12-16
Latvia,LV,2022-12-24,374,OWID,2023-01-13
Latvia,LV,2022-12-31,339,OWID,2023-01-13
Latvia,LV,2023-01-07,312,OWID,2023-01-13
Latvia,LV,2023-01-14,208,OWID,2023-01-13
Latvia,LV,2023-01-21,161,OWID,2023-01-19
Latvia,LV,2023-01-28,122,OWID,2023-01-27
Latvia,LV,2023-02-04,142,OWID,2023-02-02
Latvia,LV,2023-02-11,117,OWID,2023-02-10
Latvia,LV,2023-02-18,125,OWID,2023-02-18
Latvia,LV,2023-02-25,131,OWID,2023-02-24
Liechtenstein,LI,2021-11-20,4,OWID,2022-07-18
Liechtenstein,LI,2021-11-27,3,OWID,2022-07-18
Liechtenstein,LI,2021-12-04,8,OWID,2022-07-18
Liechtenstein,LI,2021-12-11,11,OWID,2022-07-18
Liechtenstein,LI,2021-12-18,14,OWID,2022-07-18
Liechtenstein,LI,2021-12-25,14,OWID,2022-07-18
Liechtenstein,LI,2022-01-01,10,OWID,2022-07-18
Liechtenstein,LI,2022-01-08,10,OWID,2022-07-18
Liechtenstein,LI,2022-01-15,5,OWID,2022-07-18
Liechtenstein,LI,2022-01-22,1,OWID,2022-07-18
Liechtenstein,LI,2022-01-29,1,OWID,2022-07-18
Liechtenstein,LI,2022-02-05,0,OWID,2022-07-18
Liechtenstein,LI,2022-02-12,0,OWID,2022-07-18
Liechtenstein,LI,2022-02-19,4,OWID,2022-07-18
Liechtenstein,LI,2022-02-26,5,OWID,2022-07-18
Liechtenstein,LI,2022-03-05,4,OWID,2022-07-18
Liechtenstein,LI,2022-03-12,4,OWID,2022-07-18
Liechtenstein,LI,2022-03-19,4,OWID,2022-07-18
Liechtenstein,LI,2022-03-26,5,OWID,2022-07-18
Liechtenstein,LI,2022-04-02,8,OWID,2022-07-18
Liechtenstein,LI,2022-04-09,1,OWID,2022-07-18
Liechtenstein,LI,2022-04-16,1,OWID,2022-07-18
Liechtenstein,LI,2022-04-23,3,OWID,2022-07-18
Liechtenstein,LI,2022-04-30,0,OWID,2022-07-18
Liechtenstein,LI,2022-05-07,1,OWID,2022-07-18
Liechtenstein,LI,2022-05-14,0,OWID,2022-07-18
Liechtenstein,LI,2022-05-21,1,OWID,2022-07-18
Liechtenstein,LI,2022-05-28,0,OWID,2022-07-18
Liechtenstein,LI,2022-06-04,0,OWID,2022-07-18
Liechtenstein,LI,2022-06-11,1,OWID,2022-07-18
Liechtenstein,LI,2022-06-18,2,OWID,2022-07-18
Liechtenstein,LI,2022-06-25,2,OWID,2022-07-18
Liechtenstein,LI,2022-07-02,1,OWID,2022-07-18
Liechtenstein,LI,2022-07-09,2,OWID,2022-07-18
Liechtenstein,LI,2022-07-16,2,OWID,2022-07-18
Liechtenstein,LI,2022-07-23,0,OWID,2022-07-22
Liechtenstein,LI,2022-07-30,1,OWID,2022-07-28
Liechtenstein,LI,2022-08-06,2,OWID,2022-08-05
Liechtenstein,LI,2022-08-13,0,OWID,2022-08-12
Liechtenstein,LI,2022-08-20,0,OWID,2022-08-18
Liechtenstein,LI,2022-08-27,1,OWID,2022-08-25
Liechtenstein,LI,2022-09-03,1,OWID,2022-09-01
Liechtenstein,LI,2022-09-10,2,OWID,2022-09-08
Liechtenstein,LI,2022-09-17,2,OWID,2022-09-15
Liechtenstein,LI,2022-09-24,0,OWID,2022-09-23
Liechtenstein,LI,2022-10-01,0,OWID,2022-09-30
Liechtenstein,LI,2022-10-08,4,OWID,2022-10-07
Liechtenstein,LI,2022-10-15,0,OWID,2022-10-14
Liechtenstein,LI,2022-10-22,2,OWID,2022-10-20
Liechtenstein,LI,2022-10-29,2,OWID,2022-10-28
Liechtenstein,LI,2022-11-05,1,OWID,2022-11-05
Liechtenstein,LI,2022-11-12,1,OWID,2022-11-11
Liechtenstein,LI,2022-11-19,0,OWID,2022-11-22
Liechtenstein,LI,2022-11-26,1,OWID,2022-11-25
Liechtenstein,LI,2022-12-03,1,OWID,2022-12-01
Liechtenstein,LI,2022-12-10,0,OWID,2022-12-08
Liechtenstein,LI,2022-12-17,0,OWID,2022-12-16
Liechtenstein,LI,2022-12-24,2,OWID,2022-12-22
Liechtenstein,LI,2022-12-31,4,OWID,2023-01-13
Liechtenstein,LI,2023-01-07,1,OWID,2023-01-13
Liechtenstein,LI,2023-01-14,0,OWID,2023-01-13
Liechtenstein,LI,2023-01-21,0,OWID,2023-01-19
Liechtenstein,LI,2023-01-28,0,OWID,2023-01-27
Liechtenstein,LI,2023-02-04,0,OWID,2023-02-02
Liechtenstein,LI,2023-02-11,0,OWID,2023-02-10
Liechtenstein,LI,2023-02-18,0,OWID,2023-02-18
Luxembourg,LU,2020-02-12,1,OWID,2022-10-21
Luxembourg,LU,2020-03-07,2,OWID,2022-10-21
Luxembourg,LU,2020-03-14,7,OWID,2022-10-21
Luxembourg,LU,2020-03-21,20,OWID,2022-10-21
Luxembourg,LU,2020-03-28,88,OWID,2022-10-21
Luxembourg,LU,2020-04-04,135,OWID,2022-10-21
Luxembourg,LU,2020-04-11,98,OWID,2022-10-21
Luxembourg,LU,2020-04-18,65,OWID,2022-10-21
Luxembourg,LU,2020-04-25,2,OWID,2022-07-18
Luxembourg,LU,2020-05-02,1,OWID,2022-07-18
Luxembourg,LU,2020-05-09,19,OWID,2022-10-21
Luxembourg,LU,2020-05-16,14,OWID,2022-10-21
Luxembourg,LU,2020-05-23,1,OWID,2022-07-18
Luxembourg,LU,2020-05-30,10,OWID,2022-10-21
Luxembourg,LU,2020-06-06,3,OWID,2022-10-21
Luxembourg,LU,2020-06-13,7,OWID,2022-10-21
Luxembourg,LU,2020-06-20,4,OWID,2022-10-21
Luxembourg,LU,2020-06-27,2,OWID,2022-07-18
Luxembourg,LU,2020-07-04,2,OWID,2022-07-18
Luxembourg,LU,2020-07-11,9,OWID,2022-07-18
Luxembourg,LU,2020-07-18,21,OWID,2022-07-18
Luxembourg,LU,2020-07-25,18,OWID,2022-07-18
Luxembourg,LU,2020-08-01,28,OWID,2022-07-18
Luxembourg,LU,2020-08-08,23,OWID,2022-07-18
Luxembourg,LU,2020-08-15,20,OWID,2022-07-18
Luxembourg,LU,2020-08-22,9,OWID,2022-07-18
Luxembourg,LU,2020-08-29,10,OWID,2022-07-18
Luxembourg,LU,2020-09-05,6,OWID,2022-07-18
Luxembourg,LU,2020-09-12,5,OWID,2022-07-18
Luxembourg,LU,2020-09-19,7,OWID,2022-07-18
Luxembourg,LU,2020-09-26,6,OWID,2022-07-18
Luxembourg,LU,2020-10-03,14,OWID,2022-07-18
Luxembourg,LU,2020-10-10,16,OWID,2022-07-18
Luxembourg,LU,2020-10-17,23,OWID,2022-07-18
Luxembourg,LU,2020-10-24,23,OWID,2022-07-18
Luxembourg,LU,2020-10-31,71,OWID,2022-07-18
Luxembourg,LU,2020-11-07,126,OWID,2022-07-18
Luxembourg,LU,2020-11-14,98,OWID,2022-07-18
Luxembourg,LU,2020-11-21,100,OWID,2022-07-18
Luxembourg,LU,2020-11-28,107,OWID,2022-07-18
Luxembourg,LU,2020-12-05,98,OWID,2022-07-18
Luxembourg,LU,2020-12-12,93,OWID,2022-07-18
Luxembourg,LU,2020-12-19,122,OWID,2022-07-18
Luxembourg,LU,2020-12-26,86,OWID,2022-07-18
Luxembourg,LU,2021-01-02,76,OWID,2022-07-18
Luxembourg,LU,2021-01-09,47,OWID,2022-07-18
Luxembourg,LU,2021-01-16,36,OWID,2022-07-18
Luxembourg,LU,2021-01-23,31,OWID,2022-07-18
Luxembourg,LU,2021-01-30,22,OWID,2022-07-18
Luxembourg,LU,2021-02-06,41,OWID,2022-07-18
Luxembourg,LU,2021-02-13,30,OWID,2022-07-18
Luxembourg,LU,2021-02-20,49,OWID,2022-07-18
Luxembourg,LU,2021-02-27,52,OWID,2022-07-18
Luxembourg,LU,2021-03-06,64,OWID,2022-07-18
Luxembourg,LU,2021-03-13,79,OWID,2022-07-18
Luxembourg,LU,2021-03-20,71,OWID,2022-07-18
Luxembourg,LU,2021-03-27,78,OWID,2022-07-18
Luxembourg,LU,2021-04-03,84,OWID,2022-07-18
Luxembourg,LU,2021-04-10,80,OWID,2022-07-18
Luxembourg,LU,2021-04-17,71,OWID,2022-07-18
Luxembourg,LU,2021-04-24,55,OWID,2022-07-18
Luxembourg,LU,2021-05-01,52,OWID,2022-07-18
Luxembourg,LU,2021-05-08,52,OWID,2022-07-18
Luxembourg,LU,2021-05-15,45,OWID,2022-07-18
Luxembourg,LU,2021-05-22,24,OWID,2022-07-18
Luxembourg,LU,2021-05-29,8,OWID,2022-07-18
Luxembourg,LU,2021-06-05,11,OWID,2022-07-18
Luxembourg,LU,2021-06-12,6,OWID,2022-07-18
Luxembourg,LU,2021-06-19,8,OWID,2022-07-18
Luxembourg,LU,2021-06-26,1,OWID,2022-07-18
Luxembourg,LU,2021-07-03,4,OWID,2022-07-18
Luxembourg,LU,2021-07-10,2,OWID,2022-07-18
Luxembourg,LU,2021-07-17,13,OWID,2022-07-18
Luxembourg,LU,2021-07-24,19,OWID,2022-07-18
Luxembourg,LU,2021-07-31,15,OWID,2022-07-18
Luxembourg,LU,2021-08-07,9,OWID,2022-07-18
Luxembourg,LU,2021-08-14,7,OWID,2022-07-18
Luxembourg,LU,2021-08-21,15,OWID,2022-07-18
Luxembourg,LU,2021-08-28,14,OWID,2022-07-18
Luxembourg,LU,2021-09-04,31,OWID,2022-07-18
Luxembourg,LU,2021-09-11,22,OWID,2022-07-18
Luxembourg,LU,2021-09-18,16,OWID,2022-07-18
Luxembourg,LU,2021-09-25,14,OWID,2022-07-18
Luxembourg,LU,2021-10-02,8,OWID,2022-07-18
Luxembourg,LU,2021-10-09,10,OWID,2022-07-18
Luxembourg,LU,2021-10-16,12,OWID,2022-07-18
Luxembourg,LU,2021-10-23,7,OWID,2022-07-18
Luxembourg,LU,2021-10-30,18,OWID,2022-07-18
Luxembourg,LU,2021-11-06,25,OWID,2022-07-18
Luxembourg,LU,2021-11-13,22,OWID,2022-07-18
Luxembourg,LU,2021-11-20,20,OWID,2022-07-18
Luxembourg,LU,2021-11-27,26,OWID,2022-07-18
Luxembourg,LU,2021-12-04,41,OWID,2022-07-18
Luxembourg,LU,2021-12-11,46,OWID,2022-07-18
Luxembourg,LU,2021-12-18,53,OWID,2022-07-18
Luxembourg,LU,2021-12-25,38,OWID,2022-07-18
Luxembourg,LU,2022-01-01,31,OWID,2022-07-18
Luxembourg,LU,2022-01-08,36,OWID,2022-07-18
Luxembourg,LU,2022-01-15,33,OWID,2022-07-18
Luxembourg,LU,2022-01-22,33,OWID,2022-07-18
Luxembourg,LU,2022-01-29,37,OWID,2022-07-18
Luxembourg,LU,2022-02-05,51,OWID,2022-07-18
Luxembourg,LU,2022-02-12,39,OWID,2022-07-18
Luxembourg,LU,2022-02-19,34,OWID,2022-07-18
Luxembourg,LU,2022-02-26,19,OWID,2022-07-18
Luxembourg,LU,2022-03-05,12,OWID,2022-07-18
Luxembourg,LU,2022-03-12,20,OWID,2022-07-18
Luxembourg,LU,2022-03-19,26,OWID,2022-07-18
Luxembourg,LU,2022-03-26,19,OWID,2022-07-18
Luxembourg,LU,2022-04-02,15,OWID,2022-07-18
Luxembourg,LU,2022-04-09,21,OWID,2022-07-18
Luxembourg,LU,2022-04-16,17,OWID,2022-07-18
Luxembourg,LU,2022-04-23,20,OWID,2022-07-18
Luxembourg,LU,2022-04-30,18,OWID,2022-07-18
Luxembourg,LU,2022-05-07,2,OWID,2022-07-18
Luxembourg,LU,2022-05-14,2,OWID,2022-07-18
Luxembourg,LU,2022-05-21,6,OWID,2022-07-18
Luxembourg,LU,2022-05-28,1,OWID,2022-07-18
Luxembourg,LU,2022-06-04,11,OWID,2022-10-21
Luxembourg,LU,2022-06-11,3,OWID,2022-10-21
Luxembourg,LU,2022-06-18,15,OWID,2022-10-21
Luxembourg,LU,2022-06-25,25,OWID,2022-10-21
Luxembourg,LU,2022-07-02,12,OWID,2022-10-21
Luxembourg,LU,2022-07-09,22,OWID,2022-10-21
Luxembourg,LU,2022-07-16,33,OWID,2022-10-21
Luxembourg,LU,2022-07-23,33,OWID,2022-10-21
Luxembourg,LU,2022-07-30,24,OWID,2022-10-21
Luxembourg,LU,2022-08-06,20,OWID,2022-10-21
Luxembourg,LU,2022-08-13,15,OWID,2022-10-21
Luxembourg,LU,2022-08-20,14,OWID,2022-09-15
Luxembourg,LU,2022-08-27,12,OWID,2022-09-15
Luxembourg,LU,2022-09-03,5,OWID,2022-09-15
Luxembourg,LU,2022-09-10,11,OWID,2022-09-15
Luxembourg,LU,2022-09-17,3,OWID,2022-09-15
Luxembourg,LU,2022-09-24,10,OWID,2022-09-23
Luxembourg,LU,2022-10-01,9,OWID,2022-09-30
Luxembourg,LU,2022-10-08,23,OWID,2022-10-07
Luxembourg,LU,2022-10-15,28,OWID,2022-10-21
Luxembourg,LU,2022-10-22,29,OWID,2022-10-21
Luxembourg,LU,2022-10-29,39,OWID,2022-10-28
Luxembourg,LU,2022-11-05,12,OWID,2022-11-05
Luxembourg,LU,2022-11-12,14,OWID,2022-11-11
Luxembourg,LU,2022-11-19,5,OWID,2022-11-22
Luxembourg,LU,2022-11-26,24,OWID,2022-11-25
Luxembourg,LU,2022-12-03,20,OWID,2022-12-01
Luxembourg,LU,2022-12-10,19,OWID,2022-12-08
Luxembourg,LU,2022-12-17,26,OWID,2022-12-16
Luxembourg,LU,2022-12-24,49,OWID,2022-12-22
Luxembourg,LU,2022-12-31,29,OWID,2023-01-13
Luxembourg,LU,2023-01-07,17,OWID,2023-01-13
Luxembourg,LU,2023-01-14,22,OWID,2023-01-13
Luxembourg,LU,2023-01-21,13,OWID,2023-01-19
Luxembourg,LU,2023-01-28,11,OWID,2023-01-27
Luxembourg,LU,2023-02-04,6,OWID,2023-02-02
Luxembourg,LU,2023-02-11,17,OWID,2023-02-10
Luxembourg,LU,2023-02-18,12,OWID,2023-02-18
Luxembourg,LU,2023-02-25,13,OWID,2023-02-24
Malta,MT,2020-03-14,0,OWID,2022-07-18
Malta,MT,2020-03-21,7,OWID,2022-07-18
Malta,MT,2020-03-28,4,OWID,2022-07-18
Malta,MT,2020-04-04,4,OWID,2022-07-18
Malta,MT,2020-04-11,7,OWID,2022-07-18
Malta,MT,2020-04-18,14,OWID,2022-07-18
Malta,MT,2020-04-25,2,OWID,2022-07-18
Malta,MT,2020-05-02,2,OWID,2022-07-18
Malta,MT,2020-05-09,1,OWID,2022-07-18
Malta,MT,2020-05-16,1,OWID,2022-07-18
Malta,MT,2020-05-23,1,OWID,2022-07-18
Malta,MT,2020-05-30,4,OWID,2022-07-18
Malta,MT,2020-06-06,3,OWID,2022-07-18
Malta,MT,2020-06-13,0,OWID,2022-07-18
Malta,MT,2020-06-20,1,OWID,2022-07-18
Malta,MT,2020-06-27,1,OWID,2022-07-18
Malta,MT,2020-07-04,1,OWID,2022-07-18
Malta,MT,2020-07-11,0,OWID,2022-07-18
Malta,MT,2020-07-18,0,OWID,2022-07-18
Malta,MT,2020-07-25,1,OWID,2022-07-18
Malta,MT,2020-08-01,0,OWID,2022-07-18
Malta,MT,2020-08-08,5,OWID,2022-07-18
Malta,MT,2020-08-15,8,OWID,2022-07-18
Malta,MT,2020-08-22,12,OWID,2022-07-18
Malta,MT,2020-08-29,14,OWID,2022-07-18
Malta,MT,2020-09-05,4,OWID,2022-07-18
Malta,MT,2020-09-12,9,OWID,2022-07-18
Malta,MT,2020-09-19,21,OWID,2022-07-18
Malta,MT,2020-09-26,36,OWID,2022-07-18
Malta,MT,2020-10-03,16,OWID,2022-07-18
Malta,MT,2020-10-10,21,OWID,2022-07-18
Malta,MT,2020-10-17,32,OWID,2022-07-18
Malta,MT,2020-10-24,47,OWID,2022-07-18
Malta,MT,2020-10-31,41,OWID,2022-07-18
Malta,MT,2020-11-07,76,OWID,2022-07-18
Malta,MT,2020-11-14,77,OWID,2022-07-18
Malta,MT,2020-11-21,105,OWID,2022-07-18
Malta,MT,2020-11-28,106,OWID,2022-07-18
Malta,MT,2020-12-05,89,OWID,2022-07-18
Malta,MT,2020-12-12,91,OWID,2022-07-18
Malta,MT,2020-12-19,43,OWID,2022-07-18
Malta,MT,2020-12-26,35,OWID,2022-07-18
Malta,MT,2021-01-02,27,OWID,2022-07-18
Malta,MT,2021-01-09,30,OWID,2022-07-18
Malta,MT,2021-01-16,40,OWID,2022-07-18
Malta,MT,2021-01-23,49,OWID,2022-07-18
Malta,MT,2021-01-30,21,OWID,2022-07-18
Malta,MT,2021-02-06,27,OWID,2022-07-18
Malta,MT,2021-02-13,29,OWID,2022-07-18
Malta,MT,2021-02-20,43,OWID,2022-07-18
Malta,MT,2021-02-27,41,OWID,2022-07-18
Malta,MT,2021-03-06,22,OWID,2022-07-18
Malta,MT,2021-03-13,69,OWID,2022-07-18
Malta,MT,2021-03-20,68,OWID,2022-07-18
Malta,MT,2021-03-27,42,OWID,2022-07-18
Malta,MT,2021-04-03,20,OWID,2022-07-18
Malta,MT,2021-04-10,33,OWID,2022-07-18
Malta,MT,2021-04-17,31,OWID,2022-07-18
Malta,MT,2021-04-24,31,OWID,2022-07-18
Malta,MT,2021-05-01,13,OWID,2022-07-18
Malta,MT,2021-05-08,22,OWID,2022-07-18
Malta,MT,2021-05-15,7,OWID,2022-07-18
Malta,MT,2021-05-22,4,OWID,2022-07-18
Malta,MT,2021-05-29,2,OWID,2022-07-18
Malta,MT,2021-06-05,2,OWID,2022-07-18
Malta,MT,2021-06-12,1,OWID,2022-07-18
Malta,MT,2021-06-19,0,OWID,2022-07-18
Malta,MT,2021-06-26,0,OWID,2022-07-18
Malta,MT,2021-07-03,0,OWID,2022-07-18
Malta,MT,2021-07-10,5,OWID,2022-07-18
Malta,MT,2021-07-17,10,OWID,2022-07-18
Malta,MT,2021-07-24,17,OWID,2022-07-18
Malta,MT,2021-07-31,12,OWID,2022-07-18
Malta,MT,2021-08-07,17,OWID,2022-07-18
Malta,MT,2021-08-14,27,OWID,2022-07-18
Malta,MT,2021-08-21,26,OWID,2022-07-18
Malta,MT,2021-08-28,18,OWID,2022-07-18
Malta,MT,2021-09-04,15,OWID,2022-07-18
Malta,MT,2021-09-11,13,OWID,2022-07-18
Malta,MT,2021-09-18,6,OWID,2022-07-18
Malta,MT,2021-09-25,7,OWID,2022-07-18
Malta,MT,2021-10-02,6,OWID,2022-07-18
Malta,MT,2021-10-09,3,OWID,2022-07-18
Malta,MT,2021-10-16,3,OWID,2022-07-18
Malta,MT,2021-10-23,0,OWID,2022-07-18
Malta,MT,2021-10-30,7,OWID,2022-07-18
Malta,MT,2021-11-06,4,OWID,2022-07-18
Malta,MT,2021-11-13,3,OWID,2022-07-18
Malta,MT,2021-11-20,4,OWID,2022-07-18
Malta,MT,2021-11-27,6,OWID,2022-07-18
Malta,MT,2021-12-04,8,OWID,2022-07-18
Malta,MT,2021-12-11,9,OWID,2022-07-18
Malta,MT,2021-12-18,10,OWID,2022-07-18
Malta,MT,2021-12-25,15,OWID,2022-07-18
Malta,MT,2022-01-01,60,OWID,2022-07-18
Malta,MT,2022-01-08,71,OWID,2022-07-18
Malta,MT,2022-01-15,69,OWID,2022-07-18
Malta,MT,2022-01-22,49,OWID,2022-07-18
Malta,MT,2022-01-29,46,OWID,2022-07-18
Malta,MT,2022-02-05,42,OWID,2022-07-18
Malta,MT,2022-02-12,58,OWID,2022-07-18
Malta,MT,2022-02-19,28,OWID,2022-07-18
Malta,MT,2022-02-26,31,OWID,2022-07-18
Malta,MT,2022-03-05,24,OWID,2022-07-18
Malta,MT,2022-03-12,28,OWID,2022-07-18
Malta,MT,2022-03-19,54,OWID,2022-07-18
Malta,MT,2022-03-26,56,OWID,2022-07-18
Malta,MT,2022-04-02,105,OWID,2022-07-18
Malta,MT,2022-04-09,123,OWID,2022-07-18
Malta,MT,2022-04-16,127,OWID,2022-07-18
Malta,MT,2022-04-23,49,OWID,2022-07-18
Malta,MT,2022-04-30,52,OWID,2022-07-18
Malta,MT,2022-05-07,61,OWID,2022-07-18
Malta,MT,2022-05-14,37,OWID,2022-07-18
Malta,MT,2022-05-21,23,OWID,2022-07-18
Malta,MT,2022-05-28,21,OWID,2022-07-18
Malta,MT,2022-06-04,15,OWID,2022-07-18
Malta,MT,2022-06-11,12,OWID,2022-07-18
Malta,MT,2022-06-18,37,OWID,2022-07-18
Malta,MT,2022-06-25,75,OWID,2022-07-18
Malta,MT,2022-07-02,90,OWID,2022-07-18
Malta,MT,2022-07-09,114,OWID,2022-07-18
Malta,MT,2022-07-16,82,OWID,2022-07-18
Malta,MT,2022-07-23,53,OWID,2022-07-22
Malta,MT,2022-07-30,20,OWID,2022-08-05
Malta,MT,2022-08-06,21,OWID,2022-08-05
Malta,MT,2022-08-13,13,OWID,2022-08-12
Malta,MT,2022-08-20,14,OWID,2022-08-18
Malta,MT,2022-08-27,9,OWID,2022-08-25
Malta,MT,2022-09-03,7,OWID,2022-09-01
Malta,MT,2022-09-10,12,OWID,2022-09-08
Malta,MT,2022-09-17,8,OWID,2022-09-15
Malta,MT,2022-09-24,4,OWID,2022-09-30
Malta,MT,2022-10-01,7,OWID,2022-09-30
Malta,MT,2022-10-08,5,OWID,2022-10-07
Malta,MT,2022-10-15,7,OWID,2022-10-14
Malta,MT,2022-10-22,9,OWID,2022-10-20
Malta,MT,2022-10-29,10,OWID,2022-10-28
Malta,MT,2022-11-05,9,OWID,2022-11-05
Malta,MT,2022-11-12,8,OWID,2022-11-22
Malta,MT,2022-11-19,8,OWID,2022-11-22
Malta,MT,2022-11-26,9,OWID,2022-11-25
Malta,MT,2022-12-03,5,OWID,2022-12-08
Malta,MT,2022-12-10,6,OWID,2022-12-08
Malta,MT,2022-12-17,12,OWID,2022-12-16
Malta,MT,2022-12-24,13,OWID,2022-12-22
Malta,MT,2022-12-31,38,OWID,2023-01-13
Malta,MT,2023-01-07,40,OWID,2023-01-13
Malta,MT,2023-01-14,14,OWID,2023-01-13
Malta,MT,2023-01-21,17,OWID,2023-01-19
Malta,MT,2023-01-28,13,OWID,2023-01-27
Malta,MT,2023-02-04,15,OWID,2023-02-02
Malta,MT,2023-02-11,4,OWID,2023-02-10
Malta,MT,2023-02-18,11,OWID,2023-02-18
Malta,MT,2023-02-25,19,OWID,2023-02-24
Netherlands,NL,2022-05-13,325,OWID,2022-07-18
Netherlands,NL,2022-05-20,288,OWID,2022-07-18
Netherlands,NL,2022-06-03,235,OWID,2022-07-18
Netherlands,NL,2022-06-17,361,OWID,2022-07-18
Netherlands,NL,2022-06-24,539,OWID,2022-07-18
Netherlands,NL,2022-07-01,680,OWID,2022-07-18
Netherlands,NL,2022-07-08,804,OWID,2022-07-18
Netherlands,NL,2022-07-15,969,OWID,2022-07-18
Netherlands,NL,2022-07-22,1012,OWID,2022-07-25
Netherlands,NL,2022-07-29,927,OWID,2022-08-03
Netherlands,NL,2022-08-05,739,OWID,2022-08-06
Netherlands,NL,2022-08-12,625,OWID,2022-08-13
Netherlands,NL,2022-08-19,542,OWID,2022-08-20
Netherlands,NL,2022-08-26,442,OWID,2022-08-27
Netherlands,NL,2022-09-02,334,OWID,2022-09-03
Netherlands,NL,2022-09-09,325,OWID,2022-09-10
Netherlands,NL,2022-09-16,370,OWID,2022-09-17
Netherlands,NL,2022-09-23,437,OWID,2022-09-24
Netherlands,NL,2022-09-30,708,OWID,2022-10-01
Netherlands,NL,2022-10-07,961,OWID,2022-10-08
Netherlands,NL,2022-10-14,1044,OWID,2022-10-15
Netherlands,NL,2022-10-21,1114,OWID,2022-10-22
Netherlands,NL,2022-10-28,940,OWID,2022-10-29
Netherlands,NL,2022-11-04,706,OWID,2022-11-05
Netherlands,NL,2022-11-11,565,OWID,2022-11-12
Netherlands,NL,2022-11-18,437,OWID,2022-11-19
Netherlands,NL,2022-11-25,462,OWID,2022-11-26
Netherlands,NL,2022-12-02,528,OWID,2022-12-03
Netherlands,NL,2022-12-09,517,OWID,2022-12-10
Netherlands,NL,2022-12-16,638,OWID,2023-01-10
Netherlands,NL,2022-12-23,772,OWID,2023-01-10
Netherlands,NL,2023-01-06,923,OWID,2023-01-10
Netherlands,NL,2023-01-13,698,OWID,2023-01-14
Netherlands,NL,2023-01-20,500,OWID,2023-01-21
Netherlands,NL,2023-01-27,410,OWID,2023-01-28
Netherlands,NL,2023-02-03,402,OWID,2023-02-14
Netherlands,NL,2023-02-10,400,OWID,2023-02-14
Netherlands,NL,2023-02-17,531,OWID,2023-02-18
Netherlands,NL,2023-02-24,731,OWID,2023-02-25
Norway,NO,2020-02-12,0,OWID,2022-07-18
Norway,NO,2020-03-07,0,OWID,2022-07-18
Norway,NO,2020-03-14,2,OWID,2022-07-18
Norway,NO,2020-03-21,50,OWID,2022-07-18
Norway,NO,2020-03-28,188,OWID,2022-07-18
Norway,NO,2020-04-04,289,OWID,2022-07-18
Norway,NO,2020-04-11,197,OWID,2022-07-18
Norway,NO,2020-04-18,91,OWID,2022-07-18
Norway,NO,2020-04-25,66,OWID,2022-07-18
Norway,NO,2020-05-02,40,OWID,2022-07-18
Norway,NO,2020-05-09,16,OWID,2022-07-18
Norway,NO,2020-05-16,17,OWID,2022-07-18
Norway,NO,2020-05-23,11,OWID,2022-07-18
Norway,NO,2020-05-30,10,OWID,2022-07-18
Norway,NO,2020-06-06,10,OWID,2022-07-18
Norway,NO,2020-06-13,2,OWID,2022-07-18
Norway,NO,2020-06-20,8,OWID,2022-07-18
Norway,NO,2020-06-27,7,OWID,2022-07-18
Norway,NO,2020-07-04,13,OWID,2022-07-18
Norway,NO,2020-07-11,6,OWID,2022-07-18
Norway,NO,2020-07-18,2,OWID,2022-07-18
Norway,NO,2020-07-25,8,OWID,2022-07-18
Norway,NO,2020-08-01,3,OWID,2022-07-18
Norway,NO,2020-08-08,11,OWID,2022-07-18
Norway,NO,2020-08-15,16,OWID,2022-07-18
Norway,NO,2020-08-22,10,OWID,2022-07-18
Norway,NO,2020-08-29,12,OWID,2022-07-18
Norway,NO,2020-09-05,12,OWID,2022-07-18
Norway,NO,2020-09-12,12,OWID,2022-07-18
Norway,NO,2020-09-19,20,OWID,2022-07-18
Norway,NO,2020-09-26,23,OWID,2022-07-18
Norway,NO,2020-10-03,15,OWID,2022-07-18
Norway,NO,2020-10-10,23,OWID,2022-07-18
Norway,NO,2020-10-17,32,OWID,2022-07-18
Norway,NO,2020-10-24,22,OWID,2022-07-18
Norway,NO,2020-10-31,43,OWID,2022-07-18
Norway,NO,2020-11-07,54,OWID,2022-07-18
Norway,NO,2020-11-14,98,OWID,2022-07-18
