model,target_variable,location,horizon,weight
LANL-GrowthRate,inc death,LU,1,0.07049990059291229
MUNI-ARIMA,inc death,LU,1,0.32116621381215604
RobertWalraven-ESG,inc death,LU,1,0.06149991328317881
USC-SIkJalpha,inc death,LU,1,0.045880887687450855
epiforecasts-EpiNow2,inc death,LU,1,0.0680116688072801
IEM_Health-CovidProject,inc death,LU,2,0.042105525133924675
ILM-EKF,inc death,LU,2,0.052312925166391265
Karlen-pypm,inc death,LU,2,0.34526530609818235
LANL-GrowthRate,inc death,LU,2,0.06555670368952829
MUNI-ARIMA,inc death,LU,2,0.34526530609818235
RobertWalraven-ESG,inc death,LU,2,0.04315816326227279
USC-SIkJalpha,inc death,LU,2,0.04077936686199004
epiforecasts-EpiNow2,inc death,LU,2,0.06555670368952829
IEM_Health-CovidProject,inc death,LU,3,0.0643644972208704
ILM-EKF,inc death,LU,3,0.08135672448718019
LANL-GrowthRate,inc death,LU,3,0.12401939708411613
MUNI-ARIMA,inc death,LU,3,0.3911380984960586
RobertWalraven-ESG,inc death,LU,3,0.13742689947158815
USC-SIkJalpha,inc death,LU,3,0.09685324343711926
epiforecasts-EpiNow2,inc death,LU,3,0.10484113980306727
IEM_Health-CovidProject,inc death,LU,4,0.05489127622375958
ILM-EKF,inc death,LU,4,0.07245648461536264
LANL-GrowthRate,inc death,LU,4,0.10450454511831149
MUNI-ARIMA,inc death,LU,4,0.31052779120869706
RobertWalraven-ESG,inc death,LU,4,0.278678786982164
USC-SIkJalpha,inc death,LU,4,0.095337479757056115
epiforecasts-EpiNow2,inc death,LU,4,0.0836036360946492
IEM_Health-CovidProject,inc case,LV,1,0.09221011817413548
ILM-EKF,inc case,LV,1,0.08160187449038538
Karlen-pypm,inc case,LV,1,0.3415189562005017
LANL-GrowthRate,inc case,LV,1,0.0878191601658433
MUNI-ARIMA,inc case,LV,1,0.12460826780288578
RobertWalraven-ESG,inc case,LV,1,0.07949148118459956
USC-SIkJalpha,inc case,LV,1,0.0774874942639794
epiforecasts-EpiNow2,inc case,LV,1,0.11526264771766935
IEM_Health-CovidProject,inc case,LV,2,0.10929143601158336
ILM-EKF,inc case,LV,2,0.10155398921430314
Karlen-pypm,inc case,LV,2,0.2250117800238481
LANL-GrowthRate,inc case,LV,2,0.13190345725535924
MUNI-ARIMA,inc case,LV,2,0.1159151594062248
RobertWalraven-ESG,inc case,LV,2,0.09254516759045367
USC-SIkJalpha,inc case,LV,2,0.09483967587782029
epiforecasts-EpiNow2,inc case,LV,2,0.12893933462040735
IEM_Health-CovidProject,inc case,LV,3,0.1343076398613265
ILM-EKF,inc case,LV,3,0.13188768238634763
LANL-GrowthRate,inc case,LV,3,0.1951937699317945
MUNI-ARIMA,inc case,LV,3,0.1343076398613265
RobertWalraven-ESG,inc case,LV,3,0.1330866613171326
USC-SIkJalpha,inc case,LV,3,0.1171162619590767
epiforecasts-EpiNow2,inc case,LV,3,0.15410034468299563
IEM_Health-CovidProject,inc case,LV,4,0.12843128733852371
ILM-EKF,inc case,LV,4,0.13187141110651987
LANL-GrowthRate,inc case,LV,4,0.19181296160948347
MUNI-ARIMA,inc case,LV,4,0.14339415576631287
RobertWalraven-ESG,inc case,LV,4,0.14339415576631287
USC-SIkJalpha,inc case,LV,4,0.11629604759000177
epiforecasts-EpiNow2,inc case,LV,4,0.14479998082284534
IEM_Health-CovidProject,inc death,LV,1,0.06910592309145505
ILM-EKF,inc death,LV,1,0.07586628513301043
Karlen-pypm,inc death,LV,1,0.465313215482464
LANL-GrowthRate,inc death,LV,1,0.06910592309145505
MUNI-ARIMA,inc death,LV,1,0.07931475263905637
RobertWalraven-ESG,inc death,LV,1,0.06842841404153882
USC-SIkJalpha,inc death,LV,1,0.06711248300227846
epiforecasts-EpiNow2,inc death,LV,1,0.10575300351874181
IEM_Health-CovidProject,inc death,LV,2,0.08438462483641872
ILM-EKF,inc death,LV,2,0.09242125577322051
Karlen-pypm,inc death,LV,2,0.3881692742475261
LANL-GrowthRate,inc death,LV,2,0.07255500453224788
MUNI-ARIMA,inc death,LV,2,0.09467543274329905
RobertWalraven-ESG,inc death,LV,2,0.07537267461117013
USC-SIkJalpha,inc death,LV,2,0.09027192424361073
epiforecasts-EpiNow2,inc death,LV,2,0.10214980901250688
IEM_Health-CovidProject,inc death,LV,3,0.11166222196137325
ILM-EKF,inc death,LV,3,0.1512387056945182
LANL-GrowthRate,inc death,LV,3,0.13129514010842788
MUNI-ARIMA,inc death,LV,3,0.14223640178413022
RobertWalraven-ESG,inc death,LV,3,0.12710486967943552
USC-SIkJalpha,inc death,LV,3,0.13733169827433261
epiforecasts-EpiNow2,inc death,LV,3,0.1991309624977823
IEM_Health-CovidProject,inc death,LV,4,0.11520182715397587
ILM-EKF,inc death,LV,4,0.1664026392224096
LANL-GrowthRate,inc death,LV,4,0.1261156844632999
MUNI-ARIMA,inc death,LV,4,0.1274573406809946
RobertWalraven-ESG,inc death,LV,4,0.14095282381192342
USC-SIkJalpha,inc death,LV,4,0.16412315101388344
epiforecasts-EpiNow2,inc death,LV,4,0.1597465336535132
IEM_Health-CovidProject,inc case,MT,1,0.1033983563482771
ILM-EKF,inc case,MT,1,0.04920765151514393
LANL-GrowthRate,inc case,MT,1,0.1396319684019469
MUNI-ARIMA,inc case,MT,1,0.347594474532506
RobertWalraven-ESG,inc case,MT,1,0.12965825637323639
USC-SIkJalpha,inc case,MT,1,0.11038473177721475
epiforecasts-EpiNow2,inc case,MT,1,0.12012456105167488
IEM_Health-CovidProject,inc case,MT,2,0.12948959603741986
ILM-EKF,inc case,MT,2,0.05205611901001803
LANL-GrowthRate,inc case,MT,2,0.15234070122049395
MUNI-ARIMA,inc case,MT,2,0.3002657299418432
RobertWalraven-ESG,inc case,MT,2,0.17707978945288189
USC-SIkJalpha,inc case,MT,2,0.12710635193857164
epiforecasts-EpiNow2,inc case,MT,2,0.061661712398771364
IEM_Health-CovidProject,inc case,MT,3,0.11396738571265444
ILM-EKF,inc case,MT,3,0.03289594887289552
LANL-GrowthRate,inc case,MT,3,0.16293774676106065
MUNI-ARIMA,inc case,MT,3,0.2708575530573476
RobertWalraven-ESG,inc case,MT,3,0.2195371745833238
USC-SIkJalpha,inc case,MT,3,0.12340847091961991
epiforecasts-EpiNow2,inc case,MT,3,0.07639572009309803
IEM_Health-CovidProject,inc case,MT,4,0.10507659529432482
ILM-EKF,inc case,MT,4,0.02454709496744656
LANL-GrowthRate,inc case,MT,4,0.17020671634452617
MUNI-ARIMA,inc case,MT,4,0.23672428365158232
RobertWalraven-ESG,inc case,MT,4,0.21678960713355436
USC-SIkJalpha,inc case,MT,4,0.12258936117671229
epiforecasts-EpiNow2,inc case,MT,4,0.12406634143185341
IEM_Health-CovidProject,inc death,MT,1,0.12948174486351532
ILM-EKF,inc death,MT,1,0.09671167363262563
LANL-GrowthRate,inc death,MT,1,0.13277365363123184
MUNI-ARIMA,inc death,MT,1,0.20614856748007046
RobertWalraven-ESG,inc death,MT,1,0.12948174486351532
USC-SIkJalpha,inc death,MT,1,0.10956147642297451
epiforecasts-EpiNow2,inc death,MT,1,0.19584113910606693
IEM_Health-CovidProject,inc death,MT,2,0.12810442084210485
ILM-EKF,inc death,MT,2,0.09607831563157863
LANL-GrowthRate,inc death,MT,2,0.11320855795348798
MUNI-ARIMA,inc death,MT,2,0.33190690854545346
RobertWalraven-ESG,inc death,MT,2,0.1248196921025637
USC-SIkJalpha,inc death,MT,2,0.09607831563157863
epiforecasts-EpiNow2,inc death,MT,2,0.10980378929323271
IEM_Health-CovidProject,inc death,MT,3,0.10681531230988138
ILM-EKF,inc death,MT,3,0.05641328182599795
LANL-GrowthRate,inc death,MT,3,0.1265191077845197
MUNI-ARIMA,inc death,MT,3,0.40723337818142274
RobertWalraven-ESG,inc death,MT,3,0.16495529242791807
USC-SIkJalpha,inc death,MT,3,0.08925663083428444
epiforecasts-EpiNow2,inc death,MT,3,0.04880699663597576
IEM_Health-CovidProject,inc death,MT,4,0.10963392489775023
ILM-EKF,inc death,MT,4,0.04416348918142589
LANL-GrowthRate,inc death,MT,4,0.1262451256398336
MUNI-ARIMA,inc death,MT,4,0.3377910118471223
RobertWalraven-ESG,inc death,MT,4,0.22318334711327723
USC-SIkJalpha,inc death,MT,4,0.11466300402150023
epiforecasts-EpiNow2,inc death,MT,4,0.04432009729909052
IEM_Health-CovidProject,inc case,NL,1,0.13457176072227606
ILM-EKF,inc case,NL,1,0.1013341571703886
Karlen-pypm,inc case,NL,1,0.03497187128957278
LANL-GrowthRate,inc case,NL,1,0.19559848942191288
MUNI-ARIMA,inc case,NL,1,0.2213351327669014
RobertWalraven-ESG,inc case,NL,1,0.10782993647618272
USC-SIkJalpha,inc case,NL,1,0.14135689151499584
epiforecasts-EpiNow2,inc case,NL,1,0.06300176063776969
IEM_Health-CovidProject,inc case,NL,2,0.16694031593108244
ILM-EKF,inc case,NL,2,0.06046657112464402
Karlen-pypm,inc case,NL,2,0.010349399639932332
LANL-GrowthRate,inc case,NL,2,0.17586079082816314
MUNI-ARIMA,inc case,NL,2,0.17452851210976797
RobertWalraven-ESG,inc case,NL,2,0.16110324194747813
USC-SIkJalpha,inc case,NL,2,0.19198136332074478
epiforecasts-EpiNow2,inc case,NL,2,0.058769805098187175
IEM_Health-CovidProject,inc case,NL,3,0.1490078432559661
Karlen-pypm,inc case,NL,3,0.00913780227641929
LANL-GrowthRate,inc case,NL,3,0.17991317370905535
MUNI-ARIMA,inc case,NL,3,0.13722191215097443
RobertWalraven-ESG,inc case,NL,3,0.17600201775885854
USC-SIkJalpha,inc case,NL,3,0.2024023204226873
epiforecasts-EpiNow2,inc case,NL,3,0.14631493042603902
IEM_Health-CovidProject,inc case,NL,4,0.14166645391957258
LANL-GrowthRate,inc case,NL,4,0.19266637733061873
MUNI-ARIMA,inc case,NL,4,0.12287396513432317
RobertWalraven-ESG,inc case,NL,4,0.17839479382464696
USC-SIkJalpha,inc case,NL,4,0.19113727909783604
epiforecasts-EpiNow2,inc case,NL,4,0.17326113069300247
IEM_Health-CovidProject,inc death,NL,1,0.12441082056171811
ILM-EKF,inc death,NL,1,0.06984467119254349
Karlen-pypm,inc death,NL,1,0.15510959446655764
LANL-GrowthRate,inc death,NL,1,0.16139782126925592
MUNI-ARIMA,inc death,NL,1,0.18374521190653748
RobertWalraven-ESG,inc death,NL,1,0.17309331556412957
USC-SIkJalpha,inc death,NL,1,0.07327263051487692
epiforecasts-EpiNow2,inc death,NL,1,0.05912593452438088
IEM_Health-CovidProject,inc death,NL,2,0.13886878420238857
ILM-EKF,inc death,NL,2,0.06262709875793994
Karlen-pypm,inc death,NL,2,0.08120293313529502
LANL-GrowthRate,inc death,NL,2,0.2038711938290385
MUNI-ARIMA,inc death,NL,2,0.1916389221992962
RobertWalraven-ESG,inc death,NL,2,0.2129321357769958
USC-SIkJalpha,inc death,NL,2,0.06608238696527456
epiforecasts-EpiNow2,inc death,NL,2,0.04277654513377147
IEM_Health-CovidProject,inc death,NL,3,0.1420815212806649
Karlen-pypm,inc death,NL,3,0.03668117706265532
LANL-GrowthRate,inc death,NL,3,0.23881787619516018
MUNI-ARIMA,inc death,NL,3,0.2117818902108024
RobertWalraven-ESG,inc death,NL,3,0.26103349258540764
USC-SIkJalpha,inc death,NL,3,0.07687972726830498
epiforecasts-EpiNow2,inc death,NL,3,0.032724315397004454
IEM_Health-CovidProject,inc death,NL,4,0.13949603484950834
LANL-GrowthRate,inc death,NL,4,0.251092862729115
MUNI-ARIMA,inc death,NL,4,0.23059548617979952
RobertWalraven-ESG,inc death,NL,4,0.2627716005304692
USC-SIkJalpha,inc death,NL,4,0.07583341491818911
epiforecasts-EpiNow2,inc death,NL,4,0.04021060079291878
IEM_Health-CovidProject,inc case,NO,1,0.12722183166675025
ILM-EKF,inc case,NO,1,0.08939912495501369
Karlen-pypm,inc case,NO,1,0.07737468124761418
LANL-GrowthRate,inc case,NO,1,0.12971637738570613
MUNI-ARIMA,inc case,NO,1,0.20047076505063677
RobertWalraven-ESG,inc case,NO,1,0.13100069795388145
USC-SIkJalpha,inc case,NO,1,0.1010005381171147
epiforecasts-EpiNow2,inc case,NO,1,0.14381598362328288
IEM_Health-CovidProject,inc case,NO,2,0.12048340457904273
ILM-EKF,inc case,NO,2,0.09638672366323417
Karlen-pypm,inc case,NO,2,0.0553331191400048
LANL-GrowthRate,inc case,NO,2,0.1358176560709209
MUNI-ARIMA,inc case,NO,2,0.22636276011820147
RobertWalraven-ESG,inc case,NO,2,0.14094285063963485
USC-SIkJalpha,inc case,NO,2,0.11318138005910074
epiforecasts-EpiNow2,inc case,NO,2,0.11149210572986042
IEM_Health-CovidProject,inc case,NO,3,0.11392888218533588
ILM-EKF,inc case,NO,3,0.09356170771644902
Karlen-pypm,inc case,NO,3,0.059599806694819846
LANL-GrowthRate,inc case,NO,3,0.15225041528403976
MUNI-ARIMA,inc case,NO,3,0.21199424912967563
RobertWalraven-ESG,inc case,NO,3,0.16259753088586773
USC-SIkJalpha,inc case,NO,3,0.11091089855128726
epiforecasts-EpiNow2,inc case,NO,3,0.09515650955252487
IEM_Health-CovidProject,inc case,NO,4,0.10325168916731266
ILM-EKF,inc case,NO,4,0.08729863848051757
LANL-GrowthRate,inc case,NO,4,0.18661085106385863
MUNI-ARIMA,inc case,NO,4,0.233799801907593
RobertWalraven-ESG,inc case,NO,4,0.19748138607728732
USC-SIkJalpha,inc case,NO,4,0.10819458918064145
epiforecasts-EpiNow2,inc case,NO,4,0.08336304412278932
IEM_Health-CovidProject,inc death,NO,1,0.1021066672976517
ILM-EKF,inc death,NO,1,0.08988877548425747
Karlen-pypm,inc death,NO,1,0.30048533519023213
LANL-GrowthRate,inc death,NO,1,0.10623218920866792
MUNI-ARIMA,inc death,NO,1,0.12520222299593003
RobertWalraven-ESG,inc death,NO,1,0.08281091914691435
USC-SIkJalpha,inc death,NO,1,0.06656320716239318
epiforecasts-EpiNow2,inc death,NO,1,0.12671068351395331
IEM_Health-CovidProject,inc death,NO,2,0.08832293285216296
ILM-EKF,inc death,NO,2,0.07226421778813333
Karlen-pypm,inc death,NO,2,0.44161466426081475
LANL-GrowthRate,inc death,NO,2,0.08640286909450723
MUNI-ARIMA,inc death,NO,2,0.09813659205795883
RobertWalraven-ESG,inc death,NO,2,0.05195466638362527
USC-SIkJalpha,inc death,NO,2,0.07097378532763093
epiforecasts-EpiNow2,inc death,NO,2,0.09033027223516667
IEM_Health-CovidProject,inc death,NO,3,0.1018392870729708
ILM-EKF,inc death,NO,3,0.08885977009308235
Karlen-pypm,inc death,NO,3,0.3486037134420923
LANL-GrowthRate,inc death,NO,3,0.08092586204905713
MUNI-ARIMA,inc death,NO,3,0.12416022670540273
RobertWalraven-ESG,inc death,NO,3,0.05923984672872157
USC-SIkJalpha,inc death,NO,3,0.10663172411169883
epiforecasts-EpiNow2,inc death,NO,3,0.08973956979697426
IEM_Health-CovidProject,inc death,NO,4,0.11339574074031626
ILM-EKF,inc death,NO,4,0.1221184900280329
LANL-GrowthRate,inc death,NO,4,0.1221184900280329
MUNI-ARIMA,inc death,NO,4,0.21525971123585463
RobertWalraven-ESG,inc death,NO,4,0.09845211599159241
USC-SIkJalpha,inc death,NO,4,0.21525971123585463
epiforecasts-EpiNow2,inc death,NO,4,0.11339574074031626
IEM_Health-CovidProject,inc case,PL,1,0.006562358291501668
ILM-EKF,inc case,PL,1,0.011787939893993736
ITWW-county_repro,inc case,PL,1,0.004514530172167814
Karlen-pypm,inc case,PL,1,0.6365487542756617
LANL-GrowthRate,inc case,PL,1,0.014803459401759577
MOCOS-agent1,inc case,PL,1,0.021218291809188727
MUNI-ARIMA,inc case,PL,1,0.10609145904594364
PL_GRedlarski-DistrictsSum,inc case,PL,1,0.10609145904594364
RobertWalraven-ESG,inc case,PL,1,0.057868068570514714
USC-SIkJalpha,inc case,PL,1,0.006700513202901702
epiforecasts-EpiExpert,inc case,PL,1,0.010609145904594363
epiforecasts-EpiNow2,inc case,PL,1,0.017204020385828696
IEM_Health-CovidProject,inc case,PL,2,0.013567976965099909
ILM-EKF,inc case,PL,2,0.024379958609163897
ITWW-county_repro,inc case,PL,2,0.012583204443439432
Karlen-pypm,inc case,PL,2,0
LANL-GrowthRate,inc case,PL,2,0.030594457862480183
MOCOS-agent1,inc case,PL,2,0.06001220580717266
MUNI-ARIMA,inc case,PL,2,0.26005289183108155
PL_GRedlarski-DistrictsSum,inc case,PL,2,0.26005289183108155
RobertWalraven-ESG,inc case,PL,2,0.26005289183108155
USC-SIkJalpha,inc case,PL,2,0.019750852544132773
epiforecasts-EpiExpert,inc case,PL,2,0.02644605679638118
epiforecasts-EpiNow2,inc case,PL,2,0.03250661147888519
IEM_Health-CovidProject,inc case,PL,3,0.009580282246038924
ILM-EKF,inc case,PL,3,0.015555081926364274
ITWW-county_repro,inc case,PL,3,0.00927322191764024
LANL-GrowthRate,inc case,PL,3,0.022603478424248088
MOCOS-agent1,inc case,PL,3,0.06289663561529901
MUNI-ARIMA,inc case,PL,3,0.2893245238303755
PL_GRedlarski-DistrictsSum,inc case,PL,3,0.24110376985864626
RobertWalraven-ESG,inc case,PL,3,0.2893245238303755
USC-SIkJalpha,inc case,PL,3,0.018311678723441485
epiforecasts-EpiExpert,inc case,PL,3,0.018311678723441485
epiforecasts-EpiNow2,inc case,PL,3,0.02371512490412914
IEM_Health-CovidProject,inc case,PL,4,0.00788095464547267
ILM-EKF,inc case,PL,4,0.011415794596750852
ITWW-county_repro,inc case,PL,4,0.007221153791433097
LANL-GrowthRate,inc case,PL,4,0.02217925807368737
MOCOS-agent1,inc case,PL,4,0.06468950271492149
MUNI-ARIMA,inc case,PL,4,0.25875801085968597
PL_GRedlarski-DistrictsSum,inc case,PL,4,0.25875801085968597
RobertWalraven-ESG,inc case,PL,4,0.31050961303162317
USC-SIkJalpha,inc case,PL,4,0.020980379258893456
epiforecasts-EpiExpert,inc case,PL,4,0.017444360282675462
epiforecasts-EpiNow2,inc case,PL,4,0.020162961885170336
IEM_Health-CovidProject,inc death,PL,1,0.012282018861218633
ILM-EKF,inc death,PL,1,0.027576608386509757
ITWW-county_repro,inc death,PL,1,0.011156948431183337
Karlen-pypm,inc death,PL,1,0.7307801222425087
LANL-GrowthRate,inc death,PL,1,0.0324791165441115
MIT_CovidAnalytics-DELPHI,inc death,PL,1,0.017194826405706087
MOCOS-agent1,inc death,PL,1,0.038462111696974145
MUNI-ARIMA,inc death,PL,1,0.05039862912017302
RobertWalraven-ESG,inc death,PL,1,0.015886524396576274
USC-SIkJalpha,inc death,PL,1,0.015886524396576274
epiforecasts-EpiExpert,inc death,PL,1,0.031097026478404625
epiforecasts-EpiNow2,inc death,PL,1,0.01679954304005767
IEM_Health-CovidProject,inc death,PL,2,0.013736709245146117
ILM-EKF,inc death,PL,2,0.03416566145587623
ITWW-county_repro,inc death,PL,2,0.015493730195106666
Karlen-pypm,inc death,PL,2,0.6662303983895866
LANL-GrowthRate,inc death,PL,2,0.03601245396700468
MIT_CovidAnalytics-DELPHI,inc death,PL,2,0.02258408130134192
MOCOS-agent1,inc death,PL,2,0.05329843187116693
MUNI-ARIMA,inc death,PL,2,0.06345051413234158
RobertWalraven-ESG,inc death,PL,2,0.015141599963399697
USC-SIkJalpha,inc death,PL,2,0.030283199926799394
epiforecasts-EpiExpert,inc death,PL,2,0.027759599932899445
epiforecasts-EpiNow2,inc death,PL,2,0.02184361961933071
IEM_Health-CovidProject,inc death,PL,3,0.03589220175431442
ILM-EKF,inc death,PL,3,0.07994172208915484
ITWW-county_repro,inc death,PL,3,0.04628204963056333
LANL-GrowthRate,inc death,PL,3,0.10049816491208037
MIT_CovidAnalytics-DELPHI,inc death,PL,3,0.06395337767132388
MOCOS-agent1,inc death,PL,3,0.20690798658369486
MUNI-ARIMA,inc death,PL,3,0.20690798658369486
RobertWalraven-ESG,inc death,PL,3,0.03997086104457742
USC-SIkJalpha,inc death,PL,3,0.09256409926112666
epiforecasts-EpiExpert,inc death,PL,3,0.07034871543845626
epiforecasts-EpiNow2,inc death,PL,3,0.05673283503101312
IEM_Health-CovidProject,inc death,PL,4,0.03299453826880637
ILM-EKF,inc death,PL,4,0.06103989579729179
ITWW-county_repro,inc death,PL,4,0.04209647986020123
LANL-GrowthRate,inc death,PL,4,0.11098162872234871
MIT_CovidAnalytics-DELPHI,inc death,PL,4,0.06103989579729179
MOCOS-agent1,inc death,PL,4,0.2288996092398442
MUNI-ARIMA,inc death,PL,4,0.21543492634338277
RobertWalraven-ESG,inc death,PL,4,0.03938057793373664
USC-SIkJalpha,inc death,PL,4,0.08517194762412808
epiforecasts-EpiExpert,inc death,PL,4,0.06910176882712277
epiforecasts-EpiNow2,inc death,PL,4,0.05385873158584569
IEM_Health-CovidProject,inc case,PT,1,0.17596233149938728
ILM-EKF,inc case,PT,1,0.1497551757441594
Karlen-pypm,inc case,PT,1,0.05393481425268576
LANL-GrowthRate,inc case,PT,1,0.1675831728565593
MUNI-ARIMA,inc case,PT,1,0.08531506981788474
RobertWalraven-ESG,inc case,PT,1,0.09081926787065149
USC-SIkJalpha,inc case,PT,1,0.0984404651744824
epiforecasts-EpiNow2,inc case,PT,1,0.17818970278418964
IEM_Health-CovidProject,inc case,PT,2,0.184465391120208
ILM-EKF,inc case,PT,2,0.13473993786171715
Karlen-pypm,inc case,PT,2,0.04414556368688738
LANL-GrowthRate,inc case,PT,2,0.17410216689997157
MUNI-ARIMA,inc case,PT,2,0.10194140035590442
RobertWalraven-ESG,inc case,PT,2,0.08608384918943039
USC-SIkJalpha,inc case,PT,2,0.11477846558590718
epiforecasts-EpiNow2,inc case,PT,2,0.15974322529997392
IEM_Health-CovidProject,inc case,PT,3,0.19486021371017123
ILM-EKF,inc case,PT,3,0.12147130205309375
LANL-GrowthRate,inc case,PT,3,0.19285134552759217
MUNI-ARIMA,inc case,PT,3,0.10750908342630136
RobertWalraven-ESG,inc case,PT,3,0.09215064293682976
USC-SIkJalpha,inc case,PT,3,0.14614516028262842
epiforecasts-EpiNow2,inc case,PT,3,0.14501225206338322
IEM_Health-CovidProject,inc case,PT,4,0.1954394770021034
ILM-EKF,inc case,PT,4,0.09818729705847302
LANL-GrowthRate,inc case,PT,4,0.19731870274250823
MUNI-ARIMA,inc case,PT,4,0.1266737350939559
RobertWalraven-ESG,inc case,PT,4,0.09589320133280775
USC-SIkJalpha,inc case,PT,4,0.16286623083508617
epiforecasts-EpiNow2,inc case,PT,4,0.12362135593506543
IEM_Health-CovidProject,inc death,PT,1,0.13391487207320113
ILM-EKF,inc death,PT,1,0.11605955579677434
Karlen-pypm,inc death,PT,1,0.16579936542396334
LANL-GrowthRate,inc death,PT,1,0.09284764463741946
MUNI-ARIMA,inc death,PT,1,0.05851742309081059
RobertWalraven-ESG,inc death,PT,1,0.11231569915816872
USC-SIkJalpha,inc death,PT,1,0.15474607439569912
epiforecasts-EpiNow2,inc death,PT,1,0.16579936542396334
IEM_Health-CovidProject,inc death,PT,2,0.15287076563277172
ILM-EKF,inc death,PT,2,0.13275619120740703
Karlen-pypm,inc death,PT,2,0.19402827945697948
LANL-GrowthRate,inc death,PT,2,0.07643538281638586
MUNI-ARIMA,inc death,PT,2,0.053102476482962804
RobertWalraven-ESG,inc death,PT,2,0.11731942478794109
USC-SIkJalpha,inc death,PT,2,0.14413529331089905
epiforecasts-EpiNow2,inc death,PT,2,0.12935218630465298
IEM_Health-CovidProject,inc death,PT,3,0.16891087543838962
ILM-EKF,inc death,PT,3,0.17303065288810646
LANL-GrowthRate,inc death,PT,3,0.12898648669840662
MUNI-ARIMA,inc death,PT,3,0.06115738593458935
RobertWalraven-ESG,inc death,PT,3,0.15422297322635573
USC-SIkJalpha,inc death,PT,3,0.16891087543838962
epiforecasts-EpiNow2,inc death,PT,3,0.14478075037576255
IEM_Health-CovidProject,inc death,PT,4,0.1756778997340325
ILM-EKF,inc death,PT,4,0.1756778997340325
LANL-GrowthRate,inc death,PT,4,0.11892042443534506
MUNI-ARIMA,inc death,PT,4,0.05482147225742858
RobertWalraven-ESG,inc death,PT,4,0.15459655176594858
USC-SIkJalpha,inc death,PT,4,0.17976343228598674
epiforecasts-EpiNow2,inc death,PT,4,0.14054231978722598
IEM_Health-CovidProject,inc case,RO,1,0.04443983198542626
ILM-EKF,inc case,RO,1,0.06359493197914447
Karlen-pypm,inc case,RO,1,0.18442530273951896
LANL-GrowthRate,inc case,RO,1,0.09706594881027314
MUNI-ARIMA,inc case,RO,1,0.3688506054790379
RobertWalraven-ESG,inc case,RO,1,0.09221265136975948
USC-SIkJalpha,inc case,RO,1,0.03763781688561611
epiforecasts-EpiNow2,inc case,RO,1,0.11177291075122361
IEM_Health-CovidProject,inc case,RO,2,0.04310510056799135
ILM-EKF,inc case,RO,2,0.05665241788936006
Karlen-pypm,inc case,RO,2,0.14163104472340016
LANL-GrowthRate,inc case,RO,2,0.10718025006095147
MUNI-ARIMA,inc case,RO,2,0.36051538656865495
RobertWalraven-ESG,inc case,RO,2,0.152525740471354
USC-SIkJalpha,inc case,RO,2,0.052179858582305325
epiforecasts-EpiNow2,inc case,RO,2,0.0862102011359827
IEM_Health-CovidProject,inc case,RO,3,0.04093842785065268
ILM-EKF,inc case,RO,3,0.05059805689406511
LANL-GrowthRate,inc case,RO,3,0.0900645412714359
MUNI-ARIMA,inc case,RO,3,0.5003585626190883
RobertWalraven-ESG,inc case,RO,3,0.18763446098215814
USC-SIkJalpha,inc case,RO,3,0.060043027514290595
epiforecasts-EpiNow2,inc case,RO,3,0.0703629228683093
IEM_Health-CovidProject,inc case,RO,4,0.03615093982565207
ILM-EKF,inc case,RO,4,0.04257026558908562
LANL-GrowthRate,inc case,RO,4,0.07346803900051872
MUNI-ARIMA,inc case,RO,4,0.506113157559129
RobertWalraven-ESG,inc case,RO,4,0.22775092090160803
USC-SIkJalpha,inc case,RO,4,0.05839767202605334
epiforecasts-EpiNow2,inc case,RO,4,0.05554900509795318
IEM_Health-CovidProject,inc death,RO,1,0.09617563909150675
ILM-EKF,inc death,RO,1,0.09090574105909541
Karlen-pypm,inc death,RO,1,0.442407939820931
LANL-GrowthRate,inc death,RO,1,0.06088182658086207
MUNI-ARIMA,inc death,RO,1,0.0884815879641862
RobertWalraven-ESG,inc death,RO,1,0.07995324213631284
USC-SIkJalpha,inc death,RO,1,0.07059701167355283
epiforecasts-EpiNow2,inc death,RO,1,0.07059701167355283
IEM_Health-CovidProject,inc death,RO,2,0.06902654652129547
ILM-EKF,inc death,RO,2,0.08125909906937315
Karlen-pypm,inc death,RO,2,0.49380529434465226
LANL-GrowthRate,inc death,RO,2,0.080243360331006
MUNI-ARIMA,inc death,RO,2,0.06484311945939879
RobertWalraven-ESG,inc death,RO,2,0.06293596888706353
USC-SIkJalpha,inc death,RO,2,0.07734299790940338
epiforecasts-EpiNow2,inc death,RO,2,0.07054361347780747
IEM_Health-CovidProject,inc death,RO,3,0.12498458376172757
ILM-EKF,inc death,RO,3,0.17208022401976988
LANL-GrowthRate,inc death,RO,3,0.16491021468561276
MUNI-ARIMA,inc death,RO,3,0.12498458376172757
RobertWalraven-ESG,inc death,RO,3,0.10507553502092142
USC-SIkJalpha,inc death,RO,3,0.16491021468561276
epiforecasts-EpiNow2,inc death,RO,3,0.14305464406462795
IEM_Health-CovidProject,inc death,RO,4,0.09636535620003833
ILM-EKF,inc death,RO,4,0.16604492145237373
LANL-GrowthRate,inc death,RO,4,0.20755615181546716
MUNI-ARIMA,inc death,RO,4,0.12264681698186698
RobertWalraven-ESG,inc death,RO,4,0.09901761371013112
USC-SIkJalpha,inc death,RO,4,0.15418456992006135
epiforecasts-EpiNow2,inc death,RO,4,0.15418456992006135
