model,target_variable,location,horizon,weight
LANL-GrowthRate,inc case,LU,4,0.18386686662496063
MUNI-ARIMA,inc case,LU,4,0.15893576606564394
RobertWalraven-ESG,inc case,LU,4,0.18943858985602005
USC-SIkJalpha,inc case,LU,4,0.15628683663121654
epiforecasts-EpiNow2,inc case,LU,4,0.06627003673408476
IEM_Health-CovidProject,inc death,LU,1,0.07087957028440223
ILM-EKF,inc death,LU,1,0.06954221990167765
LANL-GrowthRate,inc death,LU,1,0.08989604036070527
MUNI-ARIMA,inc death,LU,1,0.40952640608765734
RobertWalraven-ESG,inc death,LU,1,0.07841995010189183
UMass-MechBayes,inc death,LU,1,0.1365088020292191
USC-SIkJalpha,inc death,LU,1,0.05850377229823676
epiforecasts-EpiNow2,inc death,LU,1,0.0867232389362098
IEM_Health-CovidProject,inc death,LU,2,0.05283069670771494
ILM-EKF,inc death,LU,2,0.07097457234470796
LANL-GrowthRate,inc death,LU,2,0.08894281850792515
MUNI-ARIMA,inc death,LU,2,0.46843217747507254
RobertWalraven-ESG,inc death,LU,2,0.05855402218438407
UMass-MechBayes,inc death,LU,2,0.11710804436876814
USC-SIkJalpha,inc death,LU,2,0.05532663513485108
epiforecasts-EpiNow2,inc death,LU,2,0.0878310332765761
IEM_Health-CovidProject,inc death,LU,3,0.055325146908946264
ILM-EKF,inc death,LU,3,0.0699309856929081
LANL-GrowthRate,inc death,LU,3,0.10660211233675013
MUNI-ARIMA,inc death,LU,3,0.336206661985135
RobertWalraven-ESG,inc death,LU,3,0.1181266650218042
UMass-MechBayes,inc death,LU,3,0.14568955352689186
USC-SIkJalpha,inc death,LU,3,0.08325117344393819
epiforecasts-EpiNow2,inc death,LU,3,0.08486770108362632
IEM_Health-CovidProject,inc death,LU,4,0.04835716063400431
ILM-EKF,inc death,LU,4,0.06383145203688569
LANL-GrowthRate,inc death,LU,4,0.09206459428396974
MUNI-ARIMA,inc death,LU,4,0.27356336587236724
RobertWalraven-ESG,inc death,LU,4,0.24550558475725262
UMass-MechBayes,inc death,LU,4,0.13678168293618362
USC-SIkJalpha,inc death,LU,4,0.07199035944009664
epiforecasts-EpiNow2,inc death,LU,4,0.0679058000392401
IEM_Health-CovidProject,inc case,LV,1,0.13965124189358866
ILM-EKF,inc case,LV,1,0.13189283956616704
LANL-GrowthRate,inc case,LV,1,0.13189283956616704
MUNI-ARIMA,inc case,LV,1,0.18499255419670185
RobertWalraven-ESG,inc case,LV,1,0.11675759568152495
USC-SIkJalpha,inc case,LV,1,0.11675759568152495
epiforecasts-EpiNow2,inc case,LV,1,0.17805533341432553
IEM_Health-CovidProject,inc case,LV,2,0.1400173136490765
ILM-EKF,inc case,LV,2,0.13742440043335286
LANL-GrowthRate,inc case,LV,2,0.16865721871366038
MUNI-ARIMA,inc case,LV,2,0.14270995429617414
RobertWalraven-ESG,inc case,LV,2,0.11595183786564149
USC-SIkJalpha,inc case,LV,2,0.12265979542811663
epiforecasts-EpiNow2,inc case,LV,2,0.17257947961397804
IEM_Health-CovidProject,inc case,LV,3,0.13421366384644093
ILM-EKF,inc case,LV,3,0.13801216376662323
LANL-GrowthRate,inc case,LV,3,0.19505719145682748
MUNI-ARIMA,inc case,LV,3,0.12611456344191435
RobertWalraven-ESG,inc case,LV,3,0.1329935396296551
USC-SIkJalpha,inc case,LV,3,0.1179781399940489
epiforecasts-EpiNow2,inc case,LV,3,0.15563073786449003
IEM_Health-CovidProject,inc case,LV,4,0.1271184773156887
ILM-EKF,inc case,LV,4,0.1354346393830702
LANL-GrowthRate,inc case,LV,4,0.19322008551984682
MUNI-ARIMA,inc case,LV,4,0.13801434679989058
RobertWalraven-ESG,inc case,LV,4,0.1449150641398851
USC-SIkJalpha,inc case,LV,4,0.11781712531697977
epiforecasts-EpiNow2,inc case,LV,4,0.14348026152463875
IEM_Health-CovidProject,inc death,LV,1,0.11292814486277944
ILM-EKF,inc death,LV,1,0.12331234209154077
LANL-GrowthRate,inc death,LV,1,0.10415702681518493
MUNI-ARIMA,inc death,LV,1,0.12925510556583192
RobertWalraven-ESG,inc death,LV,1,0.11175181002045884
UMass-MechBayes,inc death,LV,1,0.14900241336061176
USC-SIkJalpha,inc death,LV,1,0.10947116083636783
epiforecasts-EpiNow2,inc death,LV,1,0.16012199644722458
IEM_Health-CovidProject,inc death,LV,2,0.1147834407170759
ILM-EKF,inc death,LV,2,0.12571519697584504
LANL-GrowthRate,inc death,LV,2,0.09869230416795312
MUNI-ARIMA,inc death,LV,2,0.12878142129232906
RobertWalraven-ESG,inc death,LV,2,0.09428639773188377
UMass-MechBayes,inc death,LV,2,0.17600127576618305
USC-SIkJalpha,inc death,LV,2,0.12279158774384864
epiforecasts-EpiNow2,inc death,LV,2,0.13894837560488135
IEM_Health-CovidProject,inc death,LV,3,0.09180572366315339
ILM-EKF,inc death,LV,3,0.12434446116401786
LANL-GrowthRate,inc death,LV,3,0.10023686155058584
MUNI-ARIMA,inc death,LV,3,0.10562594012857432
RobertWalraven-ESG,inc death,LV,3,0.10450225991444055
UMass-MechBayes,inc death,LV,3,0.20465025899911277
USC-SIkJalpha,inc death,LV,3,0.11291048772364841
epiforecasts-EpiNow2,inc death,LV,3,0.15592400685646685
IEM_Health-CovidProject,inc death,LV,4,0.08993020209597931
ILM-EKF,inc death,LV,4,0.13989142548263447
LANL-GrowthRate,inc death,LV,4,0.10602297510262823
MUNI-ARIMA,inc death,LV,4,0.08993020209597931
RobertWalraven-ESG,inc death,LV,4,0.1119131403861076
UMass-MechBayes,inc death,LV,4,0.19004118178772986
USC-SIkJalpha,inc death,LV,4,0.13797510458561207
epiforecasts-EpiNow2,inc death,LV,4,0.1342957684633291
IEM_Health-CovidProject,inc case,MT,1,0.10386012128472565
ILM-EKF,inc case,MT,1,0.0591263611808176
LANL-GrowthRate,inc case,MT,1,0.13609257271791636
MUNI-ARIMA,inc case,MT,1,0.3431899659843108
RobertWalraven-ESG,inc case,MT,1,0.12050945370441447
USC-SIkJalpha,inc case,MT,1,0.10887405817433309
epiforecasts-EpiNow2,inc case,MT,1,0.1283474669534821
IEM_Health-CovidProject,inc case,MT,2,0.12378952071511494
ILM-EKF,inc case,MT,2,0.09355521381234494
LANL-GrowthRate,inc case,MT,2,0.14605382300200614
MUNI-ARIMA,inc case,MT,2,0.28593635770815284
RobertWalraven-ESG,inc case,MT,2,0.16917901164399043
USC-SIkJalpha,inc case,MT,2,0.12229808070649911
epiforecasts-EpiNow2,inc case,MT,2,0.05918799241189168
IEM_Health-CovidProject,inc case,MT,3,0.10089085290527809
ILM-EKF,inc case,MT,3,0.1455600854892943
LANL-GrowthRate,inc case,MT,3,0.1391851912342887
MUNI-ARIMA,inc case,MT,3,0.23254111218411652
RobertWalraven-ESG,inc case,MT,3,0.20954254064942365
USC-SIkJalpha,inc case,MT,3,0.10652721340277962
epiforecasts-EpiNow2,inc case,MT,3,0.06575300413481916
IEM_Health-CovidProject,inc case,MT,4,0.12105416470191563
ILM-EKF,inc case,MT,4,0.1228745280808918
LANL-GrowthRate,inc case,MT,4,0.14591350209605902
MUNI-ARIMA,inc case,MT,4,0.18784266936504151
RobertWalraven-ESG,inc case,MT,4,0.1571376176419097
USC-SIkJalpha,inc case,MT,4,0.16847744571916096
epiforecasts-EpiNow2,inc case,MT,4,0.09670007239502137
IEM_Health-CovidProject,inc death,MT,1,0.07833869887405209
ILM-EKF,inc death,MT,1,0.0585122380479031
LANL-GrowthRate,inc death,MT,1,0.08033036070983308
MUNI-ARIMA,inc death,MT,1,0.41212967668523054
RobertWalraven-ESG,inc death,MT,1,0.07833869887405209
UMass-MechBayes,inc death,MT,1,0.10416464355780551
USC-SIkJalpha,inc death,MT,1,0.06969840120411987
epiforecasts-EpiNow2,inc death,MT,1,0.11848728204700379
IEM_Health-CovidProject,inc death,MT,2,0.07822180395735835
ILM-EKF,inc death,MT,2,0.05944857100759234
LANL-GrowthRate,inc death,MT,2,0.06912624535766551
MUNI-ARIMA,inc death,MT,2,0.5245462147728736
RobertWalraven-ESG,inc death,MT,2,0.07431071375949044
UMass-MechBayes,inc death,MT,2,0.06704726053487858
USC-SIkJalpha,inc death,MT,2,0.060251930075262514
epiforecasts-EpiNow2,inc death,MT,2,0.06704726053487858
IEM_Health-CovidProject,inc death,MT,3,0.060281883244769005
ILM-EKF,inc death,MT,3,0.052531355399012984
LANL-GrowthRate,inc death,MT,3,0.07140184228992057
MUNI-ARIMA,inc death,MT,3,0.6128658129884849
RobertWalraven-ESG,inc death,MT,3,0.0907949352575533
UMass-MechBayes,inc death,MT,3,0.03587507197981375
USC-SIkJalpha,inc death,MT,3,0.048704567919614694
epiforecasts-EpiNow2,inc death,MT,3,0.02754453092083078
IEM_Health-CovidProject,inc death,MT,4,0.052712834278026394
ILM-EKF,inc death,MT,4,0.04177980198332462
LANL-GrowthRate,inc death,MT,4,0.06064809965321316
MUNI-ARIMA,inc death,MT,4,0.6266970297498693
RobertWalraven-ESG,inc death,MT,4,0.11510761770915967
UMass-MechBayes,inc death,MT,4,0.02778459737807303
USC-SIkJalpha,inc death,MT,4,0.0547599346383381
epiforecasts-EpiNow2,inc death,MT,4,0.020510084609995725
IEM_Health-CovidProject,inc case,NL,1,0.13632898560880083
ILM-EKF,inc case,NL,1,0.10347862763077655
Karlen-pypm,inc case,NL,1,0.02646756885471326
LANL-GrowthRate,inc case,NL,1,0.19973781612452216
MUNI-ARIMA,inc case,NL,1,0.21743610362922663
RobertWalraven-ESG,inc case,NL,1,0.10735907616693066
USC-SIkJalpha,inc case,NL,1,0.14557162870092294
epiforecasts-EpiNow2,inc case,NL,1,0.06362019328410705
IEM_Health-CovidProject,inc case,NL,2,0.16869822392209496
ILM-EKF,inc case,NL,2,0.06158135680446654
LANL-GrowthRate,inc case,NL,2,0.18011389321005628
MUNI-ARIMA,inc case,NL,2,0.17233919278372292
RobertWalraven-ESG,inc case,NL,2,0.15970098531291654
USC-SIkJalpha,inc case,NL,2,0.1979764280738635
epiforecasts-EpiNow2,inc case,NL,2,0.059589919892879324
IEM_Health-CovidProject,inc case,NL,3,0.15182997003124635
LANL-GrowthRate,inc case,NL,3,0.1811488607959008
MUNI-ARIMA,inc case,NL,3,0.12939204342564345
RobertWalraven-ESG,inc case,NL,3,0.18240683899587232
USC-SIkJalpha,inc case,NL,3,0.20682350248350875
epiforecasts-EpiNow2,inc case,NL,3,0.14839878426782835
IEM_Health-CovidProject,inc case,NL,4,0.15222674429394276
ILM-EKF,inc case,NL,4,0.02151820263180853
LANL-GrowthRate,inc case,NL,4,0.20296899239192367
MUNI-ARIMA,inc case,NL,4,0.11795580186127502
RobertWalraven-ESG,inc case,NL,4,0.14920237189075186
USC-SIkJalpha,inc case,NL,4,0.17880601710717087
epiforecasts-EpiExpert,inc case,NL,4,0.038250523184216526
epiforecasts-EpiNow2,inc case,NL,4,0.1390713466389107
IEM_Health-CovidProject,inc death,NL,1,0.11878870900634486
ILM-EKF,inc death,NL,1,0.06599372722574715
Karlen-pypm,inc death,NL,1,0.14106159194503454
LANL-GrowthRate,inc death,NL,1,0.15249901831895624
MUNI-ARIMA,inc death,NL,1,0.17361426700927324
RobertWalraven-ESG,inc death,NL,1,0.16354967182032992
UMass-MechBayes,inc death,NL,1,0.05939435450317243
USC-SIkJalpha,inc death,NL,1,0.06923268316320713
epiforecasts-EpiNow2,inc death,NL,1,0.05586597700793446
IEM_Health-CovidProject,inc death,NL,2,0.1382015088305806
ILM-EKF,inc death,NL,2,0.06684255982655532
LANL-GrowthRate,inc death,NL,2,0.2130606594471451
MUNI-ARIMA,inc death,NL,2,0.19667137795121084
RobertWalraven-ESG,inc death,NL,2,0.2130606594471451
UMass-MechBayes,inc death,NL,2,0.056502274328524664
USC-SIkJalpha,inc death,NL,2,0.07357490398174796
epiforecasts-EpiNow2,inc death,NL,2,0.04208605618709038
IEM_Health-CovidProject,inc death,NL,3,0.1323302598854908
LANL-GrowthRate,inc death,NL,3,0.24995715756148265
MUNI-ARIMA,inc death,NL,3,0.2082976313012355
RobertWalraven-ESG,inc death,NL,3,0.2615830718666679
UMass-MechBayes,inc death,NL,3,0.036284103516989415
USC-SIkJalpha,inc death,NL,3,0.07977356092387744
epiforecasts-EpiNow2,inc death,NL,3,0.031774214944256265
IEM_Health-CovidProject,inc death,NL,4,0.11134455654010778
ILM-EKF,inc death,NL,4,0.02808691516327043
LANL-GrowthRate,inc death,NL,4,0.21751029649695472
MUNI-ARIMA,inc death,NL,4,0.19899878190146922
RobertWalraven-ESG,inc death,NL,4,0.22268911308021555
UMass-MechBayes,inc death,NL,4,0.019649039389430783
USC-SIkJalpha,inc death,NL,4,0.06586579400964122
epiforecasts-EpiExpert,inc death,NL,4,0.10508924437493318
epiforecasts-EpiNow2,inc death,NL,4,0.03076625904397715
IEM_Health-CovidProject,inc case,NO,1,0.11820606080330183
ILM-EKF,inc case,NO,1,0.08136261328019477
Karlen-pypm,inc case,NO,1,0.13922047161277773
LANL-GrowthRate,inc case,NO,1,0.11933183281095233
MUNI-ARIMA,inc case,NO,1,0.18701257380820888
RobertWalraven-ESG,inc case,NO,1,0.12917363345515462
USC-SIkJalpha,inc case,NO,1,0.08949887460821425
epiforecasts-EpiNow2,inc case,NO,1,0.1361939396211956
IEM_Health-CovidProject,inc case,NO,2,0.11676189528551364
ILM-EKF,inc case,NO,2,0.09174148915290357
LANL-GrowthRate,inc case,NO,2,0.13639442635121948
MUNI-ARIMA,inc case,NO,2,0.24464397107440955
RobertWalraven-ESG,inc case,NO,2,0.19027864416898518
USC-SIkJalpha,inc case,NO,2,0.1100897869834843
epiforecasts-EpiNow2,inc case,NO,2,0.1100897869834843
IEM_Health-CovidProject,inc case,NO,3,0.10444014124685876
ILM-EKF,inc case,NO,3,0.08472440029719665
LANL-GrowthRate,inc case,NO,3,0.1469555969756685
MUNI-ARIMA,inc case,NO,3,0.22141309944334056
RobertWalraven-ESG,inc case,NO,3,0.2516057948219779
USC-SIkJalpha,inc case,NO,3,0.10783105492370482
epiforecasts-EpiNow2,inc case,NO,3,0.08302991229125271
IEM_Health-CovidProject,inc case,NO,4,0.08399128728522208
ILM-EKF,inc case,NO,4,0.06962015447976584
LANL-GrowthRate,inc case,NO,4,0.17112243577736835
MUNI-ARIMA,inc case,NO,4,0.2288762578522302
RobertWalraven-ESG,inc case,NO,4,0.2860953223152877
USC-SIkJalpha,inc case,NO,4,0.09536510743842926
epiforecasts-EpiNow2,inc case,NO,4,0.06492943485169651
IEM_Health-CovidProject,inc death,NO,1,0.09234027631640562
ILM-EKF,inc death,NO,1,0.08129101248367333
Karlen-pypm,inc death,NO,1,0.24387303745101993
LANL-GrowthRate,inc death,NO,1,0.09607119657161393
MUNI-ARIMA,inc death,NO,1,0.11322676738797355
RobertWalraven-ESG,inc death,NO,1,0.07489014535897463
UMass-MechBayes,inc death,NO,1,0.12352010987778933
USC-SIkJalpha,inc death,NO,1,0.060196509244239096
epiforecasts-EpiNow2,inc death,NO,1,0.1145909453083106
IEM_Health-CovidProject,inc death,NO,2,0.13206397326192296
ILM-EKF,inc death,NO,2,0.10805234175975514
LANL-GrowthRate,inc death,NO,2,0.12919301732144636
MUNI-ARIMA,inc death,NO,2,0.14673774806880327
RobertWalraven-ESG,inc death,NO,2,0.07768469015407233
UMass-MechBayes,inc death,NO,2,0.1650799665774037
USC-SIkJalpha,inc death,NO,2,0.10612283565690236
epiforecasts-EpiNow2,inc death,NO,2,0.13506542719969394
IEM_Health-CovidProject,inc death,NO,3,0.1217634843003419
ILM-EKF,inc death,NO,3,0.10624460885029831
LANL-GrowthRate,inc death,NO,3,0.09675848306009309
MUNI-ARIMA,inc death,NO,3,0.14845137127027982
RobertWalraven-ESG,inc death,NO,3,0.07082973923353221
UMass-MechBayes,inc death,NO,3,0.22116224699449852
USC-SIkJalpha,inc death,NO,3,0.12749353062035798
epiforecasts-EpiNow2,inc death,NO,3,0.10729653567059828
IEM_Health-CovidProject,inc death,NO,4,0.08255735593589701
ILM-EKF,inc death,NO,4,0.08890792177711987
LANL-GrowthRate,inc death,NO,4,0.08890792177711987
MUNI-ARIMA,inc death,NO,4,0.1567190485562791
RobertWalraven-ESG,inc death,NO,4,0.07167770437845322
UMass-MechBayes,inc death,NO,4,0.2719536430829549
USC-SIkJalpha,inc death,NO,4,0.1567190485562791
epiforecasts-EpiNow2,inc death,NO,4,0.08255735593589701
IEM_Health-CovidProject,inc case,PL,1,0.018609299963812973
ILM-EKF,inc case,PL,1,0.03377243326766058
ITWW-county_repro,inc case,PL,1,0.012843038003194869
LANL-GrowthRate,inc case,PL,1,0.042411892940783055
MOCOS-agent1,inc case,PL,1,0.06079037988178904
MUNI-ARIMA,inc case,PL,1,0.30395189940894524
PL_GRedlarski-DistrictsSum,inc case,PL,1,0.2605301994933816
RobertWalraven-ESG,inc case,PL,1,0.16579194513215195
USC-SIkJalpha,inc case,PL,1,0.019196962067933383
epiforecasts-EpiExpert,inc case,PL,1,0.0314432999388564
epiforecasts-EpiNow2,inc case,PL,1,0.05065864990149087
ICM-agentModel,inc case,PL,2,0.02072800093165265
IEM_Health-CovidProject,inc case,PL,2,0.013223035077088762
ILM-EKF,inc case,PL,2,0.023598031829881478
ITWW-county_repro,inc case,PL,2,0.01227097655153837
LANL-GrowthRate,inc case,PL,2,0.029497539787351847
MOCOS-agent1,inc case,PL,2,0.05681007662749245
MUNI-ARIMA,inc case,PL,2,0.25564534482371604
PL_GRedlarski-DistrictsSum,inc case,PL,2,0.25564534482371604
RobertWalraven-ESG,inc case,PL,2,0.25564534482371604
USC-SIkJalpha,inc case,PL,2,0.019416102138510076
epiforecasts-EpiExpert,inc case,PL,2,0.025564534482371604
epiforecasts-EpiNow2,inc case,PL,2,0.031955668102964505
IEM_Health-CovidProject,inc case,PL,3,0.00942628580783821
ILM-EKF,inc case,PL,3,0.015242504710546893
ITWW-county_repro,inc case,PL,3,0.009068325587287391
LANL-GrowthRate,inc case,PL,3,0.022043006812175504
MIT_CovidAnalytics-DELPHI,inc case,PL,3,0.01235168485165007
MOCOS-agent1,inc case,PL,3,0.05969981011630867
MUNI-ARIMA,inc case,PL,3,0.2865590885582816
PL_GRedlarski-DistrictsSum,inc case,PL,3,0.23879924046523468
RobertWalraven-ESG,inc case,PL,3,0.2865590885582816
USC-SIkJalpha,inc case,PL,3,0.01885257161567642
epiforecasts-EpiExpert,inc case,PL,3,0.0179099430348926
epiforecasts-EpiNow2,inc case,PL,3,0.02348844988182636
IEM_Health-CovidProject,inc case,PL,4,0.007592006895514067
ILM-EKF,inc case,PL,4,0.01102780563654963
ITWW-county_repro,inc case,PL,4,0.0069622551714622095
LANL-GrowthRate,inc case,PL,4,0.021279005242356333
MIT_CovidAnalytics-DELPHI,inc case,PL,4,0.013734630656429995
MOCOS-agent1,inc case,PL,4,0.06295039050863749
MUNI-ARIMA,inc case,PL,4,0.30216187444145987
PL_GRedlarski-DistrictsSum,inc case,PL,4,0.21582991031532847
RobertWalraven-ESG,inc case,PL,4,0.30216187444145987
USC-SIkJalpha,inc case,PL,4,0.020144124962763993
epiforecasts-EpiExpert,inc case,PL,4,0.016786770802303327
epiforecasts-EpiNow2,inc case,PL,4,0.019369350925734607
IEM_Health-CovidProject,inc death,PL,1,0.04374337841581499
ILM-EKF,inc death,PL,1,0.09408953093213035
ITWW-county_repro,inc death,PL,1,0.03777837226820386
LANL-GrowthRate,inc death,PL,1,0.11081655865339798
MIT_CovidAnalytics-DELPHI,inc death,PL,1,0.06156475480744332
MOCOS-agent1,inc death,PL,1,0.13123013524744498
MUNI-ARIMA,inc death,PL,1,0.1558357856063409
RobertWalraven-ESG,inc death,PL,1,0.051945261868780304
UMass-MechBayes,inc death,PL,1,0.09973490278805819
USC-SIkJalpha,inc death,PL,1,0.051409743705184634
epiforecasts-EpiExpert,inc death,PL,1,0.10177030896740631
epiforecasts-EpiNow2,inc death,PL,1,0.06008126673979409
ICM-agentModel,inc death,PL,2,0.02916172579127412
IEM_Health-CovidProject,inc death,PL,2,0.03577572545527444
ILM-EKF,inc death,PL,2,0.08898065049132359
ITWW-county_repro,inc death,PL,2,0.03813456449628153
LANL-GrowthRate,inc death,PL,2,0.08898065049132359
MIT_CovidAnalytics-DELPHI,inc death,PL,2,0.058817718121383394
MOCOS-agent1,inc death,PL,2,0.1388098147664648
MUNI-ARIMA,inc death,PL,2,0.15088023344180956
RobertWalraven-ESG,inc death,PL,2,0.039434606467745686
UMass-MechBayes,inc death,PL,2,0.12852760626524518
USC-SIkJalpha,inc death,PL,2,0.07886921293549137
epiforecasts-EpiExpert,inc death,PL,2,0.0694049073832324
epiforecasts-EpiNow2,inc death,PL,2,0.054222583893150315
IEM_Health-CovidProject,inc death,PL,3,0.03115749286169684
ILM-EKF,inc death,PL,3,0.06923887302599298
ITWW-county_repro,inc death,PL,3,0.04099670113381163
LANL-GrowthRate,inc death,PL,3,0.08902140817627668
MIT_CovidAnalytics-DELPHI,inc death,PL,3,0.05664998702126698
MOCOS-agent1,inc death,PL,3,0.18327936977468728
MUNI-ARIMA,inc death,PL,3,0.17309718256498244
RobertWalraven-ESG,inc death,PL,3,0.03500841894572679
UMass-MechBayes,inc death,PL,3,0.1198365110065263
USC-SIkJalpha,inc death,PL,3,0.08654859128249122
epiforecasts-EpiExpert,inc death,PL,3,0.06491144346186842
epiforecasts-EpiNow2,inc death,PL,3,0.05025402074467233
IEM_Health-CovidProject,inc death,PL,4,0.02892697652392602
ILM-EKF,inc death,PL,4,0.055858989149650255
ITWW-county_repro,inc death,PL,4,0.03723932609976683
LANL-GrowthRate,inc death,PL,4,0.09817640517211255
MIT_CovidAnalytics-DELPHI,inc death,PL,4,0.055858989149650255
MOCOS-agent1,inc death,PL,4,0.21598809137864763
MUNI-ARIMA,inc death,PL,4,0.190577727687042
RobertWalraven-ESG,inc death,PL,4,0.034466184794465046
UMass-MechBayes,inc death,PL,4,0.095288863843521
USC-SIkJalpha,inc death,PL,4,0.07713860406380273
epiforecasts-EpiExpert,inc death,PL,4,0.06352590922901401
epiforecasts-EpiNow2,inc death,PL,4,0.04695393290840166
IEM_Health-CovidProject,inc case,PT,1,0.180872894927585
ILM-EKF,inc case,PT,1,0.15851781802642284
LANL-GrowthRate,inc case,PT,1,0.19326144937467987
MUNI-ARIMA,inc case,PT,1,0.0834797976588854
RobertWalraven-ESG,inc case,PT,1,0.08762786213883
USC-SIkJalpha,inc case,PT,1,0.10297872849891701
epiforecasts-EpiNow2,inc case,PT,1,0.19326144937467987
IEM_Health-CovidProject,inc case,PT,2,0.18688181646219135
ILM-EKF,inc case,PT,2,0.13544645413314788
LANL-GrowthRate,inc case,PT,2,0.18004467683552583
MUNI-ARIMA,inc case,PT,2,0.14912791414659715
RobertWalraven-ESG,inc case,PT,2,0.07532481377812815
USC-SIkJalpha,inc case,PT,2,0.11269972137796272
epiforecasts-EpiNow2,inc case,PT,2,0.1604746032664469
IEM_Health-CovidProject,inc case,PT,3,0.2012581535795461
ILM-EKF,inc case,PT,3,0.126306841211991
LANL-GrowthRate,inc case,PT,3,0.18133160372018511
MUNI-ARIMA,inc case,PT,3,0.13271370996912102
RobertWalraven-ESG,inc case,PT,3,0.08401143108137016
USC-SIkJalpha,inc case,PT,3,0.1366753132517813
epiforecasts-EpiNow2,inc case,PT,3,0.13770294718600523
IEM_Health-CovidProject,inc case,PT,4,0.19919543097201897
ILM-EKF,inc case,PT,4,0.11619733473367773
LANL-GrowthRate,inc case,PT,4,0.19521152235257858
MUNI-ARIMA,inc case,PT,4,0.13844788819331816
RobertWalraven-ESG,inc case,PT,4,0.08342372750110197
USC-SIkJalpha,inc case,PT,4,0.15132676151362678
epiforecasts-EpiNow2,inc case,PT,4,0.11619733473367773
IEM_Health-CovidProject,inc death,PT,1,0.14367104257419597
ILM-EKF,inc death,PT,1,0.12385434704672067
LANL-GrowthRate,inc death,PT,1,0.09578069504946397
MUNI-ARIMA,inc death,PT,1,0.05656340258826612
RobertWalraven-ESG,inc death,PT,1,0.11972586881182998
UMass-MechBayes,inc death,PT,1,0.1355387194096188
USC-SIkJalpha,inc death,PT,1,0.14965733601478748
epiforecasts-EpiNow2,inc death,PT,1,0.17520858850511703
IEM_Health-CovidProject,inc death,PT,2,0.1583235530606843
ILM-EKF,inc death,PT,2,0.13570590262344367
LANL-GrowthRate,inc death,PT,2,0.07539216812413538
MUNI-ARIMA,inc death,PT,2,0.06785295131172184
RobertWalraven-ESG,inc death,PT,2,0.11874266479551322
UMass-MechBayes,inc death,PT,2,0.17591505895631587
USC-SIkJalpha,inc death,PT,2,0.1396972527006038
epiforecasts-EpiNow2,inc death,PT,2,0.12837044842758186
IEM_Health-CovidProject,inc death,PT,3,0.1537327906122656
ILM-EKF,inc death,PT,3,0.14957785032544763
LANL-GrowthRate,inc death,PT,3,0.10062509930984659
MUNI-ARIMA,inc death,PT,3,0.06588548169097098
RobertWalraven-ESG,inc death,PT,3,0.11775277578811835
UMass-MechBayes,inc death,PT,3,0.16770849884974431
USC-SIkJalpha,inc death,PT,3,0.13177096338194197
epiforecasts-EpiNow2,inc death,PT,3,0.11294654004166454
IEM_Health-CovidProject,inc death,PT,4,0.15902223672567856
ILM-EKF,inc death,PT,4,0.16785680543266068
LANL-GrowthRate,inc death,PT,4,0.09591817453294896
MUNI-ARIMA,inc death,PT,4,0.04953151635717856
RobertWalraven-ESG,inc death,PT,4,0.1285711701186337
UMass-MechBayes,inc death,PT,4,0.15494474347630216
USC-SIkJalpha,inc death,PT,4,0.13428544434612855
epiforecasts-EpiNow2,inc death,PT,4,0.10986990901046881
IEM_Health-CovidProject,inc case,RO,1,0.05345590486978904
ILM-EKF,inc case,RO,1,0.07701274430393336
LANL-GrowthRate,inc case,RO,1,0.11957241878768601
MUNI-ARIMA,inc case,RO,1,0.4543751913932068
RobertWalraven-ESG,inc case,RO,1,0.11650645933159148
USC-SIkJalpha,inc case,RO,1,0.04543751913932068
epiforecasts-EpiNow2,inc case,RO,1,0.13363976217447257
IEM_Health-CovidProject,inc case,RO,2,0.04548411199586024
ILM-EKF,inc case,RO,2,0.05977911862313061
LANL-GrowthRate,inc case,RO,2,0.11011942904260902
MUNI-ARIMA,inc case,RO,2,0.46494870040212694
RobertWalraven-ESG,inc case,RO,2,0.1743557626507976
USC-SIkJalpha,inc case,RO,2,0.054344653293755096
epiforecasts-EpiNow2,inc case,RO,2,0.09096822399172048
IEM_Health-CovidProject,inc case,RO,3,0.03680535425501373
ILM-EKF,inc case,RO,3,0.04653550537990242
LANL-GrowthRate,inc case,RO,3,0.08097177936103021
MUNI-ARIMA,inc case,RO,3,0.5060736210064388
RobertWalraven-ESG,inc case,RO,3,0.21308362989744795
USC-SIkJalpha,inc case,RO,3,0.053270907474361986
epiforecasts-EpiNow2,inc case,RO,3,0.06325920262580485
IEM_Health-CovidProject,inc case,RO,4,0.030174308631027894
ILM-EKF,inc case,RO,4,0.0362671978738316
LANL-GrowthRate,inc case,RO,4,0.06286314298130811
MUNI-ARIMA,inc case,RO,4,0.5388269398397837
RobertWalraven-ESG,inc case,RO,4,0.2357367861799054
USC-SIkJalpha,inc case,RO,4,0.04898426725816216
epiforecasts-EpiNow2,inc case,RO,4,0.04714735723598108
IEM_Health-CovidProject,inc death,RO,1,0.15001546018902717
ILM-EKF,inc death,RO,1,0.14376481601448435
LANL-GrowthRate,inc death,RO,1,0.10351066753042873
MUNI-ARIMA,inc death,RO,1,0.13270598401337017
RobertWalraven-ESG,inc death,RO,1,0.12471164762702258
UMass-MechBayes,inc death,RO,1,0.11897777877060772
USC-SIkJalpha,inc death,RO,1,0.11130179304347175
epiforecasts-EpiNow2,inc death,RO,1,0.11501185281158749
IEM_Health-CovidProject,inc death,RO,2,0.11723648979223003
