model,target_variable,location,horizon,weight
RobertWalraven-ESG,inc case,LV,2,0.11682173034988905
USC-SIkJalpha,inc case,LV,2,0.12363633128696593
epiforecasts-EpiNow2,inc case,LV,2,0.168594997209499
IEM_Health-CovidProject,inc case,LV,3,0.1339157535436663
ILM-EKF,inc case,LV,3,0.13515571422462616
LANL-GrowthRate,inc case,LV,3,0.1946242284834617
MUNI-ARIMA,inc case,LV,3,0.13032872443088953
RobertWalraven-ESG,inc case,LV,3,0.1339157535436663
USC-SIkJalpha,inc case,LV,3,0.11677453709007703
epiforecasts-EpiNow2,inc case,LV,3,0.15528528868361305
IEM_Health-CovidProject,inc case,LV,4,0.1275452387402188
ILM-EKF,inc case,LV,4,0.13334274959204692
LANL-GrowthRate,inc case,LV,4,0.1929960849358574
MUNI-ARIMA,inc case,LV,4,0.13969240433452534
RobertWalraven-ESG,inc case,LV,4,0.14667702455125162
USC-SIkJalpha,inc case,LV,4,0.1173416196410013
epiforecasts-EpiNow2,inc case,LV,4,0.14240487820509865
IEM_Health-CovidProject,inc death,LV,1,0.03752332320369229
ILM-EKF,inc death,LV,1,0.04097374372816974
Karlen-pypm,inc death,LV,1,0.7129431408701535
LANL-GrowthRate,inc death,LV,1,0.0346088903335026
MUNI-ARIMA,inc death,LV,1,0.042948381980129735
RobertWalraven-ESG,inc death,LV,1,0.03713245525365383
USC-SIkJalpha,inc death,LV,1,0.036374650044395586
epiforecasts-EpiNow2,inc death,LV,1,0.0574954145863027
IEM_Health-CovidProject,inc death,LV,2,0.1379215218925731
ILM-EKF,inc death,LV,2,0.15105690492996102
LANL-GrowthRate,inc death,LV,2,0.11858672910389463
MUNI-ARIMA,inc death,LV,2,0.1547412196843503
RobertWalraven-ESG,inc death,LV,2,0.12319203897200705
USC-SIkJalpha,inc death,LV,2,0.14754395365252007
epiforecasts-EpiNow2,inc death,LV,2,0.16695763176469378
IEM_Health-CovidProject,inc death,LV,3,0.11271932911199377
ILM-EKF,inc death,LV,3,0.15267048373396624
LANL-GrowthRate,inc death,LV,3,0.12307110423452382
MUNI-ARIMA,inc death,LV,3,0.14358295494027778
RobertWalraven-ESG,inc death,LV,3,0.1283081724998227
USC-SIkJalpha,inc death,LV,3,0.1386318185630268
epiforecasts-EpiNow2,inc death,LV,3,0.20101613691638892
IEM_Health-CovidProject,inc death,LV,4,0.11649928542586471
ILM-EKF,inc death,LV,4,0.16827674561513792
LANL-GrowthRate,inc death,LV,4,0.12753605983463084
MUNI-ARIMA,inc death,LV,4,0.1176303464494168
RobertWalraven-ESG,inc death,LV,4,0.14254030216811683
USC-SIkJalpha,inc death,LV,4,0.1659715847163004
epiforecasts-EpiNow2,inc death,LV,4,0.16154567579053242
IEM_Health-CovidProject,inc case,MT,1,0.10184829683597917
ILM-EKF,inc case,MT,1,0.05292117384614604
LANL-GrowthRate,inc case,MT,1,0.13723626438068381
MUNI-ARIMA,inc case,MT,1,0.34455062121107843
RobertWalraven-ESG,inc case,MT,1,0.12751085981827312
USC-SIkJalpha,inc case,MT,1,0.10941810268189653
epiforecasts-EpiNow2,inc case,MT,1,0.12651468122594287
IEM_Health-CovidProject,inc case,MT,2,0.12868499507209988
ILM-EKF,inc case,MT,2,0.06240447050183157
LANL-GrowthRate,inc case,MT,2,0.15234032504858883
MUNI-ARIMA,inc case,MT,2,0.29597548866582973
RobertWalraven-ESG,inc case,MT,2,0.17122548931081058
USC-SIkJalpha,inc case,MT,2,0.12789064325066715
epiforecasts-EpiNow2,inc case,MT,2,0.06147858815017234
IEM_Health-CovidProject,inc case,MT,3,0.11101660615301079
ILM-EKF,inc case,MT,3,0.05491778921398938
LANL-GrowthRate,inc case,MT,3,0.1588391441881539
MUNI-ARIMA,inc case,MT,3,0.26138087018303807
RobertWalraven-ESG,inc case,MT,3,0.21967115685595753
USC-SIkJalpha,inc case,MT,3,0.11935889447664746
epiforecasts-EpiNow2,inc case,MT,3,0.07481553892920294
IEM_Health-CovidProject,inc case,MT,4,0.09283010503200977
ILM-EKF,inc case,MT,4,0.1358817479454056
LANL-GrowthRate,inc case,MT,4,0.15001344973172778
MUNI-ARIMA,inc case,MT,4,0.2083520135162886
RobertWalraven-ESG,inc case,MT,4,0.19738611806806286
USC-SIkJalpha,inc case,MT,4,0.10776828285325271
epiforecasts-EpiNow2,inc case,MT,4,0.10776828285325271
IEM_Health-CovidProject,inc death,MT,1,0.12948174486351532
ILM-EKF,inc death,MT,1,0.09671167363262563
LANL-GrowthRate,inc death,MT,1,0.13277365363123184
MUNI-ARIMA,inc death,MT,1,0.20614856748007046
RobertWalraven-ESG,inc death,MT,1,0.12948174486351532
USC-SIkJalpha,inc death,MT,1,0.10956147642297451
epiforecasts-EpiNow2,inc death,MT,1,0.19584113910606693
IEM_Health-CovidProject,inc death,MT,2,0.12850113190441317
ILM-EKF,inc death,MT,2,0.097660860247354
LANL-GrowthRate,inc death,MT,2,0.11355913982250465
MUNI-ARIMA,inc death,MT,2,0.3329347508432523
RobertWalraven-ESG,inc death,MT,2,0.12207607530919251
USC-SIkJalpha,inc death,MT,2,0.0951242145266435
epiforecasts-EpiNow2,inc death,MT,2,0.11014382734663986
IEM_Health-CovidProject,inc death,MT,3,0.10556527078310801
ILM-EKF,inc death,MT,3,0.07037684718873867
LANL-GrowthRate,inc death,MT,3,0.1250384760731959
MUNI-ARIMA,inc death,MT,3,0.4024675948605993
RobertWalraven-ESG,inc death,MT,3,0.1630248485511288
USC-SIkJalpha,inc death,MT,3,0.08529114593072304
epiforecasts-EpiNow2,inc death,MT,3,0.04823581661250628
IEM_Health-CovidProject,inc death,MT,4,0.09830987116619298
ILM-EKF,inc death,MT,4,0.08426560385673683
LANL-GrowthRate,inc death,MT,4,0.11320530619137374
MUNI-ARIMA,inc death,MT,4,0.36152662299825805
RobertWalraven-ESG,inc death,MT,4,0.20013080915974998
USC-SIkJalpha,inc death,MT,4,0.10281949828390824
epiforecasts-EpiNow2,inc death,MT,4,0.039742288343780144
IEM_Health-CovidProject,inc case,NL,1,0.13467211746466076
ILM-EKF,inc case,NL,1,0.10222100482257383
Karlen-pypm,inc case,NL,1,0.03074037463867257
LANL-GrowthRate,inc case,NL,1,0.19731031163427043
MUNI-ARIMA,inc case,NL,1,0.22037255585126306
RobertWalraven-ESG,inc case,NL,1,0.10877363333684137
USC-SIkJalpha,inc case,NL,1,0.14259400672728786
epiforecasts-EpiNow2,inc case,NL,1,0.06331599552443005
IEM_Health-CovidProject,inc case,NL,2,0.1672318384110378
ILM-EKF,inc case,NL,2,0.06085137575689595
Karlen-pypm,inc case,NL,2,0.008735522562620914
LANL-GrowthRate,inc case,NL,2,0.17744446976438358
MUNI-ARIMA,inc case,NL,2,0.17218685584543889
RobertWalraven-ESG,inc case,NL,2,0.15921387355571404
USC-SIkJalpha,inc case,NL,2,0.19533802974062398
epiforecasts-EpiNow2,inc case,NL,2,0.0589980343632849
IEM_Health-CovidProject,inc case,NL,3,0.15054669546993088
LANL-GrowthRate,inc case,NL,3,0.18241424414604762
MUNI-ARIMA,inc case,NL,3,0.13731182114290397
RobertWalraven-ESG,inc case,NL,3,0.17354688505561475
USC-SIkJalpha,inc case,NL,3,0.20653513593395476
epiforecasts-EpiNow2,inc case,NL,3,0.14964521825154808
IEM_Health-CovidProject,inc case,NL,4,0.14176787262947527
LANL-GrowthRate,inc case,NL,4,0.19411293329266607
MUNI-ARIMA,inc case,NL,4,0.1173706108281237
RobertWalraven-ESG,inc case,NL,4,0.18154446998594673
USC-SIkJalpha,inc case,NL,4,0.19117182824277723
epiforecasts-EpiNow2,inc case,NL,4,0.174032285021011
IEM_Health-CovidProject,inc death,NL,1,0.12628959817012445
ILM-EKF,inc death,NL,1,0.07016088787229136
Karlen-pypm,inc death,NL,1,0.14996889782702277
LANL-GrowthRate,inc death,NL,1,0.16212853819137596
MUNI-ARIMA,inc death,NL,1,0.18457710501787417
RobertWalraven-ESG,inc death,NL,1,0.17387698298785254
USC-SIkJalpha,inc death,NL,1,0.07360436703166762
epiforecasts-EpiNow2,inc death,NL,1,0.0593936229017912
IEM_Health-CovidProject,inc death,NL,2,0.13772974899001625
ILM-EKF,inc death,NL,2,0.06391380508687028
Karlen-pypm,inc death,NL,2,0.07352490359617408
LANL-GrowthRate,inc death,NL,2,0.20372525371439903
MUNI-ARIMA,inc death,NL,2,0.19557624356582307
RobertWalraven-ESG,inc death,NL,2,0.21730693729535897
USC-SIkJalpha,inc death,NL,2,0.066073055258724
epiforecasts-EpiNow2,inc death,NL,2,0.04215005249263429
IEM_Health-CovidProject,inc death,NL,3,0.14191705597575122
LANL-GrowthRate,inc death,NL,3,0.24989742465295323
MUNI-ARIMA,inc death,NL,3,0.2210631064237663
RobertWalraven-ESG,inc death,NL,3,0.27369717938180593
USC-SIkJalpha,inc death,NL,3,0.08095268685940739
epiforecasts-EpiNow2,inc death,NL,3,0.032472546706315955
IEM_Health-CovidProject,inc death,NL,4,0.13505783128033844
LANL-GrowthRate,inc death,NL,4,0.2516986855679035
MUNI-ARIMA,inc death,NL,4,0.235632812021016
RobertWalraven-ESG,inc death,NL,4,0.2636843372616131
USC-SIkJalpha,inc death,NL,4,0.07533838207474661
epiforecasts-EpiNow2,inc death,NL,4,0.0385879517943824
IEM_Health-CovidProject,inc case,NO,1,0.126239834930354
ILM-EKF,inc case,NO,1,0.08811371028695851
Karlen-pypm,inc case,NO,1,0.09181078904025747
LANL-GrowthRate,inc case,NO,1,0.12871512581134134
MUNI-ARIMA,inc case,NO,1,0.19892337625389117
RobertWalraven-ESG,inc case,NO,1,0.126239834930354
USC-SIkJalpha,inc case,NO,1,0.09725142839079123
epiforecasts-EpiNow2,inc case,NO,1,0.14270590035605235
IEM_Health-CovidProject,inc case,NO,2,0.11380744798921746
ILM-EKF,inc case,NO,2,0.08977357698528333
Karlen-pypm,inc case,NO,2,0.08654817900976419
LANL-GrowthRate,inc case,NO,2,0.1290495169163448
MUNI-ARIMA,inc case,NO,2,0.21899311961561543
RobertWalraven-ESG,inc case,NO,2,0.14599541307707697
USC-SIkJalpha,inc case,NO,2,0.10550033499730378
epiforecasts-EpiNow2,inc case,NO,2,0.11033241140939402
IEM_Health-CovidProject,inc case,NO,3,0.11344412779116153
ILM-EKF,inc case,NO,3,0.09292763659488763
LANL-GrowthRate,inc case,NO,3,0.15598567571284708
MUNI-ARIMA,inc case,NO,3,0.22688825558232306
RobertWalraven-ESG,inc case,NO,3,0.20314413581207996
USC-SIkJalpha,inc case,NO,3,0.11418559267868546
epiforecasts-EpiNow2,inc case,NO,3,0.09342457582801536
IEM_Health-CovidProject,inc case,NO,4,0.09571877987811545
ILM-EKF,inc case,NO,4,0.08021776289380525
LANL-GrowthRate,inc case,NO,4,0.18177786637403573
MUNI-ARIMA,inc case,NO,4,0.23039287714848716
RobertWalraven-ESG,inc case,NO,4,0.23310338158552818
USC-SIkJalpha,inc case,NO,4,0.10373710698832406
epiforecasts-EpiNow2,inc case,NO,4,0.07505222513170415
IEM_Health-CovidProject,inc death,NO,1,0.1021066672976517
ILM-EKF,inc death,NO,1,0.08988877548425747
Karlen-pypm,inc death,NO,1,0.30048533519023213
LANL-GrowthRate,inc death,NO,1,0.10623218920866792
MUNI-ARIMA,inc death,NO,1,0.12520222299593003
RobertWalraven-ESG,inc death,NO,1,0.08281091914691435
USC-SIkJalpha,inc death,NO,1,0.06656320716239318
epiforecasts-EpiNow2,inc death,NO,1,0.12671068351395331
IEM_Health-CovidProject,inc death,NO,2,0.08832293285216296
ILM-EKF,inc death,NO,2,0.07226421778813333
Karlen-pypm,inc death,NO,2,0.44161466426081475
LANL-GrowthRate,inc death,NO,2,0.08640286909450723
MUNI-ARIMA,inc death,NO,2,0.09813659205795883
RobertWalraven-ESG,inc death,NO,2,0.05195466638362527
USC-SIkJalpha,inc death,NO,2,0.07097378532763093
epiforecasts-EpiNow2,inc death,NO,2,0.09033027223516667
IEM_Health-CovidProject,inc death,NO,3,0.15633998715452843
ILM-EKF,inc death,NO,3,0.13641430251718656
LANL-GrowthRate,inc death,NO,3,0.12423445407815203
MUNI-ARIMA,inc death,NO,3,0.19060628570894558
RobertWalraven-ESG,inc death,NO,3,0.09094286834479104
USC-SIkJalpha,inc death,NO,3,0.16369716302062387
epiforecasts-EpiNow2,inc death,NO,3,0.13776493917577257
IEM_Health-CovidProject,inc death,NO,4,0.11339574074031626
ILM-EKF,inc death,NO,4,0.1221184900280329
LANL-GrowthRate,inc death,NO,4,0.1221184900280329
MUNI-ARIMA,inc death,NO,4,0.21525971123585463
RobertWalraven-ESG,inc death,NO,4,0.09845211599159241
USC-SIkJalpha,inc death,NO,4,0.21525971123585463
epiforecasts-EpiNow2,inc death,NO,4,0.11339574074031626
IEM_Health-CovidProject,inc case,PL,1,0.006498772865469227
ILM-EKF,inc case,PL,1,0.011794069274370078
ITWW-county_repro,inc case,PL,1,0.004516877594439605
Karlen-pypm,inc case,PL,1,0.6368797408159843
LANL-GrowthRate,inc case,PL,1,0.014811156763162426
MOCOS-agent1,inc case,PL,1,0.021229324693866142
MUNI-ARIMA,inc case,PL,1,0.10614662346933072
PL_GRedlarski-DistrictsSum,inc case,PL,1,0.10614662346933072
RobertWalraven-ESG,inc case,PL,1,0.057898158255998575
USC-SIkJalpha,inc case,PL,1,0.006703997271747203
epiforecasts-EpiExpert,inc case,PL,1,0.010614662346933071
epiforecasts-EpiNow2,inc case,PL,1,0.016759993179368007
IEM_Health-CovidProject,inc case,PL,2,0.013488515211531209
ILM-EKF,inc case,PL,2,0.024447933820900315
ITWW-county_repro,inc case,PL,2,0.012618288423690486
LANL-GrowthRate,inc case,PL,2,0.03067976008897294
MOCOS-agent1,inc case,PL,2,0.05795065794583777
MUNI-ARIMA,inc case,PL,2,0.26077796075627
PL_GRedlarski-DistrictsSum,inc case,PL,2,0.26077796075627
RobertWalraven-ESG,inc case,PL,2,0.26077796075627
USC-SIkJalpha,inc case,PL,2,0.019805921070096454
epiforecasts-EpiExpert,inc case,PL,2,0.026077796075627
epiforecasts-EpiNow2,inc case,PL,2,0.03259724509453375
ICM-agentModel,inc case,PL,3,0.02714348358339437
IEM_Health-CovidProject,inc case,PL,3,0.009285928594319127
ILM-EKF,inc case,PL,3,0.015015544109962845
ITWW-county_repro,inc case,PL,3,0.008990198384308964
LANL-GrowthRate,inc case,PL,3,0.02205408041150793
MOCOS-agent1,inc case,PL,3,0.05881088109735448
MUNI-ARIMA,inc case,PL,3,0.28229222926730146
PL_GRedlarski-DistrictsSum,inc case,PL,3,0.23524352438941792
RobertWalraven-ESG,inc case,PL,3,0.28229222926730146
USC-SIkJalpha,inc case,PL,3,0.01786659678906971
epiforecasts-EpiExpert,inc case,PL,3,0.01786659678906971
epiforecasts-EpiNow2,inc case,PL,3,0.023138707316991924
IEM_Health-CovidProject,inc case,PL,4,0.007362666992316788
ILM-EKF,inc case,PL,4,0.010640934777216962
ITWW-county_repro,inc case,PL,4,0.006749111409623721
LANL-GrowthRate,inc case,PL,4,0.020532507950404563
MIT_CovidAnalytics-DELPHI,inc case,PL,4,0.013374385912648843
MOCOS-agent1,inc case,PL,4,0.0607420026866135
MUNI-ARIMA,inc case,PL,4,0.2915616128957448
PL_GRedlarski-DistrictsSum,inc case,PL,4,0.242968010746454
RobertWalraven-ESG,inc case,PL,4,0.2915616128957448
USC-SIkJalpha,inc case,PL,4,0.019437440859716316
epiforecasts-EpiExpert,inc case,PL,4,0.01637986589301937
epiforecasts-EpiNow2,inc case,PL,4,0.018689846980496458
IEM_Health-CovidProject,inc death,PL,1,0.012817344097348212
ILM-EKF,inc death,PL,1,0.027569381643352753
ITWW-county_repro,inc death,PL,1,0.011069524447709818
Karlen-pypm,inc death,PL,1,0.7305886135488481
LANL-GrowthRate,inc death,PL,1,0.03247060504661547
MIT_CovidAnalytics-DELPHI,inc death,PL,1,0.01803922502589748
MOCOS-agent1,inc death,PL,1,0.038452032292044636
MUNI-ARIMA,inc death,PL,1,0.048705907569923206
RobertWalraven-ESG,inc death,PL,1,0.01588236116410539
USC-SIkJalpha,inc death,PL,1,0.015711583087072
epiforecasts-EpiExpert,inc death,PL,1,0.031088877172291404
epiforecasts-EpiNow2,inc death,PL,1,0.01760454490479152
IEM_Health-CovidProject,inc death,PL,2,0.042066657161950516
ILM-EKF,inc death,PL,2,0.10462732678741536
ITWW-county_repro,inc death,PL,2,0.04533850827454666
LANL-GrowthRate,inc death,PL,2,0.10462732678741536
MIT_CovidAnalytics-DELPHI,inc death,PL,2,0.06916043635100338
MOCOS-agent1,inc death,PL,2,0.16321862978836799
MUNI-ARIMA,inc death,PL,2,0.1854757156686
RobertWalraven-ESG,inc death,PL,2,0.04636892891715
USC-SIkJalpha,inc death,PL,2,0.0927378578343
epiforecasts-EpiExpert,inc death,PL,2,0.08160931489418399
epiforecasts-EpiNow2,inc death,PL,2,0.06476929753506666
ICM-agentModel,inc death,PL,3,0.04825571125017988
IEM_Health-CovidProject,inc death,PL,3,0.03412019987386456
ILM-EKF,inc death,PL,3,0.07506443972250203
ITWW-county_repro,inc death,PL,3,0.044446049835691996
LANL-GrowthRate,inc death,PL,3,0.09651142250035975
MIT_CovidAnalytics-DELPHI,inc death,PL,3,0.0614163597729562
MOCOS-agent1,inc death,PL,3,0.19869998750074064
MUNI-ARIMA,inc death,PL,3,0.18766109930625507
RobertWalraven-ESG,inc death,PL,3,0.037953930196770694
USC-SIkJalpha,inc death,PL,3,0.09383054965312754
epiforecasts-EpiExpert,inc death,PL,3,0.06755799575025183
epiforecasts-EpiNow2,inc death,PL,3,0.054482254637299866
IEM_Health-CovidProject,inc death,PL,4,0.031892176646358454
ILM-EKF,inc death,PL,4,0.059000526795763154
ITWW-county_repro,inc death,PL,4,0.04069001847983665
LANL-GrowthRate,inc death,PL,4,0.10727368508320573
MIT_CovidAnalytics-DELPHI,inc death,PL,4,0.06103502771975499
MOCOS-agent1,inc death,PL,4,0.23600210718305262
MUNI-ARIMA,inc death,PL,4,0.22125197548411182
RobertWalraven-ESG,inc death,PL,4,0.03765991072069988
USC-SIkJalpha,inc death,PL,4,0.08634223433526314
epiforecasts-EpiExpert,inc death,PL,4,0.06679304920275073
epiforecasts-EpiNow2,inc death,PL,4,0.05205928834920277
IEM_Health-CovidProject,inc case,PT,1,0.1738852250018049
ILM-EKF,inc case,PT,1,0.15120454347983034
Karlen-pypm,inc case,PT,1,0.048301451389390244
LANL-GrowthRate,inc case,PT,1,0.1717384938289431
MUNI-ARIMA,inc case,PT,1,0.08329831137811014
RobertWalraven-ESG,inc case,PT,1,0.08917191025733584
USC-SIkJalpha,inc case,PT,1,0.09936298571531708
epiforecasts-EpiNow2,inc case,PT,1,0.18303707894926832
IEM_Health-CovidProject,inc case,PT,2,0.19023516597830015
ILM-EKF,inc case,PT,2,0.1414137517006833
LANL-GrowthRate,inc case,PT,2,0.19023516597830015
MUNI-ARIMA,inc case,PT,2,0.10376463598816371
RobertWalraven-ESG,inc case,PT,2,0.0859126556031033
USC-SIkJalpha,inc case,PT,2,0.12198285452043672
epiforecasts-EpiNow2,inc case,PT,2,0.16645577023101263
IEM_Health-CovidProject,inc case,PT,3,0.19321813069872162
ILM-EKF,inc case,PT,3,0.11821898786171785
LANL-GrowthRate,inc case,PT,3,0.18525037273176406
MUNI-ARIMA,inc case,PT,3,0.1340991504103068
RobertWalraven-ESG,inc case,PT,3,0.0839686268924351
USC-SIkJalpha,inc case,PT,3,0.1437542892398489
epiforecasts-EpiNow2,inc case,PT,3,0.1414904421652056
IEM_Health-CovidProject,inc case,PT,4,0.19895499941414208
ILM-EKF,inc case,PT,4,0.1029077583176597
LANL-GrowthRate,inc case,PT,4,0.19523621437836372
MUNI-ARIMA,inc case,PT,4,0.1250914666975145
RobertWalraven-ESG,inc case,PT,4,0.0932601559753791
USC-SIkJalpha,inc case,PT,4,0.16449035384633792
epiforecasts-EpiNow2,inc case,PT,4,0.12005905137060296
IEM_Health-CovidProject,inc death,PT,1,0.13742920682907958
ILM-EKF,inc death,PT,1,0.11847345416299965
Karlen-pypm,inc death,PT,1,0.1717865085363495
LANL-GrowthRate,inc death,PT,1,0.09161947121938639
MUNI-ARIMA,inc death,PT,1,0.05541500275366113
RobertWalraven-ESG,inc death,PT,1,0.114524339024233
USC-SIkJalpha,inc death,PT,1,0.14315542378029125
epiforecasts-EpiNow2,inc death,PT,1,0.16759659369399948
IEM_Health-CovidProject,inc death,PT,2,0.20432539951585857
ILM-EKF,inc death,PT,2,0.16130952593357256
LANL-GrowthRate,inc death,PT,2,0.09287518159811753
MUNI-ARIMA,inc death,PT,2,0.06662784766821474
RobertWalraven-ESG,inc death,PT,2,0.1425526043133897
USC-SIkJalpha,inc death,PT,2,0.17513605672787877
epiforecasts-EpiNow2,inc death,PT,2,0.15717338424296812
IEM_Health-CovidProject,inc death,PT,3,0.16676016579537623
ILM-EKF,inc death,PT,3,0.17509817408514503
LANL-GrowthRate,inc death,PT,3,0.1273441266073782
MUNI-ARIMA,inc death,PT,3,0.06545726134024113
RobertWalraven-ESG,inc death,PT,3,0.1556428214090178
USC-SIkJalpha,inc death,PT,3,0.16676016579537623
epiforecasts-EpiNow2,inc death,PT,3,0.14293728496746533
IEM_Health-CovidProject,inc death,PT,4,0.19898823954069583
ILM-EKF,inc death,PT,4,0.1795747527562377
LANL-GrowthRate,inc death,PT,4,0.10670383859428619
MUNI-ARIMA,inc death,PT,4,0.062394617483099546
RobertWalraven-ESG,inc death,PT,4,0.1472512972601149
USC-SIkJalpha,inc death,PT,4,0.17122243867455222
epiforecasts-EpiNow2,inc death,PT,4,0.13386481569101355
IEM_Health-CovidProject,inc case,RO,1,0.042936393963605095
ILM-EKF,inc case,RO,1,0.06112978123631912
Karlen-pypm,inc case,RO,1,0.20036983849682377
LANL-GrowthRate,inc case,RO,1,0.09491202876165337
MUNI-ARIMA,inc case,RO,1,0.36066570929428277
RobertWalraven-ESG,inc case,RO,1,0.09747721872818453
USC-SIkJalpha,inc case,RO,1,0.03643087972669523
epiforecasts-EpiNow2,inc case,RO,1,0.1060781497924361
IEM_Health-CovidProject,inc case,RO,2,0.047866818771808047
ILM-EKF,inc case,RO,2,0.06291067610009059
LANL-GrowthRate,inc case,RO,2,0.11902019802719839
MUNI-ARIMA,inc case,RO,2,0.4403747327006341
RobertWalraven-ESG,inc case,RO,2,0.17614989308025364
USC-SIkJalpha,inc case,RO,2,0.05794404377639922
epiforecasts-EpiNow2,inc case,RO,2,0.09573363754361609
IEM_Health-CovidProject,inc case,RO,3,0.03725827375026397
ILM-EKF,inc case,RO,3,0.04657284218782997
LANL-GrowthRate,inc case,RO,3,0.08196820225058074
MUNI-ARIMA,inc case,RO,3,0.5123012640661296
RobertWalraven-ESG,inc case,RO,3,0.20492050562645187
USC-SIkJalpha,inc case,RO,3,0.053926448849066284
epiforecasts-EpiNow2,inc case,RO,3,0.06305246326967749
IEM_Health-CovidProject,inc case,RO,4,0.03291350858818572
ILM-EKF,inc case,RO,4,0.03918274831926871
LANL-GrowthRate,inc case,RO,4,0.06744571432005271
MUNI-ARIMA,inc case,RO,4,0.5142735716904019
RobertWalraven-ESG,inc case,RO,4,0.2420110925601891
USC-SIkJalpha,inc case,RO,4,0.05274600735286173
epiforecasts-EpiNow2,inc case,RO,4,0.05142735716904019
IEM_Health-CovidProject,inc death,RO,1,0.08254226976871763
ILM-EKF,inc death,RO,1,0.07801940567180159
Karlen-pypm,inc death,RO,1,0.517765146731047
LANL-GrowthRate,inc death,RO,1,0.05424206299087158
MUNI-ARIMA,inc death,RO,1,0.07493969229001995
RobertWalraven-ESG,inc death,RO,1,0.06861947727760863
USC-SIkJalpha,inc death,RO,1,0.06058953844725017
epiforecasts-EpiNow2,inc death,RO,1,0.06328240682268352
IEM_Health-CovidProject,inc death,RO,2,0.13593265845253072
ILM-EKF,inc death,RO,2,0.1600219903301944
LANL-GrowthRate,inc death,RO,2,0.15802171545106697
MUNI-ARIMA,inc death,RO,2,0.12393860035377802
RobertWalraven-ESG,inc death,RO,2,0.1289973187355649
USC-SIkJalpha,inc death,RO,2,0.15416752726933364
epiforecasts-EpiNow2,inc death,RO,2,0.1389201894075314
IEM_Health-CovidProject,inc death,RO,3,0.1251940468262494
ILM-EKF,inc death,RO,3,0.17236861519556082
LANL-GrowthRate,inc death,RO,3,0.16518658956241242
MUNI-ARIMA,inc death,RO,3,0.1213615760050377
RobertWalraven-ESG,inc death,RO,3,0.10911407750911646
USC-SIkJalpha,inc death,RO,3,0.16518658956241242
epiforecasts-EpiNow2,inc death,RO,3,0.14158850533921066
IEM_Health-CovidProject,inc death,RO,4,0.09653997216748247
ILM-EKF,inc death,RO,4,0.16634579819627748
LANL-GrowthRate,inc death,RO,4,0.20793224774534688
MUNI-ARIMA,inc death,RO,4,0.11881842728305535
RobertWalraven-ESG,inc death,RO,4,0.09919703562163337
USC-SIkJalpha,inc death,RO,4,0.15670256351823247
epiforecasts-EpiNow2,inc death,RO,4,0.15446395546797198
IEM_Health-CovidProject,inc case,SE,1,0.11357704896963293
ILM-EKF,inc case,SE,1,0.13866965281176113
Karlen-pypm,inc case,SE,1,0.21295696681806173
LANL-GrowthRate,inc case,SE,1,0.07644609065263755
MUNI-ARIMA,inc case,SE,1,0.0961741140468666
RobertWalraven-ESG,inc case,SE,1,0.16796605833537265
USC-SIkJalpha,inc case,SE,1,0.1084144558346496
epiforecasts-EpiNow2,inc case,SE,1,0.0857956125310177
IEM_Health-CovidProject,inc case,SE,2,0.1228012223402546
ILM-EKF,inc case,SE,2,0.1659475977571008
LANL-GrowthRate,inc case,SE,2,0.11695354508595675
MUNI-ARIMA,inc case,SE,2,0.1126616718717932
RobertWalraven-ESG,inc case,SE,2,0.2192878970361689
USC-SIkJalpha,inc case,SE,2,0.13954684356847114
epiforecasts-EpiNow2,inc case,SE,2,0.1228012223402546
IEM_Health-CovidProject,inc case,SE,3,0.10263174332031845
ILM-EKF,inc case,SE,3,0.13849102713103215
LANL-GrowthRate,inc case,SE,3,0.1306222187713144
MUNI-ARIMA,inc case,SE,3,0.11494755251875667
RobertWalraven-ESG,inc case,SE,3,0.24988598373642754
USC-SIkJalpha,inc case,SE,3,0.14368444064844585
epiforecasts-EpiNow2,inc case,SE,3,0.11973703387370488
IEM_Health-CovidProject,inc case,SE,4,0.09026068835925054
ILM-EKF,inc case,SE,4,0.11686383861250332
LANL-GrowthRate,inc case,SE,4,0.13216743652604543
MUNI-ARIMA,inc case,SE,4,0.11445427492977131
RobertWalraven-ESG,inc case,SE,4,0.2775516167046954
USC-SIkJalpha,inc case,SE,4,0.14802752890917087
epiforecasts-EpiNow2,inc case,SE,4,0.12067461595856321
IEM_Health-CovidProject,inc death,SE,1,0.03908092287285618
ILM-EKF,inc death,SE,1,0.04004987137383609
Karlen-pypm,inc death,SE,1,0.6922906337477379
LANL-GrowthRate,inc death,SE,1,0.037859644033079426
MUNI-ARIMA,inc death,SE,1,0.05384482706926851
RobertWalraven-ESG,inc death,SE,1,0.05570154524407087
USC-SIkJalpha,inc death,SE,1,0.047980538972615505
epiforecasts-EpiNow2,inc death,SE,1,0.03319201668653538
IEM_Health-CovidProject,inc death,SE,2,0.10094976182652864
ILM-EKF,inc death,SE,2,0.13716000248169652
LANL-GrowthRate,inc death,SE,2,0.15973063580146935
MUNI-ARIMA,inc death,SE,2,0.14672930498041953
RobertWalraven-ESG,inc death,SE,2,0.1941341573587089
USC-SIkJalpha,inc death,SE,2,0.1777284539199448
epiforecasts-EpiNow2,inc death,SE,2,0.08356768363123232
IEM_Health-CovidProject,inc death,SE,3,0.07984745425365364
ILM-EKF,inc death,SE,3,0.15234053772078654
LANL-GrowthRate,inc death,SE,3,0.20312071696104872
