model,target_variable,location,horizon,weight
ITWW-county_repro,inc death,PL,2,0.014891583610144624
Karlen-pypm,inc death,PL,2,0.6403380952362188
LANL-GrowthRate,inc death,PL,2,0.03461287001276858
MIT_CovidAnalytics-DELPHI,inc death,PL,2,0.020994691647089142
MOCOS-agent1,inc death,PL,2,0.04925677655663221
MUNI-ARIMA,inc death,PL,2,0.060984580498687505
RobertWalraven-ESG,inc death,PL,2,0.014553138528095883
UMass-MechBayes,inc death,PL,2,0.044161247947325434
USC-SIkJalpha,inc death,PL,2,0.027840786749400815
epiforecasts-EpiExpert,inc death,PL,2,0.026680753968175784
epiforecasts-EpiNow2,inc death,PL,2,0.0203281934995625
IEM_Health-CovidProject,inc death,PL,3,0.012269061631749316
ILM-EKF,inc death,PL,3,0.027326546361623478
ITWW-county_repro,inc death,PL,3,0.016470795067279904
Karlen-pypm,inc death,PL,3,0.6011840199557165
LANL-GrowthRate,inc death,PL,3,0.036435395148831304
MIT_CovidAnalytics-DELPHI,inc death,PL,3,0.02186123708929878
MOCOS-agent1,inc death,PL,3,0.07514800249446456
MUNI-ARIMA,inc death,PL,3,0.07514800249446456
RobertWalraven-ESG,inc death,PL,3,0.014145506351899212
UMass-MechBayes,inc death,PL,3,0.042941715711122604
USC-SIkJalpha,inc death,PL,3,0.03164126420819561
epiforecasts-EpiExpert,inc death,PL,3,0.02504933416482152
epiforecasts-EpiNow2,inc death,PL,3,0.020379119320532765
IEM_Health-CovidProject,inc death,PL,4,0.03120137969747388
ILM-EKF,inc death,PL,4,0.057202529445368785
ITWW-county_repro,inc death,PL,4,0.038135019630245855
LANL-GrowthRate,inc death,PL,4,0.1040045989915796
MIT_CovidAnalytics-DELPHI,inc death,PL,4,0.054478599471779784
MOCOS-agent1,inc death,PL,4,0.2018912803954192
MUNI-ARIMA,inc death,PL,4,0.19067509815122927
RobertWalraven-ESG,inc death,PL,4,0.03690485770668953
UMass-MechBayes,inc death,PL,4,0.09276085856005747
USC-SIkJalpha,inc death,PL,4,0.07627003926049171
epiforecasts-EpiExpert,inc death,PL,4,0.06600291859081013
epiforecasts-EpiNow2,inc death,PL,4,0.0504728200988548
IEM_Health-CovidProject,inc case,PT,1,0.17505613380995727
ILM-EKF,inc case,PT,1,0.14925838777480568
Karlen-pypm,inc case,PT,1,0.05932864786027841
LANL-GrowthRate,inc case,PT,1,0.16298329699547745
MUNI-ARIMA,inc case,PT,1,0.08752806690497864
RobertWalraven-ESG,inc case,PT,1,0.09148094734584865
USC-SIkJalpha,inc case,PT,1,0.09712018382607218
epiforecasts-EpiNow2,inc case,PT,1,0.17724433548258176
IEM_Health-CovidProject,inc case,PT,2,0.18612366185080872
ILM-EKF,inc case,PT,2,0.1350631882457196
Karlen-pypm,inc case,PT,2,0.05070478495603427
LANL-GrowthRate,inc case,PT,2,0.1734334121791627
MUNI-ARIMA,inc case,PT,2,0.10312256940382644
RobertWalraven-ESG,inc case,PT,2,0.08822046399864922
USC-SIkJalpha,inc case,PT,2,0.11222161964534054
epiforecasts-EpiNow2,inc case,PT,2,0.15111029972045856
IEM_Health-CovidProject,inc case,PT,3,0.18597299008239862
ILM-EKF,inc case,PT,3,0.11444491697378374
Karlen-pypm,inc case,PT,3,0.0534533145147014
LANL-GrowthRate,inc case,PT,3,0.17853407047910266
MUNI-ARIMA,inc case,PT,3,0.10440588916906587
RobertWalraven-ESG,inc case,PT,3,0.09155593357902701
USC-SIkJalpha,inc case,PT,3,0.13323438095455423
epiforecasts-EpiNow2,inc case,PT,3,0.13839850424736638
IEM_Health-CovidProject,inc case,PT,4,0.19645375512728322
ILM-EKF,inc case,PT,4,0.10009786570771098
LANL-GrowthRate,inc case,PT,4,0.20408302717106122
MUNI-ARIMA,inc case,PT,4,0.10948204061780889
RobertWalraven-ESG,inc case,PT,4,0.1035495162493562
USC-SIkJalpha,inc case,PT,4,0.16046222747037636
epiforecasts-EpiNow2,inc case,PT,4,0.12587156765640303
IEM_Health-CovidProject,inc death,PT,1,0.11673497331497992
ILM-EKF,inc death,PT,1,0.10117031020631595
Karlen-pypm,inc death,PT,1,0.15974259506260413
LANL-GrowthRate,inc death,PT,1,0.08093624816505275
MUNI-ARIMA,inc death,PT,1,0.05371874878211466
RobertWalraven-ESG,inc death,PT,1,0.09790675181256382
UMass-MechBayes,inc death,PT,1,0.11036761113416285
USC-SIkJalpha,inc death,PT,1,0.1348937469417546
epiforecasts-EpiNow2,inc death,PT,1,0.14452901458045134
IEM_Health-CovidProject,inc death,PT,2,0.13496699200641918
ILM-EKF,inc death,PT,2,0.11720817726873245
Karlen-pypm,inc death,PT,2,0.1713042590850705
LANL-GrowthRate,inc death,PT,2,0.07069699581288623
MUNI-ARIMA,inc death,PT,2,0.04841207321969383
RobertWalraven-ESG,inc death,PT,2,0.10357931944678682
UMass-MechBayes,inc death,PT,2,0.10863196917589836
USC-SIkJalpha,inc death,PT,2,0.13099737459446567
epiforecasts-EpiNow2,inc death,PT,2,0.11420283939004698
IEM_Health-CovidProject,inc death,PT,3,0.11200372585912907
ILM-EKF,inc death,PT,3,0.12019912043418729
Karlen-pypm,inc death,PT,3,0.19712655751206715
LANL-GrowthRate,inc death,PT,3,0.08960298068730325
MUNI-ARIMA,inc death,PT,3,0.04141314233446789
RobertWalraven-ESG,inc death,PT,3,0.10713399864786258
UMass-MechBayes,inc death,PT,3,0.1146084636698065
USC-SIkJalpha,inc death,PT,3,0.11733723661432569
epiforecasts-EpiNow2,inc death,PT,3,0.1005747742408506
IEM_Health-CovidProject,inc death,PT,4,0.1504591511570778
ILM-EKF,inc death,PT,4,0.1504591511570778
LANL-GrowthRate,inc death,PT,4,0.10344066642049098
MUNI-ARIMA,inc death,PT,4,0.04629512343294702
RobertWalraven-ESG,inc death,PT,4,0.13240405301822847
UMass-MechBayes,inc death,PT,4,0.13510617654921273
USC-SIkJalpha,inc death,PT,4,0.16146835733930298
epiforecasts-EpiNow2,inc death,PT,4,0.12036732092566223
IEM_Health-CovidProject,inc case,RO,1,0.047618417961061844
ILM-EKF,inc case,RO,1,0.06766827815519316
Karlen-pypm,inc case,RO,1,0.18367104070695284
LANL-GrowthRate,inc case,RO,1,0.10150241723278973
MUNI-ARIMA,inc case,RO,1,0.35064471407691
RobertWalraven-ESG,inc case,RO,1,0.09183552035347642
USC-SIkJalpha,inc case,RO,1,0.04017804015464594
epiforecasts-EpiNow2,inc case,RO,1,0.11688157135897
IEM_Health-CovidProject,inc case,RO,2,0.04710437751893126
ILM-EKF,inc case,RO,2,0.061440492415997305
Karlen-pypm,inc case,RO,2,0.14618599919668324
LANL-GrowthRate,inc case,RO,2,0.11156299938694246
MUNI-ARIMA,inc case,RO,2,0.35328283139198446
RobertWalraven-ESG,inc case,RO,2,0.13248106177199417
USC-SIkJalpha,inc case,RO,2,0.05578149969347123
epiforecasts-EpiNow2,inc case,RO,2,0.09216073862399594
IEM_Health-CovidProject,inc case,RO,3,0.04215700384151269
ILM-EKF,inc case,RO,3,0.05269625480189087
Karlen-pypm,inc case,RO,3,0.09092687103071365
LANL-GrowthRate,inc case,RO,3,0.09274540845132792
MUNI-ARIMA,inc case,RO,3,0.42157003841512697
RobertWalraven-ESG,inc case,RO,3,0.1656168008059427
USC-SIkJalpha,inc case,RO,3,0.061830272300885274
epiforecasts-EpiNow2,inc case,RO,3,0.07245735035259994
IEM_Health-CovidProject,inc case,RO,4,0.03996358971660811
ILM-EKF,inc case,RO,4,0.04705992807750114
LANL-GrowthRate,inc case,RO,4,0.08121632748859067
MUNI-ARIMA,inc case,RO,4,0.5035412304292621
RobertWalraven-ESG,inc case,RO,4,0.20141649217170488
USC-SIkJalpha,inc case,RO,4,0.06539496499081326
epiforecasts-EpiNow2,inc case,RO,4,0.061407467125519775
IEM_Health-CovidProject,inc death,RO,1,0.10247403656966092
ILM-EKF,inc death,RO,1,0.09685902086721372
Karlen-pypm,inc death,RO,1,0.336700405871743
LANL-GrowthRate,inc death,RO,1,0.06427916839369638
MUNI-ARIMA,inc death,RO,1,0.09182738341956627
RobertWalraven-ESG,inc death,RO,1,0.08518925931694703
UMass-MechBayes,inc death,RO,1,0.07142129821521821
USC-SIkJalpha,inc death,RO,1,0.0760291239065226
epiforecasts-EpiNow2,inc death,RO,1,0.07522030343943194
IEM_Health-CovidProject,inc death,RO,2,0.07365345875866983
ILM-EKF,inc death,RO,2,0.08781758544302941
Karlen-pypm,inc death,RO,2,0.38054287025312744
LANL-GrowthRate,inc death,RO,2,0.08456508227847276
MUNI-ARIMA,inc death,RO,2,0.0713517881724614
RobertWalraven-ESG,inc death,RO,2,0.0671546241623166
UMass-MechBayes,inc death,RO,2,0.0752722160940252
USC-SIkJalpha,inc death,RO,2,0.08353380078727188
epiforecasts-EpiNow2,inc death,RO,2,0.07610857405062549
IEM_Health-CovidProject,inc death,RO,3,0.06526102298966535
ILM-EKF,inc death,RO,3,0.08985213310171318
Karlen-pypm,inc death,RO,3,0.387487324001138
LANL-GrowthRate,inc death,RO,3,0.08610829422247511
MUNI-ARIMA,inc death,RO,3,0.06738909982628487
RobertWalraven-ESG,inc death,RO,3,0.054865461805470875
UMass-MechBayes,inc death,RO,3,0.08732108709884802
USC-SIkJalpha,inc death,RO,3,0.08610829422247511
epiforecasts-EpiNow2,inc death,RO,3,0.07560728273192936
IEM_Health-CovidProject,inc death,RO,4,0.0838523849764026
ILM-EKF,inc death,RO,4,0.14356544700505294
LANL-GrowthRate,inc death,RO,4,0.17877961325157535
MUNI-ARIMA,inc death,RO,4,0.1114743470862764
RobertWalraven-ESG,inc death,RO,4,0.0869295367186559
UMass-MechBayes,inc death,RO,4,0.12467525660965124
USC-SIkJalpha,inc death,RO,4,0.13536170717619278
epiforecasts-EpiNow2,inc death,RO,4,0.13536170717619278
IEM_Health-CovidProject,inc case,SE,1,0.1108514272966011
ILM-EKF,inc case,SE,1,0.1350603596947094
Karlen-pypm,inc case,SE,1,0.21759724617480955
LANL-GrowthRate,inc case,SE,1,0.07532212367589561
MUNI-ARIMA,inc case,SE,1,0.09874160750789678
RobertWalraven-ESG,inc case,SE,1,0.17029349700637272
USC-SIkJalpha,inc case,SE,1,0.10879862308740477
epiforecasts-EpiNow2,inc case,SE,1,0.08333511555631005
IEM_Health-CovidProject,inc case,SE,2,0.10284878409426695
ILM-EKF,inc case,SE,2,0.13850302924694616
Karlen-pypm,inc case,SE,2,0.1550407043809099
LANL-GrowthRate,inc case,SE,2,0.09893073517639012
MUNI-ARIMA,inc case,SE,2,0.09893073517639012
RobertWalraven-ESG,inc case,SE,2,0.18549512845573146
USC-SIkJalpha,inc case,SE,2,0.1193991631439191
epiforecasts-EpiNow2,inc case,SE,2,0.10085172032544625
IEM_Health-CovidProject,inc case,SE,3,0.09457372176365537
ILM-EKF,inc case,SE,3,0.1276175522593904
Karlen-pypm,inc case,SE,3,0.09457372176365537
LANL-GrowthRate,inc case,SE,3,0.11769174263921559
MUNI-ARIMA,inc case,SE,3,0.11268358337797237
RobertWalraven-ESG,inc case,SE,3,0.21616850688835515
USC-SIkJalpha,inc case,SE,3,0.13076860293246176
epiforecasts-EpiNow2,inc case,SE,3,0.10592256837529403
IEM_Health-CovidProject,inc case,SE,4,0.09544872356180248
ILM-EKF,inc case,SE,4,0.12030516198935522
LANL-GrowthRate,inc case,SE,4,0.13429413431369885
MUNI-ARIMA,inc case,SE,4,0.12553582120628368
RobertWalraven-ESG,inc case,SE,4,0.2566510122439578
USC-SIkJalpha,inc case,SE,4,0.14619361456934302
epiforecasts-EpiNow2,inc case,SE,4,0.12157153211555893
IEM_Health-CovidProject,inc death,SE,1,0.08705655105512651
ILM-EKF,inc death,SE,1,0.09080898860060611
Karlen-pypm,inc death,SE,1,0.29260674104639744
LANL-GrowthRate,inc death,SE,1,0.08495034417476055
MUNI-ARIMA,inc death,SE,1,0.11704269641855898
RobertWalraven-ESG,inc death,SE,1,0.1210786514674748
UMass-MechBayes,inc death,SE,1,0.030010947799630507
USC-SIkJalpha,inc death,SE,1,0.10429547205614166
epiforecasts-EpiNow2,inc death,SE,1,0.07214960738130348
IEM_Health-CovidProject,inc death,SE,2,0.06242062128309021
ILM-EKF,inc death,SE,2,0.08511902902239574
Karlen-pypm,inc death,SE,2,0.35668926447480115
LANL-GrowthRate,inc death,SE,2,0.096031725050908
MUNI-ARIMA,inc death,SE,2,0.0936309319246353
RobertWalraven-ESG,inc death,SE,2,0.11523807006108959
UMass-MechBayes,inc death,SE,2,0.028699136222110438
USC-SIkJalpha,inc death,SE,2,0.11015403755839447
epiforecasts-EpiNow2,inc death,SE,2,0.05201718440257517
IEM_Health-CovidProject,inc death,SE,3,0.04482601549317063
ILM-EKF,inc death,SE,3,0.08906221499301008
Karlen-pypm,inc death,SE,3,0.37604046330382024
LANL-GrowthRate,inc death,SE,3,0.12087014891908508
MUNI-ARIMA,inc death,SE,3,0.08058009927939006
RobertWalraven-ESG,inc death,SE,3,0.10255648999195098
UMass-MechBayes,inc death,SE,3,0.029557765674536093
USC-SIkJalpha,inc death,SE,3,0.10917303773336719
epiforecasts-EpiNow2,inc death,SE,3,0.04733376461166969
IEM_Health-CovidProject,inc death,SE,4,0.06682335368855236
ILM-EKF,inc death,SE,4,0.14543906391037864
LANL-GrowthRate,inc death,SE,4,0.16212879255583196
MUNI-ARIMA,inc death,SE,4,0.12060800421836279
RobertWalraven-ESG,inc death,SE,4,0.19391875188050486
UMass-MechBayes,inc death,SE,4,0.049948769423766415
USC-SIkJalpha,inc death,SE,4,0.17660457760545978
epiforecasts-EpiNow2,inc death,SE,4,0.08452868671714316
IEM_Health-CovidProject,inc case,SI,1,0.09081627999582866
ILM-EKF,inc case,SI,1,0.08994304653433029
Karlen-pypm,inc case,SI,1,0.2175366706876826
LANL-GrowthRate,inc case,SI,1,0.08351854321044956
MUNI-ARIMA,inc case,SI,1,0.19487660082438232
RobertWalraven-ESG,inc case,SI,1,0.1396130871577664
USC-SIkJalpha,inc case,SI,1,0.09544976366908521
epiforecasts-EpiNow2,inc case,SI,1,0.088246007920475
IEM_Health-CovidProject,inc case,SI,2,0.10737588976256635
ILM-EKF,inc case,SI,2,0.11050334286244692
Karlen-pypm,inc case,SI,2,0.18066419547352433
LANL-GrowthRate,inc case,SI,2,0.12371569907426122
MUNI-ARIMA,inc case,SI,2,0.18066419547352433
RobertWalraven-ESG,inc case,SI,2,0.15380870695718962
USC-SIkJalpha,inc case,SI,2,0.10347131195301848
epiforecasts-EpiNow2,inc case,SI,2,0.03979665844346865
IEM_Health-CovidProject,inc case,SI,3,0.10078473614373447
ILM-EKF,inc case,SI,3,0.11020387036277506
Karlen-pypm,inc case,SI,3,0.14557795220761643
LANL-GrowthRate,inc case,SI,3,0.1387272250449051
MUNI-ARIMA,inc case,SI,3,0.2143966205239442
RobertWalraven-ESG,inc case,SI,3,0.16608188913826666
USC-SIkJalpha,inc case,SI,3,0.10078473614373447
epiforecasts-EpiNow2,inc case,SI,3,0.02344297043502372
IEM_Health-CovidProject,inc case,SI,4,0.11087821067021666
ILM-EKF,inc case,SI,4,0.12176803493247008
LANL-GrowthRate,inc case,SI,4,0.17047524890545812
MUNI-ARIMA,inc case,SI,4,0.24353606986494017
RobertWalraven-ESG,inc case,SI,4,0.18429756638427905
USC-SIkJalpha,inc case,SI,4,0.11963175361786536
epiforecasts-EpiNow2,inc case,SI,4,0.04941311562477048
IEM_Health-CovidProject,inc death,SI,1,0.06178537305025022
ILM-EKF,inc death,SI,1,0.06658423697648326
Karlen-pypm,inc death,SI,1,0.40342214168104557
LANL-GrowthRate,inc death,SI,1,0.09144235211437034
MUNI-ARIMA,inc death,SI,1,0.05912221041877393
RobertWalraven-ESG,inc death,SI,1,0.05963631659632849
UMass-MechBayes,inc death,SI,1,0.09797394869396822
USC-SIkJalpha,inc death,SI,1,0.0846688445503429
epiforecasts-EpiNow2,inc death,SI,1,0.07536457591843708
IEM_Health-CovidProject,inc death,SI,2,0.06752893936180654
ILM-EKF,inc death,SI,2,0.08237046449626952
Karlen-pypm,inc death,SI,2,0.32590053344176206
LANL-GrowthRate,inc death,SI,2,0.07727538421814978
MUNI-ARIMA,inc death,SI,2,0.09609887524564778
RobertWalraven-ESG,inc death,SI,2,0.07207415643423583
UMass-MechBayes,inc death,SI,2,0.11531865029477734
USC-SIkJalpha,inc death,SI,2,0.08615761228920146
epiforecasts-EpiNow2,inc death,SI,2,0.07727538421814978
IEM_Health-CovidProject,inc death,SI,3,0.07355566664413006
ILM-EKF,inc death,SI,3,0.08658114927902809
Karlen-pypm,inc death,SI,3,0.2770596776928899
LANL-GrowthRate,inc death,SI,3,0.07355566664413006
MUNI-ARIMA,inc death,SI,3,0.11873986186838138
RobertWalraven-ESG,inc death,SI,3,0.07043890110836185
UMass-MechBayes,inc death,SI,3,0.15112346055975812
USC-SIkJalpha,inc death,SI,3,0.10936566224719338
epiforecasts-EpiNow2,inc death,SI,3,0.03957995395612712
IEM_Health-CovidProject,inc death,SI,4,0.09399520544977426
ILM-EKF,inc death,SI,4,0.11873078583129379
LANL-GrowthRate,inc death,SI,4,0.09981791729179568
MUNI-ARIMA,inc death,SI,4,0.18490860088480182
RobertWalraven-ESG,inc death,SI,4,0.09723641943080095
UMass-MechBayes,inc death,SI,4,0.24520488378201977
USC-SIkJalpha,inc death,SI,4,0.12673510847160574
epiforecasts-EpiNow2,inc death,SI,4,0.03337107885790802
IEM_Health-CovidProject,inc case,SK,1,0.04208527499386307
ILM-EKF,inc case,SK,1,0.06965838619673886
Karlen-pypm,inc case,SK,1,0.33668219995090454
LANL-GrowthRate,inc case,SK,1,0.052469953239101995
MUNI-ARIMA,inc case,SK,1,0.16834109997545227
RobertWalraven-ESG,inc case,SK,1,0.21264138944267652
USC-SIkJalpha,inc case,SK,1,0.033951146213536586
epiforecasts-EpiNow2,inc case,SK,1,0.08417054998772613
IEM_Health-CovidProject,inc case,SK,2,0.04794794709386827
ILM-EKF,inc case,SK,2,0.0696602250231671
Karlen-pypm,inc case,SK,2,0.23074949538924105
LANL-GrowthRate,inc case,SK,2,0.0696602250231671
MUNI-ARIMA,inc case,SK,2,0.18459959631139286
RobertWalraven-ESG,inc case,SK,2,0.28399937894060434
USC-SIkJalpha,inc case,SK,2,0.03483011251158355
epiforecasts-EpiNow2,inc case,SK,2,0.07855301970697567
IEM_Health-CovidProject,inc case,SK,3,0.045652299420274614
ILM-EKF,inc case,SK,3,0.06614925018039791
Karlen-pypm,inc case,SK,3,0.1473324208563408
LANL-GrowthRate,inc case,SK,3,0.0790564209473048
MUNI-ARIMA,inc case,SK,3,0.19066548581408807
RobertWalraven-ESG,inc case,SK,3,0.360145917648833
USC-SIkJalpha,inc case,SK,3,0.03561882702021425
epiforecasts-EpiNow2,inc case,SK,3,0.07537937811254646
IEM_Health-CovidProject,inc case,SK,4,0.049336452092881754
ILM-EKF,inc case,SK,4,0.07767866925262233
LANL-GrowthRate,inc case,SK,4,0.08490459197379652
MUNI-ARIMA,inc case,SK,4,0.2028276363818472
RobertWalraven-ESG,inc case,SK,4,0.4563621818591562
USC-SIkJalpha,inc case,SK,4,0.04196433856176149
epiforecasts-EpiNow2,inc case,SK,4,0.08692612987793452
IEM_Health-CovidProject,inc death,SK,1,0.05804432042826574
ILM-EKF,inc death,SK,1,0.060429703459564325
Karlen-pypm,inc death,SK,1,0.49015203917202177
LANL-GrowthRate,inc death,SK,1,0.056556004519848664
MUNI-ARIMA,inc death,SK,1,0.10258996168716736
RobertWalraven-ESG,inc death,SK,1,0.04794965600595865
UMass-MechBayes,inc death,SK,1,0.0678672054238184
USC-SIkJalpha,inc death,SK,1,0.06126900489650272
epiforecasts-EpiNow2,inc death,SK,1,0.05514210440685245
IEM_Health-CovidProject,inc death,SK,2,0.034673257734831486
ILM-EKF,inc death,SK,2,0.04430471821672913
Karlen-pypm,inc death,SK,2,0.6379879423208994
LANL-GrowthRate,inc death,SK,2,0.03357831275373155
MUNI-ARIMA,inc death,SK,2,0.0708875491467666
RobertWalraven-ESG,inc death,SK,2,0.03624931490459656
UMass-MechBayes,inc death,SK,2,0.06379879423208994
USC-SIkJalpha,inc death,SK,2,0.041427788462396066
epiforecasts-EpiNow2,inc death,SK,2,0.037092322227959273
IEM_Health-CovidProject,inc death,SK,3,0.03921502731911364
ILM-EKF,inc death,SK,3,0.05847854951095894
Karlen-pypm,inc death,SK,3,0.5555462203541099
LANL-GrowthRate,inc death,SK,3,0.03921502731911364
MUNI-ARIMA,inc death,SK,3,0.07751807725871301
RobertWalraven-ESG,inc death,SK,3,0.046295518362842486
UMass-MechBayes,inc death,SK,3,0.09803756829778408
USC-SIkJalpha,inc death,SK,3,0.04064972344054462
epiforecasts-EpiNow2,inc death,SK,3,0.04504428813681972
IEM_Health-CovidProject,inc death,SK,4,0.08336544445112767
ILM-EKF,inc death,SK,4,0.12593503310702264
LANL-GrowthRate,inc death,SK,4,0.09395153263539785
MUNI-ARIMA,inc death,SK,4,0.13452151263704692
RobertWalraven-ESG,inc death,SK,4,0.09248353993796976
UMass-MechBayes,inc death,SK,4,0.26904302527409385
USC-SIkJalpha,inc death,SK,4,0.09864910926716774
epiforecasts-EpiNow2,inc death,SK,4,0.10205080269017354
