model,target_variable,location,horizon,weight
IEM_Health-CovidProject,inc death,LV,2,0.11831116541449803
ILM-EKF,inc death,LV,2,0.11831116541449803
LANL-GrowthRate,inc death,LV,2,0.09303100186439162
MUNI-ARIMA,inc death,LV,2,0.1327393563187051
RobertWalraven-ESG,inc death,LV,2,0.09718417159048053
UMass-MechBayes,inc death,LV,2,0.18141045363556366
USC-SIkJalpha,inc death,LV,2,0.11579390657589168
epiforecasts-EpiNow2,inc death,LV,2,0.1432187791859713
IEM_Health-CovidProject,inc death,LV,3,0.08850425500513932
ILM-EKF,inc death,LV,3,0.11597109276535496
LANL-GrowthRate,inc death,LV,3,0.10295392929169267
MUNI-ARIMA,inc death,LV,3,0.09891652029986157
RobertWalraven-ESG,inc death,LV,3,0.10733494755942427
UMass-MechBayes,inc death,LV,3,0.21019760563720588
USC-SIkJalpha,inc death,LV,3,0.11597109276535496
epiforecasts-EpiNow2,inc death,LV,3,0.16015055667596637
IEM_Health-CovidProject,inc death,LV,4,0.09170006984579561
ILM-EKF,inc death,LV,4,0.12980918978171066
LANL-GrowthRate,inc death,LV,4,0.10747642594829808
MUNI-ARIMA,inc death,LV,4,0.09170006984579561
RobertWalraven-ESG,inc death,LV,4,0.11488859325507725
UMass-MechBayes,inc death,LV,4,0.19598642378807296
USC-SIkJalpha,inc death,LV,4,0.13151720543673318
epiforecasts-EpiNow2,inc death,LV,4,0.13692202209851673
IEM_Health-CovidProject,inc case,MT,1,0.10221534425371413
ILM-EKF,inc case,MT,1,0.08328657679932264
LANL-GrowthRate,inc case,MT,1,0.11660120751905168
MUNI-ARIMA,inc case,MT,1,0.32794089614733285
RobertWalraven-ESG,inc case,MT,1,0.15741163015071977
USC-SIkJalpha,inc case,MT,1,0.10090489112225626
epiforecasts-EpiNow2,inc case,MT,1,0.11163945400760267
IEM_Health-CovidProject,inc case,MT,2,0.15264677397116544
ILM-EKF,inc case,MT,2,0.11557541457816813
LANL-GrowthRate,inc case,MT,2,0.1634399802115509
MUNI-ARIMA,inc case,MT,2,0.237949382955052
RobertWalraven-ESG,inc case,MT,2,0.13483798367452948
USC-SIkJalpha,inc case,MT,2,0.15122016860694895
epiforecasts-EpiNow2,inc case,MT,2,0.044330296002585035
IEM_Health-CovidProject,inc case,MT,3,0.11880884686579761
ILM-EKF,inc case,MT,3,0.11246028252945725
LANL-GrowthRate,inc case,MT,3,0.13392997283053545
MUNI-ARIMA,inc case,MT,3,0.17966215867510854
RobertWalraven-ESG,inc case,MT,3,0.1618933737511967
USC-SIkJalpha,inc case,MT,3,0.1488110809228172
epiforecasts-EpiNow2,inc case,MT,3,0.14443428442508727
IEM_Health-CovidProject,inc case,MT,4,0.11276243097211534
ILM-EKF,inc case,MT,4,0.11986557623020135
LANL-GrowthRate,inc case,MT,4,0.14095303871514417
MUNI-ARIMA,inc case,MT,4,0.17497618599121348
RobertWalraven-ESG,inc case,MT,4,0.16194604448122948
USC-SIkJalpha,inc case,MT,4,0.16368739979823196
epiforecasts-EpiNow2,inc case,MT,4,0.12580932381186424
IEM_Health-CovidProject,inc death,MT,1,0.07825230797458026
ILM-EKF,inc death,MT,1,0.05955049852153592
LANL-GrowthRate,inc death,MT,1,0.08024177343156112
MUNI-ARIMA,inc death,MT,1,0.4116751854314874
RobertWalraven-ESG,inc death,MT,1,0.07825230797458026
UMass-MechBayes,inc death,MT,1,0.1040497721420243
USC-SIkJalpha,inc death,MT,1,0.06962153871267802
epiforecasts-EpiNow2,inc death,MT,1,0.11835661581155264
IEM_Health-CovidProject,inc death,MT,2,0.07757372757926982
ILM-EKF,inc death,MT,2,0.0640826445220055
LANL-GrowthRate,inc death,MT,2,0.06855352669795936
MUNI-ARIMA,inc death,MT,2,0.5202002908256916
RobertWalraven-ESG,inc death,MT,2,0.07369504120030632
UMass-MechBayes,inc death,MT,2,0.07558465764133981
USC-SIkJalpha,inc death,MT,2,0.056688493231004854
epiforecasts-EpiNow2,inc death,MT,2,0.06362161830242273
IEM_Health-CovidProject,inc death,MT,3,0.05277033363160038
ILM-EKF,inc death,MT,3,0.0420783052487271
LANL-GrowthRate,inc death,MT,3,0.06250466701995384
MUNI-ARIMA,inc death,MT,3,0.5364983919212706
RobertWalraven-ESG,inc death,MT,3,0.07948124324759562
UMass-MechBayes,inc death,MT,3,0.13412459798031764
USC-SIkJalpha,inc death,MT,3,0.04263563379506786
epiforecasts-EpiNow2,inc death,MT,3,0.049906827155467015
IEM_Health-CovidProject,inc death,MT,4,0.04615888399826417
ILM-EKF,inc death,MT,4,0.03658518953936493
LANL-GrowthRate,inc death,MT,4,0.053107533202303936
MUNI-ARIMA,inc death,MT,4,0.5487778430904741
RobertWalraven-ESG,inc death,MT,4,0.10079593036355645
UMass-MechBayes,inc death,MT,4,0.1266410407131863
USC-SIkJalpha,inc death,MT,4,0.048421574390335946
epiforecasts-EpiNow2,inc death,MT,4,0.039512004702514134
IEM_Health-CovidProject,inc case,NL,1,0.1507226496439897
ILM-EKF,inc case,NL,1,0.10127924076606717
LANL-GrowthRate,inc case,NL,1,0.19733790211120306
MUNI-ARIMA,inc case,NL,1,0.2036359202636882
RobertWalraven-ESG,inc case,NL,1,0.13292900350546313
USC-SIkJalpha,inc case,NL,1,0.15313421203829355
epiforecasts-EpiNow2,inc case,NL,1,0.0609610716712952
IEM_Health-CovidProject,inc case,NL,2,0.17914974639706513
ILM-EKF,inc case,NL,2,0.09887499664537473
LANL-GrowthRate,inc case,NL,2,0.1773933763343488
MUNI-ARIMA,inc case,NL,2,0.14247342036302027
RobertWalraven-ESG,inc case,NL,2,0.12225759720340254
USC-SIkJalpha,inc case,NL,2,0.15465063577866306
epiforecasts-EpiExpert,inc case,NL,2,0.09047062193051789
epiforecasts-EpiNow2,inc case,NL,2,0.034729605347607634
IEM_Health-CovidProject,inc case,NL,3,0.13983442757066095
ILM-EKF,inc case,NL,3,0.15127542619007867
LANL-GrowthRate,inc case,NL,3,0.16314016549910443
MUNI-ARIMA,inc case,NL,3,0.13639587607302175
RobertWalraven-ESG,inc case,NL,3,0.10400185550567909
USC-SIkJalpha,inc case,NL,3,0.1540768229713764
epiforecasts-EpiNow2,inc case,NL,3,0.15127542619007867
IEM_Health-CovidProject,inc case,NL,4,0.13305414299559817
ILM-EKF,inc case,NL,4,0.14525077277019469
LANL-GrowthRate,inc case,NL,4,0.16600088316593678
MUNI-ARIMA,inc case,NL,4,0.1263050198001693
RobertWalraven-ESG,inc case,NL,4,0.11245221117692492
USC-SIkJalpha,inc case,NL,4,0.15990910763691157
epiforecasts-EpiNow2,inc case,NL,4,0.1570278624542645
IEM_Health-CovidProject,inc death,NL,1,0.12822930473421346
ILM-EKF,inc death,NL,1,0.07632696710369849
LANL-GrowthRate,inc death,NL,1,0.18583957207857024
MUNI-ARIMA,inc death,NL,1,0.20353857894319594
RobertWalraven-ESG,inc death,NL,1,0.19138702199136334
UMass-MechBayes,inc death,NL,1,0.06931313769416943
USC-SIkJalpha,inc death,NL,1,0.08219827226552144
epiforecasts-EpiNow2,inc death,NL,1,0.06316714518926772
IEM_Health-CovidProject,inc death,NL,2,0.11417158644359564
ILM-EKF,inc death,NL,2,0.06945438175318736
LANL-GrowthRate,inc death,NL,2,0.1938261816368019
MUNI-ARIMA,inc death,NL,2,0.17733033639111664
RobertWalraven-ESG,inc death,NL,2,0.18521168467516627
UMass-MechBayes,inc death,NL,2,0.048739917019780594
USC-SIkJalpha,inc death,NL,2,0.06362233443040062
epiforecasts-EpiExpert,inc death,NL,2,0.11417158644359564
epiforecasts-EpiNow2,inc death,NL,2,0.03347199120635534
IEM_Health-CovidProject,inc death,NL,3,0.11181030906713302
ILM-EKF,inc death,NL,3,0.06773909235454044
LANL-GrowthRate,inc death,NL,3,0.2209584679183819
MUNI-ARIMA,inc death,NL,3,0.18196579710925567
RobertWalraven-ESG,inc death,NL,3,0.22634769884322048
UMass-MechBayes,inc death,NL,3,0.08436596047792763
USC-SIkJalpha,inc death,NL,3,0.06628754037551457
epiforecasts-EpiNow2,inc death,NL,3,0.040525133854026375
IEM_Health-CovidProject,inc death,NL,4,0.11658054261969598
ILM-EKF,inc death,NL,4,0.06787223371694628
LANL-GrowthRate,inc death,NL,4,0.2304499098296316
MUNI-ARIMA,inc death,NL,4,0.20644471088904498
RobertWalraven-ESG,inc death,NL,4,0.2304499098296316
UMass-MechBayes,inc death,NL,4,0.082577884355618
USC-SIkJalpha,inc death,NL,4,0.06562480875943152
IEM_Health-CovidProject,inc case,NO,1,0.12689945687355714
ILM-EKF,inc case,NO,1,0.08539774770736235
LANL-GrowthRate,inc case,NO,1,0.13182759112107392
MUNI-ARIMA,inc case,NO,1,0.21216002946047835
RobertWalraven-ESG,inc case,NO,1,0.21216002946047835
USC-SIkJalpha,inc case,NO,1,0.09300165674979873
epiforecasts-EpiNow2,inc case,NO,1,0.13855348862725117
IEM_Health-CovidProject,inc case,NO,2,0.10148527186883836
ILM-EKF,inc case,NO,2,0.07886855413806867
LANL-GrowthRate,inc case,NO,2,0.12214156614302672
MUNI-ARIMA,inc case,NO,2,0.23796546507175895
RobertWalraven-ESG,inc case,NO,2,0.26542301873388496
USC-SIkJalpha,inc case,NO,2,0.10148527186883836
epiforecasts-EpiNow2,inc case,NO,2,0.09263085217558402
IEM_Health-CovidProject,inc case,NO,3,0.08494811869548274
ILM-EKF,inc case,NO,3,0.0679584949563862
LANL-GrowthRate,inc case,NO,3,0.12550893212665917
MUNI-ARIMA,inc case,NO,3,0.20190567342114743
RobertWalraven-ESG,inc case,NO,3,0.35721772989895306
USC-SIkJalpha,inc case,NO,3,0.0967464685142998
epiforecasts-EpiNow2,inc case,NO,3,0.06571458238707155
IEM_Health-CovidProject,inc case,NO,4,0.0661710822000067
ILM-EKF,inc case,NO,4,0.054861842696732825
LANL-GrowthRate,inc case,NO,4,0.14100006300562173
MUNI-ARIMA,inc case,NO,4,0.19593515248833152
RobertWalraven-ESG,inc case,NO,4,0.4077569389622034
USC-SIkJalpha,inc case,NO,4,0.08381670412000848
epiforecasts-EpiNow2,inc case,NO,4,0.0504582165270954
IEM_Health-CovidProject,inc death,NO,1,0.1221227133669685
ILM-EKF,inc death,NO,1,0.10750973911792955
LANL-GrowthRate,inc death,NO,1,0.12705696441209854
MUNI-ARIMA,inc death,NO,1,0.14974570805711615
RobertWalraven-ESG,inc death,NO,1,0.09904440532911618
UMass-MechBayes,inc death,NO,1,0.1633589542441267
USC-SIkJalpha,inc death,NO,1,0.07961164225821363
epiforecasts-EpiNow2,inc death,NO,1,0.1515498732144308
IEM_Health-CovidProject,inc death,NO,2,0.13206397326192296
ILM-EKF,inc death,NO,2,0.10805234175975514
LANL-GrowthRate,inc death,NO,2,0.12919301732144636
MUNI-ARIMA,inc death,NO,2,0.14673774806880327
RobertWalraven-ESG,inc death,NO,2,0.07768469015407233
UMass-MechBayes,inc death,NO,2,0.1650799665774037
USC-SIkJalpha,inc death,NO,2,0.10612283565690236
epiforecasts-EpiNow2,inc death,NO,2,0.13506542719969394
IEM_Health-CovidProject,inc death,NO,3,0.11645461934322472
ILM-EKF,inc death,NO,3,0.10846263566280734
LANL-GrowthRate,inc death,NO,3,0.0987784717643424
MUNI-ARIMA,inc death,NO,3,0.15155053202200477
RobertWalraven-ESG,inc death,NO,3,0.0723084237752049
UMass-MechBayes,inc death,NO,3,0.21275363149242976
USC-SIkJalpha,inc death,NO,3,0.13015516279536882
epiforecasts-EpiNow2,inc death,NO,3,0.10953652314461731
IEM_Health-CovidProject,inc death,NO,4,0.08306406585563082
ILM-EKF,inc death,NO,4,0.08945360938298703
LANL-GrowthRate,inc death,NO,4,0.08945360938298703
MUNI-ARIMA,inc death,NO,4,0.1576809385734009
RobertWalraven-ESG,inc death,NO,4,0.06597996720447272
UMass-MechBayes,inc death,NO,4,0.27362280517148974
USC-SIkJalpha,inc death,NO,4,0.1576809385734009
epiforecasts-EpiNow2,inc death,NO,4,0.08306406585563082
IEM_Health-CovidProject,inc case,PL,1,0.018463206107091037
ILM-EKF,inc case,PL,1,0.03384921119633356
ITWW-county_repro,inc case,PL,1,0.013440127975014796
LANL-GrowthRate,inc case,PL,1,0.041542213740954834
MIT_CovidAnalytics-DELPHI,inc case,PL,1,0.014860629305707418
MOCOS-agent1,inc case,PL,1,0.05896314208393589
MUNI-ARIMA,inc case,PL,1,0.3046429007670021
PL_GRedlarski-DistrictsSum,inc case,PL,1,0.26112248637171603
RobertWalraven-ESG,inc case,PL,1,0.15232145038350106
USC-SIkJalpha,inc case,PL,1,0.019040181297937633
epiforecasts-EpiExpert,inc case,PL,1,0.0309806339763053
epiforecasts-EpiNow2,inc case,PL,1,0.05077381679450035
IEM_Health-CovidProject,inc case,PL,2,0.013718597290170668
ILM-EKF,inc case,PL,2,0.0246934751223072
ITWW-county_repro,inc case,PL,2,0.012738697483729905
LANL-GrowthRate,inc case,PL,2,0.030866843902883998
MIT_CovidAnalytics-DELPHI,inc case,PL,2,0.012944160346370711
MOCOS-agent1,inc case,PL,2,0.059447254924072886
MUNI-ARIMA,inc case,PL,2,0.267512647158328
PL_GRedlarski-DistrictsSum,inc case,PL,2,0.267512647158328
RobertWalraven-ESG,inc case,PL,2,0.22929655470713828
USC-SIkJalpha,inc case,PL,2,0.0200634485368746
epiforecasts-EpiExpert,inc case,PL,2,0.02631271939262243
epiforecasts-EpiNow2,inc case,PL,2,0.034892953977173215
IEM_Health-CovidProject,inc case,PL,3,0.013061876834831995
ILM-EKF,inc case,PL,3,0.021173989816464497
ITWW-county_repro,inc case,PL,3,0.012651125990969354
LANL-GrowthRate,inc case,PL,3,0.030946600500986573
MIT_CovidAnalytics-DELPHI,inc case,PL,3,0.017046856208170574
MOCOS-agent1,inc case,PL,3,0.08381370969017198
MUNI-ARIMA,inc case,PL,3,0.40230580651282544
RobertWalraven-ESG,inc case,PL,3,0.3352548387606879
USC-SIkJalpha,inc case,PL,3,0.026467487270580625
epiforecasts-EpiExpert,inc case,PL,3,0.024833691760050954
epiforecasts-EpiNow2,inc case,PL,3,0.03244401665426012
IEM_Health-CovidProject,inc case,PL,4,0.009598319685102795
ILM-EKF,inc case,PL,4,0.01398016128047581
ITWW-county_repro,inc case,PL,4,0.008809416697286127
LANL-GrowthRate,inc case,PL,4,0.026795309120911964
MIT_CovidAnalytics-DELPHI,inc case,PL,4,0.017380741051402353
MOCOS-agent1,inc case,PL,4,0.0803859273627359
MUNI-ARIMA,inc case,PL,4,0.3858524513411323
RobertWalraven-ESG,inc case,PL,4,0.3858524513411323
USC-SIkJalpha,inc case,PL,4,0.025723496756075485
epiforecasts-EpiExpert,inc case,PL,4,0.02120068413962265
epiforecasts-EpiNow2,inc case,PL,4,0.024421041224122295
IEM_Health-CovidProject,inc death,PL,1,0.0429252170020762
ILM-EKF,inc death,PL,1,0.09679215598507378
ITWW-county_repro,inc death,PL,1,0.03886929098613199
LANL-GrowthRate,inc death,PL,1,0.1073130425051905
MIT_CovidAnalytics-DELPHI,inc death,PL,1,0.06094320932393534
MOCOS-agent1,inc death,PL,1,0.13341621500645304
MUNI-ARIMA,inc death,PL,1,0.1592387082335085
RobertWalraven-ESG,inc death,PL,1,0.05089072118802849
UMass-MechBayes,inc death,PL,1,0.09679215598507378
USC-SIkJalpha,inc death,PL,1,0.05037142811468125
epiforecasts-EpiExpert,inc death,PL,1,0.1007428562293625
epiforecasts-EpiNow2,inc death,PL,1,0.061704999440484534
IEM_Health-CovidProject,inc death,PL,2,0.036567143801402774
ILM-EKF,inc death,PL,2,0.09188666903942234
ITWW-county_repro,inc death,PL,2,0.03938000101689529
LANL-GrowthRate,inc death,PL,2,0.08958950231343679
MIT_CovidAnalytics-DELPHI,inc death,PL,2,0.05972633487562453
MOCOS-agent1,inc death,PL,2,0.14334320370149886
MUNI-ARIMA,inc death,PL,2,0.14931583718906133
RobertWalraven-ESG,inc death,PL,2,0.04026494485997159
UMass-MechBayes,inc death,PL,2,0.13783000355913352
USC-SIkJalpha,inc death,PL,2,0.08144500210312436
epiforecasts-EpiExpert,inc death,PL,2,0.07465791859453066
epiforecasts-EpiNow2,inc death,PL,2,0.05599343894589799
IEM_Health-CovidProject,inc death,PL,3,0.03115230710487515
ILM-EKF,inc death,PL,3,0.07674104920957049
ITWW-county_repro,inc death,PL,3,0.040862117111589484
LANL-GrowthRate,inc death,PL,3,0.08739952826645529
MIT_CovidAnalytics-DELPHI,inc death,PL,3,0.056185411028435536
MOCOS-agent1,inc death,PL,3,0.18508135397602296
MUNI-ARIMA,inc death,PL,3,0.15731915087961953
RobertWalraven-ESG,inc death,PL,3,0.0353526181751954
UMass-MechBayes,inc death,PL,3,0.12585532070369562
USC-SIkJalpha,inc death,PL,3,0.08739952826645529
epiforecasts-EpiExpert,inc death,PL,3,0.06421189831821206
epiforecasts-EpiNow2,inc death,PL,3,0.05243971695987318
IEM_Health-CovidProject,inc death,PL,4,0.028396922058239696
ILM-EKF,inc death,PL,4,0.05834276713783792
ITWW-county_repro,inc death,PL,4,0.03688335853541477
LANL-GrowthRate,inc death,PL,4,0.09437800566414957
MIT_CovidAnalytics-DELPHI,inc death,PL,4,0.055325037803122167
MOCOS-agent1,inc death,PL,4,0.2292037280415061
MUNI-ARIMA,inc death,PL,4,0.16888695750426766
RobertWalraven-ESG,inc death,PL,4,0.03565391325090095
UMass-MechBayes,inc death,PL,4,0.09723794522972987
USC-SIkJalpha,inc death,PL,4,0.08022130481452713
epiforecasts-EpiExpert,inc death,PL,4,0.06685108734543928
epiforecasts-EpiNow2,inc death,PL,4,0.04861897261486493
IEM_Health-CovidProject,inc case,PT,1,0.18268189262449055
ILM-EKF,inc case,PT,1,0.15305780192862722
LANL-GrowthRate,inc case,PT,1,0.1641489469959191
MUNI-ARIMA,inc case,PT,1,0.1690489155629614
RobertWalraven-ESG,inc case,PT,1,0.07976251649801701
USC-SIkJalpha,inc case,PT,1,0.07704950573277833
epiforecasts-EpiNow2,inc case,PT,1,0.17425042065720636
IEM_Health-CovidProject,inc case,PT,2,0.2002607426068792
ILM-EKF,inc case,PT,2,0.16185457279186125
LANL-GrowthRate,inc case,PT,2,0.1763490121463563
MUNI-ARIMA,inc case,PT,2,0.16185457279186125
RobertWalraven-ESG,inc case,PT,2,0.06675358086895973
USC-SIkJalpha,inc case,PT,2,0.08883747228425468
epiforecasts-EpiNow2,inc case,PT,2,0.1440900465098277
IEM_Health-CovidProject,inc case,PT,3,0.19062907353449304
ILM-EKF,inc case,PT,3,0.18786633333834102
LANL-GrowthRate,inc case,PT,3,0.19347428358724666
MUNI-ARIMA,inc case,PT,3,0.13363687629222196
RobertWalraven-ESG,inc case,PT,3,0.055874038794592795
USC-SIkJalpha,inc case,PT,3,0.10206911023894115
epiforecasts-EpiNow2,inc case,PT,3,0.13645028421416344
IEM_Health-CovidProject,inc case,PT,4,0.18610392310667243
ILM-EKF,inc case,PT,4,0.2086619743923297
LANL-GrowthRate,inc case,PT,4,0.16794744280358243
MUNI-ARIMA,inc case,PT,4,0.1251971846353978
RobertWalraven-ESG,inc case,PT,4,0.05081804542396221
USC-SIkJalpha,inc case,PT,4,0.11476408591578134
epiforecasts-EpiNow2,inc case,PT,4,0.14650734372227403
IEM_Health-CovidProject,inc death,PT,1,0.12440103816877035
ILM-EKF,inc death,PT,1,0.1063063417078583
LANL-GrowthRate,inc death,PT,1,0.08598307049900303
MUNI-ARIMA,inc death,PT,1,0.14260606814468796
RobertWalraven-ESG,inc death,PT,1,0.10440801417736083
UMass-MechBayes,inc death,PT,1,0.16705282268377733
USC-SIkJalpha,inc death,PT,1,0.11932344477412667
epiforecasts-EpiNow2,inc death,PT,1,0.14991919984441554
IEM_Health-CovidProject,inc death,PT,2,0.17905985845708505
ILM-EKF,inc death,PT,2,0.13862698719258199
LANL-GrowthRate,inc death,PT,2,0.07409373453396623
MUNI-ARIMA,inc death,PT,2,0.0934225348471748
RobertWalraven-ESG,inc death,PT,2,0.11309043692026424
UMass-MechBayes,inc death,PT,2,0.15916431862852
USC-SIkJalpha,inc death,PT,2,0.1263951942050012
epiforecasts-EpiNow2,inc death,PT,2,0.11614693521540652
IEM_Health-CovidProject,inc death,PT,3,0.1383572420950436
ILM-EKF,inc death,PT,3,0.16141678244421753
LANL-GrowthRate,inc death,PT,3,0.11529770174586967
MUNI-ARIMA,inc death,PT,3,0.060531293416581575
RobertWalraven-ESG,inc death,PT,3,0.13451398537018128
UMass-MechBayes,inc death,PT,3,0.17294655261880448
USC-SIkJalpha,inc death,PT,3,0.11810984081284209
epiforecasts-EpiNow2,inc death,PT,3,0.09882660149645972
IEM_Health-CovidProject,inc death,PT,4,0.14900512172227426
ILM-EKF,inc death,PT,4,0.19668676067340204
LANL-GrowthRate,inc death,PT,4,0.10927042259633447
MUNI-ARIMA,inc death,PT,4,0.0390251509272623
RobertWalraven-ESG,inc death,PT,4,0.129399184653554
UMass-MechBayes,inc death,PT,4,0.1639056338945017
USC-SIkJalpha,inc death,PT,4,0.11993095163012318
epiforecasts-EpiNow2,inc death,PT,4,0.09277677390254811
IEM_Health-CovidProject,inc case,RO,1,0.052859827740828084
ILM-EKF,inc case,RO,1,0.0760439627148755
LANL-GrowthRate,inc case,RO,1,0.11114117627558724
MUNI-ARIMA,inc case,RO,1,0.4816117638608781
RobertWalraven-ESG,inc case,RO,1,0.10836264686869758
USC-SIkJalpha,inc case,RO,1,0.04249515563478336
epiforecasts-EpiNow2,inc case,RO,1,0.1274854669043501
IEM_Health-CovidProject,inc case,RO,2,0.04544474030714114
ILM-EKF,inc case,RO,2,0.0605929870761882
LANL-GrowthRate,inc case,RO,2,0.11002410811202593
MUNI-ARIMA,inc case,RO,2,0.4645462342507761
RobertWalraven-ESG,inc case,RO,2,0.17420483784404106
USC-SIkJalpha,inc case,RO,2,0.054297611795545264
epiforecasts-EpiNow2,inc case,RO,2,0.09088948061428229
IEM_Health-CovidProject,inc case,RO,3,0.034248402893028516
ILM-EKF,inc case,RO,3,0.04330257837049583
LANL-GrowthRate,inc case,RO,3,0.07688416975985994
MUNI-ARIMA,inc case,RO,3,0.5381891883190195
RobertWalraven-ESG,inc case,RO,3,0.1982802272754283
USC-SIkJalpha,inc case,RO,3,0.05023099090977516
epiforecasts-EpiNow2,inc case,RO,3,0.05886444247239277
IEM_Health-CovidProject,inc case,RO,4,0.02665398183904653
ILM-EKF,inc case,RO,4,0.03203368459555134
LANL-GrowthRate,inc case,RO,4,0.05542335906214438
MUNI-ARIMA,inc case,RO,4,0.5819452701525161
RobertWalraven-ESG,inc case,RO,4,0.2182294763071935
USC-SIkJalpha,inc case,RO,4,0.0436458952614387
epiforecasts-EpiNow2,inc case,RO,4,0.04206833278210959
IEM_Health-CovidProject,inc death,RO,1,0.14481178830724822
ILM-EKF,inc death,RO,1,0.14095014061905492
LANL-GrowthRate,inc death,RO,1,0.1057126054642912
MUNI-ARIMA,inc death,RO,1,0.132140756830364
RobertWalraven-ESG,inc death,RO,1,0.12891781154181853
UMass-MechBayes,inc death,RO,1,0.12012796075487638
USC-SIkJalpha,inc death,RO,1,0.11366946824117333
epiforecasts-EpiNow2,inc death,RO,1,0.11366946824117333
IEM_Health-CovidProject,inc death,RO,2,0.11858940540038167
ILM-EKF,inc death,RO,2,0.1466763698373142
LANL-GrowthRate,inc death,RO,2,0.13430607358597443
MUNI-ARIMA,inc death,RO,2,0.10418134680033529
RobertWalraven-ESG,inc death,RO,2,0.11147404107635876
UMass-MechBayes,inc death,RO,2,0.12116743595256387
USC-SIkJalpha,inc death,RO,2,0.1411063811093149
epiforecasts-EpiNow2,inc death,RO,2,0.12249894623775687
IEM_Health-CovidProject,inc death,RO,3,0.1085121139361386
ILM-EKF,inc death,RO,3,0.14672060475872262
LANL-GrowthRate,inc death,RO,3,0.13889550583825738
MUNI-ARIMA,inc death,RO,3,0.09470148125335731
RobertWalraven-ESG,inc death,RO,3,0.09470148125335731
UMass-MechBayes,inc death,RO,3,0.13889550583825738
USC-SIkJalpha,inc death,RO,3,0.15783580208892886
epiforecasts-EpiNow2,inc death,RO,3,0.1197375050329805
IEM_Health-CovidProject,inc death,RO,4,0.0875639641903684
ILM-EKF,inc death,RO,4,0.14306225135327796
LANL-GrowthRate,inc death,RO,4,0.17215965840818195
MUNI-ARIMA,inc death,RO,4,0.10471566851631686
RobertWalraven-ESG,inc death,RO,4,0.0875639641903684
UMass-MechBayes,inc death,RO,4,0.11675195225382452
USC-SIkJalpha,inc death,RO,4,0.15626799763204205
epiforecasts-EpiNow2,inc death,RO,4,0.13191454345561993
IEM_Health-CovidProject,inc case,SE,1,0.14497526542591435
ILM-EKF,inc case,SE,1,0.18249827530085688
LANL-GrowthRate,inc case,SE,1,0.09943816282418483
MUNI-ARIMA,inc case,SE,1,0.11490632148572469
RobertWalraven-ESG,inc case,SE,1,0.20683137867430446
USC-SIkJalpha,inc case,SE,1,0.13975093153669219
epiforecasts-EpiNow2,inc case,SE,1,0.11159966475232257
IEM_Health-CovidProject,inc case,SE,2,0.12042219199264742
ILM-EKF,inc case,SE,2,0.16892557487857485
LANL-GrowthRate,inc case,SE,2,0.1192415822672293
MUNI-ARIMA,inc case,SE,2,0.10307323212929992
RobertWalraven-ESG,inc case,SE,2,0.22113893438649798
USC-SIkJalpha,inc case,SE,2,0.14308989872067518
epiforecasts-EpiNow2,inc case,SE,2,0.12410858562507542
IEM_Health-CovidProject,inc case,SE,3,0.09894368766655733
ILM-EKF,inc case,SE,3,0.1415270469154554
LANL-GrowthRate,inc case,SE,3,0.13000740356187185
MUNI-ARIMA,inc case,SE,3,0.10072645681370249
RobertWalraven-ESG,inc case,SE,3,0.2600148071237437
USC-SIkJalpha,inc case,SE,3,0.15108968522055374
epiforecasts-EpiNow2,inc case,SE,3,0.11769091269811555
IEM_Health-CovidProject,inc case,SE,4,0.08933775610557493
ILM-EKF,inc case,SE,4,0.11749857053015833
LANL-GrowthRate,inc case,SE,4,0.1318276644972508
MUNI-ARIMA,inc case,SE,4,0.10009137489606079
RobertWalraven-ESG,inc case,SE,4,0.2844702233888044
USC-SIkJalpha,inc case,SE,4,0.1566647607068778
epiforecasts-EpiNow2,inc case,SE,4,0.12010964987527296
IEM_Health-CovidProject,inc death,SE,1,0.1162034123937105
ILM-EKF,inc death,SE,1,0.1320493322655801
LANL-GrowthRate,inc death,SE,1,0.12521919438977425
MUNI-ARIMA,inc death,SE,1,0.15452581435333843
RobertWalraven-ESG,inc death,SE,1,0.18386615885080773
UMass-MechBayes,inc death,SE,1,0.043359482236459135
USC-SIkJalpha,inc death,SE,1,0.1410235587302312
epiforecasts-EpiNow2,inc death,SE,1,0.10375304678009867
IEM_Health-CovidProject,inc death,SE,2,0.0994153821128737
ILM-EKF,inc death,SE,2,0.1540938422749542
LANL-GrowthRate,inc death,SE,2,0.1688699641369361
MUNI-ARIMA,inc death,SE,2,0.1521914491604486
RobertWalraven-ESG,inc death,SE,2,0.20209028495075965
UMass-MechBayes,inc death,SE,2,0.0472318290497944
USC-SIkJalpha,inc death,SE,2,0.17610724831423338
IEM_Health-CovidProject,inc death,SE,3,0.08385006167691555
ILM-EKF,inc death,SE,3,0.1586352518211916
LANL-GrowthRate,inc death,SE,3,0.20594751990821367
MUNI-ARIMA,inc death,SE,3,0.11287508302661708
RobertWalraven-ESG,inc death,SE,3,0.19244276450439637
UMass-MechBayes,inc death,SE,3,0.05059917514986284
USC-SIkJalpha,inc death,SE,3,0.19565014391280297
IEM_Health-CovidProject,inc death,SE,4,0.07032327160889701
ILM-EKF,inc death,SE,4,0.15637674870925783
LANL-GrowthRate,inc death,SE,4,0.16978047002719418
MUNI-ARIMA,inc death,SE,4,0.11107133553180928
RobertWalraven-ESG,inc death,SE,4,0.2242383566396904
