model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
SDSC_ISG-TrendModel,inc death,1,BE,0.8,NA,NA,NA,NA,10,1,Belgium
UMass-MechBayes,inc death,1,BE,0.74,0.25,0.4,1,-0.02,10,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.8,0.41,0.2,0.4,0.22,10,1,Belgium
USyd-OneModelMan,inc death,1,BE,1.01,NA,NA,NA,NA,10,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,0.82,0.35,0.7,1,0.14,10,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.11,0.89,0.11,9,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.2,0.4,0.25,10,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.7,1,-0.16,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.81,1.12,0.5,0.8,-0.5,10,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,0.93,1.32,0.4,0.5,-0.49,10,1,Bulgaria
ILM-EKF,inc case,4,BG,0.91,1.25,0.2,0.6,-0.76,10,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.89,1.19,0.44,0.56,-0.54,9,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.75,0.71,0.7,1,-0.37,10,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.94,1.26,0.6,0.7,-0.55,10,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.78,1.22,0.3,0.3,-0.74,10,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.86,NA,0.5,0.5,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,0.74,0.75,0.2,0.7,-0.8,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.7,1,-0.16,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.73,0.91,0.5,0.8,-0.58,10,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,0.91,1.25,0.5,0.6,-0.62,10,1,Bulgaria
ILM-EKF,inc case,3,BG,1.06,1.18,0.3,0.6,-0.76,10,1,Bulgaria
Karlen-pypm,inc case,3,BG,1.34,0.5,0,1,-0.73,4,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.83,0.88,0.33,0.67,-0.68,9,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.65,0.63,0.7,1,-0.34,10,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,1.03,1.39,0.5,0.6,-0.58,10,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.71,1.06,0.3,0.3,-0.74,10,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.96,NA,0.5,0.7,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,1.14,1.11,0.2,0.9,-0.59,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.7,1,-0.2,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.6,0.62,0.5,0.7,-0.55,10,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,0.96,1.19,0.5,0.5,-0.58,10,1,Bulgaria
ILM-EKF,inc case,2,BG,0.82,0.86,0.2,0.7,-0.72,10,1,Bulgaria
Karlen-pypm,inc case,2,BG,1.33,0.62,0.2,1,-0.34,5,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.5,0.52,0.4,0.8,-0.64,10,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.53,0.5,0.7,1,-0.29,10,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.92,1.15,0.5,0.6,-0.57,10,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.57,0.75,0.5,0.5,-0.54,10,1,Bulgaria
UVA-Ensemble,inc case,2,BG,0.89,NA,0.4,0.7,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.04,0.89,0.2,0.9,-0.39,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.6,1,-0.29,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.46,0.42,0.6,1,-0.49,10,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.79,0.82,0.4,0.7,-0.5,10,1,Bulgaria
ILM-EKF,inc case,1,BG,0.77,0.73,0.4,0.8,-0.58,10,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.04,0.57,0.67,1,-0.05,6,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.4,0.37,0.5,1,-0.56,10,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.47,0.4,0.6,1,-0.2,10,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.92,1.05,0.5,0.6,-0.53,10,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.82,NA,NA,NA,NA,10,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.5,0.52,0.4,0.6,-0.43,10,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.52,NA,0.3,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.64,0.5,0.4,1,-0.16,10,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.44,0.67,-0.29,9,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.2,0.2,-0.6,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.6,1,0.22,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.36,0.41,0.8,0.9,-0.34,10,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.65,0.84,0.7,0.9,0.01,10,1,Bulgaria
ILM-EKF,inc death,4,BG,0.48,0.46,0.5,1,-0.56,10,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.45,0.55,0.11,0.67,-0.81,9,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.49,0.62,0.8,1,-0.05,10,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.54,0.55,0.8,0.9,-0.45,10,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.44,0.6,0.2,0.6,-0.74,10,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.34,0.48,0.3,0.5,-0.32,10,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.57,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.33,0.34,0.5,1,-0.52,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.8,1,0.11,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.52,0.57,0.7,0.9,-0.34,10,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.56,0.86,0.8,0.8,-0.13,10,1,Bulgaria
ILM-EKF,inc death,3,BG,0.61,0.53,0.4,1,-0.44,10,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.41,0.3,0.75,1,-0.28,4,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.54,0.77,0.33,0.56,-0.64,9,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.78,0.8,0.7,1,-0.07,10,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.71,0.74,0.6,0.9,-0.5,10,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.69,0.7,0,0.6,-0.75,10,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.48,0.72,0.1,0.2,-0.24,10,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.7,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.33,0.39,0.6,1,-0.3,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.7,1,0.06,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.52,0.53,0.7,0.9,-0.29,10,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.76,0.93,0.6,0.7,-0.22,10,1,Bulgaria
ILM-EKF,inc death,2,BG,0.5,0.49,0.8,1,-0.25,10,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.49,0.4,0.6,1,0.04,5,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,0.83,0.97,0.2,0.6,-0.56,10,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.78,0.77,0.4,1,0.01,10,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.84,0.93,0.6,0.8,-0.52,10,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.56,0.55,0.3,0.8,-0.58,10,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.46,0.66,0,0.1,-0.16,10,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.75,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.36,0.4,0.6,1,-0.12,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.4,1,-0.1,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.7,0.62,0.3,1,-0.21,10,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.75,0.77,0.5,0.8,-0.29,10,1,Bulgaria
ILM-EKF,inc death,1,BG,0.77,0.74,0.9,1,-0.07,10,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.79,0.82,0.1,0.6,-0.06,10,1,Bulgaria
Imperial-RtI0,inc death,1,BG,1.2,1.05,0.4,0.7,-0.23,10,1,Bulgaria
Imperial-sbkp,inc death,1,BG,1.08,1.11,0.3,0.5,-0.13,10,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.21,0.5,0.83,1,0.08,6,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.43,1.48,0,0.4,-0.43,10,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.92,0.78,0.5,1,0.01,10,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,1.11,1.06,0.4,0.8,-0.52,10,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,1.39,NA,NA,NA,NA,10,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.67,0.63,0.4,0.9,-0.47,10,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.79,0.87,0.1,0.2,-0.14,10,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,1.01,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.67,0.58,0.3,1,-0.08,10,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.33,0.78,-0.58,9,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.3,0.3,-0.52,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,-0.18,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.7,0.79,0.3,0.8,-0.22,10,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,0.66,0.9,0.1,0.5,-0.32,10,1,Switzerland
ILM-EKF,inc case,4,CH,1.07,1.35,0.1,0.6,-0.17,10,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.98,1.33,0.11,0.44,-0.49,9,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.62,1.82,0.4,0.9,-0.08,10,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.83,1.25,0.4,0.5,-0.57,10,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.59,0.96,0.2,0.2,-0.48,10,1,Switzerland
UVA-Ensemble,inc case,4,CH,0.79,NA,0.2,0.9,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.9,3.57,0.22,0.67,-0.13,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.3,1,-0.26,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.73,0.82,0.4,0.7,-0.26,10,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.68,0.97,0.2,0.5,-0.27,10,1,Switzerland
ILM-EKF,inc case,3,CH,0.81,1.03,0.3,0.7,-0.08,10,1,Switzerland
Karlen-pypm,inc case,3,CH,4.01,2.79,0,0.5,0.47,4,1,Switzerland
LANL-GrowthRate,inc case,3,CH,1.03,1.26,0,0.44,-0.6,9,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.21,1.19,0.2,0.9,-0.21,10,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.9,1.3,0.3,0.5,-0.58,10,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.67,1.1,0.3,0.4,-0.43,10,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.02,NA,0.3,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,3.85,4.34,0.2,0.7,-0.09,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.3,1,-0.3,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.86,0.9,0.2,0.8,-0.3,10,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,0.71,0.81,0.2,0.5,-0.2,10,1,Switzerland
ILM-EKF,inc case,2,CH,0.81,0.88,0.3,0.7,-0.13,10,1,Switzerland
Karlen-pypm,inc case,2,CH,2.4,1.75,0.4,0.4,0.15,5,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1,1.16,0.2,0.6,-0.53,10,1,Switzerland
MUNI-ARIMA,inc case,2,CH,0.87,0.89,0.3,0.9,-0.32,10,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,0.95,1.29,0.3,0.5,-0.57,10,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.79,1.21,0.2,0.2,-0.32,10,1,Switzerland
UVA-Ensemble,inc case,2,CH,0.98,NA,0.5,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.68,3.03,0.3,0.8,-0.19,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.4,1,-0.35,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.81,0.71,0.4,1,-0.34,10,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,0.6,0.58,0.1,0.7,-0.17,10,1,Switzerland
ILM-EKF,inc case,1,CH,0.84,0.79,0.1,0.8,-0.15,10,1,Switzerland
Karlen-pypm,inc case,1,CH,2.12,1.53,0.33,0.83,0.29,6,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.42,1.41,0.3,0.7,-0.59,10,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.81,0.8,0.5,0.7,-0.32,10,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.08,1.31,0.4,0.6,-0.49,10,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.97,NA,NA,NA,NA,10,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.71,0.88,0.1,0.3,-0.14,10,1,Switzerland
UVA-Ensemble,inc case,1,CH,1.01,NA,0.4,0.9,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.83,1.7,0.5,0.9,-0.27,10,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.22,0.44,-0.38,9,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.1,0.1,-0.34,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.07,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.45,0.37,0.6,0.8,0.33,10,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,0.81,0.6,0.2,0.8,0.26,10,1,Switzerland
ILM-EKF,inc death,4,CH,2.76,1.58,0.5,0.9,0.29,10,1,Switzerland
LANL-GrowthRate,inc death,4,CH,0.93,0.73,0.22,0.44,0.42,9,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1.24,0.91,0.8,1,0.02,10,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.56,0.37,0.9,1,-0.08,10,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.47,0.31,0.5,0.8,0.08,10,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.38,0.31,0.2,0.4,0.2,10,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.38,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,11.68,10.06,0.12,0.88,0.18,8,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.04,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.62,0.38,0.6,0.9,0.3,10,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.8,0.5,0.2,0.8,0.15,10,1,Switzerland
ILM-EKF,inc death,3,CH,2.03,1.63,0.4,0.8,0.4,10,1,Switzerland
Karlen-pypm,inc death,3,CH,1.41,0.86,0.25,0.75,0.24,4,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.16,0.9,0.11,0.33,0.37,9,1,Switzerland
MUNI-ARIMA,inc death,3,CH,1.22,0.82,0.8,1,0.03,10,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.61,0.39,0.9,1,-0.03,10,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.62,0.28,0.4,1,0.13,10,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.37,0.33,0.2,0.3,0.18,10,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.58,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,7.36,7.25,0.44,0.89,0.33,9,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.02,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.65,0.35,0.6,0.9,0.27,10,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.88,0.55,0.4,0.6,0.25,10,1,Switzerland
ILM-EKF,inc death,2,CH,2.28,1.4,0.5,0.9,0.47,10,1,Switzerland
Karlen-pypm,inc death,2,CH,1.13,0.68,0.2,0.8,-0.02,5,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.17,0.92,0.1,0.3,0.34,10,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.89,0.66,0.8,1,0.1,10,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.65,0.43,0.9,1,-0.01,10,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.43,0.26,0.5,1,0.29,10,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.45,0.3,0.3,0.5,0.32,10,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.88,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,4.04,2.76,0.4,0.8,0.43,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.8,1,0.05,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.58,0.51,0.4,0.8,0.29,10,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.82,0.64,0.4,0.6,0.42,10,1,Switzerland
ILM-EKF,inc death,1,CH,1.62,1.53,0.5,0.9,0.54,10,1,Switzerland
Karlen-pypm,inc death,1,CH,0.73,0.44,0.5,1,-0.27,6,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.33,1.03,0.1,0.7,0.26,10,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.35,1.1,0.5,0.9,0.15,10,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.53,0.5,1,1,0.01,10,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.3,NA,NA,NA,NA,10,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.57,0.41,0.3,1,0.39,10,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.75,0.67,0.4,0.4,0.32,10,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.32,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,2.27,1.55,0.5,0.8,0.47,10,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.22,0.44,0.42,9,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.3,0.3,-0.2,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.2,0.4,-0.18,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,2.03,1.96,0.1,0.3,-0.16,10,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.7,1.88,0.1,0.2,-0.09,10,1,Cyprus
ILM-EKF,inc case,4,CY,12.19,11.86,0.1,0.2,-0.25,10,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.47,1.36,0.11,0.33,-0.14,9,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.99,0.91,0.2,0.6,-0.14,10,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,1.01,1.15,0,0.1,-0.58,10,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.1,1.32,0.3,0.3,-0.39,10,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.11,NA,0.3,0.6,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.23,1.25,0.2,0.3,-0.43,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.1,0.4,-0.06,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.57,1.62,0.1,0.4,-0.07,10,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.41,1.64,0.1,0.1,-0.09,10,1,Cyprus
ILM-EKF,inc case,3,CY,7.03,7.87,0.1,0.2,-0.14,10,1,Cyprus
Karlen-pypm,inc case,3,CY,5.19,4.66,0,0.75,0.89,4,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.53,1.42,0.22,0.33,-0.06,9,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.91,0.84,0.2,0.7,-0.06,10,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1.07,1.16,0,0.2,-0.38,10,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.93,1.18,0.3,0.4,-0.3,10,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.03,NA,0.5,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.89,1.85,0.2,0.3,-0.4,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.1,0.5,-0.09,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.2,1.17,0.2,0.5,0.04,10,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.12,1.28,0.1,0.2,0.03,10,1,Cyprus
ILM-EKF,inc case,2,CY,4.5,5.04,0.1,0.2,-0.07,10,1,Cyprus
Karlen-pypm,inc case,2,CY,3.04,2.63,0.2,0.8,0.6,5,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.15,1.17,0.3,0.4,-0.15,10,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.78,0.7,0.2,0.8,-0.01,10,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.19,1.33,0,0.2,-0.23,10,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.88,1.15,0.4,0.5,-0.21,10,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.27,NA,0.5,0.8,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,2.16,1.96,0.3,0.5,-0.15,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0,0.7,-0.02,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.94,0.84,0.4,0.7,-0.01,10,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.03,1.04,0.2,0.3,-0.09,10,1,Cyprus
ILM-EKF,inc case,1,CY,3.41,3.76,0.2,0.3,0.03,10,1,Cyprus
Karlen-pypm,inc case,1,CY,1.96,1.48,0.33,1,0.31,6,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.78,0.76,0.2,0.6,-0.31,10,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.66,0.61,0.4,0.7,-0.2,10,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.36,1.5,0.1,0.3,-0.17,10,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.7,NA,NA,NA,NA,10,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.07,1.39,0.4,0.6,-0.06,10,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.75,NA,0.2,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.58,1.43,0.5,0.9,-0,10,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.22,0.44,-0.24,9,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.4,0.4,-0.52,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.3,0.8,-0.26,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,1,0.81,0.5,1,0.03,10,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.04,1.21,0.3,0.6,-0.27,10,1,Cyprus
ILM-EKF,inc death,4,CY,3.64,4.57,0.5,1,0.02,10,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.12,1.4,0.22,0.22,-0.32,9,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.19,1.24,0.2,0.6,-0.24,10,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,0.94,1.23,0.5,0.5,-0.58,10,1,Cyprus
UMass-MechBayes,inc death,4,CY,3.07,2.46,0.5,0.8,0.2,10,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.92,0.81,0.4,0.7,-0.04,10,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.73,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.5,0.7,-0.26,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.59,0.68,0.5,0.9,-0.09,10,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.1,1.26,0.4,0.6,-0.32,10,1,Cyprus
ILM-EKF,inc death,3,CY,2.17,2.72,0.7,1,0.1,10,1,Cyprus
Karlen-pypm,inc death,3,CY,1.14,0.71,0.25,1,-0.18,4,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.51,1.46,0.22,0.33,-0.38,9,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.42,1.32,0.2,0.7,-0.29,10,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,0.98,1.25,0.3,0.6,-0.64,10,1,Cyprus
UMass-MechBayes,inc death,3,CY,1.61,1.17,0.4,1,0.24,10,1,Cyprus
USC-SIkJalpha,inc death,3,CY,0.94,0.92,0.4,0.5,-0.06,10,1,Cyprus
USyd-OneModelMan,inc death,3,CY,0.96,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.4,0.9,-0.24,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,0.68,0.8,0.5,0.9,-0.12,10,1,Cyprus
IEM_Health-CovidProject,inc death,2,CY,0.95,1.36,0.4,0.5,-0.19,10,1,Cyprus
ILM-EKF,inc death,2,CY,0.93,1.81,0.8,1,0.16,10,1,Cyprus
Karlen-pypm,inc death,2,CY,0.71,0.71,0.6,1,-0.4,5,1,Cyprus
LANL-GrowthRate,inc death,2,CY,1.26,1.61,0.1,0.6,-0.23,10,1,Cyprus
MUNI-ARIMA,inc death,2,CY,1.38,1.39,0.3,0.8,-0.31,10,1,Cyprus
