model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc death,1,BE,0.6,0.43,0.9,1,0.08,10,1,Belgium
SDSC_ISG-TrendModel,inc death,1,BE,0.69,NA,NA,NA,NA,10,1,Belgium
UMass-MechBayes,inc death,1,BE,0.5,0.24,0.7,1,0.02,10,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.76,0.51,0.3,0.5,0.48,10,1,Belgium
USyd-OneModelMan,inc death,1,BE,0.74,NA,NA,NA,NA,10,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,1.08,0.61,0.44,0.89,0.42,9,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.11,0.67,0.41,9,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0,0.2,0.6,10,1,Belgium
BIOCOMSC-Gompertz,inc case,2,BG,0.44,NA,0.6,1,NA,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.8,1,0.21,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.4,0.38,0.8,0.9,-0.24,10,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,0.74,0.69,0.6,0.6,-0.11,10,1,Bulgaria
ILM-EKF,inc case,2,BG,0.47,0.42,0.4,0.9,-0.42,10,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.53,0.48,0.56,0.89,-0.56,9,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.23,0.39,1,1,-0.11,10,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.7,0.54,0.8,0.9,-0.38,10,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.37,0.41,0.6,0.6,-0.08,10,1,Bulgaria
UVA-Ensemble,inc case,2,BG,0.75,NA,0.7,1,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.36,0.31,0.5,0.9,-0.49,10,1,Bulgaria
BIOCOMSC-Gompertz,inc case,1,BG,0.59,NA,0.7,1,NA,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.7,1,0.15,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.47,0.46,0.8,1,-0.28,10,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.88,0.75,0.6,0.9,-0.19,10,1,Bulgaria
ILM-EKF,inc case,1,BG,0.72,0.61,0.6,0.9,-0.43,10,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.96,0.65,0.56,1,-0.59,9,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.36,0.43,0.9,1,0.08,10,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,1.17,0.83,0.8,0.9,-0.36,10,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,1.01,NA,NA,NA,NA,10,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.49,0.45,0.6,0.6,0,10,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.11,NA,0.5,0.8,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.38,0.35,0.6,1,-0.4,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.7,1,0.3,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.36,0.36,0.5,1,0.02,10,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,0.83,0.85,0.4,0.5,0.11,10,1,Bulgaria
ILM-EKF,inc case,4,BG,0.24,0.27,0.5,0.9,-0.39,10,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.3,0.36,0.78,0.89,-0.08,9,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.31,0.49,1,1,-0.17,9,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.34,0.38,0.9,1,-0.34,10,1,Bulgaria
UMass-SemiMech,inc case,4,BG,0.83,0.82,0.3,0.8,0.35,10,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.23,0.3,0.4,0.4,-0.2,10,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.99,NA,0.6,0.8,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,0.17,0.26,0.5,0.8,-0.53,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.8,1,0.25,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.35,0.34,0.7,1,-0.14,10,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,0.78,0.77,0.5,0.6,-0.02,10,1,Bulgaria
ILM-EKF,inc case,3,BG,0.31,0.32,0.6,0.9,-0.42,10,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.28,0.38,0.67,0.89,-0.36,9,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.36,0.45,1,1,-0.13,10,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.47,0.42,0.8,0.9,-0.38,10,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.26,0.32,0.4,0.4,-0.2,10,1,Bulgaria
UVA-Ensemble,inc case,3,BG,1.06,NA,0.8,1,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,0.28,0.33,0.5,0.9,-0.5,10,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.44,1,0.26,9,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.3,0.3,-0.14,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.4,0.9,0.58,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.16,0.18,0.8,1,0.06,10,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.82,0.87,0.6,0.8,0.51,10,1,Bulgaria
ILM-EKF,inc death,4,BG,0.16,0.14,0.6,1,-0.32,10,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.16,0.15,0.22,0.89,-0.49,9,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.3,0.45,0.89,1,0.22,9,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.15,0.18,1,1,-0.24,10,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.12,0.12,0.3,0.9,-0.3,10,1,Bulgaria
UMass-SemiMech,inc death,4,BG,0.28,0.24,0.6,1,0.12,10,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.15,0.17,0.2,0.4,0.02,10,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.39,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.15,0.16,0.6,1,-0.45,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.6,1,0.52,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.21,0.22,0.8,1,0.01,10,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.79,0.78,0.7,1,0.39,10,1,Bulgaria
ILM-EKF,inc death,3,BG,0.17,0.19,0.7,1,-0.27,10,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.19,0.21,0.44,0.78,-0.57,9,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.64,0.57,0.8,1,0.24,10,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.26,0.25,0.7,1,-0.32,10,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.22,0.19,0.1,0.9,-0.34,10,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.12,0.15,0.3,0.3,0.08,10,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.36,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.21,0.2,0.6,1,-0.39,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.6,1,0.45,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.26,0.28,0.9,1,-0.04,10,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.74,0.73,0.7,1,0.28,10,1,Bulgaria
ILM-EKF,inc death,2,BG,0.27,0.31,0.9,1,-0.14,10,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,0.38,0.39,0.11,0.67,-0.54,9,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.4,0.47,0.6,1,0.29,10,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.42,0.41,0.7,1,-0.38,10,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.26,0.25,0.6,0.9,-0.27,10,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.23,0.31,0.1,0.2,0.18,10,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.38,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.3,0.32,0.5,1,-0.24,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.5,1,0.31,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.64,0.52,0.4,1,-0.04,10,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.82,0.78,0.7,1,0.07,10,1,Bulgaria
ILM-EKF,inc death,1,BG,0.65,0.63,0.9,1,-0.04,10,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.85,0.97,0.11,0.33,-0,9,1,Bulgaria
Imperial-RtI0,inc death,1,BG,1.18,1.14,0.56,0.56,0.1,9,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.85,0.97,0.22,0.44,-0.08,9,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,0.68,0.68,0.22,0.67,-0.13,9,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,1,0.82,0.4,1,0.26,10,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.79,0.69,0.5,1,-0.42,10,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,1.12,NA,NA,NA,NA,10,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.6,0.51,0.5,0.9,-0.21,10,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.64,0.69,0,0.1,0.19,10,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.82,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.67,0.54,0.3,1,-0.16,10,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.44,1,-0.06,9,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.4,0.5,-0.08,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,0.28,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.73,0.88,0.3,0.8,0.11,10,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,0.79,1.08,0.1,0.3,0.23,10,1,Switzerland
ILM-EKF,inc case,4,CH,0.61,0.84,0.2,0.7,0.03,10,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.67,0.86,0.22,0.78,0.06,9,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.79,2.15,0.44,0.89,0.26,9,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.39,0.56,0.7,0.8,-0.39,10,1,Switzerland
UMass-SemiMech,inc case,4,CH,0.72,0.99,0.3,0.9,-0.16,10,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.45,0.81,0.3,0.3,-0.14,10,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.3,NA,0.2,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,0.9,1.17,0.22,0.67,0.01,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.3,1,0.19,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.76,0.86,0.4,0.7,0.07,10,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.71,0.97,0,0.5,0.16,10,1,Switzerland
ILM-EKF,inc case,3,CH,0.59,0.84,0.3,0.7,-0.07,10,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.71,0.9,0.11,0.67,-0.1,9,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.93,2.2,0.3,0.9,0.26,10,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.51,0.67,0.5,0.8,-0.37,10,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.53,0.9,0.3,0.3,-0.14,10,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.27,NA,0.3,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,0.98,1.24,0.22,0.67,-0.07,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,0.16,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.8,0.85,0.3,0.9,0.05,10,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,0.6,0.8,0.2,0.6,0.12,10,1,Switzerland
ILM-EKF,inc case,2,CH,0.58,0.8,0.4,0.7,-0.07,10,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.82,1.09,0.33,0.67,-0.26,9,1,Switzerland
MUNI-ARIMA,inc case,2,CH,2.3,2.63,0.2,0.7,0.19,10,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,0.58,0.75,0.5,0.7,-0.39,10,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.48,0.82,0.3,0.3,0.02,10,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.29,NA,0.6,1,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,3.16,4.16,0.33,0.78,0.01,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.4,1,0.1,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,1.17,1.05,0.3,1,0.08,10,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,0.83,0.92,0.2,0.7,0.05,10,1,Switzerland
ILM-EKF,inc case,1,CH,1.01,1.07,0.2,0.8,0.01,10,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.12,1.39,0.56,0.78,-0.33,9,1,Switzerland
MUNI-ARIMA,inc case,1,CH,2.59,2.99,0.4,0.6,0.19,10,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,0.61,0.72,0.7,0.8,-0.25,10,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.65,NA,NA,NA,NA,10,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.64,0.86,0.2,0.3,0.17,10,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.47,NA,0.3,1,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,2.97,3.11,0.33,0.89,0.02,9,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.22,0.78,0.22,9,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.2,0.3,-0.02,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.17,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.66,0.46,0.6,0.8,0.44,10,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.6,1.04,0.1,0.8,0.74,10,1,Switzerland
ILM-EKF,inc death,4,CH,0.64,0.37,0.5,1,0.25,10,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.14,0.7,0.33,0.44,0.68,9,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.98,0.83,1,1,0.07,9,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.41,0.34,1,1,0.08,10,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.7,0.43,0.4,0.8,0.32,10,1,Switzerland
UMass-SemiMech,inc death,4,CH,0.74,0.44,0.3,0.9,0.26,10,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.49,0.32,0.2,0.5,0.3,10,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.39,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,0.78,0.47,0.12,1,0.18,8,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.18,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.53,0.38,0.7,0.9,0.44,10,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.07,0.8,0.1,0.8,0.63,10,1,Switzerland
ILM-EKF,inc death,3,CH,0.33,0.33,0.7,1,0.21,10,1,Switzerland
LANL-GrowthRate,inc death,3,CH,0.8,0.74,0.33,0.33,0.63,9,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.89,0.64,0.9,1,0.11,10,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.35,0.35,1,1,0.12,10,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.46,0.3,0.4,1,0.36,10,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.27,0.2,0.4,0.6,0.36,10,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.33,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,0.44,0.36,0.5,1,0.24,8,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.16,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.62,0.36,0.6,0.9,0.4,10,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.16,0.68,0.3,0.6,0.56,10,1,Switzerland
ILM-EKF,inc death,2,CH,0.78,0.55,0.7,1,0.33,10,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.13,0.74,0.22,0.44,0.6,9,1,Switzerland
MUNI-ARIMA,inc death,2,CH,1.38,0.76,0.7,1,0.21,10,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.46,0.4,1,1,0.07,10,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.55,0.27,0.3,1,0.42,10,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.42,0.26,0.3,0.4,0.48,10,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.78,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.82,1.91,0.62,0.88,0.44,8,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.9,1,0.22,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.76,0.53,0.5,0.8,0.43,10,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.92,0.67,0.3,0.7,0.46,10,1,Switzerland
ILM-EKF,inc death,1,CH,1.25,1.12,0.6,1,0.44,10,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.17,0.99,0.11,0.78,0.57,9,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.56,1.09,0.4,0.9,0.29,10,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.55,0.48,1,1,0.07,10,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.19,NA,NA,NA,NA,10,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.6,0.44,0.4,0.9,0.44,10,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.58,0.46,0.5,0.5,0.46,10,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.24,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.63,1.25,0.5,0.88,0.56,8,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.11,0.56,0.78,9,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.3,0.3,0.26,10,1,Switzerland
BIOCOMSC-Gompertz,inc case,1,CY,0.92,NA,0.56,1,NA,9,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.1,0.7,-0.08,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,1.02,0.85,0.4,0.7,-0.15,10,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.06,1.07,0,0.1,-0.19,10,1,Cyprus
ILM-EKF,inc case,1,CY,3.53,3.59,0.2,0.4,-0.17,10,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.84,0.71,0.22,0.56,-0.26,9,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.58,0.53,0.6,0.7,-0.21,10,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.27,1.37,0.1,0.4,-0.51,10,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.73,NA,NA,NA,NA,10,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.17,1.46,0.5,0.5,-0.14,10,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.28,NA,0.5,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.5,1.22,0.5,1,-0.12,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.2,0.4,-0.19,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.01,1.05,0.1,0.3,-0.19,10,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.44,1.64,0.1,0.1,-0.09,10,1,Cyprus
ILM-EKF,inc case,4,CY,1.15,1.28,0.2,0.3,-0.31,10,1,Cyprus
LANL-GrowthRate,inc case,4,CY,0.88,0.91,0.22,0.44,-0.25,9,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.88,0.85,0.22,0.56,-0.26,9,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,1.01,1.17,0,0.2,-0.92,10,1,Cyprus
UMass-SemiMech,inc case,4,CY,0.97,0.99,0.2,0.5,-0.08,10,1,Cyprus
USC-SIkJalpha,inc case,4,CY,0.93,1.13,0.2,0.2,-0.31,10,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.27,NA,0.1,0.4,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.08,1.14,0.2,0.3,-0.58,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.1,0.5,-0.1,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.59,1.55,0.2,0.4,-0.16,10,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.57,1.62,0,0.1,-0.02,10,1,Cyprus
ILM-EKF,inc case,3,CY,3.35,3.35,0.2,0.4,-0.32,10,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.49,1.29,0.22,0.56,-0.33,9,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.81,0.78,0.3,0.7,-0.12,10,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.97,1.09,0.1,0.4,-0.88,10,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.86,1.07,0.3,0.3,-0.35,10,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.07,NA,0.3,0.6,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,2.08,1.91,0.1,0.4,-0.44,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.2,0.6,-0.17,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.26,1.16,0.3,0.6,-0.11,10,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.27,1.38,0,0.1,-0.01,10,1,Cyprus
ILM-EKF,inc case,2,CY,3.87,3.87,0.1,0.4,-0.27,10,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.34,1.14,0.22,0.44,-0.35,9,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.7,0.64,0.4,0.8,-0.11,10,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.09,1.25,0.1,0.4,-0.66,10,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.95,1.22,0.4,0.4,-0.38,10,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.3,NA,0.4,0.8,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,2.44,2.01,0.2,0.6,-0.31,10,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.11,0.33,-0.15,9,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.2,0.2,-0.4,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.4,0.7,0.21,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,0.59,0.58,0.4,0.9,0.22,10,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,0.97,1.08,0.2,0.6,0.17,10,1,Cyprus
ILM-EKF,inc death,4,CY,0.71,0.84,0.6,1,-0.1,10,1,Cyprus
LANL-GrowthRate,inc death,4,CY,0.66,0.94,0.22,0.44,0.28,9,1,Cyprus
MUNI-ARIMA,inc death,4,CY,0.91,1.02,0.33,0.78,0.2,9,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,0.59,0.93,0.6,0.7,-0.13,10,1,Cyprus
UMass-MechBayes,inc death,4,CY,1.96,1.69,0.3,0.9,0.12,10,1,Cyprus
UMass-SemiMech,inc death,4,CY,0.66,0.59,0.3,0.9,0.11,10,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.79,0.75,0.2,0.5,-0.04,10,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.73,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.4,0.7,0.05,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.46,0.54,0.5,0.9,0.19,10,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.19,1.15,0.3,0.6,-0.07,10,1,Cyprus
ILM-EKF,inc death,3,CY,1.15,1.25,0.6,1,-0.01,10,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.17,0.99,0.22,0.44,0.22,9,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.19,1.04,0.3,0.8,0.14,10,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,0.94,0.99,0.3,0.7,-0.26,10,1,Cyprus
UMass-MechBayes,inc death,3,CY,1.52,1.05,0.2,1,0.33,10,1,Cyprus
USC-SIkJalpha,inc death,3,CY,0.67,0.67,0.3,0.4,0.08,10,1,Cyprus
USyd-OneModelMan,inc death,3,CY,1.12,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.3,0.9,-0.09,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,0.71,0.75,0.4,0.9,0.05,10,1,Cyprus
IEM_Health-CovidProject,inc death,2,CY,1.12,1.32,0.1,0.4,-0.13,10,1,Cyprus
ILM-EKF,inc death,2,CY,0.6,1.16,0.7,1,0.07,10,1,Cyprus
LANL-GrowthRate,inc death,2,CY,1.24,1.49,0.11,0.56,0.22,9,1,Cyprus
MUNI-ARIMA,inc death,2,CY,1.18,1.22,0.2,0.8,-0.01,10,1,Cyprus
RobertWalraven-ESG,inc death,2,CY,1.07,1.07,0.4,0.8,-0.34,10,1,Cyprus
UMass-MechBayes,inc death,2,CY,0.95,0.75,0.3,0.9,0.23,10,1,Cyprus
USC-SIkJalpha,inc death,2,CY,0.81,0.79,0.3,0.4,-0.04,10,1,Cyprus
USyd-OneModelMan,inc death,2,CY,0.95,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.2,0.9,-0.06,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.88,0.79,0.5,0.9,0.03,10,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,0.97,1.15,0.2,0.5,-0.07,10,1,Cyprus
ILM-EKF,inc death,1,CY,0.52,1.47,0.7,1,0.11,10,1,Cyprus
