model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
LANL-GrowthRate,inc case,5,NO,NA,NA,0.33,0.67,-0.47,9,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.1,0.1,-0.54,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,1,1,-0.05,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1,0.61,0.7,1,-0.08,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.25,0.61,0.5,1,-0.29,10,1,Norway
ILM-EKF,inc death,4,NO,1,0.86,1,1,-0.04,10,1,Norway
Karlen-pypm,inc death,4,NO,1.17,0.77,0.25,1,-0.65,4,1,Norway
LANL-GrowthRate,inc death,4,NO,1,0.56,0.44,1,-0.09,9,1,Norway
MUNI-ARIMA,inc death,4,NO,1,0.72,0.9,1,0.06,10,1,Norway
RobertWalraven-ESG,inc death,4,NO,1,0.56,0.9,1,-0.14,10,1,Norway
UMass-MechBayes,inc death,4,NO,0.75,0.61,0.4,1,-0.04,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.75,0.68,0.4,0.5,-0.46,10,1,Norway
USyd-OneModelMan,inc death,4,NO,1.25,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.75,0.57,0.6,1,-0.1,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,-0.02,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.91,0.64,0.6,1,0.03,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,0.91,0.59,0.3,1,-0.26,10,1,Norway
ILM-EKF,inc death,3,NO,0.91,1.03,0.9,1,-0.02,10,1,Norway
Karlen-pypm,inc death,3,NO,1.36,0.68,0.4,1,-0.27,5,1,Norway
LANL-GrowthRate,inc death,3,NO,0.8,0.53,0.6,1,-0.05,10,1,Norway
MUNI-ARIMA,inc death,3,NO,0.91,0.73,0.9,1,0.05,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.8,0.64,0.8,1,-0.06,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.8,0.54,0.5,1,0.03,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.91,0.75,0.2,0.5,-0.2,10,1,Norway
USyd-OneModelMan,inc death,3,NO,1,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,1.18,0.65,0.6,1,-0.02,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0.01,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.86,0.8,0.7,1,0.01,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.14,0.68,0.5,1,-0.19,10,1,Norway
ILM-EKF,inc death,2,NO,1,1.34,1,1,0.04,10,1,Norway
Karlen-pypm,inc death,2,NO,1.14,0.65,0.5,1,-0.27,6,1,Norway
LANL-GrowthRate,inc death,2,NO,0.86,0.68,0.7,1,-0.08,10,1,Norway
MUNI-ARIMA,inc death,2,NO,0.86,0.79,0.9,1,0.01,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.14,0.87,0.6,1,0.07,10,1,Norway
UMass-MechBayes,inc death,2,NO,0.86,0.63,0.7,1,0,10,1,Norway
USC-SIkJalpha,inc death,2,NO,1,0.99,0.2,0.2,-0.2,10,1,Norway
USyd-OneModelMan,inc death,2,NO,1.14,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.86,0.68,0.6,1,0.03,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.9,1,-0.01,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.91,0.83,0.8,1,0.03,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.14,0.93,0.4,0.8,-0.09,10,1,Norway
ILM-EKF,inc death,1,NO,1.02,1.57,1,1,0.07,10,1,Norway
Karlen-pypm,inc death,1,NO,1,0.76,0.71,1,-0.2,7,1,Norway
LANL-GrowthRate,inc death,1,NO,1.02,0.68,0.8,1,-0.07,10,1,Norway
MUNI-ARIMA,inc death,1,NO,0.91,0.91,0.8,1,-0.05,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.91,1.07,0.8,1,0.06,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.91,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,0.8,0.92,0.7,1,0.08,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.91,1.34,0.2,0.3,0.03,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.8,0.75,0.6,1,0.08,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.44,0.89,0.04,9,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.4,-0.34,10,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,0.03,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.5,0.15,0.6,0.8,0.08,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.29,0.08,0.5,0.7,-0.59,10,1,Poland
ILM-EKF,inc case,4,PL,0.44,0.12,0.2,0.8,-0.76,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.18,0.05,0.4,1,0.15,10,1,Poland
LANL-GrowthRate,inc case,4,PL,0.2,0.07,0.67,1,-0.37,9,1,Poland
MOCOS-agent1,inc case,4,PL,0.28,0.08,0.8,0.9,-0.32,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.37,0.43,1,1,-0.2,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.3,0.08,0.44,1,-0.37,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.25,0.34,0.9,1,0,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.27,0.11,0.2,0.3,-0.63,10,1,Poland
UVA-Ensemble,inc case,4,PL,0.46,NA,0.7,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.96,0.28,0.5,0.6,0.26,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.19,0.08,0.7,0.7,-0.23,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,1.82,0.53,0.1,0.3,0.52,10,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.41,0.13,0.2,0.6,-0.5,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.52,0.11,0.7,1,0.02,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.39,0.08,0.4,0.7,-0.46,10,1,Poland
ILM-EKF,inc case,3,PL,0.62,0.12,0.3,0.9,-0.67,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.32,0.06,0.5,1,0.23,10,1,Poland
Karlen-pypm,inc case,3,PL,0.26,0.06,0.75,1,0.12,4,1,Poland
LANL-GrowthRate,inc case,3,PL,0.35,0.07,0.5,1,-0.47,10,1,Poland
MOCOS-agent1,inc case,3,PL,0.42,0.09,0.7,0.9,-0.26,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.48,0.39,1,1,-0.08,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.4,0.08,0.56,1,-0.43,9,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.83,0.34,0.9,1,-0.01,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.31,0.08,0.3,0.5,-0.54,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.68,NA,0.9,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,1.07,0.21,0.4,0.8,0.26,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.18,0.06,0.8,0.8,-0.18,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,1.99,0.39,0.1,0.6,0.52,10,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.44,0.11,0.4,0.8,-0.38,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.02,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.45,0.08,0.9,1,-0.07,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.47,0.08,0.4,0.8,-0.27,10,1,Poland
ILM-EKF,inc case,2,PL,0.77,0.13,0.4,1,-0.55,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.48,0.08,0.4,1,0.44,10,1,Poland
Karlen-pypm,inc case,2,PL,0.33,0.07,0.8,1,0.14,5,1,Poland
LANL-GrowthRate,inc case,2,PL,0.46,0.08,0.5,1,-0.49,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.46,0.09,0.6,0.9,-0.24,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.54,0.36,1,1,0.02,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.4,0.09,0.56,1,-0.26,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,2.27,0.4,0.9,1,-0.01,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.39,0.07,0.1,0.3,-0.48,10,1,Poland
UVA-Ensemble,inc case,2,PL,1.59,NA,0.6,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.63,0.1,0.5,0.9,0.12,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,1.25,0.2,0.3,0.7,0.42,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.37,0.08,0.6,0.9,-0.2,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,-0.06,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.48,0.09,0.9,1,-0.02,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.6,0.09,0.8,0.9,-0.18,10,1,Poland
ILM-EKF,inc case,1,PL,1.2,0.18,0.5,1,-0.43,10,1,Poland
ITWW-county_repro,inc case,1,PL,1.03,0.14,0.2,1,0.7,10,1,Poland
Karlen-pypm,inc case,1,PL,0.48,0.1,1,1,0.1,6,1,Poland
LANL-GrowthRate,inc case,1,PL,0.82,0.11,0.4,1,-0.5,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.57,0.1,0.5,0.9,-0.26,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.75,0.32,1,1,0.12,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.5,0.08,0.7,1,-0.08,10,1,Poland
RobertWalraven-ESG,inc case,1,PL,2.84,0.62,0.9,1,-0.01,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.71,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.47,0.08,0.4,0.8,-0.14,10,1,Poland
UVA-Ensemble,inc case,1,PL,3.28,NA,0.6,0.7,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.21,0.04,1,1,-0.05,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.44,0.07,0.7,1,-0.15,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.56,1,-0.12,9,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.1,0.2,-0.56,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.8,1,0.31,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.07,0.1,0.9,1,0.24,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.26,0.3,0.5,1,0.42,10,1,Poland
ILM-EKF,inc death,4,PL,0.14,0.1,0.6,1,-0.31,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.18,0.2,0.2,0.5,0.44,10,1,Poland
LANL-GrowthRate,inc death,4,PL,0.11,0.13,0.44,0.78,0.13,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.13,0.2,0.9,1,-0,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.07,0.06,0.6,1,-0.32,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.25,0.32,0.8,1,-0.32,10,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.42,0.39,0.8,1,0.19,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.08,0.05,0.7,1,0.02,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.09,0.1,0.2,0.2,0.6,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.12,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.19,0.18,0.3,0.9,0.66,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.22,0.22,0,0.4,-0.05,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.41,0.32,0.1,0.8,0.75,10,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.2,0.2,0.3,0.8,-0.06,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.8,1,0.28,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.09,0.11,0.9,1,0.26,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.36,0.29,0.5,1,0.45,10,1,Poland
ILM-EKF,inc death,3,PL,0.19,0.13,0.6,1,-0.12,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.25,0.25,0.1,0.4,0.48,10,1,Poland
Karlen-pypm,inc death,3,PL,0.13,0.17,0.5,1,0.49,4,1,Poland
LANL-GrowthRate,inc death,3,PL,0.19,0.17,0.1,0.8,0.08,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.2,0.19,1,1,0.08,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.1,0.09,0.7,1,-0.09,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.41,0.39,0.9,1,-0.16,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.52,0.45,0.8,1,0.15,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.04,0.05,0.9,1,-0,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.16,0.18,0.1,0.1,0.68,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.18,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.17,0.17,0.2,0.8,0.56,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.3,0.28,0.1,0.2,0.1,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.35,0.27,0.3,0.7,0.64,10,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.3,0.24,0.2,0.8,0.11,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.9,1,0.23,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.16,0.13,0.8,1,0.27,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.55,0.33,0.4,1,0.42,10,1,Poland
ILM-EKF,inc death,2,PL,0.19,0.16,0.8,1,0.06,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.25,0.21,0.3,0.6,0.54,10,1,Poland
Karlen-pypm,inc death,2,PL,0.12,0.16,0.6,1,0.39,5,1,Poland
LANL-GrowthRate,inc death,2,PL,0.25,0.17,0.2,0.9,0.09,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.32,0.22,0.9,1,0.16,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.14,0.1,0.9,1,0.12,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.39,0.33,0.9,1,0,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.59,0.48,0.9,1,0.11,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.09,0.07,0.9,1,0.16,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.24,0.25,0.1,0.3,0.71,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.27,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.29,0.22,0.3,0.7,0.38,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.44,0.33,0.3,0.7,0.52,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.36,0.21,0.2,1,0.22,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.9,1,0.22,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.2,0.19,0.8,1,0.22,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.96,0.41,0.6,1,0.22,10,1,Poland
ILM-EKF,inc death,1,PL,0.36,0.29,0.9,1,0.12,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.5,0.27,0.3,0.6,0.66,10,1,Poland
Imperial-DeCa,inc death,1,PL,0.4,0.25,0.3,0.6,-0.12,10,1,Poland
Imperial-RtI0,inc death,1,PL,0.6,0.31,0.4,1,0.14,10,1,Poland
Imperial-sbkp,inc death,1,PL,0.37,0.18,0.3,1,-0.11,10,1,Poland
Karlen-pypm,inc death,1,PL,0.23,0.15,0.83,1,0.33,6,1,Poland
LANL-GrowthRate,inc death,1,PL,0.38,0.22,0.4,0.9,0.14,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.33,0.21,0.9,1,0.17,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.48,0.33,0.9,1,0.05,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.65,0.59,1,1,0.06,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.73,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.3,0.18,0.7,1,0.11,10,1,Poland
USC-SIkJalpha,inc death,1,PL,0.91,0.64,0.1,0.3,0.68,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.37,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.33,0.2,0.5,0.8,0.23,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.51,0.27,0.5,1,0.21,10,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.44,1,0.23,9,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.2,0.5,0.32,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.4,1,-0.28,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.28,1.19,0.3,1,-0.09,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.17,1.25,0.1,0.7,-0.03,10,1,Portugal
ILM-EKF,inc case,4,PT,2.52,2.69,0.2,0.8,0.09,10,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.18,1.22,0.33,0.78,-0.14,9,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.35,1.51,0.6,0.9,-0.1,10,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.1,1.47,0.1,0.3,-0.36,10,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.24,1.61,0.2,0.2,-0.69,10,1,Portugal
UVA-Ensemble,inc case,4,PT,1.87,NA,0,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.6,1.79,0.5,0.6,-0.01,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.3,1,-0.25,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.19,1.1,0.1,0.9,-0.14,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.14,1.17,0.2,0.8,0.07,10,1,Portugal
ILM-EKF,inc case,3,PT,2,2.08,0.2,0.8,0.07,10,1,Portugal
Karlen-pypm,inc case,3,PT,1.82,2.42,0,0.25,0.05,4,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.2,1.23,0.3,0.6,-0.23,10,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.24,1.51,0.6,0.9,-0.09,10,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.16,1.45,0.1,0.3,-0.3,10,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.31,1.62,0,0.2,-0.73,10,1,Portugal
UVA-Ensemble,inc case,3,PT,1.85,NA,0.2,0.5,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.43,1.42,0.4,0.7,0,10,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.3,1,-0.24,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.99,0.97,0.4,0.9,-0.16,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.01,1.01,0.3,0.8,0.14,10,1,Portugal
ILM-EKF,inc case,2,PT,1.59,1.53,0.4,0.9,0.02,10,1,Portugal
Karlen-pypm,inc case,2,PT,1.78,1.94,0.2,0.6,0.01,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.03,1.05,0.4,0.8,-0.18,10,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.1,1.47,0.8,0.9,-0.07,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.12,1.37,0.2,0.4,-0.38,10,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.46,1.71,0.1,0.2,-0.52,10,1,Portugal
UVA-Ensemble,inc case,2,PT,1.86,NA,0.4,0.7,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.22,1.15,0.2,0.9,0.2,10,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.4,1,-0.3,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.86,0.86,0.6,0.9,-0.08,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,0.95,0.88,0.6,1,0.16,10,1,Portugal
ILM-EKF,inc case,1,PT,1.26,1.17,0.5,1,0.02,10,1,Portugal
Karlen-pypm,inc case,1,PT,1.57,1.54,0.5,0.67,0.13,6,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.11,0.97,0.4,1,-0.36,10,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.32,1.75,0.7,0.9,-0.04,10,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.1,1.14,0.3,0.7,-0.25,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.66,NA,NA,NA,NA,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.69,1.82,0.2,0.4,-0.4,10,1,Portugal
UVA-Ensemble,inc case,1,PT,3,NA,0.4,0.9,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.03,0.92,0.3,0.9,0.32,10,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.22,0.67,-0.21,9,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.3,0.4,-0.76,10,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.26,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.51,0.49,0.8,1,-0.21,10,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.08,0.79,0.4,0.9,-0.48,10,1,Portugal
ILM-EKF,inc death,4,PT,0.72,0.8,1,1,-0.04,10,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.29,1.21,0.11,0.22,-0.92,9,1,Portugal
MUNI-ARIMA,inc death,4,PT,2.2,1.96,0.6,0.9,-0.13,10,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.21,0.82,0.2,0.8,-0.75,10,1,Portugal
UMass-MechBayes,inc death,4,PT,0.9,0.71,0.8,0.9,0,10,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.66,0.64,0.2,0.3,-0.58,10,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.37,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.6,0.44,0.5,1,-0.11,10,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.27,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.52,0.41,0.9,1,-0.22,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.15,0.76,0.4,0.9,-0.32,10,1,Portugal
ILM-EKF,inc death,3,PT,0.5,0.7,1,1,-0.05,10,1,Portugal
Karlen-pypm,inc death,3,PT,0.48,0.32,0.75,1,-0.13,4,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.29,1.13,0,0.4,-0.92,10,1,Portugal
MUNI-ARIMA,inc death,3,PT,2.23,1.96,0.7,0.9,-0.03,10,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.15,0.75,0.3,0.9,-0.65,10,1,Portugal
UMass-MechBayes,inc death,3,PT,0.74,0.63,0.7,0.9,-0.13,10,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.63,0.5,0.2,0.4,-0.52,10,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.43,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.4,0.32,0.7,1,-0.16,10,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.9,1,-0.25,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.49,0.41,0.9,1,-0.25,10,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.88,0.65,0.3,1,-0.25,10,1,Portugal
ILM-EKF,inc death,2,PT,0.43,0.77,1,1,-0.06,10,1,Portugal
Karlen-pypm,inc death,2,PT,0.4,0.34,0.8,1,-0.02,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.18,1.09,0.2,0.4,-0.78,10,1,Portugal
MUNI-ARIMA,inc death,2,PT,2.26,1.79,0.6,0.9,-0.05,10,1,Portugal
RobertWalraven-ESG,inc death,2,PT,1.04,0.72,0.4,0.9,-0.51,10,1,Portugal
UMass-MechBayes,inc death,2,PT,0.62,0.58,0.7,0.9,-0.13,10,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.46,0.39,0.2,0.4,-0.53,10,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.15,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.4,0.33,0.8,1,-0.17,10,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.8,1,-0.2,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.67,0.56,0.7,1,-0.17,10,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.98,0.66,0.5,1,-0.24,10,1,Portugal
ILM-EKF,inc death,1,PT,0.69,1.03,1,1,-0.04,10,1,Portugal
Imperial-DeCa,inc death,1,PT,0.7,0.49,0.5,0.9,-0.08,10,1,Portugal
Imperial-RtI0,inc death,1,PT,1.5,1.13,0.6,1,-0.07,10,1,Portugal
Imperial-sbkp,inc death,1,PT,1.15,0.81,0.6,0.9,0.17,10,1,Portugal
Karlen-pypm,inc death,1,PT,0.8,0.5,0.5,1,-0.02,6,1,Portugal
LANL-GrowthRate,inc death,1,PT,1.31,1.17,0.2,0.5,-0.61,10,1,Portugal
MUNI-ARIMA,inc death,1,PT,2.43,2.02,0.6,0.8,-0.05,10,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.06,0.87,0.5,0.9,-0.31,10,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.79,NA,NA,NA,NA,10,1,Portugal
UMass-MechBayes,inc death,1,PT,0.95,0.84,0.6,0.9,-0.12,10,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.69,0.58,0.3,0.5,-0.46,10,1,Portugal
USyd-OneModelMan,inc death,1,PT,1.07,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.64,0.48,0.8,1,-0.15,10,1,Portugal
