model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
MUNI-ARIMA,inc case,4,NO,0.99,0.89,0.3,0.8,-0.6,10,1,Norway
RobertWalraven-ESG,inc case,4,NO,1.21,1.36,0.1,0.3,-0.91,10,1,Norway
USC-SIkJalpha,inc case,4,NO,1.22,1.4,0.1,0.1,-0.94,10,1,Norway
UVA-Ensemble,inc case,4,NO,0.84,NA,0.3,0.4,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,0.62,0.58,0.5,0.9,-0.44,10,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.4,0.7,-0.56,10,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,0.88,0.65,0.2,0.8,-0.74,10,1,Norway
IEM_Health-CovidProject,inc case,3,NO,0.82,0.64,0.2,0.7,-0.75,10,1,Norway
ILM-EKF,inc case,3,NO,0.83,0.57,0.2,1,-0.73,10,1,Norway
Karlen-pypm,inc case,3,NO,1.77,1.06,0.17,0.33,-0.12,6,1,Norway
LANL-GrowthRate,inc case,3,NO,0.8,0.61,0.2,0.8,-0.68,10,1,Norway
MUNI-ARIMA,inc case,3,NO,1.01,0.89,0.3,0.8,-0.68,10,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.22,1.35,0,0.4,-0.96,10,1,Norway
USC-SIkJalpha,inc case,3,NO,1.1,1.23,0.1,0.1,-0.94,10,1,Norway
UVA-Ensemble,inc case,3,NO,1.11,NA,0.4,0.4,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,0.62,0.52,0.5,0.9,-0.32,10,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.4,0.8,-0.57,10,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,0.77,0.65,0.3,0.8,-0.67,10,1,Norway
IEM_Health-CovidProject,inc case,2,NO,0.76,0.64,0.3,0.8,-0.7,10,1,Norway
ILM-EKF,inc case,2,NO,0.72,0.51,0.2,1,-0.7,10,1,Norway
Karlen-pypm,inc case,2,NO,1.35,0.89,0.14,0.57,-0.24,7,1,Norway
LANL-GrowthRate,inc case,2,NO,0.85,0.68,0.4,0.8,-0.55,10,1,Norway
MUNI-ARIMA,inc case,2,NO,0.93,0.88,0.4,0.8,-0.6,10,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.1,1.25,0.1,0.3,-0.84,10,1,Norway
USC-SIkJalpha,inc case,2,NO,0.85,0.94,0,0.1,-0.97,10,1,Norway
UVA-Ensemble,inc case,2,NO,1.39,NA,0.5,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,0.87,0.7,0.4,0.9,-0.27,10,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.3,0.8,-0.54,10,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,0.71,0.69,0.4,0.9,-0.46,10,1,Norway
IEM_Health-CovidProject,inc case,1,NO,0.74,0.66,0.4,0.9,-0.48,10,1,Norway
ILM-EKF,inc case,1,NO,0.75,0.59,0.4,1,-0.52,10,1,Norway
Karlen-pypm,inc case,1,NO,1.22,0.86,0.38,0.75,-0,8,1,Norway
LANL-GrowthRate,inc case,1,NO,0.75,0.66,0.6,0.9,-0.33,10,1,Norway
MUNI-ARIMA,inc case,1,NO,0.91,0.79,0.3,0.9,-0.62,10,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.03,1.08,0.1,0.5,-0.71,10,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.62,NA,NA,NA,NA,10,1,Norway
USC-SIkJalpha,inc case,1,NO,0.75,0.77,0.2,0.5,-0.66,10,1,Norway
UVA-Ensemble,inc case,1,NO,1.29,NA,0.2,0.8,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,0.92,0.79,0.5,0.9,-0.06,10,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.33,0.56,-0.69,9,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.1,0.1,-0.74,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,1,1,-0.07,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1,0.61,0.7,1,-0.14,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.6,0.83,0.5,0.9,-0.31,10,1,Norway
ILM-EKF,inc death,4,NO,1,1.09,1,1,-0.1,10,1,Norway
Karlen-pypm,inc death,4,NO,1.17,0.75,0.4,1,-0.46,5,1,Norway
LANL-GrowthRate,inc death,4,NO,1.62,0.72,0.4,1,-0.17,10,1,Norway
MUNI-ARIMA,inc death,4,NO,1.2,0.79,0.9,1,-0.07,10,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.25,0.55,0.9,1,-0.16,10,1,Norway
UMass-MechBayes,inc death,4,NO,0.75,0.56,0.5,1,-0.09,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.75,0.71,0.4,0.5,-0.52,10,1,Norway
USyd-OneModelMan,inc death,4,NO,1.25,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.1,0.73,0.6,1,-0.11,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,-0.05,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.67,0.64,0.6,1,0,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,0.67,0.64,0.3,1,-0.24,10,1,Norway
ILM-EKF,inc death,3,NO,0.67,1.17,0.9,1,-0.03,10,1,Norway
Karlen-pypm,inc death,3,NO,1,0.67,0.5,1,-0.24,6,1,Norway
LANL-GrowthRate,inc death,3,NO,0.8,0.63,0.5,1,-0.17,10,1,Norway
MUNI-ARIMA,inc death,3,NO,0.67,0.73,0.8,1,-0.05,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.78,0.64,0.8,1,-0.07,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.58,0.55,0.5,1,-0.02,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.83,0.75,0.2,0.5,-0.18,10,1,Norway
USyd-OneModelMan,inc death,3,NO,0.73,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.87,0.7,0.6,1,-0.02,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0.08,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.62,0.81,0.7,1,-0.01,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,0.83,0.74,0.4,1,-0.18,10,1,Norway
ILM-EKF,inc death,2,NO,0.73,1.4,1,1,0.02,10,1,Norway
Karlen-pypm,inc death,2,NO,0.83,0.65,0.57,1,-0.27,7,1,Norway
LANL-GrowthRate,inc death,2,NO,0.92,0.8,0.6,1,-0.2,10,1,Norway
MUNI-ARIMA,inc death,2,NO,0.94,0.92,0.8,1,-0.11,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.83,1.05,0.6,1,0.04,10,1,Norway
UMass-MechBayes,inc death,2,NO,0.63,0.65,0.7,1,-0.02,10,1,Norway
USC-SIkJalpha,inc death,2,NO,0.73,0.93,0.3,0.3,-0.08,10,1,Norway
USyd-OneModelMan,inc death,2,NO,1.11,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.63,0.74,0.6,1,0.04,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.8,1,-0.06,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.91,0.78,0.7,1,-0.05,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.36,1.23,0.3,0.7,-0.19,10,1,Norway
ILM-EKF,inc death,1,NO,0.91,1.48,1,1,0.06,10,1,Norway
Karlen-pypm,inc death,1,NO,1.14,0.76,0.75,1,-0.24,8,1,Norway
LANL-GrowthRate,inc death,1,NO,1.27,0.79,0.7,1,-0.16,10,1,Norway
MUNI-ARIMA,inc death,1,NO,0.91,0.93,0.7,1,-0.13,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.14,1.06,0.7,0.9,-0.06,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.14,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,0.8,0.75,0.7,1,0.03,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.91,1.21,0.2,0.2,-0.01,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1.14,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.8,0.71,0.6,1,0.07,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.44,0.89,-0.18,9,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.4,-0.54,10,1,Norway
EuroCOVIDhub-baseline,inc hosp,1,NO,1,1,0.33,1,-0.72,6,1,Norway
Karlen-pypm,inc hosp,1,NO,1.7,1.26,0,0.75,0.38,4,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,-0.01,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.55,0.11,0.7,0.9,-0.04,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.49,0.09,0.4,0.7,-0.62,10,1,Poland
ILM-EKF,inc case,4,PL,0.66,0.13,0.2,0.8,-0.75,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.28,0.06,0.5,1,0.13,10,1,Poland
Karlen-pypm,inc case,4,PL,0.24,0.06,0.75,1,0.05,4,1,Poland
LANL-GrowthRate,inc case,4,PL,0.32,0.07,0.7,1,-0.38,10,1,Poland
MOCOS-agent1,inc case,4,PL,0.47,0.1,0.8,0.9,-0.31,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.48,0.5,1,1,-0.14,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.52,0.1,0.44,1,-0.5,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.67,0.3,0.9,1,-0.05,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.46,0.12,0.1,0.2,-0.77,10,1,Poland
UVA-Ensemble,inc case,4,PL,0.7,NA,0.6,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,1.18,0.23,0.6,0.7,0.15,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.26,0.08,0.7,0.8,-0.19,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,2.34,0.45,0.1,0.4,0.48,10,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.61,0.14,0.3,0.6,-0.44,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.04,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.43,0.08,0.8,1,-0.09,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.46,0.08,0.4,0.7,-0.43,10,1,Poland
ILM-EKF,inc case,3,PL,0.71,0.13,0.4,0.9,-0.6,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.39,0.07,0.5,1,0.27,10,1,Poland
Karlen-pypm,inc case,3,PL,0.26,0.06,0.8,1,0.12,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.45,0.07,0.4,1,-0.49,10,1,Poland
MOCOS-agent1,inc case,3,PL,0.54,0.09,0.7,0.9,-0.2,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.54,0.44,1,1,-0.02,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.5,0.09,0.67,1,-0.41,9,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.94,0.3,0.9,1,-0.07,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.47,0.1,0.2,0.4,-0.6,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.79,NA,0.9,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,1.12,0.18,0.4,0.8,0.07,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,2.09,0.33,0.1,0.7,0.34,10,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.48,0.1,0.5,0.9,-0.3,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.08,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.47,0.08,0.9,1,-0.15,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.58,0.08,0.4,0.8,-0.41,10,1,Poland
ILM-EKF,inc case,2,PL,0.86,0.14,0.4,1,-0.52,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.43,0.06,0.5,1,0.32,10,1,Poland
Karlen-pypm,inc case,2,PL,0.37,0.06,0.83,1,0.08,6,1,Poland
LANL-GrowthRate,inc case,2,PL,0.66,0.09,0.4,1,-0.54,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.58,0.09,0.6,0.9,-0.26,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.67,0.38,1,1,0.04,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.57,0.09,0.5,1,-0.32,10,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.96,0.33,0.9,1,-0.09,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.52,0.09,0.1,0.3,-0.68,10,1,Poland
UVA-Ensemble,inc case,2,PL,1.47,NA,0.5,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.45,0.07,0.5,0.9,-0.08,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.59,0.09,0.5,0.9,-0.25,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,-0.15,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.5,0.1,0.9,1,-0.15,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.69,0.11,0.7,0.8,-0.33,10,1,Poland
ILM-EKF,inc case,1,PL,1.19,0.2,0.5,1,-0.44,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.93,0.14,0.3,1,0.66,10,1,Poland
Karlen-pypm,inc case,1,PL,0.59,0.11,1,1,0.01,7,1,Poland
LANL-GrowthRate,inc case,1,PL,0.94,0.15,0.3,1,-0.54,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.61,0.12,0.5,0.9,-0.28,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.78,0.34,1,1,0.12,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.54,0.1,0.7,1,-0.08,10,1,Poland
RobertWalraven-ESG,inc case,1,PL,1.12,0.42,1,1,-0.14,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.91,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.57,0.11,0.4,0.8,-0.34,10,1,Poland
UVA-Ensemble,inc case,1,PL,3.16,NA,0.5,0.6,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.55,0.09,0.6,1,-0.18,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.56,1,-0.28,9,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.1,0.2,-0.76,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.9,1,0.22,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.07,0.1,0.9,1,0.21,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.3,0.28,0.5,1,0.33,10,1,Poland
ILM-EKF,inc death,4,PL,0.16,0.11,0.7,1,-0.24,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.25,0.25,0.3,0.5,0.54,10,1,Poland
Karlen-pypm,inc death,4,PL,0.17,0.19,0,1,0.48,4,1,Poland
LANL-GrowthRate,inc death,4,PL,0.17,0.13,0.4,0.8,0.06,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.14,0.18,0.8,1,-0.12,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.1,0.09,0.6,1,-0.26,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.26,0.38,0.9,1,-0.23,10,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.48,0.41,0.9,1,0.1,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.06,0.05,0.8,1,-0.1,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.13,0.13,0.1,0.1,0.66,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.17,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.2,0.18,0.3,0.9,0.68,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.28,0.24,0,0.5,0.14,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.43,0.29,0.1,0.7,0.76,10,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.25,0.23,0.4,0.8,0.05,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.9,1,0.21,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.13,0.11,0.9,1,0.22,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.48,0.3,0.4,1,0.35,10,1,Poland
ILM-EKF,inc death,3,PL,0.19,0.12,0.7,1,-0.06,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.26,0.21,0.2,0.5,0.54,10,1,Poland
Karlen-pypm,inc death,3,PL,0.18,0.16,0.4,1,0.23,5,1,Poland
LANL-GrowthRate,inc death,3,PL,0.2,0.15,0.1,0.8,0.08,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.2,0.19,0.9,0.9,-0.06,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.1,0.08,0.8,1,-0.02,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.38,0.33,1,1,-0.1,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.5,0.41,0.9,1,0.05,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.07,0.05,0.8,1,-0.01,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.19,0.19,0.2,0.2,0.78,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.22,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.25,0.18,0.1,0.8,0.49,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.44,0.28,0.2,0.7,0.52,10,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.3,0.21,0.3,0.8,0.22,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,0.15,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.17,0.13,0.7,1,0.17,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.64,0.31,0.4,0.9,0.24,10,1,Poland
ILM-EKF,inc death,2,PL,0.28,0.18,0.8,1,0.06,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.37,0.24,0.3,0.6,0.54,10,1,Poland
Karlen-pypm,inc death,2,PL,0.23,0.16,0.5,1,0.21,6,1,Poland
LANL-GrowthRate,inc death,2,PL,0.34,0.19,0.2,0.8,0.08,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.19,0.11,0.9,1,0.06,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.39,0.31,1,1,-0.09,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.49,0.41,1,1,-0.01,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.13,0.07,0.8,1,0.12,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.42,0.3,0,0.3,0.61,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.26,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.25,0.17,0.4,0.7,0.28,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.47,0.23,0.2,1,0.23,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,0.12,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.38,0.22,0.7,1,0.11,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.84,0.33,0.6,0.9,0.05,10,1,Poland
ILM-EKF,inc death,1,PL,0.55,0.32,0.9,1,0.09,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.7,0.31,0.3,0.6,0.46,10,1,Poland
Karlen-pypm,inc death,1,PL,0.47,0.21,0.71,1,0.16,7,1,Poland
LANL-GrowthRate,inc death,1,PL,0.69,0.31,0.3,0.8,0.06,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.4,0.23,0.8,1,0.06,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.46,0.33,1,1,-0.02,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.88,0.62,1,1,0.04,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,1.07,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.44,0.2,0.6,1,-0.06,10,1,Poland
USC-SIkJalpha,inc death,1,PL,1.03,0.59,0.1,0.3,0.48,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.36,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.69,0.3,0.4,1,0.19,10,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.56,1,0.18,9,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.3,0.6,0.22,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.4,1,-0.19,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.28,1.2,0.4,1,-0.06,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.24,1.32,0.1,0.7,0.09,10,1,Portugal
ILM-EKF,inc case,4,PT,2.58,2.8,0.3,0.8,0.11,10,1,Portugal
Karlen-pypm,inc case,4,PT,1.42,2.53,0,0.25,0.01,4,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.12,1.19,0.4,0.8,-0.17,10,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.33,1.63,0.6,0.9,-0.05,10,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.05,1.33,0.2,0.4,-0.28,10,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.27,1.57,0.2,0.2,-0.69,10,1,Portugal
UVA-Ensemble,inc case,4,PT,2.13,NA,0,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.64,1.75,0.5,0.6,-0.01,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.4,1,-0.14,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.19,1.09,0.2,0.9,-0.03,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.19,1.19,0.2,0.8,0.22,10,1,Portugal
ILM-EKF,inc case,3,PT,2,2.07,0.3,0.8,0.14,10,1,Portugal
Karlen-pypm,inc case,3,PT,1.58,2.24,0.2,0.4,-0.02,5,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.23,1.21,0.3,0.7,-0.07,10,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.29,1.53,0.6,0.9,-0.01,10,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.11,1.35,0.2,0.4,-0.23,10,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.31,1.57,0,0.2,-0.73,10,1,Portugal
UVA-Ensemble,inc case,3,PT,1.96,NA,0.2,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.6,1.58,0.4,0.7,0.18,10,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.3,1,-0.11,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.98,0.95,0.5,0.9,-0.03,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.03,1,0.3,0.9,0.33,10,1,Portugal
ILM-EKF,inc case,2,PT,1.62,1.53,0.5,0.9,0.14,10,1,Portugal
Karlen-pypm,inc case,2,PT,1.54,1.81,0.33,0.67,0.04,6,1,Portugal
LANL-GrowthRate,inc case,2,PT,1,1.01,0.5,0.9,-0.05,10,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.14,1.49,0.8,0.9,0.01,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.1,1.21,0.3,0.5,-0.27,10,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.42,1.62,0.1,0.2,-0.52,10,1,Portugal
UVA-Ensemble,inc case,2,PT,2.26,NA,0.4,0.7,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.29,1.2,0.2,0.9,0.37,10,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.4,1,-0.15,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.87,0.83,0.5,0.9,0.02,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.01,0.92,0.5,1,0.29,10,1,Portugal
ILM-EKF,inc case,1,PT,1.3,1.16,0.4,1,0.1,10,1,Portugal
Karlen-pypm,inc case,1,PT,1.31,1.41,0.57,0.71,0.16,7,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.99,0.9,0.5,1,-0.3,10,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.26,1.63,0.7,0.9,0.02,10,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.04,1.06,0.3,0.7,-0.1,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.67,NA,NA,NA,NA,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.64,1.79,0.1,0.3,-0.26,10,1,Portugal
UVA-Ensemble,inc case,1,PT,3.55,NA,0.3,0.8,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1,0.88,0.2,0.9,0.36,10,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.33,0.78,-0.07,9,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.3,0.4,-0.76,10,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.22,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.49,0.47,0.8,1,-0.19,10,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.11,0.83,0.4,0.9,-0.3,10,1,Portugal
ILM-EKF,inc death,4,PT,0.74,0.82,1,1,-0.03,10,1,Portugal
Karlen-pypm,inc death,4,PT,0.62,0.45,0.5,1,-0.03,4,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.19,1.1,0.1,0.3,-0.89,10,1,Portugal
MUNI-ARIMA,inc death,4,PT,2.25,2.11,0.7,0.9,-0.02,10,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.14,0.77,0.2,0.8,-0.69,10,1,Portugal
UMass-MechBayes,inc death,4,PT,0.86,0.73,0.7,0.9,-0.06,10,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.66,0.59,0.2,0.3,-0.58,10,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.39,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.63,0.44,0.5,1,-0.15,10,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.22,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.53,0.4,0.9,1,-0.2,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.19,0.77,0.3,0.9,-0.21,10,1,Portugal
ILM-EKF,inc death,3,PT,0.46,0.71,1,1,-0.01,10,1,Portugal
Karlen-pypm,inc death,3,PT,0.43,0.33,0.8,1,-0.04,5,1,Portugal
