model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
SDSC_ISG-TrendModel,inc case,1,ES,0.52,NA,NA,NA,NA,10,1,Spain
UB-BSLCoV,inc case,1,ES,1.35,1.38,0.5,0.9,0.31,10,1,Spain
UNED-PreCoV2,inc case,1,ES,0.53,0.92,0.9,1,-0.01,10,1,Spain
USC-SIkJalpha,inc case,1,ES,1.1,1.33,0.2,0.6,0.23,10,1,Spain
UVA-Ensemble,inc case,1,ES,1.91,NA,0.1,1,NA,10,1,Spain
epiforecasts-EpiNow2,inc case,1,ES,0.65,0.71,0.7,1,-0.11,10,1,Spain
LANL-GrowthRate,inc case,5,ES,NA,NA,0.11,0.56,-0.03,9,1,Spain
USC-SIkJalpha,inc case,5,ES,NA,NA,0.22,0.33,-0.14,9,1,Spain
EuroCOVIDhub-baseline,inc case,4,ES,1,1,0,0.67,0.1,9,1,Spain
EuroCOVIDhub-ensemble,inc case,4,ES,1.66,1.81,0.11,0.44,0.27,9,1,Spain
IEM_Health-CovidProject,inc case,4,ES,1.36,1.5,0,0.11,0.32,9,1,Spain
ILM-EKF,inc case,4,ES,3.69,4.86,0.11,0.33,0.29,9,1,Spain
Karlen-pypm,inc case,4,ES,3.5,4.55,0.17,0.33,0.63,6,1,Spain
LANL-GrowthRate,inc case,4,ES,0.9,1.06,0.11,0.67,0.08,9,1,Spain
MUNI-ARIMA,inc case,4,ES,0.96,1.04,0.11,0.44,-0.03,9,1,Spain
RobertWalraven-ESG,inc case,4,ES,0.77,0.96,0.33,0.33,-0.15,9,1,Spain
UB-BSLCoV,inc case,4,ES,7.1,8.43,0.22,0.44,0.37,9,1,Spain
USC-SIkJalpha,inc case,4,ES,1.38,1.77,0.22,0.33,0.08,9,1,Spain
UVA-Ensemble,inc case,4,ES,1.01,NA,0.44,0.44,NA,9,1,Spain
epiforecasts-EpiNow2,inc case,4,ES,1.22,1.25,0.56,0.78,-0.18,9,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,1,1,-0.18,10,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.72,0.62,0.5,1,-0.3,10,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.96,0.77,0.3,0.9,-0.21,10,1,Spain
ILM-EKF,inc death,4,ES,0.84,0.88,0.7,0.9,-0,10,1,Spain
Karlen-pypm,inc death,4,ES,2.19,1.28,0,0.67,-0.32,6,1,Spain
LANL-GrowthRate,inc death,4,ES,0.78,0.78,0.4,0.9,-0.32,10,1,Spain
MUNI-ARIMA,inc death,4,ES,0.89,0.72,0.5,1,-0.29,10,1,Spain
RobertWalraven-ESG,inc death,4,ES,1.14,1.21,0,0.4,-0.74,10,1,Spain
UB-BSLCoV,inc death,4,ES,2.98,3.74,0.4,1,-0.2,10,1,Spain
UMass-MechBayes,inc death,4,ES,1.4,1.51,0.7,1,0.16,10,1,Spain
USC-SIkJalpha,inc death,4,ES,0.57,0.64,0.3,0.5,-0.54,10,1,Spain
USyd-OneModelMan,inc death,4,ES,0.61,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,1.3,1.19,0.5,0.8,-0.28,10,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,1,1,-0.19,10,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.79,0.61,0.5,1,-0.24,10,1,Spain
IEM_Health-CovidProject,inc death,3,ES,0.91,0.83,0.6,0.8,-0.19,10,1,Spain
ILM-EKF,inc death,3,ES,0.77,0.74,0.8,1,-0.08,10,1,Spain
Karlen-pypm,inc death,3,ES,1.61,1.04,0.14,0.57,-0.47,7,1,Spain
LANL-GrowthRate,inc death,3,ES,0.68,0.65,0.5,0.8,-0.33,10,1,Spain
MUNI-ARIMA,inc death,3,ES,0.91,0.67,0.3,1,-0.28,10,1,Spain
RobertWalraven-ESG,inc death,3,ES,1.17,1.22,0.2,0.3,-0.65,10,1,Spain
UB-BSLCoV,inc death,3,ES,2.32,2.47,0.5,1,-0.14,10,1,Spain
UMass-MechBayes,inc death,3,ES,1.06,1.37,0.8,0.9,0.25,10,1,Spain
UNED-PreCoV2,inc death,3,ES,1.42,1.06,0.7,1,-0.4,10,1,Spain
USC-SIkJalpha,inc death,3,ES,0.74,0.83,0.4,0.5,-0.36,10,1,Spain
USyd-OneModelMan,inc death,3,ES,0.57,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,1.37,1.29,0.3,0.7,-0.3,10,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.7,1,-0.19,10,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.8,0.63,0.5,1,-0.18,10,1,Spain
IEM_Health-CovidProject,inc death,2,ES,0.84,0.64,0.5,0.9,-0.04,10,1,Spain
ILM-EKF,inc death,2,ES,0.8,0.72,0.6,1,-0.06,10,1,Spain
Karlen-pypm,inc death,2,ES,1.45,0.99,0.25,0.62,-0.42,8,1,Spain
LANL-GrowthRate,inc death,2,ES,0.9,0.8,0.2,0.8,-0.26,10,1,Spain
MUNI-ARIMA,inc death,2,ES,1,0.75,0.5,1,-0.19,10,1,Spain
RobertWalraven-ESG,inc death,2,ES,1,1.07,0.4,0.4,-0.41,10,1,Spain
UB-BSLCoV,inc death,2,ES,1.81,1.81,0.7,1,-0.07,10,1,Spain
UMass-MechBayes,inc death,2,ES,1.22,1.38,0.7,0.9,0.3,10,1,Spain
UNED-PreCoV2,inc death,2,ES,1.12,1.05,0.9,1,-0.25,10,1,Spain
USC-SIkJalpha,inc death,2,ES,0.74,0.77,0.2,0.5,-0.45,10,1,Spain
USyd-OneModelMan,inc death,2,ES,0.82,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,1.44,1.28,0.2,0.7,-0.38,10,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.5,1,-0.1,10,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,1.01,0.75,0.3,1,-0.06,10,1,Spain
IEM_Health-CovidProject,inc death,1,ES,1.04,0.87,0.6,0.8,0.06,10,1,Spain
ILM-EKF,inc death,1,ES,0.98,0.82,0.7,1,-0.02,10,1,Spain
Karlen-pypm,inc death,1,ES,1.43,1.08,0.22,0.89,-0.28,9,1,Spain
LANL-GrowthRate,inc death,1,ES,1.13,1.07,0.3,0.7,-0.11,10,1,Spain
MUNI-ARIMA,inc death,1,ES,1.08,0.88,0.4,0.9,-0.04,10,1,Spain
RobertWalraven-ESG,inc death,1,ES,1.01,1,0.3,0.6,-0.15,10,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.06,NA,NA,NA,NA,10,1,Spain
UB-BSLCoV,inc death,1,ES,1.57,1.52,0.7,1,0.01,10,1,Spain
UMass-MechBayes,inc death,1,ES,1.86,1.7,0.4,0.9,0.3,10,1,Spain
UNED-PreCoV2,inc death,1,ES,0.91,1.27,1,1,-0.06,10,1,Spain
USC-SIkJalpha,inc death,1,ES,0.99,1.16,0.3,0.3,-0.21,10,1,Spain
USyd-OneModelMan,inc death,1,ES,1,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,1.53,1.35,0.3,0.6,-0.27,10,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.2,0.5,-0.34,10,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.3,0.3,-0.42,10,1,Spain
EuroCOVIDhub-baseline,inc hosp,1,ES,1,1,0.29,1,0.17,7,1,Spain
Karlen-pypm,inc hosp,1,ES,0.78,1.29,0,0.6,-0.56,5,1,Spain
EuroCOVIDhub-baseline,inc hosp,2,ES,1,1,0.17,1,0.25,6,1,Spain
Karlen-pypm,inc hosp,2,ES,0.72,0.78,0,0.5,-0.47,4,1,Spain
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.2,0.3,-0.52,10,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.36,1.17,0.3,0.6,-0.19,10,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.31,1.18,0.1,0.5,-0.31,10,1,Finland
ILM-EKF,inc case,4,FI,2.65,2.48,0.1,0.4,-0.14,10,1,Finland
Karlen-pypm,inc case,4,FI,2.09,1.46,0.2,0.8,0.34,5,1,Finland
LANL-GrowthRate,inc case,4,FI,1.27,1.11,0.1,0.6,-0.35,10,1,Finland
MUNI-ARIMA,inc case,4,FI,0.96,0.81,0.2,0.7,-0.43,10,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.16,1.31,0.2,0.2,-0.65,10,1,Finland
USC-SIkJalpha,inc case,4,FI,1.43,1.65,0.3,0.3,-0.4,10,1,Finland
UVA-Ensemble,inc case,4,FI,1.55,NA,0,0.4,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,2.98,3.06,0.2,0.8,0.1,10,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.2,0.4,-0.42,10,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.28,1.06,0.1,0.7,-0.04,10,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.24,1.09,0,0.6,-0.16,10,1,Finland
ILM-EKF,inc case,3,FI,2.1,2.02,0.2,0.6,-0.04,10,1,Finland
Karlen-pypm,inc case,3,FI,1.66,1.21,0.33,1,0.24,6,1,Finland
LANL-GrowthRate,inc case,3,FI,1.22,1.05,0.2,0.8,-0.22,10,1,Finland
MUNI-ARIMA,inc case,3,FI,0.88,0.71,0.1,0.8,-0.34,10,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.13,1.32,0.1,0.2,-0.48,10,1,Finland
USC-SIkJalpha,inc case,3,FI,1.2,1.52,0.3,0.3,-0.17,10,1,Finland
UVA-Ensemble,inc case,3,FI,1.58,NA,0.2,0.6,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,2.17,2.18,0.4,0.9,0.16,10,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0,0.5,-0.38,10,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.86,0.78,0.5,0.9,-0.03,10,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.91,0.84,0.4,0.7,-0.02,10,1,Finland
ILM-EKF,inc case,2,FI,1.63,1.53,0.3,0.7,0.03,10,1,Finland
Karlen-pypm,inc case,2,FI,1.23,1.02,0.43,1,0.04,7,1,Finland
LANL-GrowthRate,inc case,2,FI,0.92,0.84,0.5,0.9,-0.02,10,1,Finland
MUNI-ARIMA,inc case,2,FI,0.64,0.55,0.3,0.9,-0.21,10,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.1,1.25,0.1,0.2,-0.43,10,1,Finland
USC-SIkJalpha,inc case,2,FI,0.88,0.95,0.2,0.6,-0.28,10,1,Finland
UVA-Ensemble,inc case,2,FI,3.03,NA,0.1,0.8,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.6,1.47,0.5,1,0.18,10,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.1,0.7,-0.07,10,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.77,0.65,0.6,1,0.08,10,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.85,0.67,0.5,1,0.12,10,1,Finland
ILM-EKF,inc case,1,FI,1.36,1.11,0.4,0.9,0.07,10,1,Finland
Karlen-pypm,inc case,1,FI,1.05,0.88,0.75,1,0.01,8,1,Finland
LANL-GrowthRate,inc case,1,FI,0.87,0.72,0.7,1,0.13,10,1,Finland
MUNI-ARIMA,inc case,1,FI,1.01,0.88,0.1,0.6,0.03,10,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.06,1.08,0.2,0.4,-0.17,10,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.92,NA,NA,NA,NA,10,1,Finland
USC-SIkJalpha,inc case,1,FI,1.06,1.17,0.4,0.6,-0.14,10,1,Finland
UVA-Ensemble,inc case,1,FI,3.53,NA,0.3,0.9,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.26,1,0.7,1,0.2,10,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.1,0.6,-0.52,10,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.3,0.4,-0.51,10,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.8,1,-0.14,10,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.76,0.72,0.8,1,0.02,10,1,Finland
IEM_Health-CovidProject,inc death,4,FI,2.56,2.06,0.5,0.8,-0.26,10,1,Finland
ILM-EKF,inc death,4,FI,1.29,1.75,0.8,1,0.23,10,1,Finland
Karlen-pypm,inc death,4,FI,0.91,0.72,0.6,1,-0.28,5,1,Finland
LANL-GrowthRate,inc death,4,FI,1.14,1.22,0.3,0.8,-0.27,10,1,Finland
MUNI-ARIMA,inc death,4,FI,1.14,0.85,0.7,1,-0.2,10,1,Finland
RobertWalraven-ESG,inc death,4,FI,0.98,0.99,0.5,0.9,-0.31,10,1,Finland
UMass-MechBayes,inc death,4,FI,1.67,1.93,0.5,1,0.33,10,1,Finland
USC-SIkJalpha,inc death,4,FI,0.86,0.66,0.5,0.7,-0.05,10,1,Finland
USyd-OneModelMan,inc death,4,FI,3.24,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.81,2.08,0.6,1,0.36,10,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.9,1,-0.12,10,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.8,0.76,0.5,1,0.07,10,1,Finland
IEM_Health-CovidProject,inc death,3,FI,1.83,1.47,0.3,0.9,-0.13,10,1,Finland
ILM-EKF,inc death,3,FI,0.8,1.45,0.7,1,0.26,10,1,Finland
Karlen-pypm,inc death,3,FI,1.06,0.83,0.67,1,-0.05,6,1,Finland
LANL-GrowthRate,inc death,3,FI,0.99,0.95,0.5,0.8,-0.27,10,1,Finland
MUNI-ARIMA,inc death,3,FI,0.88,0.88,0.7,1,-0.1,10,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.82,0.94,0.3,0.9,-0.22,10,1,Finland
UMass-MechBayes,inc death,3,FI,1.15,1.33,0.5,0.9,0.34,10,1,Finland
USC-SIkJalpha,inc death,3,FI,0.85,0.86,0.2,0.5,0.15,10,1,Finland
USyd-OneModelMan,inc death,3,FI,3.54,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.2,1.31,0.4,1,0.34,10,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.7,1,-0.1,10,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.81,0.88,0.4,1,0.13,10,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1.15,1.3,0.5,0.7,-0.05,10,1,Finland
ILM-EKF,inc death,2,FI,0.75,1.31,0.8,1,0.23,10,1,Finland
Karlen-pypm,inc death,2,FI,0.85,0.81,0.71,1,-0.11,7,1,Finland
LANL-GrowthRate,inc death,2,FI,0.76,0.83,0.8,0.9,-0.25,10,1,Finland
MUNI-ARIMA,inc death,2,FI,0.76,0.93,0.6,1,-0.04,10,1,Finland
RobertWalraven-ESG,inc death,2,FI,0.88,1.15,0.4,0.7,0,10,1,Finland
UMass-MechBayes,inc death,2,FI,0.91,1.14,0.3,1,0.35,10,1,Finland
USC-SIkJalpha,inc death,2,FI,0.78,1.14,0.4,0.6,0.14,10,1,Finland
USyd-OneModelMan,inc death,2,FI,1.89,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.62,1.02,0.4,1,0.32,10,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.6,1,0,10,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.8,0.86,0.6,1,0.16,10,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.96,1.06,0.5,1,0.23,10,1,Finland
ILM-EKF,inc death,1,FI,1.04,1.39,0.8,1,0.21,10,1,Finland
Karlen-pypm,inc death,1,FI,1.2,0.99,0.62,1,0.06,8,1,Finland
LANL-GrowthRate,inc death,1,FI,0.77,0.86,0.7,0.9,-0.07,10,1,Finland
MUNI-ARIMA,inc death,1,FI,1.1,0.9,0.8,0.9,0.03,10,1,Finland
RobertWalraven-ESG,inc death,1,FI,1.1,1.14,0.5,0.8,0.14,10,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,1.03,NA,NA,NA,NA,10,1,Finland
UMass-MechBayes,inc death,1,FI,0.72,0.83,0.7,1,0.31,10,1,Finland
USC-SIkJalpha,inc death,1,FI,0.96,1.32,0.4,0.5,0.28,10,1,Finland
USyd-OneModelMan,inc death,1,FI,2.33,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.72,0.86,0.8,1,0.29,10,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.2,0.8,-0.21,10,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.5,0.7,-0.22,10,1,Finland
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.5,1,-0.24,10,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.36,1.62,0.3,0.8,-0.09,10,1,France
IEM_Health-CovidProject,inc case,4,FR,1.71,2.24,0.3,0.4,-0.13,10,1,France
ILM-EKF,inc case,4,FR,9.09,12.31,0.1,0.3,-0.01,10,1,France
Karlen-pypm,inc case,4,FR,9.17,12.48,0.5,0.67,0.52,6,1,France
LANL-GrowthRate,inc case,4,FR,1.05,1.37,0.4,0.7,-0.26,10,1,France
MUNI-ARIMA,inc case,4,FR,0.98,1.01,0.6,0.9,-0.27,10,1,France
RobertWalraven-ESG,inc case,4,FR,1.16,1.71,0,0.3,-0.21,10,1,France
USC-SIkJalpha,inc case,4,FR,1.73,2.83,0,0.1,-0.03,10,1,France
UVA-Ensemble,inc case,4,FR,1.23,NA,0.3,0.4,NA,10,1,France
epiforecasts-EpiNow2,inc case,4,FR,3.18,3.81,0.3,0.6,-0.21,10,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.5,1,-0.21,10,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,1.22,1.39,0.2,0.8,-0.01,10,1,France
IEM_Health-CovidProject,inc case,3,FR,1.82,2.24,0.1,0.4,-0.05,10,1,France
ILM-EKF,inc case,3,FR,4.64,5.93,0.2,0.4,0.05,10,1,France
Karlen-pypm,inc case,3,FR,5.13,6.51,0.57,0.71,0.44,7,1,France
LANL-GrowthRate,inc case,3,FR,1.1,1.31,0.4,0.7,-0.17,10,1,France
MUNI-ARIMA,inc case,3,FR,0.96,0.99,0.6,1,-0.25,10,1,France
RobertWalraven-ESG,inc case,3,FR,1.12,1.54,0,0.1,-0.21,10,1,France
USC-SIkJalpha,inc case,3,FR,1.5,2.26,0.1,0.2,0.09,10,1,France
UVA-Ensemble,inc case,3,FR,1.77,NA,0.3,0.5,NA,10,1,France
epiforecasts-EpiNow2,inc case,3,FR,3.73,4.21,0.5,0.7,-0.14,10,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.4,1,-0.23,10,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,1.02,1.08,0.4,0.9,0.02,10,1,France
IEM_Health-CovidProject,inc case,2,FR,1.68,1.94,0.1,0.4,0.08,10,1,France
ILM-EKF,inc case,2,FR,2.27,2.86,0.5,0.5,0.08,10,1,France
Karlen-pypm,inc case,2,FR,2.42,2.83,0.62,0.75,0.3,8,1,France
LANL-GrowthRate,inc case,2,FR,0.96,1.07,0.6,0.8,-0.17,10,1,France
MUNI-ARIMA,inc case,2,FR,0.9,0.99,0.7,1,-0.18,10,1,France
RobertWalraven-ESG,inc case,2,FR,1.04,1.35,0,0.3,0,10,1,France
USC-SIkJalpha,inc case,2,FR,1.28,1.73,0.1,0.1,0.06,10,1,France
UVA-Ensemble,inc case,2,FR,2.05,NA,0.5,0.6,NA,10,1,France
epiforecasts-EpiNow2,inc case,2,FR,2.8,3.2,0.4,0.8,-0.1,10,1,France
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.2,1,-0.24,10,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.83,0.83,0.4,0.9,-0.01,10,1,France
IEM_Health-CovidProject,inc case,1,FR,1.56,1.5,0.2,0.6,0.22,10,1,France
ILM-EKF,inc case,1,FR,1.26,1.48,0.5,0.5,-0.01,10,1,France
Karlen-pypm,inc case,1,FR,1.12,1.25,0.67,0.89,0.17,9,1,France
LANL-GrowthRate,inc case,1,FR,0.65,0.77,0.6,1,-0.3,10,1,France
MUNI-ARIMA,inc case,1,FR,1.08,1.08,0.6,0.9,-0.19,10,1,France
RobertWalraven-ESG,inc case,1,FR,1.1,1.29,0.1,0.2,0.12,10,1,France
SDSC_ISG-TrendModel,inc case,1,FR,0.79,NA,NA,NA,NA,10,1,France
USC-SIkJalpha,inc case,1,FR,1.2,1.26,0.1,0.4,0.17,10,1,France
UVA-Ensemble,inc case,1,FR,3.6,NA,0.2,0.8,NA,10,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.97,2.08,0.6,0.9,-0.08,10,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.2,0.6,-0.34,10,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.1,0.2,-0.17,10,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,1,1,-0.15,10,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.57,0.64,0.7,1,0.04,10,1,France
IEM_Health-CovidProject,inc death,4,FR,1.03,0.94,0.4,0.8,-0.3,10,1,France
ILM-EKF,inc death,4,FR,2.57,2.64,0.4,0.9,-0.02,10,1,France
Karlen-pypm,inc death,4,FR,3.5,2.58,0.5,0.67,0.42,6,1,France
LANL-GrowthRate,inc death,4,FR,0.59,0.6,0.3,0.9,-0.42,10,1,France
MUNI-ARIMA,inc death,4,FR,0.88,0.78,0.6,1,-0.48,10,1,France
RobertWalraven-ESG,inc death,4,FR,0.71,0.61,0.4,0.8,-0.62,10,1,France
UMass-MechBayes,inc death,4,FR,3.63,3.09,0.3,0.7,0.46,10,1,France
USC-SIkJalpha,inc death,4,FR,1.6,2.03,0.3,0.3,-0.01,10,1,France
USyd-OneModelMan,inc death,4,FR,0.73,NA,NA,NA,NA,10,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,1,1,-0.17,10,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.41,0.5,0.8,1,0,10,1,France
IEM_Health-CovidProject,inc death,3,FR,1.71,1.5,0.3,0.8,-0.21,10,1,France
ILM-EKF,inc death,3,FR,1.26,1.31,0.7,1,0.01,10,1,France
Karlen-pypm,inc death,3,FR,1.6,1.24,0.57,0.71,0.25,7,1,France
LANL-GrowthRate,inc death,3,FR,0.65,0.65,0.5,0.7,-0.27,10,1,France
MUNI-ARIMA,inc death,3,FR,0.93,0.74,0.6,1,-0.44,10,1,France
RobertWalraven-ESG,inc death,3,FR,0.61,0.48,0.5,1,-0.51,10,1,France
UMass-MechBayes,inc death,3,FR,2.3,1.74,0.4,0.8,0.52,10,1,France
USC-SIkJalpha,inc death,3,FR,1.44,1.72,0.4,0.4,0.3,10,1,France
USyd-OneModelMan,inc death,3,FR,0.67,NA,NA,NA,NA,10,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.8,1,-0.17,10,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.52,0.46,0.8,1,0.06,10,1,France
IEM_Health-CovidProject,inc death,2,FR,1.79,1.62,0.3,0.8,-0.04,10,1,France
ILM-EKF,inc death,2,FR,0.85,0.84,0.9,1,0.07,10,1,France
Karlen-pypm,inc death,2,FR,0.9,0.65,0.62,1,0.21,8,1,France
LANL-GrowthRate,inc death,2,FR,0.66,0.59,0.5,0.9,-0.04,10,1,France
MUNI-ARIMA,inc death,2,FR,0.92,0.75,0.7,1,-0.4,10,1,France
RobertWalraven-ESG,inc death,2,FR,0.55,0.45,0.4,1,-0.5,10,1,France
UMass-MechBayes,inc death,2,FR,1.72,1.18,0.3,1,0.66,10,1,France
USC-SIkJalpha,inc death,2,FR,1.36,1.55,0.4,0.6,0.58,10,1,France
USyd-OneModelMan,inc death,2,FR,0.75,NA,NA,NA,NA,10,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.7,1,-0.17,10,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.7,0.53,0.8,1,0.07,10,1,France
IEM_Health-CovidProject,inc death,1,FR,1.48,1.38,0.6,0.8,0.13,10,1,France
ILM-EKF,inc death,1,FR,0.75,0.75,1,1,0.05,10,1,France
Karlen-pypm,inc death,1,FR,0.72,0.57,0.67,1,0.09,9,1,France
LANL-GrowthRate,inc death,1,FR,0.81,0.73,0.3,0.9,0.1,10,1,France
MUNI-ARIMA,inc death,1,FR,1.12,0.78,0.4,1,-0.34,10,1,France
RobertWalraven-ESG,inc death,1,FR,0.61,0.53,0.6,0.9,-0.43,10,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.28,NA,NA,NA,NA,10,1,France
UMass-MechBayes,inc death,1,FR,1.47,1.26,0.3,1,0.72,10,1,France
USC-SIkJalpha,inc death,1,FR,1.59,1.79,0.4,0.4,0.4,10,1,France
USyd-OneModelMan,inc death,1,FR,0.98,NA,NA,NA,NA,10,1,France
epiforecasts-EpiNow2,inc death,1,FR,1.36,1.05,0.44,1,0.09,9,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.3,0.9,-0.42,10,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.1,0.2,0.07,10,1,France
EuroCOVIDhub-baseline,inc hosp,1,FR,1,1,0.43,1,-0.06,7,1,France
Karlen-pypm,inc hosp,1,FR,0.49,0.56,0.4,0.8,0.32,5,1,France
EuroCOVIDhub-baseline,inc hosp,2,FR,1,1,0.17,1,-0.17,6,1,France
Karlen-pypm,inc hosp,2,FR,0.45,0.54,0.5,1,0.21,4,1,France
EuroCOVIDhub-baseline,inc case,4,GB,1,1,0.2,0.7,-0.34,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,1.51,1.47,0.3,0.8,-0.07,10,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,1.48,1.66,0.2,0.5,-0.04,10,1,United Kingdom
ILM-EKF,inc case,4,GB,3.36,3.42,0.4,0.8,0.13,10,1,United Kingdom
Karlen-pypm,inc case,4,GB,1.97,2.53,0.33,0.33,-0.17,6,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,1.32,1.27,0.1,0.7,-0.22,10,1,United Kingdom
MUNI-ARIMA,inc case,4,GB,1.38,1.33,0.3,0.7,-0.22,10,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,1.18,1.45,0,0.4,-0.46,10,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,6.94,9.59,0.1,0.2,-0.37,10,1,United Kingdom
UVA-Ensemble,inc case,4,GB,1.87,NA,0.1,0.4,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,1.71,1.83,0.3,0.6,-0.06,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,4,GB,1.84,2,0.3,0.6,-0.15,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,4,GB,1.66,1.9,0.4,0.6,0.01,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,1.82,1.76,0.3,0.7,-0.04,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0,0.6,-0.31,10,1,United Kingdom
