model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,2,HR,0.34,0.54,1,1,-0.08,5,1,Croatia
LANL-GrowthRate,inc death,2,HR,0.47,0.44,0.2,1,-0.58,5,1,Croatia
RobertWalraven-ESG,inc death,2,HR,1.02,1.28,0,0,-1,5,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.29,0.36,0.6,1,-0.28,5,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.51,0.45,0.4,1,0.6,5,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0,0.5,-0.87,4,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.48,0.43,0.25,1,-0.6,4,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,1.07,1.02,0,0.75,-0.88,4,1,Croatia
ILM-EKF,inc death,3,HR,0.45,0.48,1,1,-0.2,4,1,Croatia
LANL-GrowthRate,inc death,3,HR,0.7,0.68,0.25,1,-0.67,4,1,Croatia
RobertWalraven-ESG,inc death,3,HR,1.25,1.69,0,0,-1,4,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.29,0.35,0.5,1,-0.54,4,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.5,0.5,0.75,1,0.5,4,1,Croatia
DSMPG-bayes,inc case,1,HU,1.03,0.78,0.25,1,0.78,4,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0,0.5,-0.04,6,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.79,0.68,0.67,1,0.32,6,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.77,1.44,0.17,0.83,0.69,6,1,Hungary
ILM-EKF,inc case,1,HU,1.11,0.92,0.33,0.67,0.44,6,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.47,0.41,1,1,0.05,6,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.89,NA,0.17,0.67,NA,6,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.24,1.04,0.67,1,-0.1,6,1,Hungary
UVA-Ensemble,inc case,1,HU,1.52,NA,0.4,0.6,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.86,0.74,0.33,0.83,0.29,6,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.2,0.2,-0.1,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,1.15,0.86,0.4,0.8,0.64,5,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,2.39,1.93,0,0.4,0.93,5,1,Hungary
ILM-EKF,inc case,2,HU,1.7,1.3,0,0.8,0.86,5,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.6,0.51,0.6,1,0.45,5,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.79,NA,0.2,0.6,NA,5,1,Hungary
USC-SIkJalpha,inc case,2,HU,1.06,0.9,0.8,0.8,0.14,5,1,Hungary
UVA-Ensemble,inc case,2,HU,1.07,NA,0,0.25,NA,4,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.98,0.76,0.6,1,0.57,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0,0.25,0.05,4,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.82,1.42,0.25,0.5,0.79,4,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,3.66,3.2,0,0.25,0.98,4,1,Hungary
ILM-EKF,inc case,3,HU,3.05,2.43,0,0.25,0.94,4,1,Hungary
LANL-GrowthRate,inc case,3,HU,1.02,0.74,0.25,1,0.71,4,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.97,NA,0,0.25,NA,4,1,Hungary
USC-SIkJalpha,inc case,3,HU,1.09,0.94,0.5,0.75,0.38,4,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,1.53,1.21,0.25,1,0.65,4,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.67,-0.64,6,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.61,0.59,1,1,0.03,6,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1.05,0.83,0.67,1,0.2,6,1,Hungary
ILM-EKF,inc death,1,HU,1.16,1.02,1,1,0.15,6,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.76,0.68,0.5,0.67,-0.6,6,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.94,0.96,0,0.33,-0.05,6,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.71,1.3,1,1,0.08,6,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,1.47,1.28,0.33,0.67,0.41,6,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.4,0.4,-0.74,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.41,0.42,0.8,1,0.3,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,1.31,0.94,0.4,0.8,0.26,5,1,Hungary
ILM-EKF,inc death,2,HU,1.26,0.94,0.4,1,0.5,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.91,0.66,0.4,1,-0.72,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.94,0.97,0,0,-0.2,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.89,1.06,0.8,0.8,0.36,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,1.56,1.25,0.2,0.6,0.58,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.25,-0.9,4,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.6,0.46,0.75,1,0.38,4,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.24,0.95,0.25,0.75,0.27,4,1,Hungary
ILM-EKF,inc death,3,HU,2,1.37,0,1,0.8,4,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.86,0.56,0,1,-0.73,4,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.78,0.83,0,0,-0.5,4,1,Hungary
USC-SIkJalpha,inc death,3,HU,1,0.92,0.75,0.75,0.3,4,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,1.84,1.44,0.5,0.75,0.71,4,1,Hungary
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.67,1,0.3,6,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.78,0.8,0.83,1,0.1,6,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.2,0.96,0.5,1,-0.07,6,1,Ireland
ILM-EKF,inc case,1,IE,1.42,1.12,0.67,1,-0.02,6,1,Ireland
LANL-GrowthRate,inc case,1,IE,1.06,0.81,0.33,1,-0.18,6,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.03,NA,0.67,1,NA,6,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.05,0.86,0.67,0.83,0.13,6,1,Ireland
UVA-Ensemble,inc case,1,IE,1.7,NA,0.4,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.77,1.34,0.67,1,0.05,6,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.6,1,0.18,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.79,1.75,0.4,1,0.12,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.47,0.99,0.4,1,-0.12,5,1,Ireland
ILM-EKF,inc case,2,IE,1.77,1.2,0.4,1,-0,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.48,1.05,0.2,1,-0.03,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.03,NA,0.8,1,NA,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.32,0.83,0.4,0.8,-0.12,5,1,Ireland
UVA-Ensemble,inc case,2,IE,1.11,NA,0.25,0.5,NA,4,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,4.54,4.42,0.6,1,0.12,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0.75,1,0.15,4,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,4.07,4.51,0.25,1,0.05,4,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.91,1.07,0.25,1,-0.25,4,1,Ireland
ILM-EKF,inc case,3,IE,2.26,1.28,0.5,1,-0.12,4,1,Ireland
LANL-GrowthRate,inc case,3,IE,1.99,1,0,1,-0.02,4,1,Ireland
RobertWalraven-ESG,inc case,3,IE,1.12,NA,1,1,NA,4,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.53,0.99,0.25,0.5,-0.25,4,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,13.77,11.62,0.5,1,0.07,4,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.5,1,0.07,6,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.74,0.78,0.83,1,-0.02,6,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.9,1.16,0.67,1,-0.35,6,1,Ireland
ILM-EKF,inc death,1,IE,0.7,1,0.83,1,0.02,6,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.86,0.88,0.5,1,-0.29,6,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.84,0.78,0.5,1,-0.13,6,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.71,0.92,0.67,0.67,0.18,6,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.77,0.88,0.83,1,0.38,6,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.6,1,0.26,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.54,0.6,0.8,1,0.08,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.46,1.16,0.6,1,-0.36,5,1,Ireland
ILM-EKF,inc death,2,IE,0.43,0.67,1,1,0.14,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.81,0.6,0.6,1,0.02,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.74,0.63,0.6,1,-0.3,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.69,0.6,0.6,1,0.33,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.07,1.01,0.6,1,0.54,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,0.75,1,0.28,4,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.22,0.66,1,1,0.07,4,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.03,1,0.5,1,-0.38,4,1,Ireland
ILM-EKF,inc death,3,IE,0.36,0.58,1,1,0.02,4,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.35,0.36,0.5,1,0.07,4,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.68,0.57,0.75,1,-0.43,4,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.58,0.52,0.25,0.75,0.4,4,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.18,2.14,0.5,1,0.42,4,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.5,1,-0.05,6,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.16,1.25,0.33,1,-0.03,6,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,2.01,1.66,0.17,1,-0.22,6,1,Iceland
ILM-EKF,inc case,1,IS,1.69,1.47,0.5,1,-0.62,6,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.33,1.47,0.5,0.5,-0.48,6,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.26,NA,0.17,0.67,NA,6,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.43,2.46,0.5,0.83,-0.35,6,1,Iceland
UVA-Ensemble,inc case,1,IS,1.3,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,3.41,3.04,0,0.83,-0.06,6,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.8,1,-0.1,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.95,1.66,0.6,1,0.03,5,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.56,1.74,0.2,0.6,-0.25,5,1,Iceland
ILM-EKF,inc case,2,IS,0.99,1.03,0.2,1,-0.75,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.8,1.14,0.2,0.6,-0.65,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.79,NA,0.4,0.4,NA,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.85,2.84,0.4,0.6,-0.44,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.91,NA,0,0,NA,4,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,4.19,5.28,0.2,0.6,-0.07,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,1,1,-0.2,4,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,2.03,3.41,0.25,0.75,0.29,4,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.34,1.78,0.25,0.5,-0.4,4,1,Iceland
ILM-EKF,inc case,3,IS,1.11,1.22,0,0.75,-0.82,4,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.89,1.3,0.25,0.25,-0.85,4,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.83,NA,0.25,0.75,NA,4,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.01,1.49,0.5,0.5,-0.5,4,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,4.15,7.17,0.25,0.75,-0.15,4,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,6,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,Inf,NA,1,1,0.02,6,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,Inf,1,1,0.12,6,1,Iceland
ILM-EKF,inc death,1,IS,Inf,NA,1,1,0.05,6,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,6,1,Iceland
RobertWalraven-ESG,inc death,1,IS,Inf,NA,1,1,0.03,6,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,6,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,6,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,Inf,Inf,1,1,0.1,5,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,Inf,Inf,1,1,0.1,5,1,Iceland
ILM-EKF,inc death,2,IS,Inf,NA,1,1,0.08,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,Inf,Inf,1,1,0.1,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,4,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,Inf,Inf,1,1,0.1,4,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,Inf,Inf,1,1,0.1,4,1,Iceland
ILM-EKF,inc death,3,IS,Inf,NA,1,1,0.1,4,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,4,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,4,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,4,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,Inf,Inf,1,1,0.12,4,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.5,1,0.19,6,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.93,0.92,0.67,0.83,0.33,6,1,Italy
IEM_Health-CovidProject,inc case,1,IT,1.45,1.22,0.33,1,0.55,6,1,Italy
ILM-EKF,inc case,1,IT,1.33,1.16,0.67,1,0.22,6,1,Italy
LANL-GrowthRate,inc case,1,IT,0.8,0.73,0.67,1,-0.22,6,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.27,NA,0.5,0.67,NA,6,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.63,2.21,0.17,0.17,0.87,6,1,Italy
USC-SIkJalpha,inc case,1,IT,0.85,1.39,0.83,0.83,0.13,6,1,Italy
UVA-Ensemble,inc case,1,IT,2.46,NA,0.4,0.6,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,1.32,1.22,0.5,0.75,-0.42,4,1,Italy
epiforecasts-EpiExpert,inc case,1,IT,1.36,1.17,0.17,0.67,0.51,6,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,1.19,0.96,0.33,0.83,0.09,6,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.2,1,0.33,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,1.06,0.95,0.6,1,0.58,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.68,1.5,0,0.8,0.82,5,1,Italy
ILM-EKF,inc case,2,IT,1.41,1.37,0.8,1,0.44,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.43,0.52,0.8,1,0.18,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.12,NA,0,0.6,NA,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.97,1.44,0.4,0.4,0.72,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.78,0.98,0.6,1,0.32,5,1,Italy
UVA-Ensemble,inc case,2,IT,1.61,NA,0,0.5,NA,4,1,Italy
epiforecasts-EpiExpert,inc case,2,IT,1.29,1.21,0.2,0.8,0.82,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.83,0.79,0.8,1,0.26,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.46,4,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,1.26,1.17,0.25,1,0.68,4,1,Italy
IEM_Health-CovidProject,inc case,3,IT,2.2,2.24,0,0.5,0.95,4,1,Italy
ILM-EKF,inc case,3,IT,1.82,1.93,0.25,1,0.52,4,1,Italy
LANL-GrowthRate,inc case,3,IT,0.63,0.63,0.75,1,0.5,4,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.87,NA,0,0.75,NA,4,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.92,1.33,0,0.25,0.45,4,1,Italy
USC-SIkJalpha,inc case,3,IT,0.63,0.7,0.5,1,0.38,4,1,Italy
epiforecasts-EpiExpert,inc case,3,IT,1.48,1.49,0.25,0.75,0.81,4,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.91,1.02,1,1,0.32,4,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.17,1,-0.4,6,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.65,0.66,1,1,-0.07,6,1,Italy
IEM_Health-CovidProject,inc death,1,IT,1.28,1.26,0.5,1,-0.12,6,1,Italy
ILM-EKF,inc death,1,IT,0.36,0.87,1,1,0.02,6,1,Italy
LANL-GrowthRate,inc death,1,IT,0.59,0.59,0.33,0.67,-0.51,6,1,Italy
RobertWalraven-ESG,inc death,1,IT,1,1.13,0.5,0.5,-0.35,6,1,Italy
USC-SIkJalpha,inc death,1,IT,0.68,1.19,0.67,0.83,-0.03,6,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,1.22,1.22,0.25,1,-0.71,4,1,Italy
epiforecasts-EpiExpert,inc death,1,IT,1.76,2.13,0.5,0.67,0.26,6,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.39,0.5,0.83,1,-0.02,6,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.6,1,-0.4,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.48,0.59,0.8,1,-0.08,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,1.43,1.47,0.4,1,-0.12,5,1,Italy
ILM-EKF,inc death,2,IT,0.2,0.71,1,1,0.08,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.8,0.84,0.4,0.6,-0.58,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,1.1,1.42,0.2,0.2,-0.5,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.49,0.83,1,1,0.02,5,1,Italy
epiforecasts-EpiExpert,inc death,2,IT,1.39,1.67,0.4,0.8,0.25,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.46,0.52,0.6,0.8,0.06,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.5,1,-0.42,4,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.43,0.58,1,1,0.02,4,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.55,1.58,0.25,1,-0.21,4,1,Italy
ILM-EKF,inc death,3,IT,0.59,0.94,1,1,0.28,4,1,Italy
LANL-GrowthRate,inc death,3,IT,0.98,0.98,0.25,0.75,-0.57,4,1,Italy
RobertWalraven-ESG,inc death,3,IT,1.11,1.53,0.25,0.5,-0.68,4,1,Italy
USC-SIkJalpha,inc death,3,IT,0.51,0.71,0.75,1,0.25,4,1,Italy
epiforecasts-EpiExpert,inc death,3,IT,1.53,1.59,0,0.75,0.4,4,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.66,0.77,0.5,0.75,0.34,4,1,Italy
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0,1,-0.27,6,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.99,1,0.83,0.83,-0.4,6,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,0.97,0.94,0.83,1,-0.34,6,1,Liechtenstein
ILM-EKF,inc case,1,LI,2.26,2.02,0.33,1,-0.68,6,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.29,1.26,0.5,0.67,-0.6,6,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,0.94,NA,0.5,0.83,NA,6,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.77,1.23,0.33,0.5,-0.3,6,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,2.24,NA,0,0,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.18,1.09,0.67,1,0.02,6,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.6,1,-0.54,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.16,1.07,0.4,1,-0.55,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.15,1,0.4,1,-0.6,5,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.92,1.82,0.2,1,-0.8,5,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.29,1.51,0.2,0.6,-0.8,5,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.22,NA,0.6,0.6,NA,5,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.89,1.21,0.4,0.6,-0.6,5,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.52,NA,0,0,NA,4,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,1.17,1.11,0.4,1,-0.22,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.5,1,-0.43,4,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,0.81,1.03,0.5,1,-0.5,4,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.08,0.97,0.5,1,-0.67,4,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.66,1.76,0,1,-0.85,4,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.15,1.48,0.25,0.5,-0.75,4,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.96,NA,0.5,0.75,NA,4,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.91,1.41,0.25,0.5,-0.65,4,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,1.17,1.26,0.5,1,-0.13,4,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,NA,0.67,1,0,6,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,NA,0.83,1,-0.08,6,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,3,NA,0.33,0.83,0.17,6,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,NA,0.83,1,-0.16,6,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0,1,1,-0.07,6,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0,1,1,-0.02,6,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,NA,0.5,0.5,-0.17,6,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0,1,1,-0.08,6,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.1,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.02,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,3,NA,0.8,0.8,0.14,5,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.8,1,-0.15,5,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,0,5,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.02,5,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.8,0.8,-0.2,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,0,1,1,-0,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,NA,NA,1,1,0.2,4,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,NA,NA,1,1,0.07,4,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,NA,NA,1,1,0.25,4,1,Liechtenstein
ILM-EKF,inc death,3,LI,NA,NA,1,1,0.05,4,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,NA,0,1,1,0.02,4,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,0,0,1,1,0,4,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,NA,NA,0.75,0.75,0.25,4,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,NA,0,1,1,0.17,4,1,Liechtenstein
DSMPG-bayes,inc case,1,LT,0.67,0.6,0.6,1,0,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0,1,-0.52,6,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.53,0.67,0.67,1,-0.25,6,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.75,0.8,0.67,1,-0.37,6,1,Lithuania
ILM-EKF,inc case,1,LT,0.88,0.81,0.5,1,-0.32,6,1,Lithuania
LANL-GrowthRate,inc case,1,LT,1.03,0.97,0.5,1,-0.53,6,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.84,NA,0.5,1,NA,6,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.52,0.88,0.5,0.83,-0.47,6,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.96,NA,0,0.2,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.83,0.85,0.5,0.83,-0.03,6,1,Lithuania
DSMPG-bayes,inc case,2,LT,0.73,0.73,0.5,1,-0.28,4,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0,1,-0.52,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.64,0.78,0.6,1,-0.46,5,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,1.03,0.91,0.2,1,-0.64,5,1,Lithuania
