model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,1,NO,0.75,1.04,0.1,0.1,0.09,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1.15,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.72,0.74,0.5,1,0.1,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.9,1,-0.15,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.79,0.65,0.7,1,-0.17,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.24,0.96,0.4,0.9,-0.24,10,1,Norway
ILM-EKF,inc death,4,NO,0.97,1.35,1,1,-0.09,10,1,Norway
Karlen-pypm,inc death,4,NO,0.86,0.8,0.43,1,-0.31,7,1,Norway
LANL-GrowthRate,inc death,4,NO,1.37,0.95,0.3,0.9,-0.38,10,1,Norway
MUNI-ARIMA,inc death,4,NO,1.1,0.86,0.8,1,-0.26,10,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.14,0.69,0.9,1,-0.14,10,1,Norway
UMass-MechBayes,inc death,4,NO,0.71,0.69,0.4,1,-0.15,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.63,0.7,0.3,0.6,-0.39,10,1,Norway
USyd-OneModelMan,inc death,4,NO,1.1,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.71,0.84,0.7,1,-0.04,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.9,1,-0.15,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.58,0.58,0.6,1,-0.01,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.35,1.28,0.1,0.9,-0.3,10,1,Norway
ILM-EKF,inc death,3,NO,0.69,1.32,0.9,1,-0.01,10,1,Norway
Karlen-pypm,inc death,3,NO,0.69,0.66,0.62,1,-0.18,8,1,Norway
LANL-GrowthRate,inc death,3,NO,1.06,0.84,0.4,0.9,-0.35,10,1,Norway
MUNI-ARIMA,inc death,3,NO,0.81,0.8,0.7,1,-0.22,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.98,0.91,0.7,0.9,-0.2,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.58,0.59,0.5,1,-0.05,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.74,0.66,0.3,0.5,0.05,10,1,Norway
USyd-OneModelMan,inc death,3,NO,0.92,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.62,0.71,0.6,1,0.12,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.9,1,-0.15,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.5,0.77,0.7,1,-0.03,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.4,1.37,0.2,0.8,-0.36,10,1,Norway
ILM-EKF,inc death,2,NO,0.58,1.83,1,1,0.06,10,1,Norway
Karlen-pypm,inc death,2,NO,0.67,0.77,0.67,1,-0.2,9,1,Norway
LANL-GrowthRate,inc death,2,NO,1.17,1.18,0.5,0.9,-0.34,10,1,Norway
MUNI-ARIMA,inc death,2,NO,1.4,1.12,0.7,1,-0.25,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.83,0.98,0.6,1,-0.05,10,1,Norway
UMass-MechBayes,inc death,2,NO,0.83,0.81,0.6,1,0.04,10,1,Norway
USC-SIkJalpha,inc death,2,NO,0.67,0.94,0.2,0.3,0.03,10,1,Norway
USyd-OneModelMan,inc death,2,NO,0.89,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.8,0.95,0.5,1,0.12,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.3,0.8,-0.35,10,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.3,-0.58,10,1,Norway
EuroCOVIDhub-baseline,inc hosp,1,NO,1,1,0.25,1,-0.75,8,1,Norway
Karlen-pypm,inc hosp,1,NO,1.46,1.2,0.17,0.83,0.42,6,1,Norway
EuroCOVIDhub-baseline,inc hosp,2,NO,1,1,0.29,1,-0.73,7,1,Norway
Karlen-pypm,inc hosp,2,NO,2.54,2.1,0,0.6,0.6,5,1,Norway
EuroCOVIDhub-baseline,inc hosp,3,NO,1,1,0.17,1,-0.72,6,1,Norway
Karlen-pypm,inc hosp,3,NO,2.44,2.61,0,0.5,0.54,4,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,-0.08,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.55,0.11,0.8,1,-0.35,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.7,0.13,0.3,0.7,-0.75,10,1,Poland
ILM-EKF,inc case,4,PL,0.75,0.17,0.4,0.8,-0.67,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.38,0.08,0.5,1,-0.04,10,1,Poland
Karlen-pypm,inc case,4,PL,0.51,0.08,0.67,1,-0.2,6,1,Poland
LANL-GrowthRate,inc case,4,PL,0.73,0.16,0.5,0.9,-0.58,10,1,Poland
MOCOS-agent1,inc case,4,PL,0.57,0.11,0.7,0.9,-0.36,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.51,0.61,1,1,-0.08,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.85,0.17,0.3,0.9,-0.56,10,1,Poland
RobertWalraven-ESG,inc case,4,PL,1.51,0.25,0.8,1,-0.24,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.23,0,0.1,-0.83,10,1,Poland
UVA-Ensemble,inc case,4,PL,0.9,NA,0.5,0.9,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.63,0.16,0.6,0.7,-0.25,10,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.91,0.19,0.4,0.7,-0.4,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,-0.12,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.58,0.13,0.7,1,-0.36,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.7,0.16,0.3,0.6,-0.72,10,1,Poland
ILM-EKF,inc case,3,PL,0.77,0.18,0.4,0.9,-0.58,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.43,0.09,0.5,1,-0.02,10,1,Poland
Karlen-pypm,inc case,3,PL,0.58,0.11,0.57,1,-0.15,7,1,Poland
LANL-GrowthRate,inc case,3,PL,0.86,0.2,0.2,0.8,-0.65,10,1,Poland
MOCOS-agent1,inc case,3,PL,0.64,0.13,0.5,0.9,-0.32,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.59,0.5,1,1,-0.03,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.8,0.19,0.6,0.8,-0.5,10,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.22,0.25,0.8,1,-0.31,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.78,0.23,0.1,0.3,-0.86,10,1,Poland
UVA-Ensemble,inc case,3,PL,1,NA,0.7,0.9,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.72,0.16,0.4,0.9,-0.33,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,-0.2,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.44,0.12,0.8,1,-0.29,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.66,0.17,0.2,0.7,-0.64,10,1,Poland
ILM-EKF,inc case,2,PL,0.81,0.19,0.4,1,-0.53,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.31,0.08,0.6,1,0.09,10,1,Poland
Karlen-pypm,inc case,2,PL,0.38,0.09,0.75,1,-0.03,8,1,Poland
LANL-GrowthRate,inc case,2,PL,0.59,0.16,0.4,0.9,-0.55,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.49,0.13,0.5,0.9,-0.3,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.51,0.44,1,1,0.03,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.83,0.23,0.4,0.8,-0.44,10,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.17,0.31,0.8,1,-0.3,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.66,0.21,0.1,0.3,-0.88,10,1,Poland
UVA-Ensemble,inc case,2,PL,0.85,NA,0.4,1,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.69,0.16,0.5,0.9,-0.1,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.9,1,-0.31,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.45,0.13,0.9,1,-0.2,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.58,0.16,0.5,0.8,-0.5,10,1,Poland
ILM-EKF,inc case,1,PL,0.89,0.24,0.6,1,-0.44,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.77,0.2,0.2,1,0.69,10,1,Poland
Karlen-pypm,inc case,1,PL,0.28,0.12,1,1,0.03,9,1,Poland
LANL-GrowthRate,inc case,1,PL,0.53,0.15,0.5,1,-0.5,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.38,0.13,0.5,0.9,-0.29,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.47,0.38,1,1,0.14,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.69,0.2,0.6,0.9,-0.25,10,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.86,0.45,1,1,-0.18,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.77,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.56,0.17,0.3,0.9,-0.55,10,1,Poland
UVA-Ensemble,inc case,1,PL,1.88,NA,0.4,0.6,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.44,0.12,0.6,1,-0.01,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.4,0.9,-0.48,10,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0,0.1,-0.82,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,1,1,0.09,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.15,0.11,0.8,1,0.08,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.53,0.29,0.4,0.9,0.07,10,1,Poland
ILM-EKF,inc death,4,PL,0.15,0.11,0.9,1,-0.1,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.45,0.29,0.3,0.6,0.5,10,1,Poland
Karlen-pypm,inc death,4,PL,0.37,0.18,0,1,0.05,6,1,Poland
LANL-GrowthRate,inc death,4,PL,0.29,0.16,0.4,0.7,0.05,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.12,0.09,0.7,1,-0.18,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.37,0.37,1,1,-0.24,10,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.44,0.34,0.9,1,-0.13,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.22,0.06,0.6,1,-0.11,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.25,0.16,0.1,0.1,0.66,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.29,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.26,0.14,0.2,0.9,0.42,10,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.34,0.23,0.5,0.9,0.16,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,1,1,0.07,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.32,0.15,0.7,1,0.04,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.54,0.26,0.4,0.8,0,10,1,Poland
ILM-EKF,inc death,3,PL,0.3,0.14,0.9,1,-0.01,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.62,0.31,0.1,0.4,0.4,10,1,Poland
Karlen-pypm,inc death,3,PL,0.49,0.2,0.29,1,-0.09,7,1,Poland
LANL-GrowthRate,inc death,3,PL,0.45,0.23,0.1,0.6,0.04,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.23,0.11,0.8,1,-0.04,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.53,0.36,1,1,-0.18,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.62,0.36,0.8,1,-0.11,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.29,0.1,0.6,0.9,-0.15,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.48,0.28,0.1,0.2,0.52,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.37,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.54,0.24,0.3,0.8,0.24,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,1,1,0.04,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.41,0.16,0.6,1,0.01,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.52,0.22,0.4,0.8,0.03,10,1,Poland
ILM-EKF,inc death,2,PL,0.36,0.2,0.8,1,0.08,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.72,0.31,0.2,0.5,0.43,10,1,Poland
Karlen-pypm,inc death,2,PL,0.52,0.19,0.38,1,-0.06,8,1,Poland
LANL-GrowthRate,inc death,2,PL,0.77,0.32,0.2,0.6,0,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.4,0.14,0.8,1,-0.01,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.45,0.36,1,1,-0.05,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.76,0.38,1,1,-0.07,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.38,0.12,0.6,0.9,-0.11,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.75,0.35,0,0.3,0.21,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.44,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.68,0.24,0.3,1,0.26,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,-0.03,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.61,0.24,0.7,1,0.03,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.68,0.27,0.6,0.9,-0.06,10,1,Poland
ILM-EKF,inc death,1,PL,0.59,0.34,0.9,1,0.12,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.86,0.35,0.3,0.6,0.45,10,1,Poland
Karlen-pypm,inc death,1,PL,0.69,0.23,0.67,1,-0.01,9,1,Poland
LANL-GrowthRate,inc death,1,PL,1.18,0.47,0.2,0.6,0,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.52,0.24,0.8,1,-0.02,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.51,0.38,1,1,0.05,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,1.12,0.54,1,1,0.01,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.88,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.71,0.25,0.4,1,-0.22,10,1,Poland
USC-SIkJalpha,inc death,1,PL,1.03,0.48,0.1,0.3,0.08,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.5,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.84,0.32,0.4,1,0.2,10,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.5,0.9,0.07,10,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.2,0.6,0.34,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.4,1,0.1,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.31,1.15,0.5,1,0.24,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.33,1.32,0.1,0.7,0.47,10,1,Portugal
ILM-EKF,inc case,4,PT,2.78,2.86,0.4,0.8,0.38,10,1,Portugal
Karlen-pypm,inc case,4,PT,1.12,1.8,0.33,0.5,0.05,6,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.19,1.14,0.4,1,0.22,10,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.46,1.73,0.7,0.9,0.16,10,1,Portugal
RobertWalraven-ESG,inc case,4,PT,0.84,0.97,0.3,0.6,0.02,10,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.08,1.17,0.2,0.2,-0.69,10,1,Portugal
UVA-Ensemble,inc case,4,PT,2.73,NA,0,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.95,2.03,0.5,0.7,0.38,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.4,1,0.18,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.25,1.09,0.2,0.9,0.27,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.31,1.27,0.2,0.8,0.62,10,1,Portugal
ILM-EKF,inc case,3,PT,2.25,2.19,0.2,0.8,0.41,10,1,Portugal
Karlen-pypm,inc case,3,PT,1.32,1.74,0.43,0.57,0.11,7,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.28,1.17,0.3,0.9,0.31,10,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.35,1.56,0.7,0.9,0.2,10,1,Portugal
RobertWalraven-ESG,inc case,3,PT,0.94,1.03,0.2,0.6,0.12,10,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.21,1.45,0.1,0.3,-0.47,10,1,Portugal
UVA-Ensemble,inc case,3,PT,2.55,NA,0.2,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.83,1.66,0.3,0.8,0.48,10,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.3,1,0.22,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.06,1.01,0.5,0.9,0.28,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.21,1.18,0.3,0.8,0.71,10,1,Portugal
ILM-EKF,inc case,2,PT,1.89,1.68,0.3,0.9,0.37,10,1,Portugal
Karlen-pypm,inc case,2,PT,1.4,1.57,0.5,0.75,0.16,8,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.04,1,0.5,0.9,0.3,10,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.6,1.92,0.7,0.8,0.24,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.1,1.09,0.3,0.7,0.11,10,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.3,1.48,0,0.2,-0.2,10,1,Portugal
UVA-Ensemble,inc case,2,PT,2.81,NA,0.4,0.7,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.52,1.31,0.1,0.9,0.58,10,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.4,1,0.18,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.93,0.89,0.5,0.9,0.28,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.36,1.16,0.4,1,0.6,10,1,Portugal
ILM-EKF,inc case,1,PT,1.58,1.3,0.3,1,0.26,10,1,Portugal
Karlen-pypm,inc case,1,PT,1.39,1.38,0.67,0.78,0.23,9,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.08,0.94,0.7,1,-0.14,10,1,Portugal
MUNI-ARIMA,inc case,1,PT,2.01,2.4,0.6,0.8,0.18,10,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.24,1.13,0.3,0.9,0.27,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.65,NA,NA,NA,NA,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.16,1.24,0.1,0.5,0.09,10,1,Portugal
UVA-Ensemble,inc case,1,PT,4.85,NA,0.1,0.7,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.18,1,0.2,0.9,0.36,10,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.4,0.9,0.16,10,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.3,0.6,-0.72,10,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.13,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.48,0.45,0.7,1,-0.07,10,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.19,0.8,0.3,0.9,-0.03,10,1,Portugal
ILM-EKF,inc death,4,PT,0.72,0.82,1,1,0.1,10,1,Portugal
Karlen-pypm,inc death,4,PT,0.53,0.45,0.5,1,0.15,6,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.18,1.06,0.1,0.5,-0.52,10,1,Portugal
MUNI-ARIMA,inc death,4,PT,1.83,1.71,0.7,0.9,-0.08,10,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.06,0.7,0.4,0.8,-0.53,10,1,Portugal
UMass-MechBayes,inc death,4,PT,0.88,0.75,0.6,0.9,-0.01,10,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.65,0.53,0.2,0.4,-0.38,10,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.24,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.68,0.48,0.5,1,0.16,10,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.11,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.54,0.4,0.8,1,-0.06,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.12,0.73,0.4,0.9,0.04,10,1,Portugal
ILM-EKF,inc death,3,PT,0.53,0.74,1,1,0.07,10,1,Portugal
Karlen-pypm,inc death,3,PT,0.49,0.38,0.71,1,0.16,7,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.18,0.98,0,0.6,-0.42,10,1,Portugal
MUNI-ARIMA,inc death,3,PT,2.17,1.71,0.7,0.9,-0.07,10,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.06,0.69,0.5,0.9,-0.44,10,1,Portugal
UMass-MechBayes,inc death,3,PT,0.8,0.59,0.6,0.9,-0.12,10,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.56,0.51,0.3,0.5,-0.26,10,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.38,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.43,0.35,0.6,1,0.15,10,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.9,1,-0.07,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.57,0.41,0.8,1,-0.07,10,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.83,0.65,0.5,1,0.09,10,1,Portugal
ILM-EKF,inc death,2,PT,0.46,0.8,1,1,0.01,10,1,Portugal
Karlen-pypm,inc death,2,PT,0.47,0.4,0.75,1,0.17,8,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.03,0.92,0.4,0.7,-0.34,10,1,Portugal
MUNI-ARIMA,inc death,2,PT,2.17,1.76,0.6,0.9,0.06,10,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.97,0.68,0.6,0.9,-0.32,10,1,Portugal
UMass-MechBayes,inc death,2,PT,0.7,0.58,0.6,0.9,-0.12,10,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.52,0.45,0.2,0.4,-0.14,10,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.15,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.48,0.34,0.7,1,0.06,10,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.7,1,0.04,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.79,0.57,0.7,1,-0.04,10,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.91,0.64,0.5,1,0.14,10,1,Portugal
ILM-EKF,inc death,1,PT,0.71,1.09,1,1,-0.01,10,1,Portugal
Karlen-pypm,inc death,1,PT,0.73,0.56,0.56,1,0.11,9,1,Portugal
LANL-GrowthRate,inc death,1,PT,1.13,0.93,0.4,0.7,-0.22,10,1,Portugal
MUNI-ARIMA,inc death,1,PT,2.3,1.95,0.6,0.8,0.05,10,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.16,0.86,0.6,0.9,-0.13,10,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,1.13,NA,NA,NA,NA,10,1,Portugal
UMass-MechBayes,inc death,1,PT,0.91,0.8,0.6,0.9,-0.19,10,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.76,0.68,0.2,0.5,0.04,10,1,Portugal
USyd-OneModelMan,inc death,1,PT,1.19,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.72,0.48,0.8,1,-0.07,10,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.2,0.3,-0.67,10,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.1,0.4,-0.42,10,1,Portugal
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.7,0.9,-0.42,10,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.63,0.57,0.1,0.8,-0.82,10,1,Romania
IEM_Health-CovidProject,inc case,4,RO,0.7,0.74,0,0.3,-0.93,10,1,Romania
ILM-EKF,inc case,4,RO,0.37,0.5,0.3,0.5,-0.76,10,1,Romania
Karlen-pypm,inc case,4,RO,1.34,0.87,0.5,1,0.39,6,1,Romania
LANL-GrowthRate,inc case,4,RO,0.86,1.06,0.1,0.3,-0.93,10,1,Romania
MUNI-ARIMA,inc case,4,RO,0.69,0.58,0.6,1,-0.51,10,1,Romania
RobertWalraven-ESG,inc case,4,RO,1,1.42,0.1,0.4,-0.88,10,1,Romania
USC-SIkJalpha,inc case,4,RO,0.95,1.08,0,0.2,-0.8,10,1,Romania
UVA-Ensemble,inc case,4,RO,1.32,NA,0,0.3,NA,10,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.38,0.51,0.3,0.6,-0.56,10,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.6,0.9,-0.46,10,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.5,0.42,0.1,0.8,-0.77,10,1,Romania
IEM_Health-CovidProject,inc case,3,RO,0.55,0.53,0,0.4,-0.96,10,1,Romania
ILM-EKF,inc case,3,RO,0.3,0.37,0.4,0.6,-0.68,10,1,Romania
Karlen-pypm,inc case,3,RO,0.7,0.51,0.43,1,0.2,7,1,Romania
LANL-GrowthRate,inc case,3,RO,0.58,0.63,0,0.3,-0.93,10,1,Romania
MUNI-ARIMA,inc case,3,RO,0.57,0.47,0.7,1,-0.47,10,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.95,1.29,0.1,0.3,-0.89,10,1,Romania
USC-SIkJalpha,inc case,3,RO,0.68,0.83,0,0.2,-0.77,10,1,Romania
UVA-Ensemble,inc case,3,RO,1.25,NA,0.2,0.3,NA,10,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.28,0.34,0.4,0.8,-0.42,10,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.6,0.9,-0.52,10,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.38,0.33,0.2,0.9,-0.69,10,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.44,0.44,0,0.3,-0.97,10,1,Romania
ILM-EKF,inc case,2,RO,0.24,0.29,0.5,0.7,-0.58,10,1,Romania
