location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
IS,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,50
IS,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,57
IS,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,66
IS,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,78
IS,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,95
IS,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,121
IS,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,175
IS,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,239
IS,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,345
IS,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,1
IS,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,1
IS,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2
IS,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4
IS,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,5
IS,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,7
IS,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,9
IS,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,11
IS,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,14
IS,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,17
IS,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,21
IS,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,25
IS,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,30
IS,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,37
IS,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,45
IS,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,55
IS,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,69
IS,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,89
IS,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,119
IS,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,172
IS,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,297
IS,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,477
IS,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,826
IS,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,0
IS,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,0
IS,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,1
IS,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,1
IS,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2
IS,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3
IS,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4
IS,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,5
IS,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,7
IS,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,9
IS,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,11
IS,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,14
IS,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,18
IS,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,24
IS,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,31
IS,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,41
IS,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,55
IS,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,77
IS,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,114
IS,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,186
IS,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,384
IS,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,721
IS,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,1501
IS,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,0
IS,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,0
IS,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,0
IS,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,0
IS,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,0
IS,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1
IS,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1
IS,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1
IS,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2
IS,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3
IS,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4
IS,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,6
IS,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,9
IS,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,14
IS,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,20
IS,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,31
IS,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,49
IS,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,80
IS,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,144
IS,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,301
IS,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,894
IS,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2300
IS,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,6905
IS,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,0
IS,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,0
IS,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,0
IS,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
IS,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,0
PL,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,45522
PL,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,46826
PL,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,47862
PL,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,49110
PL,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,49891
PL,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,50539
PL,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,51158
PL,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,51688
PL,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,52275
PL,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,52723
PL,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,53227
PL,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,53684
PL,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,54133
PL,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,54656
PL,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,55121
PL,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,55684
PL,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,56233
PL,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,56836
PL,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,57588
PL,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,58767
PL,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,60220
PL,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,61661
PL,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,63112
PL,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,25912
PL,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,26969
PL,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,27871
PL,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,29013
PL,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,29821
PL,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,30494
PL,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,31084
PL,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,31646
PL,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,32145
PL,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,32673
PL,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,33163
PL,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,33726
PL,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,34149
PL,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,34690
PL,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,35243
PL,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,35860
PL,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,36599
PL,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,37258
PL,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,38173
PL,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,39377
PL,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,41154
PL,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,42732
PL,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,44404
PL,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,13450
PL,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,14474
PL,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,15484
