location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
FR,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1101
FR,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1177
FR,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1248
FR,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1316
FR,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1383
FR,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1450
FR,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1518
FR,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1589
FR,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1664
FR,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1744
FR,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1831
FR,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1929
FR,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2041
FR,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2175
FR,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2343
FR,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2577
FR,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2972
FR,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,3371
FR,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,3912
FR,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,533
FR,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,618
FR,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,704
FR,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,820
FR,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,911
FR,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,991
FR,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1066
FR,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1140
FR,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1213
FR,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1287
FR,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1364
FR,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1444
FR,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1530
FR,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1623
FR,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1726
FR,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1842
FR,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1978
FR,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,2142
FR,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,2352
FR,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,2649
FR,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,3169
FR,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,3710
FR,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,4469
DE,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,90695
DE,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,94857
DE,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,98155
DE,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,102119
DE,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,105096
DE,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,107518
DE,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,109736
DE,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,111833
DE,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,113641
DE,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,115566
DE,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,117418
DE,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,119234
DE,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,121054
DE,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,122870
DE,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,124706
DE,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,127037
DE,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,129434
DE,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,132286
DE,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,135271
DE,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,139082
DE,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,145450
DE,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,151287
DE,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,157220
DE,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,77503
DE,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,81645
DE,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,85679
DE,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,90804
DE,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,94615
DE,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,97541
DE,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,100052
DE,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,102161
DE,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,104323
DE,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,106508
DE,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,108644
DE,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,110801
DE,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,112973
DE,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,115327
DE,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,117676
DE,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,120504
DE,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,123087
DE,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,126301
DE,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,130294
DE,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,135671
DE,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,143385
DE,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,150400
DE,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,158190
DE,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,65579
DE,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,70406
DE,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,75254
DE,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,80853
DE,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,84790
DE,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,87985
DE,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,90810
DE,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,93476
DE,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,95934
DE,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,98553
DE,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,101034
DE,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,103506
DE,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,106141
DE,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,108725
DE,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,111602
DE,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,114532
DE,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,117839
DE,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,121703
DE,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,126459
DE,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,132717
DE,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,142102
DE,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,151080
DE,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,162058
DE,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,55766
DE,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,61104
DE,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,65499
DE,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,71215
DE,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,75459
DE,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,78989
DE,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,82303
DE,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,85373
DE,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,88180
DE,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,91059
DE,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,93885
DE,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,96723
DE,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,99558
DE,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,102474
DE,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,105740
DE,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,109360
DE,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,113288
DE,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,117917
DE,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,123521
DE,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,130775
DE,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,142031
DE,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,152752
DE,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,167404
DE,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1263
DE,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1317
DE,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1371
DE,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1442
DE,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1485
DE,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1521
DE,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1547
DE,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1571
DE,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1594
DE,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1616
DE,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1636
DE,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1655
DE,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1674
DE,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1697
DE,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1716
DE,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1737
DE,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1763
DE,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1794
DE,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1827
DE,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1870
DE,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1931
DE,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1987
DE,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,2067
DE,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1022
DE,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1111
DE,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1180
DE,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1280
DE,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1342
DE,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1393
DE,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1431
DE,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1465
DE,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1494
DE,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1525
DE,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1550
DE,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1577
DE,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1606
DE,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1633
DE,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1662
DE,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1692
DE,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1728
DE,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1769
DE,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1814
DE,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1875
DE,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,1962
DE,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,2046
DE,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,2151
DE,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,843
DE,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,930
DE,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1020
DE,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1121
DE,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1184
DE,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1233
DE,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1273
DE,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1312
DE,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1350
DE,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1384
DE,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1419
DE,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1452
DE,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1485
DE,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1524
DE,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1560
DE,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1602
DE,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1646
DE,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1698
DE,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1758
DE,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1836
DE,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,1961
DE,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2062
DE,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,2214
DE,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,688
DE,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,769
DE,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,845
DE,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,930
DE,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,996
DE,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1041
DE,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1083
DE,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1121
DE,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1161
DE,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1197
DE,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1235
DE,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1272
DE,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1311
DE,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1350
DE,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1390
DE,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1435
DE,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1484
DE,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1541
DE,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1610
DE,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1703
DE,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1861
DE,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,1985
DE,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,2154
ES,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,37065
ES,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,39131
ES,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,40999
ES,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,43265
ES,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,44864
ES,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,46177
ES,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,47333
ES,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,48397
ES,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,49404
ES,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,50379
ES,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,51340
ES,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,52304
ES,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,53286
ES,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,54303
ES,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,55375
ES,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,56527
ES,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,57797
ES,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,59245
ES,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,60979
ES,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,63232
ES,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,66727
ES,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,69913
ES,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,73811
ES,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,32189
ES,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,34464
ES,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,36549
ES,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,39112
ES,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,40942
ES,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,42458
ES,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,43803
ES,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,45048
ES,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,46233
ES,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,47386
ES,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,48530
ES,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,49683
ES,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,50863
ES,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,52091
ES,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,53391
ES,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,54797
ES,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,56356
ES,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,58145
ES,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,60302
ES,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,63130
ES,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,67570
ES,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,71675
ES,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,76764
ES,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,26206
ES,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,28558
ES,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,30750
ES,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,33488
ES,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,35473
ES,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,37134
ES,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,38621
ES,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,40007
ES,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,41337
ES,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,42639
ES,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,43939
ES,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,45256
